client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250527-090000-001-V2-2814,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2814,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296319,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13579,-5.0000000000105516e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-090000-001-V2-938,['O-20250527-090000-001-V2-2813'],O-20250527-090000-001-V2-2812,,,,['V2_POS1_TP'],b3c4166f-f062-4b72-b0ec-62d7271f9ef9,1748336400000000000,1748337120000000000,,,,,1.13574,False,
O-20250527-091500-001-V2-2815,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2815,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296326,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13537,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-091500-001-V2-939,"['O-20250527-091500-001-V2-2816', 'O-20250527-091500-001-V2-2817']",,,,,['V2_POS1'],b18cbc66-e545-417a-92af-7c2f1e3ca810,1748337300000000000,1748337300000000000,,,,,,,
O-20250527-091500-001-V2-2816,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2816,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296373,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13447,1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-091500-001-V2-939,['O-20250527-091500-001-V2-2817'],O-20250527-091500-001-V2-2815,,,,['V2_POS1_SL'],f5953ca8-f408-49bc-9541-ceb437df4b0c,1748337300000000000,1748338680000000000,1.13449,DEFAULT,,,,,
O-20250527-091500-001-V2-2817,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2817,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-091500-001-V2-939,['O-20250527-091500-001-V2-2816'],O-20250527-091500-001-V2-2815,,,,['V2_POS1_TP'],e9d684d8-5f45-4a38-b190-291227477ff7,1748337300000000000,1748338680000000000,,,,,1.13623,False,
O-20250527-094500-001-V2-2818,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2818,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296388,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-094500-001-V2-940,"['O-20250527-094500-001-V2-2819', 'O-20250527-094500-001-V2-2820']",,,,,['V2_POS1'],e5e19fde-e5ff-4508-87f3-c2f9c38cc21c,1748339100000000000,1748339100000000000,,,,,,,
O-20250527-094500-001-V2-2819,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2819,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296453,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13412,7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-094500-001-V2-940,['O-20250527-094500-001-V2-2820'],O-20250527-094500-001-V2-2818,,,,['V2_POS1_SL'],43bc6c19-9fb4-45ef-ba03-f9be13b03e03,1748339100000000000,1748341020000000000,1.13419,DEFAULT,,,,,
O-20250527-094500-001-V2-2820,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2820,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-094500-001-V2-940,['O-20250527-094500-001-V2-2819'],O-20250527-094500-001-V2-2818,,,,['V2_POS1_TP'],121940bd-91b7-4586-8a9f-4cb266df5c86,1748339100000000000,1748341020000000000,,,,,1.13583,False,
O-20250527-104500-001-V2-2821,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2821,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296511,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13493,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-104500-001-V2-941,"['O-20250527-104500-001-V2-2822', 'O-20250527-104500-001-V2-2823']",,,,,['V2_POS1'],3a294294-ac1a-4ea2-ab4f-15afeaf7b2c1,1748342700000000000,1748342700000000000,,,,,,,
O-20250527-104500-001-V2-2822,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2822,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296527,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13417,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-104500-001-V2-941,['O-20250527-104500-001-V2-2823'],O-20250527-104500-001-V2-2821,,,,['V2_POS1_SL'],4b1127bb-2d68-4f3c-aa6b-66ef034131b1,1748342700000000000,1748343180000000000,1.13421,DEFAULT,,,,,
O-20250527-104500-001-V2-2823,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2823,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-104500-001-V2-941,['O-20250527-104500-001-V2-2822'],O-20250527-104500-001-V2-2821,,,,['V2_POS1_TP'],4e0b73fd-9b7f-46ab-a530-b6aa25d3f4f6,1748342700000000000,1748343180000000000,,,,,1.13565,False,
O-20250527-110000-001-V2-2824,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2824,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296542,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13439,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-110000-001-V2-942,"['O-20250527-110000-001-V2-2825', 'O-20250527-110000-001-V2-2826']",,,,,['V2_POS1'],ca9cdd0f-6f17-4834-9e16-d8710d8a43a2,1748343600000000000,1748343600000000000,,,,,,,
O-20250527-110000-001-V2-2825,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2825,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-110000-001-V2-942,['O-20250527-110000-001-V2-2826'],O-20250527-110000-001-V2-2824,,,,['V2_POS1_SL'],ca290566-3754-479e-a87f-216648922b6b,1748343600000000000,1748344860000000000,1.13367,DEFAULT,,,,,
O-20250527-110000-001-V2-2826,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2826,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-296585,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13519,-7.999999999985796e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-110000-001-V2-942,['O-20250527-110000-001-V2-2825'],O-20250527-110000-001-V2-2824,,,,['V2_POS1_TP'],40f116a1-2d3b-4eb8-ac01-829da8871429,1748343600000000000,1748344860000000000,,,,,1.13511,False,
O-20250527-164500-001-V2-2827,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2827,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-297234,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13333,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-164500-001-V2-943,"['O-20250527-164500-001-V2-2828', 'O-20250527-164500-001-V2-2829']",,,,,['V2_POS1'],a01ec397-b9a2-40aa-b310-55d7759d06f2,1748364300000000000,1748364300000000000,,,,,,,
O-20250527-164500-001-V2-2828,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2828,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-164500-001-V2-943,['O-20250527-164500-001-V2-2829'],O-20250527-164500-001-V2-2827,,,,['V2_POS1_SL'],ddec4c27-c900-4393-9186-0f8eaeddf327,1748364300000000000,1748391780000000000,1.13256,DEFAULT,,,,,
O-20250527-164500-001-V2-2829,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2829,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-298121,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13417,-6.999999999979245e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-164500-001-V2-943,['O-20250527-164500-001-V2-2828'],O-20250527-164500-001-V2-2827,,,,['V2_POS1_TP'],6a057097-6df6-4f20-81d4-a744e5c75883,1748364300000000000,1748391780000000000,,,,,1.13410,False,
O-20250528-020000-001-V2-2830,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2830,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-298316,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13177,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-020000-001-V2-944,"['O-20250528-020000-001-V2-2831', 'O-20250528-020000-001-V2-2832']",,,,,['V2_POS1'],a9082574-ff20-4a43-82ff-591b907796d1,1748397600000000000,1748397600000000000,,,,,,,
O-20250528-020000-001-V2-2831,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2831,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-020000-001-V2-944,['O-20250528-020000-001-V2-2832'],O-20250528-020000-001-V2-2830,,,,['V2_POS1_SL'],03caea27-57cd-4500-ad5a-d6bbffde7ae7,1748397600000000000,1748399580000000000,1.13108,DEFAULT,,,,,
O-20250528-020000-001-V2-2832,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2832,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-298383,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13247,-1.0000000000065512e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-020000-001-V2-944,['O-20250528-020000-001-V2-2831'],O-20250528-020000-001-V2-2830,,,,['V2_POS1_TP'],6530cbca-f7d9-4682-a153-2f288ac419f9,1748397600000000000,1748399580000000000,,,,,1.13246,False,
O-20250528-030000-001-V2-2833,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2833,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-298438,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13055,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-030000-001-V2-945,"['O-20250528-030000-001-V2-2834', 'O-20250528-030000-001-V2-2835']",,,,,['V2_POS1'],0b99dabf-be71-4a76-ba6b-eb75eb6c03e9,1748401200000000000,1748401200000000000,,,,,,,
O-20250528-030000-001-V2-2834,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2834,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-298721,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12958,0.00017000000000000348,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-030000-001-V2-945,['O-20250528-030000-001-V2-2835'],O-20250528-030000-001-V2-2833,,,,['V2_POS1_SL'],a1d2e91a-ec67-44d4-9423-8627e1b5e2a5,1748401200000000000,1748409660000000000,1.12975,DEFAULT,,,,,
O-20250528-030000-001-V2-2835,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2835,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-030000-001-V2-945,['O-20250528-030000-001-V2-2834'],O-20250528-030000-001-V2-2833,,,,['V2_POS1_TP'],432a313f-c489-4591-9c90-7953f8d37b1c,1748401200000000000,1748409660000000000,,,,,1.13135,False,
O-20250528-074500-001-V2-2836,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2836,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-299010,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13253,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-074500-001-V2-946,"['O-20250528-074500-001-V2-2837', 'O-20250528-074500-001-V2-2838']",,,,,['V2_POS1'],4ee25768-a02c-4cdb-863d-2c83f589da58,1748418300000000000,1748418300000000000,,,,,,,
O-20250528-074500-001-V2-2837,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2837,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-074500-001-V2-946,['O-20250528-074500-001-V2-2838'],O-20250528-074500-001-V2-2836,,,,['V2_POS1_SL'],a557bc4a-5a97-4c6a-94e0-2eb839154580,1748418300000000000,1748419440000000000,1.13180,DEFAULT,,,,,
O-20250528-074500-001-V2-2838,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2838,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-299049,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13328,-2.0000000000131024e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-074500-001-V2-946,['O-20250528-074500-001-V2-2837'],O-20250528-074500-001-V2-2836,,,,['V2_POS1_TP'],3e67eb06-dd15-4a36-aeb6-fcbe4108c945,1748418300000000000,1748419440000000000,,,,,1.13326,False,
O-20250528-160000-001-V2-2839,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2839,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300002,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12848,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-160000-001-V2-947,"['O-20250528-160000-001-V2-2840', 'O-20250528-160000-001-V2-2841']",,,,,['V2_POS1'],dcaac000-30f8-4f22-96dd-e9f4e0588716,1748448000000000000,1748448000000000000,,,,,,,
O-20250528-160000-001-V2-2840,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2840,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-160000-001-V2-947,['O-20250528-160000-001-V2-2841'],O-20250528-160000-001-V2-2839,,,,['V2_POS1_SL'],ade19f87-848c-45cd-b08a-00e6f21d066b,1748448000000000000,1748448840000000000,1.12755,DEFAULT,,,,,
O-20250528-160000-001-V2-2841,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2841,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300031,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1294,-1.0000000000065512e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-160000-001-V2-947,['O-20250528-160000-001-V2-2840'],O-20250528-160000-001-V2-2839,,,,['V2_POS1_TP'],4a87ff18-0f1b-4231-bc65-38a699bb417a,1748448000000000000,1748448840000000000,,,,,1.12939,False,
O-20250528-203000-001-V2-2842,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2842,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300544,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12952,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-203000-001-V2-948,"['O-20250528-203000-001-V2-2843', 'O-20250528-203000-001-V2-2844']",,,,,['V2_POS1'],714fc9ec-688e-46c3-87bc-beee9039cabe,1748464200000000000,1748464200000000000,,,,,,,
O-20250528-203000-001-V2-2843,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2843,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-203000-001-V2-948,['O-20250528-203000-001-V2-2844'],O-20250528-203000-001-V2-2842,,,,['V2_POS1_SL'],6efbfea1-d4b0-4403-9a61-06d08a50751c,1748464200000000000,1748466000000000000,1.13000,DEFAULT,,,,,
O-20250528-203000-001-V2-2844,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2844,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300605,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12903,-1.0000000000065512e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-203000-001-V2-948,['O-20250528-203000-001-V2-2843'],O-20250528-203000-001-V2-2842,,,,['V2_POS1_TP'],43804d34-85d7-4ebf-8552-ddcd17301342,1748464200000000000,1748466000000000000,,,,,1.12904,False,
O-20250528-230000-001-V2-2845,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2845,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300817,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12915,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-230000-001-V2-949,"['O-20250528-230000-001-V2-2846', 'O-20250528-230000-001-V2-2847']",,,,,['V2_POS1'],caa2f0ab-3033-49c6-81db-60d87d258870,1748473200000000000,1748473200000000000,,,,,,,
O-20250528-230000-001-V2-2846,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2846,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300823,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12881,3.999999999981796e-05,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-230000-001-V2-949,['O-20250528-230000-001-V2-2847'],O-20250528-230000-001-V2-2845,,,,['V2_POS1_SL'],e059faa2-bfd7-46cd-8397-cb1f0de6e4c0,1748473200000000000,1748473380000000000,1.12885,DEFAULT,,,,,
O-20250528-230000-001-V2-2847,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2847,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-230000-001-V2-949,['O-20250528-230000-001-V2-2846'],O-20250528-230000-001-V2-2845,,,,['V2_POS1_TP'],db715c47-7bd1-4d6f-bd41-1bf7dae3cead,1748473200000000000,1748473380000000000,,,,,1.12945,False,
O-20250528-231500-001-V2-2848,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2848,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300848,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12787,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-231500-001-V2-950,"['O-20250528-231500-001-V2-2849', 'O-20250528-231500-001-V2-2850']",,,,,['V2_POS1'],6fc296c7-25cd-4632-b071-5b548283eccf,1748474100000000000,1748474100000000000,,,,,,,
O-20250528-231500-001-V2-2849,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2849,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300851,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12743,6.000000000017103e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-231500-001-V2-950,['O-20250528-231500-001-V2-2850'],O-20250528-231500-001-V2-2848,,,,['V2_POS1_SL'],e3bb8f46-4119-4bbe-b627-550caad9fc0c,1748474100000000000,1748474160000000000,1.12749,DEFAULT,,,,,
O-20250528-231500-001-V2-2850,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2850,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-231500-001-V2-950,['O-20250528-231500-001-V2-2849'],O-20250528-231500-001-V2-2848,,,,['V2_POS1_TP'],50755131-3e3c-49f4-b596-1f80fbb9a9e6,1748474100000000000,1748474160000000000,,,,,1.12823,False,
O-20250528-233000-001-V2-2851,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2851,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300880,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12699,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-233000-001-V2-951,"['O-20250528-233000-001-V2-2852', 'O-20250528-233000-001-V2-2853']",,,,,['V2_POS1'],358cedde-48ea-4077-8d8b-8e2f78a0e334,1748475000000000000,1748475000000000000,,,,,,,
O-20250528-233000-001-V2-2852,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2852,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300887,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12621,0.000320000000000098,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-233000-001-V2-951,['O-20250528-233000-001-V2-2853'],O-20250528-233000-001-V2-2851,,,,['V2_POS1_SL'],ef6db8dc-b70b-4c0e-90f9-87e07e034a2e,1748475000000000000,1748475180000000000,1.12653,DEFAULT,,,,,
O-20250528-233000-001-V2-2853,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2853,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-233000-001-V2-951,['O-20250528-233000-001-V2-2852'],O-20250528-233000-001-V2-2851,,,,['V2_POS1_TP'],1f7e20d9-6271-4f95-9306-4727521b39e2,1748475000000000000,1748475180000000000,,,,,1.12745,False,
O-20250528-234500-001-V2-2854,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2854,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300912,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12108,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-234500-001-V2-952,"['O-20250528-234500-001-V2-2855', 'O-20250528-234500-001-V2-2856']",,,,,['V2_POS1'],e09c1818-3000-4b3f-9fb3-ead577d44087,1748475900000000000,1748475900000000000,,,,,,,
O-20250528-234500-001-V2-2855,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2855,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-234500-001-V2-952,['O-20250528-234500-001-V2-2856'],O-20250528-234500-001-V2-2854,,,,['V2_POS1_SL'],679030b2-ac18-4b54-8ae7-70e9bf6ba671,1748475900000000000,1748475900000000000,1.12026,DEFAULT,,,,,
