client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250528-234500-001-V2-2856,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2856,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300914,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12192,-4.0000000000040004e-05,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-234500-001-V2-952,['O-20250528-234500-001-V2-2855'],O-20250528-234500-001-V2-2854,,,,['V2_POS1_TP'],4c862703-c2ed-45bc-83e1-bd091977f83d,1748475900000000000,1748475900000000000,,,,,1.12188,False,
O-20250528-234500-001-V2-2857,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2857,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300915,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12108,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-234500-001-V2-953,"['O-20250528-234500-001-V2-2858', 'O-20250528-234500-001-V2-2859']",,,,,['V2_POS1'],46cbb6e8-cefe-4e44-bf76-6a3b4d7abf22,1748475900000000000,1748475900000000000,,,,,,,
O-20250528-234500-001-V2-2858,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2858,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-234500-001-V2-953,['O-20250528-234500-001-V2-2859'],O-20250528-234500-001-V2-2857,,,,['V2_POS1_SL'],befe411e-f975-4c12-8b7d-bb27b4ae6b28,1748475900000000000,1748475960000000000,1.11996,DEFAULT,,,,,
O-20250528-234500-001-V2-2859,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2859,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300917,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1223,-0.00012000000000012001,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-234500-001-V2-953,['O-20250528-234500-001-V2-2858'],O-20250528-234500-001-V2-2857,,,,['V2_POS1_TP'],04f3dc87-5025-4474-b8dc-9a5ddc83541b,1748475900000000000,1748475960000000000,,,,,1.12218,False,
O-20250529-000000-001-V2-2860,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2860,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300946,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12298,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-000000-001-V2-954,"['O-20250529-000000-001-V2-2861', 'O-20250529-000000-001-V2-2862']",,,,,['V2_POS1'],f694d6fb-74e8-4ba8-abd1-840fc78f115f,1748476800000000000,1748476800000000000,,,,,,,
O-20250529-000000-001-V2-2861,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2861,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-000000-001-V2-954,['O-20250529-000000-001-V2-2862'],O-20250529-000000-001-V2-2860,,,,['V2_POS1_SL'],afe2eaac-2154-430d-beb0-b66bff47cb19,1748476800000000000,1748477220000000000,1.12176,DEFAULT,,,,,
O-20250529-000000-001-V2-2862,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2862,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300961,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12429,-8.999999999992347e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-000000-001-V2-954,['O-20250529-000000-001-V2-2861'],O-20250529-000000-001-V2-2860,,,,['V2_POS1_TP'],8099a738-4393-43e7-b405-fa8b0416b795,1748476800000000000,1748477220000000000,,,,,1.12420,False,
O-20250529-001500-001-V2-2863,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2863,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-300978,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12391,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-001500-001-V2-955,"['O-20250529-001500-001-V2-2864', 'O-20250529-001500-001-V2-2865']",,,,,['V2_POS1'],88005ad8-aa20-4935-946b-7e127cee5b69,1748477700000000000,1748477700000000000,,,,,,,
O-20250529-001500-001-V2-2864,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2864,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-301077,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12251,3.0000000000196536e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-001500-001-V2-955,['O-20250529-001500-001-V2-2865'],O-20250529-001500-001-V2-2863,,,,['V2_POS1_SL'],21c2ff93-68ca-4db4-b818-79f36175ff36,1748477700000000000,1748480640000000000,1.12254,DEFAULT,,,,,
O-20250529-001500-001-V2-2865,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2865,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-001500-001-V2-955,['O-20250529-001500-001-V2-2864'],O-20250529-001500-001-V2-2863,,,,['V2_POS1_TP'],c3e23df6-3836-44ad-bb87-6bf3ec331c42,1748477700000000000,1748480640000000000,,,,,1.12528,False,
O-20250529-060000-001-V2-2866,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2866,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-301670,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12438,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-060000-001-V2-956,"['O-20250529-060000-001-V2-2867', 'O-20250529-060000-001-V2-2868']",,,,,['V2_POS1'],506077f4-b005-42f9-b804-d715990e636e,1748498400000000000,1748498400000000000,,,,,,,
O-20250529-060000-001-V2-2867,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2867,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-060000-001-V2-956,['O-20250529-060000-001-V2-2868'],O-20250529-060000-001-V2-2866,,,,['V2_POS1_SL'],90e27f58-c82e-4f96-a184-fbb6f5333181,1748498400000000000,1748498820000000000,1.12373,DEFAULT,,,,,
O-20250529-060000-001-V2-2868,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2868,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-301685,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12504,-2.999999999997449e-05,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-060000-001-V2-956,['O-20250529-060000-001-V2-2867'],O-20250529-060000-001-V2-2866,,,,['V2_POS1_TP'],55458ac4-b6be-48e6-89cc-fef9a65a406a,1748498400000000000,1748498820000000000,,,,,1.12501,False,
O-20250529-061500-001-V2-2869,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2869,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-301702,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.12542,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-061500-001-V2-957,"['O-20250529-061500-001-V2-2870', 'O-20250529-061500-001-V2-2871']",,,,,['V2_POS1'],6a1ed2c3-4e14-4c9d-8466-04e7e47c9cc1,1748499300000000000,1748499300000000000,,,,,,,
O-20250529-061500-001-V2-2870,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2870,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-061500-001-V2-957,['O-20250529-061500-001-V2-2871'],O-20250529-061500-001-V2-2869,,,,['V2_POS1_SL'],15deb17c-1b19-42e9-865d-6d10a24ec64b,1748499300000000000,1748499780000000000,1.12472,DEFAULT,,,,,
O-20250529-061500-001-V2-2871,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2871,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-301719,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12652,-0.0004199999999998649,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-061500-001-V2-957,['O-20250529-061500-001-V2-2870'],O-20250529-061500-001-V2-2869,,,,['V2_POS1_TP'],8bd30846-f04d-4905-afe8-3ce4c4ef1934,1748499300000000000,1748499780000000000,,,,,1.12610,False,
O-20250529-124500-001-V2-2872,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2872,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-302484,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13267,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-124500-001-V2-958,"['O-20250529-124500-001-V2-2873', 'O-20250529-124500-001-V2-2874']",,,,,['V2_POS1'],a96a612a-c1a0-4ec0-a284-eaaf8b328a66,1748522700000000000,1748522700000000000,,,,,,,
O-20250529-124500-001-V2-2873,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2873,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-302505,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13371,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-124500-001-V2-958,['O-20250529-124500-001-V2-2874'],O-20250529-124500-001-V2-2872,,,,['V2_POS1_SL'],1332f8cf-a80a-4522-8332-80786a1c58da,1748522700000000000,1748523300000000000,1.13367,DEFAULT,,,,,
O-20250529-124500-001-V2-2874,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2874,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-124500-001-V2-958,['O-20250529-124500-001-V2-2873'],O-20250529-124500-001-V2-2872,,,,['V2_POS1_TP'],46df4322-c862-4847-ae7e-bb58ad3f8bc5,1748522700000000000,1748523300000000000,,,,,1.13167,False,
O-20250529-131500-001-V2-2875,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2875,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-302546,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13451,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-131500-001-V2-959,"['O-20250529-131500-001-V2-2876', 'O-20250529-131500-001-V2-2877']",,,,,['V2_POS1'],ceb1c7a0-c8e6-48cc-b157-2aa702b8a2a9,1748524500000000000,1748524500000000000,,,,,,,
O-20250529-131500-001-V2-2876,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2876,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-302639,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13587,8.999999999992347e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-131500-001-V2-959,['O-20250529-131500-001-V2-2877'],O-20250529-131500-001-V2-2875,,,,['V2_POS1_SL'],c4ee1788-3aa7-484c-af55-47645c013c5f,1748524500000000000,1748527260000000000,1.13578,DEFAULT,,,,,
O-20250529-131500-001-V2-2877,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2877,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-131500-001-V2-959,['O-20250529-131500-001-V2-2876'],O-20250529-131500-001-V2-2875,,,,['V2_POS1_TP'],fcd4b400-31a0-44d7-973f-1c14489b3cd2,1748524500000000000,1748527260000000000,,,,,1.13324,False,
O-20250529-191500-001-V2-2878,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2878,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-303268,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13753,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-191500-001-V2-960,"['O-20250529-191500-001-V2-2879', 'O-20250529-191500-001-V2-2880']",,,,,['V2_POS1'],5edcbc02-2273-477b-89ba-21de3b447416,1748546100000000000,1748546100000000000,,,,,,,
O-20250529-191500-001-V2-2879,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2879,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-191500-001-V2-960,['O-20250529-191500-001-V2-2880'],O-20250529-191500-001-V2-2878,,,,['V2_POS1_SL'],5eb4086e-3fbc-4573-bd0e-1809e67bd3b9,1748546100000000000,1748546460000000000,1.13823,DEFAULT,,,,,
O-20250529-191500-001-V2-2880,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2880,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-303281,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13681,-1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-191500-001-V2-960,['O-20250529-191500-001-V2-2879'],O-20250529-191500-001-V2-2878,,,,['V2_POS1_TP'],61fb2413-33ea-4972-9b10-f85b1d29697a,1748546100000000000,1748546460000000000,,,,,1.13683,False,
O-20250529-233000-001-V2-2881,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2881,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-303751,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1376,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-233000-001-V2-961,"['O-20250529-233000-001-V2-2882', 'O-20250529-233000-001-V2-2883']",,,,,['V2_POS1'],732b8f46-3525-4f1c-8be3-b40346928704,1748561400000000000,1748561400000000000,,,,,,,
O-20250529-233000-001-V2-2882,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2882,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-233000-001-V2-961,['O-20250529-233000-001-V2-2883'],O-20250529-233000-001-V2-2881,,,,['V2_POS1_SL'],a97b2b06-3c35-4ca5-8803-b3825c2ed2aa,1748561400000000000,1748563380000000000,1.13720,DEFAULT,,,,,
O-20250529-233000-001-V2-2883,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2883,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-303817,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1381,-0.00011999999999989797,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-233000-001-V2-961,['O-20250529-233000-001-V2-2882'],O-20250529-233000-001-V2-2881,,,,['V2_POS1_TP'],a1f522ce-88b3-4e90-8b62-de275c712d46,1748561400000000000,1748563380000000000,,,,,1.13798,False,
O-20250530-020000-001-V2-2884,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2884,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304053,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1355,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-020000-001-V2-962,"['O-20250530-020000-001-V2-2885', 'O-20250530-020000-001-V2-2886']",,,,,['V2_POS1'],0ce35de5-d427-4b32-a82e-560c741fb909,1748570400000000000,1748570400000000000,,,,,,,
O-20250530-020000-001-V2-2885,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2885,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304273,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13465,4.0000000000040004e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-020000-001-V2-962,['O-20250530-020000-001-V2-2886'],O-20250530-020000-001-V2-2884,,,,['V2_POS1_SL'],7cee7037-30d1-4cf9-9e72-03d795561c4f,1748570400000000000,1748577000000000000,1.13469,DEFAULT,,,,,
O-20250530-020000-001-V2-2886,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2886,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-020000-001-V2-962,['O-20250530-020000-001-V2-2885'],O-20250530-020000-001-V2-2884,,,,['V2_POS1_TP'],dabe689c-ee7f-46b5-8da9-44949d95a005,1748570400000000000,1748577000000000000,,,,,1.13629,False,
O-20250530-043000-001-V2-2887,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2887,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304354,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13523,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-043000-001-V2-963,"['O-20250530-043000-001-V2-2888', 'O-20250530-043000-001-V2-2889']",,,,,['V2_POS1'],0834c8b0-6a2b-4031-b477-7cd743bb01e1,1748579400000000000,1748579400000000000,,,,,,,
O-20250530-043000-001-V2-2888,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2888,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-043000-001-V2-963,['O-20250530-043000-001-V2-2889'],O-20250530-043000-001-V2-2887,,,,['V2_POS1_SL'],903deeef-4159-481a-8c1c-a915f479de93,1748579400000000000,1748580900000000000,1.13574,DEFAULT,,,,,
O-20250530-043000-001-V2-2889,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2889,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304405,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1347,-1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-043000-001-V2-963,['O-20250530-043000-001-V2-2888'],O-20250530-043000-001-V2-2887,,,,['V2_POS1_TP'],1f5b4e38-f8ba-4919-b5b8-a5b0129f6a27,1748579400000000000,1748580900000000000,,,,,1.13472,False,
O-20250530-053000-001-V2-2890,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2890,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304477,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13463,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-053000-001-V2-964,"['O-20250530-053000-001-V2-2891', 'O-20250530-053000-001-V2-2892']",,,,,['V2_POS1'],b0f282f1-16dd-40a5-99ec-a31a320f3c75,1748583000000000000,1748583000000000000,,,,,,,
O-20250530-053000-001-V2-2891,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2891,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304525,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13515,5.0000000000105516e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-053000-001-V2-964,['O-20250530-053000-001-V2-2892'],O-20250530-053000-001-V2-2890,,,,['V2_POS1_SL'],f50d67cc-8860-4ccc-96e9-9de62a1f61a4,1748583000000000000,1748584440000000000,1.13510,DEFAULT,,,,,
O-20250530-053000-001-V2-2892,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2892,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-053000-001-V2-964,['O-20250530-053000-001-V2-2891'],O-20250530-053000-001-V2-2890,,,,['V2_POS1_TP'],f9e55b29-fe78-42b1-965a-e70115b35c5b,1748583000000000000,1748584440000000000,,,,,1.13418,False,
O-20250530-070000-001-V2-2893,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2893,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304658,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13466,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-070000-001-V2-965,"['O-20250530-070000-001-V2-2894', 'O-20250530-070000-001-V2-2895']",,,,,['V2_POS1'],631e9d94-b1a2-4798-9da7-0140af1ba96d,1748588400000000000,1748588400000000000,,,,,,,
O-20250530-070000-001-V2-2894,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2894,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-070000-001-V2-965,['O-20250530-070000-001-V2-2895'],O-20250530-070000-001-V2-2893,,,,['V2_POS1_SL'],e1b8f775-22df-4ffe-9376-68ebd9222b8e,1748588400000000000,1748588460000000000,1.13529,DEFAULT,,,,,
O-20250530-070000-001-V2-2895,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2895,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304661,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13393,-9.999999999998899e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-070000-001-V2-965,['O-20250530-070000-001-V2-2894'],O-20250530-070000-001-V2-2893,,,,['V2_POS1_TP'],918ba638-a85c-4e9c-9ec2-7f5bd63e9592,1748588400000000000,1748588460000000000,,,,,1.13403,False,
O-20250530-093000-001-V2-2896,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2896,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-304960,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13288,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-093000-001-V2-966,"['O-20250530-093000-001-V2-2897', 'O-20250530-093000-001-V2-2898']",,,,,['V2_POS1'],b5371ee5-6768-4a22-b568-9f1357acb137,1748597400000000000,1748597400000000000,,,,,,,
O-20250530-093000-001-V2-2897,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2897,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-093000-001-V2-966,['O-20250530-093000-001-V2-2898'],O-20250530-093000-001-V2-2896,,,,['V2_POS1_SL'],bee06844-ce82-413d-86c2-9346b64c882f,1748597400000000000,1748606280000000000,1.13205,DEFAULT,,,,,
