client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250530-093000-001-V2-2898,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2898,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-305257,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13376,-7.00000000000145e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-093000-001-V2-966,['O-20250530-093000-001-V2-2897'],O-20250530-093000-001-V2-2896,,,,['V2_POS1_TP'],d79903c8-55b9-4b6d-af56-e47a550319bd,1748597400000000000,1748606280000000000,,,,,1.13369,False,
O-20250530-204500-001-V2-2899,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2899,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306313,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13463,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-204500-001-V2-967,"['O-20250530-204500-001-V2-2900', 'O-20250530-204500-001-V2-2901']",,,,,['V2_POS1'],e1f04ccc-e820-48ca-b167-30f0241df06f,1748637900000000000,1748637900000000000,,,,,,,
O-20250530-204500-001-V2-2900,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2900,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-204500-001-V2-967,['O-20250530-204500-001-V2-2901'],O-20250530-204500-001-V2-2899,,,,['V2_POS1_SL'],aaf14977-db95-47fe-a5b9-2bf3a7123f14,1748637900000000000,1748814960000000000,1.13408,DEFAULT,,,,,
O-20250530-204500-001-V2-2901,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2901,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306425,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13529,-0.00012999999999996348,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-204500-001-V2-967,['O-20250530-204500-001-V2-2900'],O-20250530-204500-001-V2-2899,,,,['V2_POS1_TP'],32a6fdd2-0b3e-45df-8b8d-516e46d6d562,1748637900000000000,1748814960000000000,,,,,1.13516,False,
O-20250601-220000-001-V2-2902,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2902,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306434,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13508,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250601-220000-001-V2-968,"['O-20250601-220000-001-V2-2903', 'O-20250601-220000-001-V2-2904']",,,,,['V2_POS1'],cdc3a73e-ad6d-4afe-9d51-b53f4a4acd34,1748815200000000000,1748815200000000000,,,,,,,
O-20250601-220000-001-V2-2903,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2903,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250601-220000-001-V2-968,['O-20250601-220000-001-V2-2904'],O-20250601-220000-001-V2-2902,,,,['V2_POS1_SL'],d1d86b75-3f6e-4fb5-aee7-3de16f47038c,1748815200000000000,1748815320000000000,1.13467,DEFAULT,,,,,
O-20250601-220000-001-V2-2904,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2904,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306439,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1355,-2.999999999997449e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250601-220000-001-V2-968,['O-20250601-220000-001-V2-2903'],O-20250601-220000-001-V2-2902,,,,['V2_POS1_TP'],2010c390-397a-40ed-89f9-6679e47bafa8,1748815200000000000,1748815320000000000,,,,,1.13547,False,
O-20250601-221500-001-V2-2905,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2905,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306466,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13562,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250601-221500-001-V2-969,"['O-20250601-221500-001-V2-2906', 'O-20250601-221500-001-V2-2907']",,,,,['V2_POS1'],ef6ae7d2-1dd4-482c-80e2-7abc85aad801,1748816100000000000,1748816100000000000,,,,,,,
O-20250601-221500-001-V2-2906,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2906,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306487,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13518,1.999999999990898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250601-221500-001-V2-969,['O-20250601-221500-001-V2-2907'],O-20250601-221500-001-V2-2905,,,,['V2_POS1_SL'],4275f99b-778a-4d0d-bba9-98fd3d6f0e94,1748816100000000000,1748816700000000000,1.13520,DEFAULT,,,,,
O-20250601-221500-001-V2-2907,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2907,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250601-221500-001-V2-969,['O-20250601-221500-001-V2-2906'],O-20250601-221500-001-V2-2905,,,,['V2_POS1_TP'],32f6543f-c253-458c-867a-6c50e0715e0d,1748816100000000000,1748816700000000000,,,,,1.13604,False,
O-20250601-223000-001-V2-2908,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2908,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306498,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13511,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250601-223000-001-V2-970,"['O-20250601-223000-001-V2-2909', 'O-20250601-223000-001-V2-2910']",,,,,['V2_POS1'],cad3eb6a-d4ba-4e2a-bec6-cd6950eaf36b,1748817000000000000,1748817000000000000,,,,,,,
O-20250601-223000-001-V2-2909,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2909,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250601-223000-001-V2-970,['O-20250601-223000-001-V2-2910'],O-20250601-223000-001-V2-2908,,,,['V2_POS1_SL'],6aad98fa-c69c-4d6d-be5e-439696267c3b,1748817000000000000,1748818380000000000,1.13466,DEFAULT,,,,,
O-20250601-223000-001-V2-2910,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2910,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306545,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13565,-9.000000000014552e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250601-223000-001-V2-970,['O-20250601-223000-001-V2-2909'],O-20250601-223000-001-V2-2908,,,,['V2_POS1_TP'],b9716765-f8d1-4d7c-93ea-15de700fc110,1748817000000000000,1748818380000000000,,,,,1.13556,False,
O-20250601-230000-001-V2-2911,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2911,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306560,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13553,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250601-230000-001-V2-971,"['O-20250601-230000-001-V2-2912', 'O-20250601-230000-001-V2-2913']",,,,,['V2_POS1'],44a4a2d7-c7cc-406e-b7f1-4be016763f39,1748818800000000000,1748818800000000000,,,,,,,
O-20250601-230000-001-V2-2912,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2912,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250601-230000-001-V2-971,['O-20250601-230000-001-V2-2913'],O-20250601-230000-001-V2-2911,,,,['V2_POS1_SL'],50838a55-08c3-49bc-b3b0-d1b57cc6867a,1748818800000000000,1748819220000000000,1.13507,DEFAULT,,,,,
O-20250601-230000-001-V2-2913,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2913,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306575,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13597,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250601-230000-001-V2-971,['O-20250601-230000-001-V2-2912'],O-20250601-230000-001-V2-2911,,,,['V2_POS1_TP'],587a4036-39fa-46ea-b241-f8d28736ce60,1748818800000000000,1748819220000000000,,,,,1.13597,False,
O-20250601-233000-001-V2-2914,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2914,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306622,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13583,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250601-233000-001-V2-972,"['O-20250601-233000-001-V2-2915', 'O-20250601-233000-001-V2-2916']",,,,,['V2_POS1'],46a54ae3-781a-4157-8ce0-a18fafaffcc9,1748820600000000000,1748820600000000000,,,,,,,
O-20250601-233000-001-V2-2915,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2915,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-306677,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13532,5.999999999994898e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250601-233000-001-V2-972,['O-20250601-233000-001-V2-2916'],O-20250601-233000-001-V2-2914,,,,['V2_POS1_SL'],d79bb3bc-d5ef-4ec4-8222-409b7c1bd36d,1748820600000000000,1748822220000000000,1.13538,DEFAULT,,,,,
O-20250601-233000-001-V2-2916,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2916,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250601-233000-001-V2-972,['O-20250601-233000-001-V2-2915'],O-20250601-233000-001-V2-2914,,,,['V2_POS1_TP'],0fd98434-6f94-472c-9049-52f2e2bce9a4,1748820600000000000,1748822220000000000,,,,,1.13626,False,
O-20250602-063000-001-V2-2917,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2917,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307464,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13907,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-063000-001-V2-973,"['O-20250602-063000-001-V2-2918', 'O-20250602-063000-001-V2-2919']",,,,,['V2_POS1'],96cf9d9a-8b06-4e84-9ec9-fc1223566651,1748845800000000000,1748845800000000000,,,,,,,
O-20250602-063000-001-V2-2918,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2918,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307467,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13974,0.00021000000000004349,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-063000-001-V2-973,['O-20250602-063000-001-V2-2919'],O-20250602-063000-001-V2-2917,,,,['V2_POS1_SL'],7e24aad7-517f-4031-82af-3cb64d046806,1748845800000000000,1748845860000000000,1.13953,DEFAULT,,,,,
O-20250602-063000-001-V2-2919,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2919,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-063000-001-V2-973,['O-20250602-063000-001-V2-2918'],O-20250602-063000-001-V2-2917,,,,['V2_POS1_TP'],7400733f-d2ef-4f46-8c5d-8bbee8641823,1748845800000000000,1748845860000000000,,,,,1.13863,False,
O-20250602-064500-001-V2-2920,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2920,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307496,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1405,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-064500-001-V2-974,"['O-20250602-064500-001-V2-2921', 'O-20250602-064500-001-V2-2922']",,,,,['V2_POS1'],19acefb7-800c-4024-9796-64830ef8b805,1748846700000000000,1748846700000000000,,,,,,,
O-20250602-064500-001-V2-2921,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2921,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-064500-001-V2-974,['O-20250602-064500-001-V2-2922'],O-20250602-064500-001-V2-2920,,,,['V2_POS1_SL'],4e53de91-dc36-4efb-9b75-ba92f28cd35d,1748846700000000000,1748847300000000000,1.14104,DEFAULT,,,,,
O-20250602-064500-001-V2-2922,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2922,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307517,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13993,-4.999999999988347e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-064500-001-V2-974,['O-20250602-064500-001-V2-2921'],O-20250602-064500-001-V2-2920,,,,['V2_POS1_TP'],11d4ea6a-ef79-499b-b1da-1a9e0e2897b4,1748846700000000000,1748847300000000000,,,,,1.13998,False,
O-20250602-100000-001-V2-2923,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2923,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307888,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14234,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-100000-001-V2-975,"['O-20250602-100000-001-V2-2924', 'O-20250602-100000-001-V2-2925']",,,,,['V2_POS1'],e963c53f-0ebf-45f5-a3fb-c336122d41d1,1748858400000000000,1748858400000000000,,,,,,,
O-20250602-100000-001-V2-2924,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2924,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-100000-001-V2-975,['O-20250602-100000-001-V2-2925'],O-20250602-100000-001-V2-2923,,,,['V2_POS1_SL'],090c48b7-6f97-40fc-b938-15d16c0205cc,1748858400000000000,1748860320000000000,1.14309,DEFAULT,,,,,
O-20250602-100000-001-V2-2925,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2925,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307953,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14149,-0.00010000000000021103,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-100000-001-V2-975,['O-20250602-100000-001-V2-2924'],O-20250602-100000-001-V2-2923,,,,['V2_POS1_TP'],d3aa1aa1-2dea-47bb-8698-4e685363e462,1748858400000000000,1748860320000000000,,,,,1.14159,False,
O-20250602-104500-001-V2-2926,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2926,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-307981,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1419,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-104500-001-V2-976,"['O-20250602-104500-001-V2-2927', 'O-20250602-104500-001-V2-2928']",,,,,['V2_POS1'],3dbae1a8-af49-4cb7-ab92-38476aebe05e,1748861100000000000,1748861100000000000,,,,,,,
O-20250602-104500-001-V2-2927,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2927,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308067,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14265,1.999999999990898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-104500-001-V2-976,['O-20250602-104500-001-V2-2928'],O-20250602-104500-001-V2-2926,,,,['V2_POS1_SL'],fbbfabb8-9bea-4409-bc9c-da82d4da0f18,1748861100000000000,1748863680000000000,1.14263,DEFAULT,,,,,
O-20250602-104500-001-V2-2928,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2928,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-104500-001-V2-976,['O-20250602-104500-001-V2-2927'],O-20250602-104500-001-V2-2926,,,,['V2_POS1_TP'],17394dfb-13f2-4d54-86a7-5f508bf26d1f,1748861100000000000,1748863680000000000,,,,,1.14117,False,
O-20250602-121500-001-V2-2929,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2929,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308162,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1415,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-121500-001-V2-977,"['O-20250602-121500-001-V2-2930', 'O-20250602-121500-001-V2-2931']",,,,,['V2_POS1'],88a75ecb-23c4-439e-b896-9d1be4e1d35c,1748866500000000000,1748866500000000000,,,,,,,
O-20250602-121500-001-V2-2930,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2930,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308195,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1424,0.00017000000000000348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-121500-001-V2-977,['O-20250602-121500-001-V2-2931'],O-20250602-121500-001-V2-2929,,,,['V2_POS1_SL'],164ae517-e7f3-4599-98cd-8e94d3799539,1748866500000000000,1748867460000000000,1.14223,DEFAULT,,,,,
O-20250602-121500-001-V2-2931,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2931,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-121500-001-V2-977,['O-20250602-121500-001-V2-2930'],O-20250602-121500-001-V2-2929,,,,['V2_POS1_TP'],c4ee84f9-eb69-4e2e-a312-bfa0f7bd88ce,1748866500000000000,1748867460000000000,,,,,1.14077,False,
O-20250602-141500-001-V2-2932,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2932,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308404,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14417,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-141500-001-V2-978,"['O-20250602-141500-001-V2-2933', 'O-20250602-141500-001-V2-2934']",,,,,['V2_POS1'],d89756a3-44ee-49b2-b2c5-e44b3dee0946,1748873700000000000,1748873700000000000,,,,,,,
O-20250602-141500-001-V2-2933,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2933,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-141500-001-V2-978,['O-20250602-141500-001-V2-2934'],O-20250602-141500-001-V2-2932,,,,['V2_POS1_SL'],5fbe5a51-539e-4ba1-a42b-2f482c55d7e1,1748873700000000000,1748876640000000000,1.14508,DEFAULT,,,,,
O-20250602-141500-001-V2-2934,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2934,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308503,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14312,-0.000140000000000029,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-141500-001-V2-978,['O-20250602-141500-001-V2-2933'],O-20250602-141500-001-V2-2932,,,,['V2_POS1_TP'],7f7e2aee-b6b4-4ee9-8dbb-25ca18dac1c5,1748873700000000000,1748876640000000000,,,,,1.14326,False,
O-20250602-153000-001-V2-2935,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2935,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308556,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14332,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-153000-001-V2-979,"['O-20250602-153000-001-V2-2936', 'O-20250602-153000-001-V2-2937']",,,,,['V2_POS1'],285bc7c8-8ee4-4b8f-854f-abc23399e94a,1748878200000000000,1748878200000000000,,,,,,,
O-20250602-153000-001-V2-2936,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2936,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-153000-001-V2-979,['O-20250602-153000-001-V2-2937'],O-20250602-153000-001-V2-2935,,,,['V2_POS1_SL'],d09a00a3-d4c0-41c6-b171-e994b731343f,1748878200000000000,1748879820000000000,1.14417,DEFAULT,,,,,
O-20250602-153000-001-V2-2937,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2937,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-308611,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14243,-4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-153000-001-V2-979,['O-20250602-153000-001-V2-2936'],O-20250602-153000-001-V2-2935,,,,['V2_POS1_TP'],2c3bd069-e690-4ee1-9271-fa2b61d50d5f,1748878200000000000,1748879820000000000,,,,,1.14247,False,
O-20250602-204500-001-V2-2938,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2938,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-309188,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14408,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-204500-001-V2-980,"['O-20250602-204500-001-V2-2939', 'O-20250602-204500-001-V2-2940']",,,,,['V2_POS1'],4ed8a693-891d-4604-85ef-574bd864253a,1748897100000000000,1748897100000000000,,,,,,,
O-20250602-204500-001-V2-2939,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2939,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-204500-001-V2-980,['O-20250602-204500-001-V2-2940'],O-20250602-204500-001-V2-2938,,,,['V2_POS1_SL'],4c4f6911-ae24-4098-bed8-051439b327f4,1748897100000000000,1748902980000000000,1.14359,DEFAULT,,,,,
