client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250602-204500-001-V2-2940,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2940,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-309355,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14457,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-204500-001-V2-980,['O-20250602-204500-001-V2-2939'],O-20250602-204500-001-V2-2938,,,,['V2_POS1_TP'],af7f0f9b-66fa-499a-92e2-f805f4a66003,1748897100000000000,1748902980000000000,,,,,1.14457,False,
O-20250603-020000-001-V2-2941,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2941,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-309790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14281,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-020000-001-V2-981,"['O-20250603-020000-001-V2-2942', 'O-20250603-020000-001-V2-2943']",,,,,['V2_POS1'],76ea9b9b-3e63-4018-9905-17c444a6b629,1748916000000000000,1748916000000000000,,,,,,,
O-20250603-020000-001-V2-2942,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2942,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-309817,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14227,3.0000000000196536e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-020000-001-V2-981,['O-20250603-020000-001-V2-2943'],O-20250603-020000-001-V2-2941,,,,['V2_POS1_SL'],a1e70927-5b93-4581-9ad4-12b9a3074012,1748916000000000000,1748916780000000000,1.14230,DEFAULT,,,,,
O-20250603-020000-001-V2-2943,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2943,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-020000-001-V2-981,['O-20250603-020000-001-V2-2942'],O-20250603-020000-001-V2-2941,,,,['V2_POS1_TP'],7b65aa12-b943-4cba-9a7c-f8a6122925ad,1748916000000000000,1748916780000000000,,,,,1.14330,False,
O-20250603-021500-001-V2-2944,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2944,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-309822,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14278,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-021500-001-V2-982,"['O-20250603-021500-001-V2-2945', 'O-20250603-021500-001-V2-2946']",,,,,['V2_POS1'],df4acb29-443c-486f-9592-cf0b91994bdb,1748916900000000000,1748916900000000000,,,,,,,
O-20250603-021500-001-V2-2945,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2945,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-021500-001-V2-982,['O-20250603-021500-001-V2-2946'],O-20250603-021500-001-V2-2944,,,,['V2_POS1_SL'],2c0f140c-0145-4548-a5f5-0d4c4e2e0dbd,1748916900000000000,1748918400000000000,1.14329,DEFAULT,,,,,
O-20250603-021500-001-V2-2946,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2946,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-309873,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14226,-9.999999999843467e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-021500-001-V2-982,['O-20250603-021500-001-V2-2945'],O-20250603-021500-001-V2-2944,,,,['V2_POS1_TP'],78101dd9-8d9d-4b17-924f-28bcba1d10e0,1748916900000000000,1748918400000000000,,,,,1.14227,False,
O-20250603-040000-001-V2-2947,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2947,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-310035,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14199,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-040000-001-V2-983,"['O-20250603-040000-001-V2-2948', 'O-20250603-040000-001-V2-2949']",,,,,['V2_POS1'],50053fdd-803d-45da-8449-6d248aed1f9b,1748923200000000000,1748923200000000000,,,,,,,
O-20250603-040000-001-V2-2948,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2948,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-310137,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1425,2.999999999997449e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-040000-001-V2-983,['O-20250603-040000-001-V2-2949'],O-20250603-040000-001-V2-2947,,,,['V2_POS1_SL'],7358f5c2-ba9c-4b40-a8e3-b6b105e2ce28,1748923200000000000,1748926260000000000,1.14247,DEFAULT,,,,,
O-20250603-040000-001-V2-2949,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2949,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-040000-001-V2-983,['O-20250603-040000-001-V2-2948'],O-20250603-040000-001-V2-2947,,,,['V2_POS1_TP'],d64d45d9-222d-43ca-838b-03ed62f8cddc,1748923200000000000,1748926260000000000,,,,,1.14153,False,
O-20250603-091500-001-V2-2950,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2950,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-310666,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14125,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-091500-001-V2-984,"['O-20250603-091500-001-V2-2951', 'O-20250603-091500-001-V2-2952']",,,,,['V2_POS1'],205e029c-21ca-49b4-be95-1e51f93e4682,1748942100000000000,1748942100000000000,,,,,,,
O-20250603-091500-001-V2-2951,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2951,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-310771,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14028,0.000280000000000058,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-091500-001-V2-984,['O-20250603-091500-001-V2-2952'],O-20250603-091500-001-V2-2950,,,,['V2_POS1_SL'],cf5561a1-b2e3-4cea-b6c1-8f86dd63cf0e,1748942100000000000,1748945220000000000,1.14056,DEFAULT,,,,,
O-20250603-091500-001-V2-2952,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2952,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-091500-001-V2-984,['O-20250603-091500-001-V2-2951'],O-20250603-091500-001-V2-2950,,,,['V2_POS1_TP'],e7326682-bee9-4031-a0c5-3050b8d6e725,1748942100000000000,1748945220000000000,,,,,1.14194,False,
O-20250603-113000-001-V2-2953,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2953,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-310938,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13871,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-113000-001-V2-985,"['O-20250603-113000-001-V2-2954', 'O-20250603-113000-001-V2-2955']",,,,,['V2_POS1'],db9d130b-b425-4461-a46d-7e5af07f3f05,1748950200000000000,1748950200000000000,,,,,,,
O-20250603-113000-001-V2-2954,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2954,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-113000-001-V2-985,['O-20250603-113000-001-V2-2955'],O-20250603-113000-001-V2-2953,,,,['V2_POS1_SL'],54d0d0e5-6fb2-4988-890e-9a877cbb6c37,1748950200000000000,1748951400000000000,1.13797,DEFAULT,,,,,
O-20250603-113000-001-V2-2955,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2955,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-310979,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13949,-3.999999999981796e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-113000-001-V2-985,['O-20250603-113000-001-V2-2954'],O-20250603-113000-001-V2-2953,,,,['V2_POS1_TP'],48c87b7d-79b1-40ab-8f93-9d0790cb0dd3,1748950200000000000,1748951400000000000,,,,,1.13945,False,
O-20250603-140000-001-V2-2956,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2956,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311240,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13878,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-140000-001-V2-986,"['O-20250603-140000-001-V2-2957', 'O-20250603-140000-001-V2-2958']",,,,,['V2_POS1'],9dde42a5-26ac-4ab8-8df7-516015a8c468,1748959200000000000,1748959200000000000,,,,,,,
O-20250603-140000-001-V2-2957,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2957,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311243,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1373,0.0006699999999999484,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-140000-001-V2-986,['O-20250603-140000-001-V2-2958'],O-20250603-140000-001-V2-2956,,,,['V2_POS1_SL'],95899cd2-7366-4e4c-bfd9-9c92285ebc07,1748959200000000000,1748959260000000000,1.13797,DEFAULT,,,,,
O-20250603-140000-001-V2-2958,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2958,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-140000-001-V2-986,['O-20250603-140000-001-V2-2957'],O-20250603-140000-001-V2-2956,,,,['V2_POS1_TP'],30af7df0-8990-4208-a9e3-d740e0bc65a9,1748959200000000000,1748959260000000000,,,,,1.13959,False,
O-20250603-141500-001-V2-2959,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2959,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311272,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13785,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-141500-001-V2-987,"['O-20250603-141500-001-V2-2960', 'O-20250603-141500-001-V2-2961']",,,,,['V2_POS1'],7d6d6f61-f03b-448d-9713-b9262c5d2e92,1748960100000000000,1748960100000000000,,,,,,,
O-20250603-141500-001-V2-2960,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2960,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-141500-001-V2-987,['O-20250603-141500-001-V2-2961'],O-20250603-141500-001-V2-2959,,,,['V2_POS1_SL'],16f84ee3-c5d4-46eb-af65-2e61597fd82d,1748960100000000000,1748960400000000000,1.13694,DEFAULT,,,,,
O-20250603-141500-001-V2-2961,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2961,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311283,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13876,-1.999999999990898e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-141500-001-V2-987,['O-20250603-141500-001-V2-2960'],O-20250603-141500-001-V2-2959,,,,['V2_POS1_TP'],f605398e-3f3c-4b0b-9452-ec953c732bc9,1748960100000000000,1748960400000000000,,,,,1.13874,False,
O-20250603-160000-001-V2-2962,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2962,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311484,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13722,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-160000-001-V2-988,"['O-20250603-160000-001-V2-2963', 'O-20250603-160000-001-V2-2964']",,,,,['V2_POS1'],169195b6-558c-460f-b084-4ce84eb6e2f9,1748966400000000000,1748966400000000000,,,,,,,
O-20250603-160000-001-V2-2963,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2963,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-160000-001-V2-988,['O-20250603-160000-001-V2-2964'],O-20250603-160000-001-V2-2962,,,,['V2_POS1_SL'],0c33f1e1-e70d-49a0-96ac-c0d2b2bae7e4,1748966400000000000,1748967000000000000,1.13636,DEFAULT,,,,,
O-20250603-160000-001-V2-2964,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2964,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311505,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13817,-8.999999999992347e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-160000-001-V2-988,['O-20250603-160000-001-V2-2963'],O-20250603-160000-001-V2-2962,,,,['V2_POS1_TP'],a0ad15e0-e377-45e7-925f-766fcd2a009e,1748966400000000000,1748967000000000000,,,,,1.13808,False,
O-20250603-164500-001-V2-2965,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2965,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311576,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13701,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-164500-001-V2-989,"['O-20250603-164500-001-V2-2966', 'O-20250603-164500-001-V2-2967']",,,,,['V2_POS1'],3613f4db-74e5-42e4-b62b-50bfe8d3dd20,1748969100000000000,1748969100000000000,,,,,,,
O-20250603-164500-001-V2-2966,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2966,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-164500-001-V2-989,['O-20250603-164500-001-V2-2967'],O-20250603-164500-001-V2-2965,,,,['V2_POS1_SL'],45ae2c16-b92a-4f62-bdab-60234002c7ea,1748969100000000000,1748970720000000000,1.13620,DEFAULT,,,,,
O-20250603-164500-001-V2-2967,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2967,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311631,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13791,-8.999999999992347e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-164500-001-V2-989,['O-20250603-164500-001-V2-2966'],O-20250603-164500-001-V2-2965,,,,['V2_POS1_TP'],1faf4546-53ee-4652-98f3-a9277107603e,1748969100000000000,1748970720000000000,,,,,1.13782,False,
O-20250603-173000-001-V2-2968,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2968,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311668,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1378,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-173000-001-V2-990,"['O-20250603-173000-001-V2-2969', 'O-20250603-173000-001-V2-2970']",,,,,['V2_POS1'],bba733c7-ce1e-4c19-8ce4-9c84e7a35384,1748971800000000000,1748971800000000000,,,,,,,
O-20250603-173000-001-V2-2969,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2969,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311819,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13688,0.0001900000000001345,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-173000-001-V2-990,['O-20250603-173000-001-V2-2970'],O-20250603-173000-001-V2-2968,,,,['V2_POS1_SL'],d17db82c-c22c-496c-90ac-0ab1aa121cac,1748971800000000000,1748976300000000000,1.13707,DEFAULT,,,,,
O-20250603-173000-001-V2-2970,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2970,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-173000-001-V2-990,['O-20250603-173000-001-V2-2969'],O-20250603-173000-001-V2-2968,,,,['V2_POS1_TP'],b5f71762-10dc-4ed2-9312-d248069b7d4d,1748971800000000000,1748976300000000000,,,,,1.13853,False,
O-20250603-200000-001-V2-2971,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2971,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-311970,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13689,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-200000-001-V2-991,"['O-20250603-200000-001-V2-2972', 'O-20250603-200000-001-V2-2973']",,,,,['V2_POS1'],b4a25a18-defc-4f5f-8ecd-455dd1875bf9,1748980800000000000,1748980800000000000,,,,,,,
O-20250603-200000-001-V2-2972,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2972,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-200000-001-V2-991,['O-20250603-200000-001-V2-2973'],O-20250603-200000-001-V2-2971,,,,['V2_POS1_SL'],038f8016-d846-4a4b-a140-aa8333f9a80f,1748980800000000000,1748983140000000000,1.13646,DEFAULT,,,,,
O-20250603-200000-001-V2-2973,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2973,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312049,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13731,-1.0000000000065512e-05,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-200000-001-V2-991,['O-20250603-200000-001-V2-2972'],O-20250603-200000-001-V2-2971,,,,['V2_POS1_TP'],6a3f0acc-514c-452f-83b5-8e307432ba8f,1748980800000000000,1748983140000000000,,,,,1.13730,False,
O-20250603-220000-001-V2-2974,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2974,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312182,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13773,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-220000-001-V2-992,"['O-20250603-220000-001-V2-2975', 'O-20250603-220000-001-V2-2976']",,,,,['V2_POS1'],591f35ec-859c-40a3-af50-78ed45569be8,1748988000000000000,1748988000000000000,,,,,,,
O-20250603-220000-001-V2-2975,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2975,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312185,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13717,0.00021999999999988695,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-220000-001-V2-992,['O-20250603-220000-001-V2-2976'],O-20250603-220000-001-V2-2974,,,,['V2_POS1_SL'],63a77f79-9b47-4bef-b1a2-04abe0732fb6,1748988000000000000,1748988060000000000,1.13739,DEFAULT,,,,,
O-20250603-220000-001-V2-2976,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2976,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-220000-001-V2-992,['O-20250603-220000-001-V2-2975'],O-20250603-220000-001-V2-2974,,,,['V2_POS1_TP'],da0540f5-c44c-461f-8756-c4fb1f590322,1748988000000000000,1748988060000000000,,,,,1.13807,False,
O-20250603-221500-001-V2-2977,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2977,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312214,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13736,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-221500-001-V2-993,"['O-20250603-221500-001-V2-2978', 'O-20250603-221500-001-V2-2979']",,,,,['V2_POS1'],83f553a7-1342-4fee-b56d-6c39463b5f87,1748988900000000000,1748988900000000000,,,,,,,
O-20250603-221500-001-V2-2978,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2978,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-221500-001-V2-993,['O-20250603-221500-001-V2-2979'],O-20250603-221500-001-V2-2977,,,,['V2_POS1_SL'],8fbb4617-6bc1-4da0-89f3-1dafff46eade,1748988900000000000,1748992440000000000,1.13701,DEFAULT,,,,,
O-20250603-221500-001-V2-2979,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2979,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312333,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13769,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-221500-001-V2-993,['O-20250603-221500-001-V2-2978'],O-20250603-221500-001-V2-2977,,,,['V2_POS1_TP'],39834cc0-2842-4ae7-9926-e833b625a053,1748988900000000000,1748992440000000000,,,,,1.13769,False,
O-20250603-233000-001-V2-2980,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2980,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312366,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13761,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-233000-001-V2-994,"['O-20250603-233000-001-V2-2981', 'O-20250603-233000-001-V2-2982']",,,,,['V2_POS1'],9c12f8fd-abd7-4994-8e6e-80c91b211e03,1748993400000000000,1748993400000000000,,,,,,,
O-20250603-233000-001-V2-2981,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2981,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-233000-001-V2-994,['O-20250603-233000-001-V2-2982'],O-20250603-233000-001-V2-2980,,,,['V2_POS1_SL'],60da38d3-35b6-4e5d-91fc-3862028472c2,1748993400000000000,1748993700000000000,1.13733,DEFAULT,,,,,
