client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250603-233000-001-V2-2982,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2982,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-312377,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13789,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-233000-001-V2-994,['O-20250603-233000-001-V2-2981'],O-20250603-233000-001-V2-2980,,,,['V2_POS1_TP'],5dc35873-e47c-444b-a03c-62bae9e9a431,1748993400000000000,1748993700000000000,,,,,1.13789,False,
O-20250604-050000-001-V2-2983,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2983,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-313028,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13669,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-050000-001-V2-995,"['O-20250604-050000-001-V2-2984', 'O-20250604-050000-001-V2-2985']",,,,,['V2_POS1'],7434edc2-c7aa-4a5a-b6e7-ba4f4c2c28cf,1749013200000000000,1749013200000000000,,,,,,,
O-20250604-050000-001-V2-2984,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2984,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-313099,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13572,0.0004199999999998649,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-050000-001-V2-995,['O-20250604-050000-001-V2-2985'],O-20250604-050000-001-V2-2983,,,,['V2_POS1_SL'],6dee8d8c-10ff-4ea5-830d-1e7a5531cd77,1749013200000000000,1749015300000000000,1.13614,DEFAULT,,,,,
O-20250604-050000-001-V2-2985,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2985,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-050000-001-V2-995,['O-20250604-050000-001-V2-2984'],O-20250604-050000-001-V2-2983,,,,['V2_POS1_TP'],a174b7f5-9a8b-40b0-88ce-b8cd66b40667,1749013200000000000,1749015300000000000,,,,,1.13722,False,
O-20250604-081500-001-V2-2986,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2986,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-313420,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13875,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-081500-001-V2-996,"['O-20250604-081500-001-V2-2987', 'O-20250604-081500-001-V2-2988']",,,,,['V2_POS1'],68b9d39c-7fcb-4c4b-9e46-256051addd2e,1749024900000000000,1749024900000000000,,,,,,,
O-20250604-081500-001-V2-2987,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2987,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-081500-001-V2-996,['O-20250604-081500-001-V2-2988'],O-20250604-081500-001-V2-2986,,,,['V2_POS1_SL'],0c1f8e70-5315-42c2-b0d6-4054ff77d875,1749024900000000000,1749025920000000000,1.13808,DEFAULT,,,,,
O-20250604-081500-001-V2-2988,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2988,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-313455,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13956,-0.00015999999999993797,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-081500-001-V2-996,['O-20250604-081500-001-V2-2987'],O-20250604-081500-001-V2-2986,,,,['V2_POS1_TP'],b2612b37-0d93-4847-a4fe-784380826f15,1749024900000000000,1749025920000000000,,,,,1.13940,False,
O-20250604-200000-001-V2-2989,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2989,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-314833,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14123,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-200000-001-V2-997,"['O-20250604-200000-001-V2-2990', 'O-20250604-200000-001-V2-2991']",,,,,['V2_POS1'],8d35ca8b-a21d-458b-94cf-24835121dfbb,1749067200000000000,1749067200000000000,,,,,,,
O-20250604-200000-001-V2-2990,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2990,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-200000-001-V2-997,['O-20250604-200000-001-V2-2991'],O-20250604-200000-001-V2-2989,,,,['V2_POS1_SL'],510b3dbb-6fa4-499c-ad5f-841746e0f064,1749067200000000000,1749068760000000000,1.14079,DEFAULT,,,,,
O-20250604-200000-001-V2-2991,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2991,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-314885,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14172,-5.0000000000105516e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-200000-001-V2-997,['O-20250604-200000-001-V2-2990'],O-20250604-200000-001-V2-2989,,,,['V2_POS1_TP'],2c1340d8-48f8-4b95-86af-ba6b6fa0c317,1749067200000000000,1749068760000000000,,,,,1.14167,False,
O-20250604-223000-001-V2-2992,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2992,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-315105,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14203,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-223000-001-V2-998,"['O-20250604-223000-001-V2-2993', 'O-20250604-223000-001-V2-2994']",,,,,['V2_POS1'],2e7187a6-9b88-42b4-944d-697399d61b51,1749076200000000000,1749076200000000000,,,,,,,
O-20250604-223000-001-V2-2993,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2993,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-223000-001-V2-998,['O-20250604-223000-001-V2-2994'],O-20250604-223000-001-V2-2992,,,,['V2_POS1_SL'],bd3df12d-c88d-45ef-8f2b-484fbe75d501,1749076200000000000,1749079020000000000,1.14175,DEFAULT,,,,,
O-20250604-223000-001-V2-2994,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2994,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-315199,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14241,-9.999999999998899e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-223000-001-V2-998,['O-20250604-223000-001-V2-2993'],O-20250604-223000-001-V2-2992,,,,['V2_POS1_TP'],624c534e-5726-4f71-abe3-69e0e24c7bbb,1749076200000000000,1749079020000000000,,,,,1.14231,False,
O-20250605-093000-001-V2-2995,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2995,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316427,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14194,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-093000-001-V2-999,"['O-20250605-093000-001-V2-2996', 'O-20250605-093000-001-V2-2997']",,,,,['V2_POS1'],f2aa1309-1e9e-4995-82b7-1a525e5d3e09,1749115800000000000,1749115800000000000,,,,,,,
O-20250605-093000-001-V2-2996,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2996,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316451,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14132,3.0000000000196536e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-093000-001-V2-999,['O-20250605-093000-001-V2-2997'],O-20250605-093000-001-V2-2995,,,,['V2_POS1_SL'],f544cdea-6c9d-4273-8d58-bc6d5e19af15,1749115800000000000,1749116520000000000,1.14135,DEFAULT,,,,,
O-20250605-093000-001-V2-2997,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2997,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-093000-001-V2-999,['O-20250605-093000-001-V2-2996'],O-20250605-093000-001-V2-2995,,,,['V2_POS1_TP'],e2557fea-a0a0-44c9-93b1-a62c761864f3,1749115800000000000,1749116520000000000,,,,,1.14251,False,
O-20250605-094500-001-V2-2998,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2998,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316458,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14119,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-094500-001-V2-1000,"['O-20250605-094500-001-V2-2999', 'O-20250605-094500-001-V2-3000']",,,,,['V2_POS1'],2ba7f440-cf7e-497b-9dd6-49a7f8f18bb5,1749116700000000000,1749116700000000000,,,,,,,
O-20250605-094500-001-V2-2999,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-2999,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-094500-001-V2-1000,['O-20250605-094500-001-V2-3000'],O-20250605-094500-001-V2-2998,,,,['V2_POS1_SL'],a754863f-61d4-4dae-9bfc-63d74629dc35,1749116700000000000,1749117540000000000,1.14059,DEFAULT,,,,,
O-20250605-094500-001-V2-3000,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3000,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316487,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14189,-0.00012000000000012001,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-094500-001-V2-1000,['O-20250605-094500-001-V2-2999'],O-20250605-094500-001-V2-2998,,,,['V2_POS1_TP'],fa096e23-f680-4c4b-ab21-e61a0dd89db1,1749116700000000000,1749117540000000000,,,,,1.14177,False,
O-20250605-100000-001-V2-3001,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3001,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316490,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14186,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-100000-001-V2-1001,"['O-20250605-100000-001-V2-3002', 'O-20250605-100000-001-V2-3003']",,,,,['V2_POS1'],d1275259-23aa-4f61-bcc7-38f2171a1c6b,1749117600000000000,1749117600000000000,,,,,,,
O-20250605-100000-001-V2-3002,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3002,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-100000-001-V2-1001,['O-20250605-100000-001-V2-3003'],O-20250605-100000-001-V2-3001,,,,['V2_POS1_SL'],fd4304b6-953c-479e-ab2f-b2dbfebd5c53,1749117600000000000,1749118020000000000,1.14126,DEFAULT,,,,,
O-20250605-100000-001-V2-3003,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3003,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316505,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1425,-4.0000000000040004e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-100000-001-V2-1001,['O-20250605-100000-001-V2-3002'],O-20250605-100000-001-V2-3001,,,,['V2_POS1_TP'],aa90f30a-be04-480b-9162-d6a978e95c2e,1749117600000000000,1749118020000000000,,,,,1.14246,False,
O-20250605-133000-001-V2-3004,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3004,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316912,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1491,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-133000-001-V2-1002,"['O-20250605-133000-001-V2-3005', 'O-20250605-133000-001-V2-3006']",,,,,['V2_POS1'],5a12978f-8e60-4d77-9b63-d55b2af2976e,1749130200000000000,1749130200000000000,,,,,,,
O-20250605-133000-001-V2-3005,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3005,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-133000-001-V2-1002,['O-20250605-133000-001-V2-3006'],O-20250605-133000-001-V2-3004,,,,['V2_POS1_SL'],3cb0a9b5-1fe2-4c2e-a303-82e78827d714,1749130200000000000,1749131400000000000,1.15056,DEFAULT,,,,,
O-20250605-133000-001-V2-3006,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3006,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316953,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14743,-0.00022999999999995246,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-133000-001-V2-1002,['O-20250605-133000-001-V2-3005'],O-20250605-133000-001-V2-3004,,,,['V2_POS1_TP'],bbd67641-4641-4ae2-b8bf-f95749724c6f,1749130200000000000,1749131400000000000,,,,,1.14766,False,
O-20250605-140000-001-V2-3007,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3007,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316974,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14805,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-140000-001-V2-1003,"['O-20250605-140000-001-V2-3008', 'O-20250605-140000-001-V2-3009']",,,,,['V2_POS1'],ca2e5518-4b6f-4742-8132-523aa760dbb1,1749132000000000000,1749132000000000000,,,,,,,
O-20250605-140000-001-V2-3008,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3008,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-140000-001-V2-1003,['O-20250605-140000-001-V2-3009'],O-20250605-140000-001-V2-3007,,,,['V2_POS1_SL'],6e96e4b4-1cb7-4d6b-a4c6-2e1d0a241d9d,1749132000000000000,1749132360000000000,1.14953,DEFAULT,,,,,
O-20250605-140000-001-V2-3009,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3009,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-316987,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14656,-2.999999999997449e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-140000-001-V2-1003,['O-20250605-140000-001-V2-3008'],O-20250605-140000-001-V2-3007,,,,['V2_POS1_TP'],fc16ff5a-f806-4cc3-b4e3-3543d0a71a2e,1749132000000000000,1749132360000000000,,,,,1.14659,False,
O-20250605-141500-001-V2-3010,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3010,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-317006,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14765,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-141500-001-V2-1004,"['O-20250605-141500-001-V2-3011', 'O-20250605-141500-001-V2-3012']",,,,,['V2_POS1'],4bd3d76b-e8f4-4227-ae7c-be8a11cc4a76,1749132900000000000,1749132900000000000,,,,,,,
O-20250605-141500-001-V2-3011,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3011,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-141500-001-V2-1004,['O-20250605-141500-001-V2-3012'],O-20250605-141500-001-V2-3010,,,,['V2_POS1_SL'],dd9b917c-9e4c-4683-ba2e-41b0ddc6e3a3,1749132900000000000,1749134820000000000,1.14908,DEFAULT,,,,,
O-20250605-141500-001-V2-3012,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3012,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-317071,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14594,-0.000280000000000058,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-141500-001-V2-1004,['O-20250605-141500-001-V2-3011'],O-20250605-141500-001-V2-3010,,,,['V2_POS1_TP'],f74dd9d5-a9b7-4fcc-af2d-2cb4803b1bd5,1749132900000000000,1749134820000000000,,,,,1.14622,False,
O-20250605-190000-001-V2-3013,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3013,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-317578,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14424,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-190000-001-V2-1005,"['O-20250605-190000-001-V2-3014', 'O-20250605-190000-001-V2-3015']",,,,,['V2_POS1'],6538ae72-e359-4744-acc8-5d4e2a321ed3,1749150000000000000,1749150000000000000,,,,,,,
O-20250605-190000-001-V2-3014,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3014,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-317651,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14345,1.999999999990898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-190000-001-V2-1005,['O-20250605-190000-001-V2-3015'],O-20250605-190000-001-V2-3013,,,,['V2_POS1_SL'],c7acc8d3-9c1a-4614-8b30-8ea62430d692,1749150000000000000,1749152160000000000,1.14347,DEFAULT,,,,,
O-20250605-190000-001-V2-3015,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3015,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-190000-001-V2-1005,['O-20250605-190000-001-V2-3014'],O-20250605-190000-001-V2-3013,,,,['V2_POS1_TP'],f4e867a2-2693-4692-9147-2eae160f46ba,1749150000000000000,1749152160000000000,,,,,1.14499,False,
O-20250605-230000-001-V2-3016,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3016,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318030,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14517,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-230000-001-V2-1006,"['O-20250605-230000-001-V2-3017', 'O-20250605-230000-001-V2-3018']",,,,,['V2_POS1'],f724c084-e7fa-4049-b28d-400258400e1b,1749164400000000000,1749164400000000000,,,,,,,
O-20250605-230000-001-V2-3017,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3017,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318039,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14475,2.0000000000131024e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-230000-001-V2-1006,['O-20250605-230000-001-V2-3018'],O-20250605-230000-001-V2-3016,,,,['V2_POS1_SL'],c481c193-3958-4869-a062-a9c888a18880,1749164400000000000,1749164640000000000,1.14477,DEFAULT,,,,,
O-20250605-230000-001-V2-3018,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3018,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-230000-001-V2-1006,['O-20250605-230000-001-V2-3017'],O-20250605-230000-001-V2-3016,,,,['V2_POS1_TP'],97097124-07b8-487a-a53e-a5b855c13512,1749164400000000000,1749164640000000000,,,,,1.14557,False,
O-20250606-014500-001-V2-3019,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3019,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318362,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14461,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-014500-001-V2-1007,"['O-20250606-014500-001-V2-3020', 'O-20250606-014500-001-V2-3021']",,,,,['V2_POS1'],ead91121-12c7-4938-9d8e-12328445a285,1749174300000000000,1749174300000000000,,,,,,,
O-20250606-014500-001-V2-3020,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3020,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-014500-001-V2-1007,['O-20250606-014500-001-V2-3021'],O-20250606-014500-001-V2-3019,,,,['V2_POS1_SL'],7530a0d1-b103-4075-8bd8-d0d4d8864483,1749174300000000000,1749175080000000000,1.14500,DEFAULT,,,,,
O-20250606-014500-001-V2-3021,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3021,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318389,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14415,-7.00000000000145e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-014500-001-V2-1007,['O-20250606-014500-001-V2-3020'],O-20250606-014500-001-V2-3019,,,,['V2_POS1_TP'],f2c5aa5c-3670-4660-82ee-4bf30d67db93,1749174300000000000,1749175080000000000,,,,,1.14422,False,
O-20250606-020000-001-V2-3022,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3022,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318394,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14426,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-020000-001-V2-1008,"['O-20250606-020000-001-V2-3023', 'O-20250606-020000-001-V2-3024']",,,,,['V2_POS1'],d5b2a007-45ce-4cbd-a747-d106ee0a9590,1749175200000000000,1749175200000000000,,,,,,,
O-20250606-020000-001-V2-3023,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3023,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-020000-001-V2-1008,['O-20250606-020000-001-V2-3024'],O-20250606-020000-001-V2-3022,,,,['V2_POS1_SL'],2cfe9bcb-839a-4cb2-84a8-7281ea12df83,1749175200000000000,1749175440000000000,1.14467,DEFAULT,,,,,
