client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250606-020000-001-V2-3024,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3024,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318403,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14382,-2.999999999997449e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-020000-001-V2-1008,['O-20250606-020000-001-V2-3023'],O-20250606-020000-001-V2-3022,,,,['V2_POS1_TP'],eec9aa8c-7481-4cdd-859e-352cc5928858,1749175200000000000,1749175440000000000,,,,,1.14385,False,
O-20250606-021500-001-V2-3025,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3025,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318426,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14384,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-021500-001-V2-1009,"['O-20250606-021500-001-V2-3026', 'O-20250606-021500-001-V2-3027']",,,,,['V2_POS1'],a56b4d54-453e-4455-8a69-21bf6986324b,1749176100000000000,1749176100000000000,,,,,,,
O-20250606-021500-001-V2-3026,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3026,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318441,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14338,1.999999999990898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-021500-001-V2-1009,['O-20250606-021500-001-V2-3027'],O-20250606-021500-001-V2-3025,,,,['V2_POS1_SL'],4e8559c0-81a7-434a-86f4-3684c2c9fa18,1749176100000000000,1749176520000000000,1.14340,DEFAULT,,,,,
O-20250606-021500-001-V2-3027,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3027,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-021500-001-V2-1009,['O-20250606-021500-001-V2-3026'],O-20250606-021500-001-V2-3025,,,,['V2_POS1_TP'],2d02cf26-7fdc-46e7-8f40-277f1d9c233d,1749176100000000000,1749176520000000000,,,,,1.14426,False,
O-20250606-023000-001-V2-3028,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3028,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318458,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14353,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-023000-001-V2-1010,"['O-20250606-023000-001-V2-3029', 'O-20250606-023000-001-V2-3030']",,,,,['V2_POS1'],2600a575-d017-47d2-be8e-709b69d3268d,1749177000000000000,1749177000000000000,,,,,,,
O-20250606-023000-001-V2-3029,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3029,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-023000-001-V2-1010,['O-20250606-023000-001-V2-3030'],O-20250606-023000-001-V2-3028,,,,['V2_POS1_SL'],450eb4c7-f623-45a0-bcdc-b58ff69bc2f7,1749177000000000000,1749178620000000000,1.14309,DEFAULT,,,,,
O-20250606-023000-001-V2-3030,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3030,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-318513,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14402,-7.00000000000145e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-023000-001-V2-1010,['O-20250606-023000-001-V2-3029'],O-20250606-023000-001-V2-3028,,,,['V2_POS1_TP'],02543828-b254-40ca-97ec-a5eeb7ba2988,1749177000000000000,1749178620000000000,,,,,1.14395,False,
O-20250606-093000-001-V2-3031,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3031,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319300,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14142,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-093000-001-V2-1011,"['O-20250606-093000-001-V2-3032', 'O-20250606-093000-001-V2-3033']",,,,,['V2_POS1'],c30e4557-a946-4e70-9029-b44b29466a5c,1749202200000000000,1749202200000000000,,,,,,,
O-20250606-093000-001-V2-3032,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3032,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319331,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14213,0.00017000000000000348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-093000-001-V2-1011,['O-20250606-093000-001-V2-3033'],O-20250606-093000-001-V2-3031,,,,['V2_POS1_SL'],93d95cd4-4412-4738-b9be-4d2bb5ac9f00,1749202200000000000,1749203100000000000,1.14196,DEFAULT,,,,,
O-20250606-093000-001-V2-3033,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3033,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-093000-001-V2-1011,['O-20250606-093000-001-V2-3032'],O-20250606-093000-001-V2-3031,,,,['V2_POS1_TP'],c6121ec8-8125-4785-92cb-e7e98c475c3f,1749202200000000000,1749203100000000000,,,,,1.14088,False,
O-20250606-101500-001-V2-3034,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3034,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319393,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14202,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-101500-001-V2-1012,"['O-20250606-101500-001-V2-3035', 'O-20250606-101500-001-V2-3036']",,,,,['V2_POS1'],73e3b01b-ba23-4f40-8309-922b79da1819,1749204900000000000,1749204900000000000,,,,,,,
O-20250606-101500-001-V2-3035,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3035,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319549,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14252,1.0000000000065512e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-101500-001-V2-1012,['O-20250606-101500-001-V2-3036'],O-20250606-101500-001-V2-3034,,,,['V2_POS1_SL'],5f315f25-455f-4879-b68a-fad86dfcf428,1749204900000000000,1749209580000000000,1.14251,DEFAULT,,,,,
O-20250606-101500-001-V2-3036,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3036,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-101500-001-V2-1012,['O-20250606-101500-001-V2-3035'],O-20250606-101500-001-V2-3034,,,,['V2_POS1_TP'],56fefdee-5368-4c99-9304-9600a19a4368,1749204900000000000,1749209580000000000,,,,,1.14155,False,
O-20250606-131500-001-V2-3037,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3037,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319754,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13943,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-131500-001-V2-1013,"['O-20250606-131500-001-V2-3038', 'O-20250606-131500-001-V2-3039']",,,,,['V2_POS1'],f2492582-fbd5-40be-a0c1-4e170daf536d,1749215700000000000,1749215700000000000,,,,,,,
O-20250606-131500-001-V2-3038,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3038,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319769,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13821,0.0001100000000000545,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-131500-001-V2-1013,['O-20250606-131500-001-V2-3039'],O-20250606-131500-001-V2-3037,,,,['V2_POS1_SL'],22061165-8729-48f4-bb03-4328dc175dee,1749215700000000000,1749216120000000000,1.13832,DEFAULT,,,,,
O-20250606-131500-001-V2-3039,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3039,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-131500-001-V2-1013,['O-20250606-131500-001-V2-3038'],O-20250606-131500-001-V2-3037,,,,['V2_POS1_TP'],29c0ca37-e623-4864-9911-930372bd3d21,1749215700000000000,1749216120000000000,,,,,1.14052,False,
O-20250606-133000-001-V2-3040,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3040,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319786,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13769,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-133000-001-V2-1014,"['O-20250606-133000-001-V2-3041', 'O-20250606-133000-001-V2-3042']",,,,,['V2_POS1'],e2f26e9f-e555-42dc-976f-d3d988e5cb62,1749216600000000000,1749216600000000000,,,,,,,
O-20250606-133000-001-V2-3041,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3041,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-133000-001-V2-1014,['O-20250606-133000-001-V2-3042'],O-20250606-133000-001-V2-3040,,,,['V2_POS1_SL'],fddc1df3-694b-4e76-89f6-3117df8718f8,1749216600000000000,1749216960000000000,1.13651,DEFAULT,,,,,
O-20250606-133000-001-V2-3042,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3042,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-319799,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13902,-0.00014999999999987246,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-133000-001-V2-1014,['O-20250606-133000-001-V2-3041'],O-20250606-133000-001-V2-3040,,,,['V2_POS1_TP'],bb1a3eea-092d-4c81-a719-d48a56fecee8,1749216600000000000,1749216960000000000,,,,,1.13887,False,
O-20250606-154500-001-V2-3043,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3043,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320059,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14016,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-154500-001-V2-1015,"['O-20250606-154500-001-V2-3044', 'O-20250606-154500-001-V2-3045']",,,,,['V2_POS1'],d5150a3b-fc5e-499d-b106-370f9ed8faae,1749224700000000000,1749224700000000000,,,,,,,
O-20250606-154500-001-V2-3044,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3044,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-154500-001-V2-1015,['O-20250606-154500-001-V2-3045'],O-20250606-154500-001-V2-3043,,,,['V2_POS1_SL'],9b6ea179-123e-4126-ae07-a11a9b2b0f4a,1749224700000000000,1749228900000000000,1.14134,DEFAULT,,,,,
O-20250606-154500-001-V2-3045,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3045,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320199,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13886,-0.00012000000000012001,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-154500-001-V2-1015,['O-20250606-154500-001-V2-3044'],O-20250606-154500-001-V2-3043,,,,['V2_POS1_TP'],22341f61-ca10-42e7-91d4-aa3161ebed38,1749224700000000000,1749228900000000000,,,,,1.13898,False,
O-20250606-204500-001-V2-3046,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3046,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320661,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13936,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-204500-001-V2-1016,"['O-20250606-204500-001-V2-3047', 'O-20250606-204500-001-V2-3048']",,,,,['V2_POS1'],742335f7-9034-4ffc-a3f0-765aa61c45ed,1749242700000000000,1749242700000000000,,,,,,,
O-20250606-204500-001-V2-3047,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3047,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-204500-001-V2-1016,['O-20250606-204500-001-V2-3048'],O-20250606-204500-001-V2-3046,,,,['V2_POS1_SL'],92210db3-00d7-4832-8cb5-168c7136a9fc,1749242700000000000,1749420300000000000,1.13894,DEFAULT,,,,,
O-20250606-204500-001-V2-3048,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3048,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320791,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13979,-1.0000000000065512e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-204500-001-V2-1016,['O-20250606-204500-001-V2-3047'],O-20250606-204500-001-V2-3046,,,,['V2_POS1_TP'],198356c4-2dac-49f9-98c6-2b93d9059b77,1749242700000000000,1749420300000000000,,,,,1.13978,False,
O-20250608-221500-001-V2-3049,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3049,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320812,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14027,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250608-221500-001-V2-1017,"['O-20250608-221500-001-V2-3050', 'O-20250608-221500-001-V2-3051']",,,,,['V2_POS1'],1764ee63-8945-4adf-b15c-793a8f8df05d,1749420900000000000,1749420900000000000,,,,,,,
O-20250608-221500-001-V2-3050,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3050,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250608-221500-001-V2-1017,['O-20250608-221500-001-V2-3051'],O-20250608-221500-001-V2-3049,,,,['V2_POS1_SL'],d2d9896e-4847-45f1-ad2a-423670dc76e2,1749420900000000000,1749423540000000000,1.13991,DEFAULT,,,,,
O-20250608-221500-001-V2-3051,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3051,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320901,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14065,-1.999999999990898e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250608-221500-001-V2-1017,['O-20250608-221500-001-V2-3050'],O-20250608-221500-001-V2-3049,,,,['V2_POS1_TP'],546e5fbf-ec13-4c7a-ab7b-106f4e848506,1749420900000000000,1749423540000000000,,,,,1.14063,False,
O-20250608-234500-001-V2-3052,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3052,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-320994,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14046,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250608-234500-001-V2-1018,"['O-20250608-234500-001-V2-3053', 'O-20250608-234500-001-V2-3054']",,,,,['V2_POS1'],179939f8-d43d-43bf-83f6-959e8160b37d,1749426300000000000,1749426300000000000,,,,,,,
O-20250608-234500-001-V2-3053,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3053,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250608-234500-001-V2-1018,['O-20250608-234500-001-V2-3054'],O-20250608-234500-001-V2-3052,,,,['V2_POS1_SL'],e84c307c-ac50-41e4-ae23-e104a15bcfca,1749426300000000000,1749426780000000000,1.14012,DEFAULT,,,,,
O-20250608-234500-001-V2-3054,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3054,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-321011,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1408,-2.0000000000131024e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250608-234500-001-V2-1018,['O-20250608-234500-001-V2-3053'],O-20250608-234500-001-V2-3052,,,,['V2_POS1_TP'],2ff6bbe4-93a5-4b22-b4d2-2a456f074f87,1749426300000000000,1749426780000000000,,,,,1.14078,False,
O-20250609-021500-001-V2-3055,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3055,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-321297,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14222,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250609-021500-001-V2-1019,"['O-20250609-021500-001-V2-3056', 'O-20250609-021500-001-V2-3057']",,,,,['V2_POS1'],3c6a8ea0-fae3-41c7-a32c-dc29180ed31c,1749435300000000000,1749435300000000000,,,,,,,
O-20250609-021500-001-V2-3056,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3056,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250609-021500-001-V2-1019,['O-20250609-021500-001-V2-3057'],O-20250609-021500-001-V2-3055,,,,['V2_POS1_SL'],8a22d96c-045c-4a55-bbe3-06a118adc999,1749435300000000000,1749438060000000000,1.14279,DEFAULT,,,,,
O-20250609-021500-001-V2-3057,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3057,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-321389,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14167,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250609-021500-001-V2-1019,['O-20250609-021500-001-V2-3056'],O-20250609-021500-001-V2-3055,,,,['V2_POS1_TP'],4fb58bba-9cdc-4a34-8468-9d44e64fa8a8,1749435300000000000,1749438060000000000,,,,,1.14167,False,
O-20250609-104500-001-V2-3058,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3058,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-322319,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14182,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250609-104500-001-V2-1020,"['O-20250609-104500-001-V2-3059', 'O-20250609-104500-001-V2-3060']",,,,,['V2_POS1'],05c2c328-a303-484c-9278-f8513669bac9,1749465900000000000,1749465900000000000,,,,,,,
O-20250609-104500-001-V2-3059,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3059,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250609-104500-001-V2-1020,['O-20250609-104500-001-V2-3060'],O-20250609-104500-001-V2-3058,,,,['V2_POS1_SL'],05473378-0e4c-48dd-9606-58be97062e40,1749465900000000000,1749468840000000000,1.14239,DEFAULT,,,,,
O-20250609-104500-001-V2-3060,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3060,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-322417,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14079,-0.000460000000000127,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250609-104500-001-V2-1020,['O-20250609-104500-001-V2-3059'],O-20250609-104500-001-V2-3058,,,,['V2_POS1_TP'],5ba55916-b096-4c40-85ce-2410091a36cf,1749465900000000000,1749468840000000000,,,,,1.14125,False,
O-20250609-150000-001-V2-3061,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3061,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-322830,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14078,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250609-150000-001-V2-1021,"['O-20250609-150000-001-V2-3062', 'O-20250609-150000-001-V2-3063']",,,,,['V2_POS1'],c1b6572e-0bd3-4154-af69-3bf2d10b67ac,1749481200000000000,1749481200000000000,,,,,,,
O-20250609-150000-001-V2-3062,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3062,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-322849,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1415,4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250609-150000-001-V2-1021,['O-20250609-150000-001-V2-3063'],O-20250609-150000-001-V2-3061,,,,['V2_POS1_SL'],88b92d7d-0c57-4573-8f85-39dda3cf8b4a,1749481200000000000,1749481740000000000,1.14146,DEFAULT,,,,,
O-20250609-150000-001-V2-3063,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3063,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250609-150000-001-V2-1021,['O-20250609-150000-001-V2-3062'],O-20250609-150000-001-V2-3061,,,,['V2_POS1_TP'],0b4c794f-2b96-456a-8669-2886bd60489c,1749481200000000000,1749481740000000000,,,,,1.14010,False,
O-20250609-191500-001-V2-3064,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3064,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-323343,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14285,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250609-191500-001-V2-1022,"['O-20250609-191500-001-V2-3065', 'O-20250609-191500-001-V2-3066']",,,,,['V2_POS1'],2783f52f-c7df-4a01-9ade-93484f85985f,1749496500000000000,1749496500000000000,,,,,,,
O-20250609-191500-001-V2-3065,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3065,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-323399,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14239,2.999999999997449e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250609-191500-001-V2-1022,['O-20250609-191500-001-V2-3066'],O-20250609-191500-001-V2-3064,,,,['V2_POS1_SL'],71d9ac08-0f56-4b47-a91c-7f1a4ef760b3,1749496500000000000,1749498180000000000,1.14242,DEFAULT,,,,,
