client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250609-191500-001-V2-3066,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3066,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250609-191500-001-V2-1022,['O-20250609-191500-001-V2-3065'],O-20250609-191500-001-V2-3064,,,,['V2_POS1_TP'],ffe90df3-da8a-47b7-9233-2469fc058643,1749496500000000000,1749498180000000000,,,,,1.14326,False,
O-20250610-024500-001-V2-3067,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3067,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-324215,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13941,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-024500-001-V2-1023,"['O-20250610-024500-001-V2-3068', 'O-20250610-024500-001-V2-3069']",,,,,['V2_POS1'],4c9f490a-75ac-481d-afa6-7483d92ccd7b,1749523500000000000,1749523500000000000,,,,,,,
O-20250610-024500-001-V2-3068,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3068,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-024500-001-V2-1023,['O-20250610-024500-001-V2-3069'],O-20250610-024500-001-V2-3067,,,,['V2_POS1_SL'],40e70d26-df69-4c0d-b0ad-fbf248c87364,1749523500000000000,1749524400000000000,1.13876,DEFAULT,,,,,
O-20250610-024500-001-V2-3069,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3069,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-324245,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14007,-9.999999999843467e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-024500-001-V2-1023,['O-20250610-024500-001-V2-3068'],O-20250610-024500-001-V2-3067,,,,['V2_POS1_TP'],b52557b4-745c-4ddf-ad23-75ee21e7cb76,1749523500000000000,1749524400000000000,,,,,1.14006,False,
O-20250610-073000-001-V2-3070,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3070,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-324786,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13913,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-073000-001-V2-1024,"['O-20250610-073000-001-V2-3071', 'O-20250610-073000-001-V2-3072']",,,,,['V2_POS1'],477ebb4b-69aa-425b-87e3-85aa648a5d73,1749540600000000000,1749540600000000000,,,,,,,
O-20250610-073000-001-V2-3071,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3071,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-073000-001-V2-1024,['O-20250610-073000-001-V2-3072'],O-20250610-073000-001-V2-3070,,,,['V2_POS1_SL'],ee5c411a-74ac-4d4b-9514-588ae3900074,1749540600000000000,1749543060000000000,1.13821,DEFAULT,,,,,
O-20250610-073000-001-V2-3072,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3072,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-324869,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14037,-0.000320000000000098,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-073000-001-V2-1024,['O-20250610-073000-001-V2-3071'],O-20250610-073000-001-V2-3070,,,,['V2_POS1_TP'],62911d1f-9132-4ce7-80b5-06a7ccbc8e73,1749540600000000000,1749543060000000000,,,,,1.14005,False,
O-20250610-101500-001-V2-3073,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3073,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-325118,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14129,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-101500-001-V2-1025,"['O-20250610-101500-001-V2-3074', 'O-20250610-101500-001-V2-3075']",,,,,['V2_POS1'],de067240-179e-4740-8e2a-5d7154a0b071,1749550500000000000,1749550500000000000,,,,,,,
O-20250610-101500-001-V2-3074,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3074,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-101500-001-V2-1025,['O-20250610-101500-001-V2-3075'],O-20250610-101500-001-V2-3073,,,,['V2_POS1_SL'],a84c9ab9-60bb-4e0e-a995-f351960892a8,1749550500000000000,1749551160000000000,1.14055,DEFAULT,,,,,
O-20250610-101500-001-V2-3075,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3075,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-325141,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1422,-0.00017000000000000348,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-101500-001-V2-1025,['O-20250610-101500-001-V2-3074'],O-20250610-101500-001-V2-3073,,,,['V2_POS1_TP'],64d24323-7ae8-4731-9720-9c9742fcb561,1749550500000000000,1749551160000000000,,,,,1.14203,False,
O-20250610-141500-001-V2-3076,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3076,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-325601,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14322,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-141500-001-V2-1026,"['O-20250610-141500-001-V2-3077', 'O-20250610-141500-001-V2-3078']",,,,,['V2_POS1'],ef073571-0e1e-45a8-b2fc-da56c7abeb7e,1749564900000000000,1749564900000000000,,,,,,,
O-20250610-141500-001-V2-3077,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3077,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-325671,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14209,0.00039999999999995595,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-141500-001-V2-1026,['O-20250610-141500-001-V2-3078'],O-20250610-141500-001-V2-3076,,,,['V2_POS1_SL'],1f02fbcf-4c65-4eb3-acae-dbab4f0ebc99,1749564900000000000,1749567000000000000,1.14249,DEFAULT,,,,,
O-20250610-141500-001-V2-3078,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3078,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-141500-001-V2-1026,['O-20250610-141500-001-V2-3077'],O-20250610-141500-001-V2-3076,,,,['V2_POS1_TP'],c47f94b1-d8c9-4a57-93ff-8f2b6d89ddec,1749564900000000000,1749567000000000000,,,,,1.14395,False,
O-20250610-160000-001-V2-3079,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3079,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-325812,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14225,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-160000-001-V2-1027,"['O-20250610-160000-001-V2-3080', 'O-20250610-160000-001-V2-3081']",,,,,['V2_POS1'],eac63f1d-0078-4836-a0eb-87a85e6a6532,1749571200000000000,1749571200000000000,,,,,,,
O-20250610-160000-001-V2-3080,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3080,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-160000-001-V2-1027,['O-20250610-160000-001-V2-3081'],O-20250610-160000-001-V2-3079,,,,['V2_POS1_SL'],9ba815a7-fd79-418d-9464-9502e6be8eeb,1749571200000000000,1749573120000000000,1.14289,DEFAULT,,,,,
O-20250610-160000-001-V2-3081,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3081,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-325877,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1416,-1.0000000000065512e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-160000-001-V2-1027,['O-20250610-160000-001-V2-3080'],O-20250610-160000-001-V2-3079,,,,['V2_POS1_TP'],ba754f26-1388-4b77-aa28-2db2411b3d0e,1749571200000000000,1749573120000000000,,,,,1.14161,False,
O-20250610-220000-001-V2-3082,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3082,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-326504,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14248,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-220000-001-V2-1028,"['O-20250610-220000-001-V2-3083', 'O-20250610-220000-001-V2-3084']",,,,,['V2_POS1'],281e2336-3d71-459b-93c2-73f6b07cfece,1749592800000000000,1749592800000000000,,,,,,,
O-20250610-220000-001-V2-3083,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3083,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-220000-001-V2-1028,['O-20250610-220000-001-V2-3084'],O-20250610-220000-001-V2-3082,,,,['V2_POS1_SL'],862a8475-8af5-4eb9-b5bc-d3fd985a8d46,1749592800000000000,1749595680000000000,1.14205,DEFAULT,,,,,
O-20250610-220000-001-V2-3084,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3084,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-326601,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14292,-9.999999999843467e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-220000-001-V2-1028,['O-20250610-220000-001-V2-3083'],O-20250610-220000-001-V2-3082,,,,['V2_POS1_TP'],a7c2955c-6ace-4aea-b62e-ca2f04268637,1749592800000000000,1749595680000000000,,,,,1.14291,False,
O-20250610-230000-001-V2-3085,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3085,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-326627,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14287,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-230000-001-V2-1029,"['O-20250610-230000-001-V2-3086', 'O-20250610-230000-001-V2-3087']",,,,,['V2_POS1'],adfc3132-6e24-4800-9e7c-c305674ac6fd,1749596400000000000,1749596400000000000,,,,,,,
O-20250610-230000-001-V2-3086,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3086,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-230000-001-V2-1029,['O-20250610-230000-001-V2-3087'],O-20250610-230000-001-V2-3085,,,,['V2_POS1_SL'],25b399ee-5a3a-42fa-b60f-169fe45b25b8,1749596400000000000,1749597000000000000,1.14254,DEFAULT,,,,,
O-20250610-230000-001-V2-3087,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3087,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-326647,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14329,-8.999999999992347e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-230000-001-V2-1029,['O-20250610-230000-001-V2-3086'],O-20250610-230000-001-V2-3085,,,,['V2_POS1_TP'],b6e2dd72-a993-4745-bfdf-4aec43557354,1749596400000000000,1749597000000000000,,,,,1.14320,False,
O-20250611-020000-001-V2-3088,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3088,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-326989,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14085,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-020000-001-V2-1030,"['O-20250611-020000-001-V2-3089', 'O-20250611-020000-001-V2-3090']",,,,,['V2_POS1'],dcfbcd43-54cf-45ca-be4e-37a4c242c84f,1749607200000000000,1749607200000000000,,,,,,,
O-20250611-020000-001-V2-3089,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3089,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-020000-001-V2-1030,['O-20250611-020000-001-V2-3090'],O-20250611-020000-001-V2-3088,,,,['V2_POS1_SL'],8109c885-0099-4014-a0db-4e46e86ae4fd,1749607200000000000,1749608580000000000,1.14023,DEFAULT,,,,,
O-20250611-020000-001-V2-3090,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3090,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327035,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14147,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-020000-001-V2-1030,['O-20250611-020000-001-V2-3089'],O-20250611-020000-001-V2-3088,,,,['V2_POS1_TP'],3abc4c88-655d-47e1-821e-8da1ff0cf809,1749607200000000000,1749608580000000000,,,,,1.14147,False,
O-20250611-024500-001-V2-3091,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3091,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327080,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14168,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-024500-001-V2-1031,"['O-20250611-024500-001-V2-3092', 'O-20250611-024500-001-V2-3093']",,,,,['V2_POS1'],46df52b9-9642-40d4-a9d5-5b8f4a0df609,1749609900000000000,1749609900000000000,,,,,,,
O-20250611-024500-001-V2-3092,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3092,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-024500-001-V2-1031,['O-20250611-024500-001-V2-3093'],O-20250611-024500-001-V2-3091,,,,['V2_POS1_SL'],c6be6b9d-c51f-49f3-8b03-fe424a187ad6,1749609900000000000,1749621120000000000,1.14112,DEFAULT,,,,,
O-20250611-024500-001-V2-3093,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3093,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327455,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14226,-4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-024500-001-V2-1031,['O-20250611-024500-001-V2-3092'],O-20250611-024500-001-V2-3091,,,,['V2_POS1_TP'],758bebb8-404f-4ffa-af8c-332c1753e9d1,1749609900000000000,1749621120000000000,,,,,1.14222,False,
O-20250611-070000-001-V2-3094,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3094,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327592,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14102,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-070000-001-V2-1032,"['O-20250611-070000-001-V2-3095', 'O-20250611-070000-001-V2-3096']",,,,,['V2_POS1'],c0b334a5-e099-4442-8fff-a07dbcc72a78,1749625200000000000,1749625200000000000,,,,,,,
O-20250611-070000-001-V2-3095,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3095,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-070000-001-V2-1032,['O-20250611-070000-001-V2-3096'],O-20250611-070000-001-V2-3094,,,,['V2_POS1_SL'],60f3d7e6-b7df-47e9-aeb6-231225166755,1749625200000000000,1749627900000000000,1.14048,DEFAULT,,,,,
O-20250611-070000-001-V2-3096,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3096,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327683,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14162,-8.000000000008001e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-070000-001-V2-1032,['O-20250611-070000-001-V2-3095'],O-20250611-070000-001-V2-3094,,,,['V2_POS1_TP'],77689e9e-f74b-47c3-a6ec-d6230b7fe042,1749625200000000000,1749627900000000000,,,,,1.14154,False,
O-20250611-081500-001-V2-3097,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3097,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327744,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14227,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-081500-001-V2-1033,"['O-20250611-081500-001-V2-3098', 'O-20250611-081500-001-V2-3099']",,,,,['V2_POS1'],393a8be8-71f9-46a7-9e71-f140a989efda,1749629700000000000,1749629700000000000,,,,,,,
O-20250611-081500-001-V2-3098,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3098,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-081500-001-V2-1033,['O-20250611-081500-001-V2-3099'],O-20250611-081500-001-V2-3097,,,,['V2_POS1_SL'],d39bbfa3-c76b-4b2e-a210-1dfee7164209,1749629700000000000,1749630600000000000,1.14165,DEFAULT,,,,,
O-20250611-081500-001-V2-3099,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3099,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327775,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14287,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-081500-001-V2-1033,['O-20250611-081500-001-V2-3098'],O-20250611-081500-001-V2-3097,,,,['V2_POS1_TP'],2e22f0ea-909a-4390-be8b-d51415889ea5,1749629700000000000,1749630600000000000,,,,,1.14287,False,
O-20250611-083000-001-V2-3100,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3100,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327776,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14284,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-083000-001-V2-1034,"['O-20250611-083000-001-V2-3101', 'O-20250611-083000-001-V2-3102']",,,,,['V2_POS1'],aafac122-726b-4a52-b701-7a29d8e35ccb,1749630600000000000,1749630600000000000,,,,,,,
O-20250611-083000-001-V2-3101,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3101,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-083000-001-V2-1034,['O-20250611-083000-001-V2-3102'],O-20250611-083000-001-V2-3100,,,,['V2_POS1_SL'],de6f2bda-f561-43eb-94af-36e4e7371f76,1749630600000000000,1749631320000000000,1.14223,DEFAULT,,,,,
O-20250611-083000-001-V2-3102,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3102,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-327801,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14372,-0.00026999999999999247,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-083000-001-V2-1034,['O-20250611-083000-001-V2-3101'],O-20250611-083000-001-V2-3100,,,,['V2_POS1_TP'],b768aa5f-34da-461e-bdcb-87d6e878750d,1749630600000000000,1749631320000000000,,,,,1.14345,False,
O-20250611-160000-001-V2-3103,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3103,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-328678,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14894,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-160000-001-V2-1035,"['O-20250611-160000-001-V2-3104', 'O-20250611-160000-001-V2-3105']",,,,,['V2_POS1'],b2e88b76-c596-4b84-8361-f4ee04679f13,1749657600000000000,1749657600000000000,,,,,,,
O-20250611-160000-001-V2-3104,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3104,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-328913,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14992,0.00012999999999996348,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-160000-001-V2-1035,['O-20250611-160000-001-V2-3105'],O-20250611-160000-001-V2-3103,,,,['V2_POS1_SL'],36977348-7e60-4d87-b24c-a892f1aa6828,1749657600000000000,1749664620000000000,1.14979,DEFAULT,,,,,
O-20250611-160000-001-V2-3105,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3105,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-160000-001-V2-1035,['O-20250611-160000-001-V2-3104'],O-20250611-160000-001-V2-3103,,,,['V2_POS1_TP'],35bac78c-9d54-4859-89ee-b04a97251df8,1749657600000000000,1749664620000000000,,,,,1.14811,False,
O-20250611-210000-001-V2-3106,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3106,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329280,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14876,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-210000-001-V2-1036,"['O-20250611-210000-001-V2-3107', 'O-20250611-210000-001-V2-3108']",,,,,['V2_POS1'],ab96780d-6bf2-4e11-8464-9ba207edf150,1749675600000000000,1749675600000000000,,,,,,,
O-20250611-210000-001-V2-3107,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3107,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-210000-001-V2-1036,['O-20250611-210000-001-V2-3108'],O-20250611-210000-001-V2-3106,,,,['V2_POS1_SL'],355dde3c-0f1c-4663-a6e5-9bd323492b9b,1749675600000000000,1749679260000000000,1.14834,DEFAULT,,,,,
