client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250611-210000-001-V2-3108,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3108,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329373,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14916,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-210000-001-V2-1036,['O-20250611-210000-001-V2-3107'],O-20250611-210000-001-V2-3106,,,,['V2_POS1_TP'],5717b784-80bb-493f-854f-0dd6272b9e71,1749675600000000000,1749679260000000000,,,,,1.14916,False,
O-20250611-230000-001-V2-3109,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3109,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329493,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15059,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-230000-001-V2-1037,"['O-20250611-230000-001-V2-3110', 'O-20250611-230000-001-V2-3111']",,,,,['V2_POS1'],9955e7fe-f674-4213-b1c9-b31599deb6c1,1749682800000000000,1749682800000000000,,,,,,,
O-20250611-230000-001-V2-3110,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3110,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-230000-001-V2-1037,['O-20250611-230000-001-V2-3111'],O-20250611-230000-001-V2-3109,,,,['V2_POS1_SL'],ce31f862-c7a3-4926-b440-54a8d46e0178,1749682800000000000,1749682980000000000,1.15017,DEFAULT,,,,,
O-20250611-230000-001-V2-3111,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3111,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329499,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15101,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-230000-001-V2-1037,['O-20250611-230000-001-V2-3110'],O-20250611-230000-001-V2-3109,,,,['V2_POS1_TP'],cae445aa-2cd4-4ffe-b95a-80e9614d0974,1749682800000000000,1749682980000000000,,,,,1.15101,False,
O-20250611-233000-001-V2-3112,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3112,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329555,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15055,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-233000-001-V2-1038,"['O-20250611-233000-001-V2-3113', 'O-20250611-233000-001-V2-3114']",,,,,['V2_POS1'],0322592c-9e05-4ffd-ad01-64a77ae9e350,1749684600000000000,1749684600000000000,,,,,,,
O-20250611-233000-001-V2-3113,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3113,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-233000-001-V2-1038,['O-20250611-233000-001-V2-3114'],O-20250611-233000-001-V2-3112,,,,['V2_POS1_SL'],706a2863-e859-47df-abcb-1ee15639896b,1749684600000000000,1749685320000000000,1.15010,DEFAULT,,,,,
O-20250611-233000-001-V2-3114,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3114,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329579,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15102,-4.0000000000040004e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-233000-001-V2-1038,['O-20250611-233000-001-V2-3113'],O-20250611-233000-001-V2-3112,,,,['V2_POS1_TP'],26627a7b-f3cf-4734-8a18-a815dacdfdb2,1749684600000000000,1749685320000000000,,,,,1.15098,False,
O-20250611-234500-001-V2-3115,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3115,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329586,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15078,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-234500-001-V2-1039,"['O-20250611-234500-001-V2-3116', 'O-20250611-234500-001-V2-3117']",,,,,['V2_POS1'],af4c8e8a-991d-4556-b1dd-ea77beab9e68,1749685500000000000,1749685500000000000,,,,,,,
O-20250611-234500-001-V2-3116,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3116,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-234500-001-V2-1039,['O-20250611-234500-001-V2-3117'],O-20250611-234500-001-V2-3115,,,,['V2_POS1_SL'],7c90b2c2-1098-45c1-8558-a325df46bf0d,1749685500000000000,1749686460000000000,1.15033,DEFAULT,,,,,
O-20250611-234500-001-V2-3117,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3117,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329619,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15125,-2.0000000000131024e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-234500-001-V2-1039,['O-20250611-234500-001-V2-3116'],O-20250611-234500-001-V2-3115,,,,['V2_POS1_TP'],3a78d022-cf1a-47ad-9409-502d205a7be3,1749685500000000000,1749686460000000000,,,,,1.15123,False,
O-20250612-003000-001-V2-3118,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3118,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329679,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15122,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-003000-001-V2-1040,"['O-20250612-003000-001-V2-3119', 'O-20250612-003000-001-V2-3120']",,,,,['V2_POS1'],6f745f4f-483b-4f81-b15b-cfce4c620a63,1749688200000000000,1749688200000000000,,,,,,,
O-20250612-003000-001-V2-3119,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3119,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-003000-001-V2-1040,['O-20250612-003000-001-V2-3120'],O-20250612-003000-001-V2-3118,,,,['V2_POS1_SL'],80c1b237-292e-44c2-a8cc-c216298782b1,1749688200000000000,1749688500000000000,1.15177,DEFAULT,,,,,
O-20250612-003000-001-V2-3120,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3120,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-329689,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15054,-0.00013000000000018552,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-003000-001-V2-1040,['O-20250612-003000-001-V2-3119'],O-20250612-003000-001-V2-3118,,,,['V2_POS1_TP'],6d768f2e-3320-41d8-a1a9-321c44fd840d,1749688200000000000,1749688500000000000,,,,,1.15067,False,
O-20250612-061500-001-V2-3121,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3121,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330370,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15194,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-061500-001-V2-1041,"['O-20250612-061500-001-V2-3122', 'O-20250612-061500-001-V2-3123']",,,,,['V2_POS1'],51cd7156-4d60-43fa-bbc3-3f978993a80d,1749708900000000000,1749708900000000000,,,,,,,
O-20250612-061500-001-V2-3122,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3122,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-061500-001-V2-1041,['O-20250612-061500-001-V2-3123'],O-20250612-061500-001-V2-3121,,,,['V2_POS1_SL'],bc0999c1-6ce0-4cab-8b5c-e104ba8f26e7,1749708900000000000,1749709140000000000,1.15248,DEFAULT,,,,,
O-20250612-061500-001-V2-3123,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3123,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330379,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1513,-9.999999999998899e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-061500-001-V2-1041,['O-20250612-061500-001-V2-3122'],O-20250612-061500-001-V2-3121,,,,['V2_POS1_TP'],59c3d6b6-1312-4b12-9cd1-93bf6f58e759,1749708900000000000,1749709140000000000,,,,,1.15140,False,
O-20250612-093000-001-V2-3124,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3124,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330762,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15577,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-093000-001-V2-1042,"['O-20250612-093000-001-V2-3125', 'O-20250612-093000-001-V2-3126']",,,,,['V2_POS1'],a709aced-271d-431f-b534-229f62e0be31,1749720600000000000,1749720600000000000,,,,,,,
O-20250612-093000-001-V2-3125,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3125,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330809,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15678,9.999999999998899e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-093000-001-V2-1042,['O-20250612-093000-001-V2-3126'],O-20250612-093000-001-V2-3124,,,,['V2_POS1_SL'],3cce7bd7-95e2-44a6-bb12-adc2354dd256,1749720600000000000,1749721980000000000,1.15668,DEFAULT,,,,,
O-20250612-093000-001-V2-3126,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3126,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-093000-001-V2-1042,['O-20250612-093000-001-V2-3125'],O-20250612-093000-001-V2-3124,,,,['V2_POS1_TP'],4c04a944-c610-432b-b703-123c95d24674,1749720600000000000,1749721980000000000,,,,,1.15486,False,
O-20250612-100000-001-V2-3127,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3127,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330824,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15721,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-100000-001-V2-1043,"['O-20250612-100000-001-V2-3128', 'O-20250612-100000-001-V2-3129']",,,,,['V2_POS1'],2645c324-35cc-45f9-9c08-3b576bba0f83,1749722400000000000,1749722400000000000,,,,,,,
O-20250612-100000-001-V2-3128,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3128,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330853,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15868,0.00048000000000003595,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-100000-001-V2-1043,['O-20250612-100000-001-V2-3129'],O-20250612-100000-001-V2-3127,,,,['V2_POS1_SL'],5027a804-53ee-469a-86e0-c7f84f621b95,1749722400000000000,1749723240000000000,1.15820,DEFAULT,,,,,
O-20250612-100000-001-V2-3129,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3129,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-100000-001-V2-1043,['O-20250612-100000-001-V2-3128'],O-20250612-100000-001-V2-3127,,,,['V2_POS1_TP'],2cfe7b20-4dbc-45d1-acb7-c300b14ed444,1749722400000000000,1749723240000000000,,,,,1.15622,False,
O-20250612-101500-001-V2-3130,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3130,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330856,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15774,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-101500-001-V2-1044,"['O-20250612-101500-001-V2-3131', 'O-20250612-101500-001-V2-3132']",,,,,['V2_POS1'],f90893fe-ef27-4d74-be59-593a54f3a46a,1749723300000000000,1749723300000000000,,,,,,,
O-20250612-101500-001-V2-3131,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3131,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330885,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15922,0.00031999999999987594,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-101500-001-V2-1044,['O-20250612-101500-001-V2-3132'],O-20250612-101500-001-V2-3130,,,,['V2_POS1_SL'],9d5ffa36-055c-4e06-b199-d6cf7d207c48,1749723300000000000,1749724140000000000,1.15890,DEFAULT,,,,,
O-20250612-101500-001-V2-3132,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3132,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-101500-001-V2-1044,['O-20250612-101500-001-V2-3131'],O-20250612-101500-001-V2-3130,,,,['V2_POS1_TP'],19d03fd5-157a-46ad-9b90-6c8e3dbbad06,1749723300000000000,1749724140000000000,,,,,1.15660,False,
O-20250612-103000-001-V2-3133,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3133,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330888,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15901,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-103000-001-V2-1045,"['O-20250612-103000-001-V2-3134', 'O-20250612-103000-001-V2-3135']",,,,,['V2_POS1'],7a72d64e-1b44-4797-abe2-f8b1bab7e287,1749724200000000000,1749724200000000000,,,,,,,
O-20250612-103000-001-V2-3134,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3134,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-330933,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16109,0.0008799999999999919,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-103000-001-V2-1045,['O-20250612-103000-001-V2-3135'],O-20250612-103000-001-V2-3133,,,,['V2_POS1_SL'],229f8ee8-3709-422a-9769-fc9f6d92c8c2,1749724200000000000,1749725520000000000,1.16021,DEFAULT,,,,,
O-20250612-103000-001-V2-3135,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3135,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-103000-001-V2-1045,['O-20250612-103000-001-V2-3134'],O-20250612-103000-001-V2-3133,,,,['V2_POS1_TP'],92b58e77-c52a-400d-800a-9dd3183d85d8,1749724200000000000,1749725520000000000,,,,,1.15783,False,
O-20250612-121500-001-V2-3136,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3136,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-331100,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15964,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-121500-001-V2-1046,"['O-20250612-121500-001-V2-3137', 'O-20250612-121500-001-V2-3138']",,,,,['V2_POS1'],afc00ee0-9a5c-4a44-9554-b7f11f5d592a,1749730500000000000,1749730500000000000,,,,,,,
O-20250612-121500-001-V2-3137,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3137,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-121500-001-V2-1046,['O-20250612-121500-001-V2-3138'],O-20250612-121500-001-V2-3136,,,,['V2_POS1_SL'],46207f90-dd1b-4d38-ab9a-ce20ce04fd22,1749730500000000000,1749731460000000000,1.15848,DEFAULT,,,,,
O-20250612-121500-001-V2-3138,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3138,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-331133,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16319,-0.0024100000000000232,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-121500-001-V2-1046,['O-20250612-121500-001-V2-3137'],O-20250612-121500-001-V2-3136,,,,['V2_POS1_TP'],4efb9ad4-061c-4cc4-b4d6-6ad5cb0bd570,1749730500000000000,1749731460000000000,,,,,1.16078,False,
O-20250612-140000-001-V2-3139,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3139,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-331312,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1585,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-140000-001-V2-1047,"['O-20250612-140000-001-V2-3140', 'O-20250612-140000-001-V2-3141']",,,,,['V2_POS1'],5602bbb6-183e-4e23-b923-a3f1b57b8af5,1749736800000000000,1749736800000000000,,,,,,,
O-20250612-140000-001-V2-3140,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3140,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-331467,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15702,0.00012999999999996348,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-140000-001-V2-1047,['O-20250612-140000-001-V2-3141'],O-20250612-140000-001-V2-3139,,,,['V2_POS1_SL'],86bafda3-f8ee-4c86-b0ae-2248f238233a,1749736800000000000,1749741420000000000,1.15715,DEFAULT,,,,,
O-20250612-140000-001-V2-3141,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3141,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-140000-001-V2-1047,['O-20250612-140000-001-V2-3140'],O-20250612-140000-001-V2-3139,,,,['V2_POS1_TP'],6f477dd1-44e6-47e1-b023-064c00d81b5d,1749736800000000000,1749741420000000000,,,,,1.15985,False,
O-20250612-184500-001-V2-3142,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3142,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-331885,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15748,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-184500-001-V2-1048,"['O-20250612-184500-001-V2-3143', 'O-20250612-184500-001-V2-3144']",,,,,['V2_POS1'],030d8e3b-2b7d-453b-970b-194cfaefbb94,1749753900000000000,1749753900000000000,,,,,,,
O-20250612-184500-001-V2-3143,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3143,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-184500-001-V2-1048,['O-20250612-184500-001-V2-3144'],O-20250612-184500-001-V2-3142,,,,['V2_POS1_SL'],efb4f59a-e892-422e-9cb2-3f750b66cb75,1749753900000000000,1749759720000000000,1.15683,DEFAULT,,,,,
O-20250612-184500-001-V2-3144,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3144,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332079,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15812,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-184500-001-V2-1048,['O-20250612-184500-001-V2-3143'],O-20250612-184500-001-V2-3142,,,,['V2_POS1_TP'],f2062bd8-7032-4860-a6ca-78ec4aea72e4,1749753900000000000,1749759720000000000,,,,,1.15813,False,
O-20250612-213000-001-V2-3145,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3145,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332187,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15878,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-213000-001-V2-1049,"['O-20250612-213000-001-V2-3146', 'O-20250612-213000-001-V2-3147']",,,,,['V2_POS1'],68be51ee-f111-4021-b64a-ab782dacd605,1749763800000000000,1749763800000000000,,,,,,,
O-20250612-213000-001-V2-3146,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3146,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-213000-001-V2-1049,['O-20250612-213000-001-V2-3147'],O-20250612-213000-001-V2-3145,,,,['V2_POS1_SL'],0bece2e1-0b37-4641-90a1-167e2b0c1689,1749763800000000000,1749766440000000000,1.15835,DEFAULT,,,,,
O-20250612-213000-001-V2-3147,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3147,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332275,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15927,-5.999999999994898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-213000-001-V2-1049,['O-20250612-213000-001-V2-3146'],O-20250612-213000-001-V2-3145,,,,['V2_POS1_TP'],46ea516e-ff6b-4951-a6e6-218bccb10914,1749763800000000000,1749766440000000000,,,,,1.15921,False,
O-20250612-230000-001-V2-3148,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3148,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332368,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15899,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-230000-001-V2-1050,"['O-20250612-230000-001-V2-3149', 'O-20250612-230000-001-V2-3150']",,,,,['V2_POS1'],c3db1e00-a090-43e0-8ad4-0c6ed86e9e29,1749769200000000000,1749769200000000000,,,,,,,
O-20250612-230000-001-V2-3149,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3149,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-230000-001-V2-1050,['O-20250612-230000-001-V2-3150'],O-20250612-230000-001-V2-3148,,,,['V2_POS1_SL'],daaf7544-0625-4cf6-8910-4a162de3b75e,1749769200000000000,1749770220000000000,1.15865,DEFAULT,,,,,
