client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250612-230000-001-V2-3150,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3150,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332403,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15932,-9.999999999843467e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-230000-001-V2-1050,['O-20250612-230000-001-V2-3149'],O-20250612-230000-001-V2-3148,,,,['V2_POS1_TP'],914c621a-ce3b-425e-bdbe-fe63fe266bf6,1749769200000000000,1749770220000000000,,,,,1.15931,False,
O-20250613-014500-001-V2-3151,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3151,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332700,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15448,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-014500-001-V2-1051,"['O-20250613-014500-001-V2-3152', 'O-20250613-014500-001-V2-3153']",,,,,['V2_POS1'],b1cfc6d1-e283-4fe1-a8f6-5c7a6e7c460d,1749779100000000000,1749779100000000000,,,,,,,
O-20250613-014500-001-V2-3152,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3152,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332867,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15291,0.00017999999999984695,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-014500-001-V2-1051,['O-20250613-014500-001-V2-3153'],O-20250613-014500-001-V2-3151,,,,['V2_POS1_SL'],36f843c0-fb9d-4130-b952-f6372147971f,1749779100000000000,1749784080000000000,1.15309,DEFAULT,,,,,
O-20250613-014500-001-V2-3153,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3153,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-014500-001-V2-1051,['O-20250613-014500-001-V2-3152'],O-20250613-014500-001-V2-3151,,,,['V2_POS1_TP'],5e0613f3-72d5-410e-b0aa-c43f3173a28e,1749779100000000000,1749784080000000000,,,,,1.15587,False,
O-20250613-034500-001-V2-3154,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3154,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-332942,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15328,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-034500-001-V2-1052,"['O-20250613-034500-001-V2-3155', 'O-20250613-034500-001-V2-3156']",,,,,['V2_POS1'],f5cfbcf4-547b-4cf1-b188-ef7cb8d5acb8,1749786300000000000,1749786300000000000,,,,,,,
O-20250613-034500-001-V2-3155,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3155,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333021,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15216,9.999999999843467e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-034500-001-V2-1052,['O-20250613-034500-001-V2-3156'],O-20250613-034500-001-V2-3154,,,,['V2_POS1_SL'],e5d6efc9-2b06-4a43-9527-fe62474588c2,1749786300000000000,1749788640000000000,1.15217,DEFAULT,,,,,
O-20250613-034500-001-V2-3156,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3156,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-034500-001-V2-1052,['O-20250613-034500-001-V2-3155'],O-20250613-034500-001-V2-3154,,,,['V2_POS1_TP'],ba6883af-48c0-486a-ba99-0c557348c994,1749786300000000000,1749788640000000000,,,,,1.15437,False,
O-20250613-043000-001-V2-3157,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3157,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333034,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15212,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-043000-001-V2-1053,"['O-20250613-043000-001-V2-3158', 'O-20250613-043000-001-V2-3159']",,,,,['V2_POS1'],565a9dc3-a194-4aa9-9209-82a1e3160c14,1749789000000000000,1749789000000000000,,,,,,,
O-20250613-043000-001-V2-3158,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3158,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-043000-001-V2-1053,['O-20250613-043000-001-V2-3159'],O-20250613-043000-001-V2-3157,,,,['V2_POS1_SL'],cabc5599-4fcf-4ac1-a765-1fb2708dbdc3,1749789000000000000,1749791160000000000,1.15107,DEFAULT,,,,,
O-20250613-043000-001-V2-3159,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3159,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333107,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15336,-0.00018999999999991246,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-043000-001-V2-1053,['O-20250613-043000-001-V2-3158'],O-20250613-043000-001-V2-3157,,,,['V2_POS1_TP'],abf5c6b2-e38e-492b-af53-713b6457780c,1749789000000000000,1749791160000000000,,,,,1.15317,False,
O-20250613-054500-001-V2-3160,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3160,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333186,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15252,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-054500-001-V2-1054,"['O-20250613-054500-001-V2-3161', 'O-20250613-054500-001-V2-3162']",,,,,['V2_POS1'],6e0b19f8-d5cb-4627-b75a-514ad6a2c10d,1749793500000000000,1749793500000000000,,,,,,,
O-20250613-054500-001-V2-3161,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3161,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-054500-001-V2-1054,['O-20250613-054500-001-V2-3162'],O-20250613-054500-001-V2-3160,,,,['V2_POS1_SL'],72e8b967-7ca3-49fd-bf40-162c53e4237e,1749793500000000000,1749794580000000000,1.15141,DEFAULT,,,,,
O-20250613-054500-001-V2-3162,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3162,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333223,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15374,-0.0001100000000000545,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-054500-001-V2-1054,['O-20250613-054500-001-V2-3161'],O-20250613-054500-001-V2-3160,,,,['V2_POS1_TP'],1ef3d6fe-9cbd-47f2-8182-d9ff34ba4aa9,1749793500000000000,1749794580000000000,,,,,1.15363,False,
O-20250613-090000-001-V2-3163,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3163,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333578,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15287,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-090000-001-V2-1055,"['O-20250613-090000-001-V2-3164', 'O-20250613-090000-001-V2-3165']",,,,,['V2_POS1'],5a622e1d-7a14-4dde-8746-5e0f46052cd0,1749805200000000000,1749805200000000000,,,,,,,
O-20250613-090000-001-V2-3164,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3164,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333747,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15142,0.00026999999999999247,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-090000-001-V2-1055,['O-20250613-090000-001-V2-3165'],O-20250613-090000-001-V2-3163,,,,['V2_POS1_SL'],fec1564d-eec7-43d4-9455-1e6bafd70860,1749805200000000000,1749810240000000000,1.15169,DEFAULT,,,,,
O-20250613-090000-001-V2-3165,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3165,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-090000-001-V2-1055,['O-20250613-090000-001-V2-3164'],O-20250613-090000-001-V2-3163,,,,['V2_POS1_TP'],9f707d76-114a-4178-9865-f477fd103a0f,1749805200000000000,1749810240000000000,,,,,1.15405,False,
O-20250613-103000-001-V2-3166,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3166,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333760,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1516,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-103000-001-V2-1056,"['O-20250613-103000-001-V2-3167', 'O-20250613-103000-001-V2-3168']",,,,,['V2_POS1'],74531c0a-d476-4163-bcdc-8707a03413f2,1749810600000000000,1749810600000000000,,,,,,,
O-20250613-103000-001-V2-3167,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3167,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333779,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15057,7.00000000000145e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-103000-001-V2-1056,['O-20250613-103000-001-V2-3168'],O-20250613-103000-001-V2-3166,,,,['V2_POS1_SL'],60b5c3b8-db9a-46c5-bd0d-ed9d028058c6,1749810600000000000,1749811140000000000,1.15064,DEFAULT,,,,,
O-20250613-103000-001-V2-3168,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3168,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-103000-001-V2-1056,['O-20250613-103000-001-V2-3167'],O-20250613-103000-001-V2-3166,,,,['V2_POS1_TP'],9026bd64-2b32-4732-a3f0-93d0abd13c4d,1749810600000000000,1749811140000000000,,,,,1.15256,False,
O-20250613-104500-001-V2-3169,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3169,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333792,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15123,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-104500-001-V2-1057,"['O-20250613-104500-001-V2-3170', 'O-20250613-104500-001-V2-3171']",,,,,['V2_POS1'],17b5c82e-9494-4a8d-88c7-c54bcff974ad,1749811500000000000,1749811500000000000,,,,,,,
O-20250613-104500-001-V2-3170,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3170,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-333797,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1502,6.000000000017103e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-104500-001-V2-1057,['O-20250613-104500-001-V2-3171'],O-20250613-104500-001-V2-3169,,,,['V2_POS1_SL'],651f84a0-96a4-421b-9958-d53732c61bda,1749811500000000000,1749811620000000000,1.15026,DEFAULT,,,,,
O-20250613-104500-001-V2-3171,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3171,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-104500-001-V2-1057,['O-20250613-104500-001-V2-3170'],O-20250613-104500-001-V2-3169,,,,['V2_POS1_TP'],8231409b-e828-4532-bc6f-6f2b353177ed,1749811500000000000,1749811620000000000,,,,,1.15220,False,
O-20250613-154500-001-V2-3172,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3172,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-334395,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15628,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-154500-001-V2-1058,"['O-20250613-154500-001-V2-3173', 'O-20250613-154500-001-V2-3174']",,,,,['V2_POS1'],df5314d5-c873-4295-8cca-7987e9672501,1749829500000000000,1749829500000000000,,,,,,,
O-20250613-154500-001-V2-3173,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3173,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-154500-001-V2-1058,['O-20250613-154500-001-V2-3174'],O-20250613-154500-001-V2-3172,,,,['V2_POS1_SL'],99ae1c4f-cf66-4d7c-bca6-dfa78d081e60,1749829500000000000,1749831180000000000,1.15725,DEFAULT,,,,,
O-20250613-154500-001-V2-3174,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3174,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-334451,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15534,1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-154500-001-V2-1058,['O-20250613-154500-001-V2-3173'],O-20250613-154500-001-V2-3172,,,,['V2_POS1_TP'],b913c274-d6e7-4b1a-99ae-12705194982d,1749829500000000000,1749831180000000000,,,,,1.15533,False,
O-20250615-213000-001-V2-3175,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3175,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335056,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15326,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250615-213000-001-V2-1059,"['O-20250615-213000-001-V2-3176', 'O-20250615-213000-001-V2-3177']",,,,,['V2_POS1'],f50b4e00-23d9-4598-a073-4296d1cf415a,1750023000000000000,1750023000000000000,,,,,,,
O-20250615-213000-001-V2-3176,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3176,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250615-213000-001-V2-1059,['O-20250615-213000-001-V2-3177'],O-20250615-213000-001-V2-3175,,,,['V2_POS1_SL'],e75ac434-524b-4210-ba59-618ff4b6ba0f,1750023000000000000,1750027080000000000,1.15249,DEFAULT,,,,,
O-20250615-213000-001-V2-3177,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3177,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335193,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15409,-8.000000000008001e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250615-213000-001-V2-1059,['O-20250615-213000-001-V2-3176'],O-20250615-213000-001-V2-3175,,,,['V2_POS1_TP'],e0415320-edfe-4684-a698-78b335ae4ae4,1750023000000000000,1750027080000000000,,,,,1.15401,False,
O-20250615-224500-001-V2-3178,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3178,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335208,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15395,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250615-224500-001-V2-1060,"['O-20250615-224500-001-V2-3179', 'O-20250615-224500-001-V2-3180']",,,,,['V2_POS1'],8445fde7-6534-434d-9eac-340ef2ff9de2,1750027500000000000,1750027500000000000,,,,,,,
O-20250615-224500-001-V2-3179,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3179,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250615-224500-001-V2-1060,['O-20250615-224500-001-V2-3180'],O-20250615-224500-001-V2-3178,,,,['V2_POS1_SL'],c71f901d-b23e-4cf4-a6f6-cb2e6eb3234f,1750027500000000000,1750027800000000000,1.15325,DEFAULT,,,,,
O-20250615-224500-001-V2-3180,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3180,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335219,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15473,-9.999999999998899e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250615-224500-001-V2-1060,['O-20250615-224500-001-V2-3179'],O-20250615-224500-001-V2-3178,,,,['V2_POS1_TP'],ee83e7b8-4cd9-458d-a8c7-2f4757d38c8e,1750027500000000000,1750027800000000000,,,,,1.15463,False,
O-20250615-230000-001-V2-3181,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3181,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335240,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15414,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250615-230000-001-V2-1061,"['O-20250615-230000-001-V2-3182', 'O-20250615-230000-001-V2-3183']",,,,,['V2_POS1'],05a786a3-e85b-4339-be66-ec592b39d39a,1750028400000000000,1750028400000000000,,,,,,,
O-20250615-230000-001-V2-3182,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3182,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335265,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15308,0.00034999999999985043,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250615-230000-001-V2-1061,['O-20250615-230000-001-V2-3183'],O-20250615-230000-001-V2-3181,,,,['V2_POS1_SL'],d17a5fac-97fd-4dd6-806a-89d0b93c4155,1750028400000000000,1750029120000000000,1.15343,DEFAULT,,,,,
O-20250615-230000-001-V2-3183,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3183,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250615-230000-001-V2-1061,['O-20250615-230000-001-V2-3182'],O-20250615-230000-001-V2-3181,,,,['V2_POS1_TP'],ccbb10b1-6af5-4f37-9676-70b0923bdcc8,1750028400000000000,1750029120000000000,,,,,1.15483,False,
O-20250615-231500-001-V2-3184,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3184,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335272,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15302,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250615-231500-001-V2-1062,"['O-20250615-231500-001-V2-3185', 'O-20250615-231500-001-V2-3186']",,,,,['V2_POS1'],fa0cda9c-386e-4aaf-abe7-449408fd7d35,1750029300000000000,1750029300000000000,,,,,,,
O-20250615-231500-001-V2-3185,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3185,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250615-231500-001-V2-1062,['O-20250615-231500-001-V2-3186'],O-20250615-231500-001-V2-3184,,,,['V2_POS1_SL'],97748a67-9d60-4177-bc9f-be26b7ba4700,1750029300000000000,1750030320000000000,1.15229,DEFAULT,,,,,
O-20250615-231500-001-V2-3186,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3186,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335308,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15373,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250615-231500-001-V2-1062,['O-20250615-231500-001-V2-3185'],O-20250615-231500-001-V2-3184,,,,['V2_POS1_TP'],cb4ddd35-b1d9-46b7-b9ab-19863d0c1bcd,1750029300000000000,1750030320000000000,,,,,1.15373,False,
O-20250615-234500-001-V2-3187,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3187,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335334,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15389,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250615-234500-001-V2-1063,"['O-20250615-234500-001-V2-3188', 'O-20250615-234500-001-V2-3189']",,,,,['V2_POS1'],ba3563a0-6bdb-4f50-b9ac-0f9a04af50aa,1750031100000000000,1750031100000000000,,,,,,,
O-20250615-234500-001-V2-3188,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3188,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250615-234500-001-V2-1063,['O-20250615-234500-001-V2-3189'],O-20250615-234500-001-V2-3187,,,,['V2_POS1_SL'],4119e9a7-7b55-48d2-a0a0-0d44dc2e0c86,1750031100000000000,1750033560000000000,1.15318,DEFAULT,,,,,
O-20250615-234500-001-V2-3189,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3189,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335417,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1546,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250615-234500-001-V2-1063,['O-20250615-234500-001-V2-3188'],O-20250615-234500-001-V2-3187,,,,['V2_POS1_TP'],45a25643-c00d-4d59-8180-68d41d8fde84,1750031100000000000,1750033560000000000,,,,,1.15460,False,
O-20250616-023000-001-V2-3190,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3190,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335666,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15321,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-023000-001-V2-1064,"['O-20250616-023000-001-V2-3191', 'O-20250616-023000-001-V2-3192']",,,,,['V2_POS1'],392e7d2d-2455-42df-83dd-43d844377117,1750041000000000000,1750041000000000000,,,,,,,
O-20250616-023000-001-V2-3191,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3191,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-023000-001-V2-1064,['O-20250616-023000-001-V2-3192'],O-20250616-023000-001-V2-3190,,,,['V2_POS1_SL'],20d8ce3e-9e30-40b2-864b-b3c8891756eb,1750041000000000000,1750044060000000000,1.15386,DEFAULT,,,,,
