client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250616-023000-001-V2-3192,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3192,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335769,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15237,-0.0001900000000001345,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-023000-001-V2-1064,['O-20250616-023000-001-V2-3191'],O-20250616-023000-001-V2-3190,,,,['V2_POS1_TP'],f02e0dc8-930f-442b-ae79-359693fd4526,1750041000000000000,1750044060000000000,,,,,1.15256,False,
O-20250616-051500-001-V2-3193,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3193,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-335999,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15464,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-051500-001-V2-1065,"['O-20250616-051500-001-V2-3194', 'O-20250616-051500-001-V2-3195']",,,,,['V2_POS1'],c99e1deb-f077-4e2a-bfaa-469531016726,1750050900000000000,1750050900000000000,,,,,,,
O-20250616-051500-001-V2-3194,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3194,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-051500-001-V2-1065,['O-20250616-051500-001-V2-3195'],O-20250616-051500-001-V2-3193,,,,['V2_POS1_SL'],21204f68-e7f1-4371-9279-4f544e87f316,1750050900000000000,1750051440000000000,1.15408,DEFAULT,,,,,
O-20250616-051500-001-V2-3195,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3195,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-336017,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15538,-0.00019999999999997797,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-051500-001-V2-1065,['O-20250616-051500-001-V2-3194'],O-20250616-051500-001-V2-3193,,,,['V2_POS1_TP'],50edc4e6-b8e6-4bc0-809c-ae80629589b1,1750050900000000000,1750051440000000000,,,,,1.15518,False,
O-20250616-073000-001-V2-3196,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3196,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-336270,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15818,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-073000-001-V2-1066,"['O-20250616-073000-001-V2-3197', 'O-20250616-073000-001-V2-3198']",,,,,['V2_POS1'],7854c5db-1016-4142-8e4f-903c756946b2,1750059000000000000,1750059000000000000,,,,,,,
O-20250616-073000-001-V2-3197,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3197,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-073000-001-V2-1066,['O-20250616-073000-001-V2-3198'],O-20250616-073000-001-V2-3196,,,,['V2_POS1_SL'],2042b376-a06a-40ac-89af-f480848e9df4,1750059000000000000,1750069140000000000,1.15907,DEFAULT,,,,,
O-20250616-073000-001-V2-3198,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3198,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-336609,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15726,-2.999999999997449e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-073000-001-V2-1066,['O-20250616-073000-001-V2-3197'],O-20250616-073000-001-V2-3196,,,,['V2_POS1_TP'],426a3df2-8202-40c2-8032-7e680c534fc8,1750059000000000000,1750069140000000000,,,,,1.15729,False,
O-20250616-141500-001-V2-3199,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3199,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-337082,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16095,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-141500-001-V2-1067,"['O-20250616-141500-001-V2-3200', 'O-20250616-141500-001-V2-3201']",,,,,['V2_POS1'],62fb2be7-4f2b-490d-8208-d0e9eaddd843,1750083300000000000,1750083300000000000,,,,,,,
O-20250616-141500-001-V2-3200,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3200,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-141500-001-V2-1067,['O-20250616-141500-001-V2-3201'],O-20250616-141500-001-V2-3199,,,,['V2_POS1_SL'],cdc1c59c-33cf-472a-854b-4c62974cb679,1750083300000000000,1750084980000000000,1.16184,DEFAULT,,,,,
O-20250616-141500-001-V2-3201,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3201,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-337139,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1597,-0.000360000000000138,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-141500-001-V2-1067,['O-20250616-141500-001-V2-3200'],O-20250616-141500-001-V2-3199,,,,['V2_POS1_TP'],b8995cef-8d8b-449b-b71c-1d1464e8fac2,1750083300000000000,1750084980000000000,,,,,1.16006,False,
O-20250616-150000-001-V2-3202,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3202,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-337174,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15914,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-150000-001-V2-1068,"['O-20250616-150000-001-V2-3203', 'O-20250616-150000-001-V2-3204']",,,,,['V2_POS1'],c5e4c18c-d162-42d9-b5e3-9c283e4b7987,1750086000000000000,1750086000000000000,,,,,,,
O-20250616-150000-001-V2-3203,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3203,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-150000-001-V2-1068,['O-20250616-150000-001-V2-3204'],O-20250616-150000-001-V2-3202,,,,['V2_POS1_SL'],daa54b00-6e22-4cd4-b555-b8740310a1f1,1750086000000000000,1750087140000000000,1.16009,DEFAULT,,,,,
O-20250616-150000-001-V2-3204,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3204,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-337214,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15822,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-150000-001-V2-1068,['O-20250616-150000-001-V2-3203'],O-20250616-150000-001-V2-3202,,,,['V2_POS1_TP'],3acaa98a-8128-4e79-9f53-0d40f6778cf2,1750086000000000000,1750087140000000000,,,,,1.15821,False,
O-20250616-200000-001-V2-3205,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3205,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-337776,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15556,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-200000-001-V2-1069,"['O-20250616-200000-001-V2-3206', 'O-20250616-200000-001-V2-3207']",,,,,['V2_POS1'],2563273c-b02b-4cf4-a648-ab5cccb60370,1750104000000000000,1750104000000000000,,,,,,,
O-20250616-200000-001-V2-3206,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3206,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-200000-001-V2-1069,['O-20250616-200000-001-V2-3207'],O-20250616-200000-001-V2-3205,,,,['V2_POS1_SL'],d81e6e9e-5665-450f-9d3e-3125c22875c0,1750104000000000000,1750104360000000000,1.15498,DEFAULT,,,,,
O-20250616-200000-001-V2-3207,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3207,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-337789,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15633,-0.0001900000000001345,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-200000-001-V2-1069,['O-20250616-200000-001-V2-3206'],O-20250616-200000-001-V2-3205,,,,['V2_POS1_TP'],31197183-caab-48ff-8d8a-affe2465c5c0,1750104000000000000,1750104360000000000,,,,,1.15614,False,
O-20250616-224500-001-V2-3208,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3208,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338078,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15569,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-224500-001-V2-1070,"['O-20250616-224500-001-V2-3209', 'O-20250616-224500-001-V2-3210']",,,,,['V2_POS1'],6f51ab21-c6b3-4d08-adcf-629ca617cd5d,1750113900000000000,1750113900000000000,,,,,,,
O-20250616-224500-001-V2-3209,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3209,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-224500-001-V2-1070,['O-20250616-224500-001-V2-3210'],O-20250616-224500-001-V2-3208,,,,['V2_POS1_SL'],80608254-97ea-4d4b-899c-999098370dea,1750113900000000000,1750116060000000000,1.15527,DEFAULT,,,,,
O-20250616-224500-001-V2-3210,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3210,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338151,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15621,-9.999999999998899e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-224500-001-V2-1070,['O-20250616-224500-001-V2-3209'],O-20250616-224500-001-V2-3208,,,,['V2_POS1_TP'],25dc0ee6-78d8-481e-b8cf-db9313ff5ab3,1750113900000000000,1750116060000000000,,,,,1.15611,False,
O-20250617-010000-001-V2-3211,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3211,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338350,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15498,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-010000-001-V2-1071,"['O-20250617-010000-001-V2-3212', 'O-20250617-010000-001-V2-3213']",,,,,['V2_POS1'],88b66c21-ab3b-4209-9984-af299d1c5c67,1750122000000000000,1750122000000000000,,,,,,,
O-20250617-010000-001-V2-3212,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3212,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338387,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15552,6.000000000017103e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-010000-001-V2-1071,['O-20250617-010000-001-V2-3213'],O-20250617-010000-001-V2-3211,,,,['V2_POS1_SL'],6de5316f-7d54-43f0-b2a1-9e6958a3961e,1750122000000000000,1750123080000000000,1.15546,DEFAULT,,,,,
O-20250617-010000-001-V2-3213,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3213,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-010000-001-V2-1071,['O-20250617-010000-001-V2-3212'],O-20250617-010000-001-V2-3211,,,,['V2_POS1_TP'],f59dc409-dc99-4796-a22e-b1a213bd4918,1750122000000000000,1750123080000000000,,,,,1.15452,False,
O-20250617-014500-001-V2-3214,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3214,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338442,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15545,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-014500-001-V2-1072,"['O-20250617-014500-001-V2-3215', 'O-20250617-014500-001-V2-3216']",,,,,['V2_POS1'],2a0c0434-50e9-4e8b-9559-ddd8a7daa5fd,1750124700000000000,1750124700000000000,,,,,,,
O-20250617-014500-001-V2-3215,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3215,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338457,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15599,8.000000000008001e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-014500-001-V2-1072,['O-20250617-014500-001-V2-3216'],O-20250617-014500-001-V2-3214,,,,['V2_POS1_SL'],20211790-c568-4842-abb4-46c2e01b3f17,1750124700000000000,1750125120000000000,1.15591,DEFAULT,,,,,
O-20250617-014500-001-V2-3216,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3216,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-014500-001-V2-1072,['O-20250617-014500-001-V2-3215'],O-20250617-014500-001-V2-3214,,,,['V2_POS1_TP'],0ffb3662-7f05-4ae7-ab9d-771126d5ae8a,1750124700000000000,1750125120000000000,,,,,1.15499,False,
O-20250617-021500-001-V2-3217,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3217,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338504,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15501,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-021500-001-V2-1073,"['O-20250617-021500-001-V2-3218', 'O-20250617-021500-001-V2-3219']",,,,,['V2_POS1'],d6bd3379-45ea-4674-8328-e28da46810a3,1750126500000000000,1750126500000000000,,,,,,,
O-20250617-021500-001-V2-3218,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3218,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-338581,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15569,0.00021000000000004349,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-021500-001-V2-1073,['O-20250617-021500-001-V2-3219'],O-20250617-021500-001-V2-3217,,,,['V2_POS1_SL'],3ed12fd7-e07b-4970-b9ad-2d1ff4311350,1750126500000000000,1750128780000000000,1.15548,DEFAULT,,,,,
O-20250617-021500-001-V2-3219,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3219,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-021500-001-V2-1073,['O-20250617-021500-001-V2-3218'],O-20250617-021500-001-V2-3217,,,,['V2_POS1_TP'],832fab79-4648-43ef-8e5b-8be9b3cafb61,1750126500000000000,1750128780000000000,,,,,1.15456,False,
O-20250617-094500-001-V2-3220,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3220,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-339407,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15579,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-094500-001-V2-1074,"['O-20250617-094500-001-V2-3221', 'O-20250617-094500-001-V2-3222']",,,,,['V2_POS1'],7679c72a-a64e-411d-b8ae-bf9a00a8b7de,1750153500000000000,1750153500000000000,,,,,,,
O-20250617-094500-001-V2-3221,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3221,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-094500-001-V2-1074,['O-20250617-094500-001-V2-3222'],O-20250617-094500-001-V2-3220,,,,['V2_POS1_SL'],e352a063-e3e2-4a4e-af33-d4507b602094,1750153500000000000,1750155180000000000,1.15518,DEFAULT,,,,,
O-20250617-094500-001-V2-3222,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3222,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-339463,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15644,-3.999999999981796e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-094500-001-V2-1074,['O-20250617-094500-001-V2-3221'],O-20250617-094500-001-V2-3220,,,,['V2_POS1_TP'],f384416e-f766-41a8-82d2-26fe9e9a2813,1750153500000000000,1750155180000000000,,,,,1.15640,False,
O-20250617-163000-001-V2-3223,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3223,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340218,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15239,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-163000-001-V2-1075,"['O-20250617-163000-001-V2-3224', 'O-20250617-163000-001-V2-3225']",,,,,['V2_POS1'],22ff19bc-fab8-4554-a913-54825568c756,1750177800000000000,1750177800000000000,,,,,,,
O-20250617-163000-001-V2-3224,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3224,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340257,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15094,0.00046999999999997044,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-163000-001-V2-1075,['O-20250617-163000-001-V2-3225'],O-20250617-163000-001-V2-3223,,,,['V2_POS1_SL'],a0f222d6-f201-41d8-a451-46023f46b554,1750177800000000000,1750178940000000000,1.15141,DEFAULT,,,,,
O-20250617-163000-001-V2-3225,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3225,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-163000-001-V2-1075,['O-20250617-163000-001-V2-3224'],O-20250617-163000-001-V2-3223,,,,['V2_POS1_TP'],0c8fb507-67ac-46b2-95c0-2f31940da833,1750177800000000000,1750178940000000000,,,,,1.15337,False,
O-20250617-171500-001-V2-3226,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3226,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340311,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14975,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-171500-001-V2-1076,"['O-20250617-171500-001-V2-3227', 'O-20250617-171500-001-V2-3228']",,,,,['V2_POS1'],4da90336-1e10-4a11-bce4-c6592c3a0f8c,1750180500000000000,1750180500000000000,,,,,,,
O-20250617-171500-001-V2-3227,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3227,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-171500-001-V2-1076,['O-20250617-171500-001-V2-3228'],O-20250617-171500-001-V2-3226,,,,['V2_POS1_SL'],86664f41-058a-4f6c-980a-22bba9eaa04b,1750180500000000000,1750181760000000000,1.14870,DEFAULT,,,,,
O-20250617-171500-001-V2-3228,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3228,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340353,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15087,-9.000000000014552e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-171500-001-V2-1076,['O-20250617-171500-001-V2-3227'],O-20250617-171500-001-V2-3226,,,,['V2_POS1_TP'],635d60d7-f838-4165-b7d2-864d878bab1a,1750180500000000000,1750181760000000000,,,,,1.15078,False,
O-20250617-174500-001-V2-3229,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3229,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340372,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14913,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-174500-001-V2-1077,"['O-20250617-174500-001-V2-3230', 'O-20250617-174500-001-V2-3231']",,,,,['V2_POS1'],8c1bf862-9d77-42c6-b3be-489021cae69d,1750182300000000000,1750182300000000000,,,,,,,
O-20250617-174500-001-V2-3230,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3230,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340377,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14784,0.000220000000000109,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-174500-001-V2-1077,['O-20250617-174500-001-V2-3231'],O-20250617-174500-001-V2-3229,,,,['V2_POS1_SL'],03458f74-dc2d-4573-b083-0e3f9994e8bd,1750182300000000000,1750182420000000000,1.14806,DEFAULT,,,,,
O-20250617-174500-001-V2-3231,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3231,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-174500-001-V2-1077,['O-20250617-174500-001-V2-3230'],O-20250617-174500-001-V2-3229,,,,['V2_POS1_TP'],fb13dd13-99fb-4656-b767-631c76f93f9c,1750182300000000000,1750182420000000000,,,,,1.15018,False,
O-20250617-200000-001-V2-3232,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3232,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340644,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14848,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-200000-001-V2-1078,"['O-20250617-200000-001-V2-3233', 'O-20250617-200000-001-V2-3234']",,,,,['V2_POS1'],9761f753-91bc-407b-a9c2-63b6f3a42a5a,1750190400000000000,1750190400000000000,,,,,,,
O-20250617-200000-001-V2-3233,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3233,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340669,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14764,8.999999999992347e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-200000-001-V2-1078,['O-20250617-200000-001-V2-3234'],O-20250617-200000-001-V2-3232,,,,['V2_POS1_SL'],3ede5c12-1dbf-455e-968c-93fd2fbf998c,1750190400000000000,1750191120000000000,1.14773,DEFAULT,,,,,
