client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250617-200000-001-V2-3234,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3234,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-200000-001-V2-1078,['O-20250617-200000-001-V2-3233'],O-20250617-200000-001-V2-3232,,,,['V2_POS1_TP'],5c93cfa8-4879-44c2-a51d-a12ef58e61bd,1750190400000000000,1750191120000000000,,,,,1.14921,False,
O-20250617-201500-001-V2-3235,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3235,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340676,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1476,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-201500-001-V2-1079,"['O-20250617-201500-001-V2-3236', 'O-20250617-201500-001-V2-3237']",,,,,['V2_POS1'],af7902bb-8f18-4dff-ac87-e34cff9b866d,1750191300000000000,1750191300000000000,,,,,,,
O-20250617-201500-001-V2-3236,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3236,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-201500-001-V2-1079,['O-20250617-201500-001-V2-3237'],O-20250617-201500-001-V2-3235,,,,['V2_POS1_SL'],f36f8b86-447d-455c-ac19-614266300951,1750191300000000000,1750192080000000000,1.14687,DEFAULT,,,,,
O-20250617-201500-001-V2-3237,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3237,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340703,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14849,-0.000180000000000069,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-201500-001-V2-1079,['O-20250617-201500-001-V2-3236'],O-20250617-201500-001-V2-3235,,,,['V2_POS1_TP'],bc6db24c-af9c-4e67-b93a-dd141119f632,1750191300000000000,1750192080000000000,,,,,1.14831,False,
O-20250617-204500-001-V2-3238,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3238,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340738,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14774,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-204500-001-V2-1080,"['O-20250617-204500-001-V2-3239', 'O-20250617-204500-001-V2-3240']",,,,,['V2_POS1'],096136c4-0185-4721-946c-eed890ca94c9,1750193100000000000,1750193100000000000,,,,,,,
O-20250617-204500-001-V2-3239,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3239,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-204500-001-V2-1080,['O-20250617-204500-001-V2-3240'],O-20250617-204500-001-V2-3238,,,,['V2_POS1_SL'],a961b9aa-04fd-42bc-9f6d-c0305754694f,1750193100000000000,1750193460000000000,1.14701,DEFAULT,,,,,
O-20250617-204500-001-V2-3240,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3240,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340751,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14853,-5.999999999994898e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-204500-001-V2-1080,['O-20250617-204500-001-V2-3239'],O-20250617-204500-001-V2-3238,,,,['V2_POS1_TP'],d6e5a328-ae68-46be-beee-0594e38ef9de,1750193100000000000,1750193460000000000,,,,,1.14847,False,
O-20250617-220000-001-V2-3241,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3241,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340860,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14823,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-220000-001-V2-1081,"['O-20250617-220000-001-V2-3242', 'O-20250617-220000-001-V2-3243']",,,,,['V2_POS1'],38c9716e-398e-4e54-ad75-3031844b2a17,1750197600000000000,1750197600000000000,,,,,,,
O-20250617-220000-001-V2-3242,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3242,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340963,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14759,4.999999999988347e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-220000-001-V2-1081,['O-20250617-220000-001-V2-3243'],O-20250617-220000-001-V2-3241,,,,['V2_POS1_SL'],b43f65e3-7aab-4ff5-94fc-4633a47ddd49,1750197600000000000,1750200660000000000,1.14764,DEFAULT,,,,,
O-20250617-220000-001-V2-3243,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3243,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-220000-001-V2-1081,['O-20250617-220000-001-V2-3242'],O-20250617-220000-001-V2-3241,,,,['V2_POS1_TP'],73e49f7a-2d42-4115-9d32-215156e9aca9,1750197600000000000,1750200660000000000,,,,,1.14880,False,
O-20250617-230000-001-V2-3244,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3244,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-340982,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14752,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-230000-001-V2-1082,"['O-20250617-230000-001-V2-3245', 'O-20250617-230000-001-V2-3246']",,,,,['V2_POS1'],e250d298-c5fe-47df-9a6b-8dafe9317d3f,1750201200000000000,1750201200000000000,,,,,,,
O-20250617-230000-001-V2-3245,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3245,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-230000-001-V2-1082,['O-20250617-230000-001-V2-3246'],O-20250617-230000-001-V2-3244,,,,['V2_POS1_SL'],a5b923ca-e5b0-4435-904f-1fe858a4c127,1750201200000000000,1750204200000000000,1.14704,DEFAULT,,,,,
O-20250617-230000-001-V2-3246,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3246,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-341083,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14797,1.0000000000065512e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-230000-001-V2-1082,['O-20250617-230000-001-V2-3245'],O-20250617-230000-001-V2-3244,,,,['V2_POS1_TP'],980666bd-ea49-45f1-8da6-e297debfc41b,1750201200000000000,1750204200000000000,,,,,1.14798,False,
O-20250618-041500-001-V2-3247,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3247,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-341614,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15001,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250618-041500-001-V2-1083,"['O-20250618-041500-001-V2-3248', 'O-20250618-041500-001-V2-3249']",,,,,['V2_POS1'],800003ea-311b-4097-a13c-be5ce4b41e1d,1750220100000000000,1750220100000000000,,,,,,,
O-20250618-041500-001-V2-3248,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3248,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250618-041500-001-V2-1083,['O-20250618-041500-001-V2-3249'],O-20250618-041500-001-V2-3247,,,,['V2_POS1_SL'],69afd758-555e-4b12-aa17-40e4ee1acd46,1750220100000000000,1750221180000000000,1.14959,DEFAULT,,,,,
O-20250618-041500-001-V2-3249,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3249,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-341651,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15043,-2.0000000000131024e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250618-041500-001-V2-1083,['O-20250618-041500-001-V2-3248'],O-20250618-041500-001-V2-3247,,,,['V2_POS1_TP'],60e0a18b-7525-4184-b28b-8be28ecf55ef,1750220100000000000,1750221180000000000,,,,,1.15041,False,
O-20250618-101500-001-V2-3250,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3250,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-342337,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15065,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250618-101500-001-V2-1084,"['O-20250618-101500-001-V2-3251', 'O-20250618-101500-001-V2-3252']",,,,,['V2_POS1'],cec512f5-83c0-4907-b522-c3515294be85,1750241700000000000,1750241700000000000,,,,,,,
O-20250618-101500-001-V2-3251,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3251,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-342409,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14989,0.000140000000000029,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250618-101500-001-V2-1084,['O-20250618-101500-001-V2-3252'],O-20250618-101500-001-V2-3250,,,,['V2_POS1_SL'],49457682-d6f8-4484-9fa0-b53a542dc778,1750241700000000000,1750243860000000000,1.15003,DEFAULT,,,,,
O-20250618-101500-001-V2-3252,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3252,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250618-101500-001-V2-1084,['O-20250618-101500-001-V2-3251'],O-20250618-101500-001-V2-3250,,,,['V2_POS1_TP'],73ce3d7d-638f-4d2e-b1c6-4c2448a3331d,1750241700000000000,1750243860000000000,,,,,1.15125,False,
O-20250618-203000-001-V2-3253,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3253,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-343568,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14785,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250618-203000-001-V2-1085,"['O-20250618-203000-001-V2-3254', 'O-20250618-203000-001-V2-3255']",,,,,['V2_POS1'],e0573eda-ec1b-4f86-8c87-99903b6748a1,1750278600000000000,1750278600000000000,,,,,,,
O-20250618-203000-001-V2-3254,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3254,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344091,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14643,0.00024999999999986144,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250618-203000-001-V2-1085,['O-20250618-203000-001-V2-3255'],O-20250618-203000-001-V2-3253,,,,['V2_POS1_SL'],84ad51fa-c8a7-47f2-b1f8-c665403441e4,1750278600000000000,1750295160000000000,1.14668,DEFAULT,,,,,
O-20250618-203000-001-V2-3255,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3255,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250618-203000-001-V2-1085,['O-20250618-203000-001-V2-3254'],O-20250618-203000-001-V2-3253,,,,['V2_POS1_TP'],55b3959d-928a-4c49-98f9-ae9624eafe14,1750278600000000000,1750295160000000000,,,,,1.14902,False,
O-20250619-040000-001-V2-3256,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3256,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344441,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14659,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-040000-001-V2-1086,"['O-20250619-040000-001-V2-3257', 'O-20250619-040000-001-V2-3258']",,,,,['V2_POS1'],e01036bb-78be-4106-8594-658a2731b58e,1750305600000000000,1750305600000000000,,,,,,,
O-20250619-040000-001-V2-3257,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3257,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-040000-001-V2-1086,['O-20250619-040000-001-V2-3258'],O-20250619-040000-001-V2-3256,,,,['V2_POS1_SL'],876f0e03-5aee-4fbf-8e6b-8c86153bb7d6,1750305600000000000,1750311060000000000,1.14712,DEFAULT,,,,,
O-20250619-040000-001-V2-3258,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3258,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344623,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14602,-4.0000000000040004e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-040000-001-V2-1086,['O-20250619-040000-001-V2-3257'],O-20250619-040000-001-V2-3256,,,,['V2_POS1_TP'],96c3dd47-0307-4c3c-887c-d1f9bb57724f,1750305600000000000,1750311060000000000,,,,,1.14606,False,
O-20250619-060000-001-V2-3259,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3259,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344682,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14567,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-060000-001-V2-1087,"['O-20250619-060000-001-V2-3260', 'O-20250619-060000-001-V2-3261']",,,,,['V2_POS1'],81874b3f-b533-40db-aaa1-0541ee4111b7,1750312800000000000,1750312800000000000,,,,,,,
O-20250619-060000-001-V2-3260,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3260,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344699,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14515,3.0000000000196536e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-060000-001-V2-1087,['O-20250619-060000-001-V2-3261'],O-20250619-060000-001-V2-3259,,,,['V2_POS1_SL'],e7c651ee-8c5e-42f4-8d90-2c21a3cd741d,1750312800000000000,1750313280000000000,1.14518,DEFAULT,,,,,
O-20250619-060000-001-V2-3261,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3261,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-060000-001-V2-1087,['O-20250619-060000-001-V2-3260'],O-20250619-060000-001-V2-3259,,,,['V2_POS1_TP'],a6e10970-799a-4981-ae44-e80e17983215,1750312800000000000,1750313280000000000,,,,,1.14614,False,
O-20250619-061500-001-V2-3262,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3262,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344714,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14554,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-061500-001-V2-1088,"['O-20250619-061500-001-V2-3263', 'O-20250619-061500-001-V2-3264']",,,,,['V2_POS1'],5fdbc9f4-3aba-4cd0-8b69-a8809a8660e6,1750313700000000000,1750313700000000000,,,,,,,
O-20250619-061500-001-V2-3263,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3263,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-061500-001-V2-1088,['O-20250619-061500-001-V2-3264'],O-20250619-061500-001-V2-3262,,,,['V2_POS1_SL'],9e541466-4a90-45eb-ace7-56a773b70ebc,1750313700000000000,1750314120000000000,1.14607,DEFAULT,,,,,
O-20250619-061500-001-V2-3264,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3264,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344729,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14502,-1.0000000000065512e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-061500-001-V2-1088,['O-20250619-061500-001-V2-3263'],O-20250619-061500-001-V2-3262,,,,['V2_POS1_TP'],2abfa3a2-903e-4f4d-8028-15b4b5896dac,1750313700000000000,1750314120000000000,,,,,1.14503,False,
O-20250619-063000-001-V2-3265,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3265,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344746,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14522,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-063000-001-V2-1089,"['O-20250619-063000-001-V2-3266', 'O-20250619-063000-001-V2-3267']",,,,,['V2_POS1'],c9535389-a3f4-4cbe-9072-a3a259a56709,1750314600000000000,1750314600000000000,,,,,,,
O-20250619-063000-001-V2-3266,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3266,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-063000-001-V2-1089,['O-20250619-063000-001-V2-3267'],O-20250619-063000-001-V2-3265,,,,['V2_POS1_SL'],1f52e855-464a-4357-ac7b-a323bea69c32,1750314600000000000,1750314780000000000,1.14575,DEFAULT,,,,,
O-20250619-063000-001-V2-3267,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3267,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344753,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14465,-4.0000000000040004e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-063000-001-V2-1089,['O-20250619-063000-001-V2-3266'],O-20250619-063000-001-V2-3265,,,,['V2_POS1_TP'],ba42dde2-d0b2-4bb6-a8e5-d56afea0eb8e,1750314600000000000,1750314780000000000,,,,,1.14469,False,
O-20250619-064500-001-V2-3268,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3268,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344778,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14569,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-064500-001-V2-1090,"['O-20250619-064500-001-V2-3269', 'O-20250619-064500-001-V2-3270']",,,,,['V2_POS1'],1bbc1847-b4be-418e-8380-163114bde911,1750315500000000000,1750315500000000000,,,,,,,
O-20250619-064500-001-V2-3269,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3269,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-064500-001-V2-1090,['O-20250619-064500-001-V2-3270'],O-20250619-064500-001-V2-3268,,,,['V2_POS1_SL'],30a31699-1027-4350-8c31-f30146189133,1750315500000000000,1750315800000000000,1.14513,DEFAULT,,,,,
O-20250619-064500-001-V2-3270,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3270,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-344789,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14642,-0.00017000000000000348,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-064500-001-V2-1090,['O-20250619-064500-001-V2-3269'],O-20250619-064500-001-V2-3268,,,,['V2_POS1_TP'],36863f20-7a17-4c48-ab96-a3feea341c8a,1750315500000000000,1750315800000000000,,,,,1.14625,False,
O-20250619-133000-001-V2-3271,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3271,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-345590,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14799,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-133000-001-V2-1091,"['O-20250619-133000-001-V2-3272', 'O-20250619-133000-001-V2-3273']",,,,,['V2_POS1'],35410ab2-86b0-46cd-ab88-f07cbd050b50,1750339800000000000,1750339800000000000,,,,,,,
O-20250619-133000-001-V2-3272,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3272,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-345607,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14717,0.000180000000000069,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-133000-001-V2-1091,['O-20250619-133000-001-V2-3273'],O-20250619-133000-001-V2-3271,,,,['V2_POS1_SL'],c93875e4-4f1e-4553-9bce-34c911b410f1,1750339800000000000,1750340280000000000,1.14735,DEFAULT,,,,,
O-20250619-133000-001-V2-3273,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3273,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-133000-001-V2-1091,['O-20250619-133000-001-V2-3272'],O-20250619-133000-001-V2-3271,,,,['V2_POS1_TP'],85abb606-71e5-4f5b-b255-06fc1fb6db77,1750339800000000000,1750340280000000000,,,,,1.14863,False,
O-20250619-180000-001-V2-3274,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3274,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-346132,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14791,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-180000-001-V2-1092,"['O-20250619-180000-001-V2-3275', 'O-20250619-180000-001-V2-3276']",,,,,['V2_POS1'],e0f8050f-20d6-413b-a980-1a81a6f83c06,1750356000000000000,1750356000000000000,,,,,,,
O-20250619-180000-001-V2-3275,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3275,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-180000-001-V2-1092,['O-20250619-180000-001-V2-3276'],O-20250619-180000-001-V2-3274,,,,['V2_POS1_SL'],54740c0d-3008-4203-8c29-a6b10411b857,1750356000000000000,1750356660000000000,1.14729,DEFAULT,,,,,
