client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250619-180000-001-V2-3276,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3276,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-346155,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14853,-2.0000000000131024e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-180000-001-V2-1092,['O-20250619-180000-001-V2-3275'],O-20250619-180000-001-V2-3274,,,,['V2_POS1_TP'],7b6b05b0-d016-4531-91fa-6b6afe9cba21,1750356000000000000,1750356660000000000,,,,,1.14851,False,
O-20250619-181500-001-V2-3277,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3277,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-346164,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14848,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-181500-001-V2-1093,"['O-20250619-181500-001-V2-3278', 'O-20250619-181500-001-V2-3279']",,,,,['V2_POS1'],3aa57c99-ef88-44b0-978c-d3954cccfd4d,1750356900000000000,1750356900000000000,,,,,,,
O-20250619-181500-001-V2-3278,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3278,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-181500-001-V2-1093,['O-20250619-181500-001-V2-3279'],O-20250619-181500-001-V2-3277,,,,['V2_POS1_SL'],037861f6-3432-4799-94d8-3e873eb59ff4,1750356900000000000,1750360320000000000,1.14785,DEFAULT,,,,,
O-20250619-181500-001-V2-3279,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3279,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-346279,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14917,-5.999999999994898e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-181500-001-V2-1093,['O-20250619-181500-001-V2-3278'],O-20250619-181500-001-V2-3277,,,,['V2_POS1_TP'],e6ec696b-7910-4d35-b7bb-ce49836de413,1750356900000000000,1750360320000000000,,,,,1.14911,False,
O-20250620-030000-001-V2-3280,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3280,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-347186,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15183,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-030000-001-V2-1094,"['O-20250620-030000-001-V2-3281', 'O-20250620-030000-001-V2-3282']",,,,,['V2_POS1'],0b787400-b666-4647-ab89-08a4ed97cfcd,1750388400000000000,1750388400000000000,,,,,,,
O-20250620-030000-001-V2-3281,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3281,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-030000-001-V2-1094,['O-20250620-030000-001-V2-3282'],O-20250620-030000-001-V2-3280,,,,['V2_POS1_SL'],1ef01357-27b0-4930-84d8-543f306950fb,1750388400000000000,1750389060000000000,1.15128,DEFAULT,,,,,
O-20250620-030000-001-V2-3282,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3282,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-347209,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15235,1.0000000000065512e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-030000-001-V2-1094,['O-20250620-030000-001-V2-3281'],O-20250620-030000-001-V2-3280,,,,['V2_POS1_TP'],6815e0b5-299f-4158-8efc-af6b6260ea43,1750388400000000000,1750389060000000000,,,,,1.15236,False,
O-20250620-160000-001-V2-3283,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3283,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-348748,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15197,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-160000-001-V2-1095,"['O-20250620-160000-001-V2-3284', 'O-20250620-160000-001-V2-3285']",,,,,['V2_POS1'],5c36db13-49eb-43b7-95be-37ae00c47192,1750435200000000000,1750435200000000000,,,,,,,
O-20250620-160000-001-V2-3284,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3284,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-160000-001-V2-1095,['O-20250620-160000-001-V2-3285'],O-20250620-160000-001-V2-3283,,,,['V2_POS1_SL'],637ccd41-edd9-4093-a94c-9ea8ffc3f8c1,1750435200000000000,1750435680000000000,1.15110,DEFAULT,,,,,
O-20250620-160000-001-V2-3285,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3285,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-348765,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15287,-2.999999999997449e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-160000-001-V2-1095,['O-20250620-160000-001-V2-3284'],O-20250620-160000-001-V2-3283,,,,['V2_POS1_TP'],5dc8f2e4-a8b6-4ea0-bff0-0e212bf5b10c,1750435200000000000,1750435680000000000,,,,,1.15284,False,
O-20250620-161500-001-V2-3286,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3286,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-348780,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15249,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-161500-001-V2-1096,"['O-20250620-161500-001-V2-3287', 'O-20250620-161500-001-V2-3288']",,,,,['V2_POS1'],8bcecc4b-5820-43fa-8028-3cde5689df83,1750436100000000000,1750436100000000000,,,,,,,
O-20250620-161500-001-V2-3287,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3287,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-161500-001-V2-1096,['O-20250620-161500-001-V2-3288'],O-20250620-161500-001-V2-3286,,,,['V2_POS1_SL'],62e7bae0-b930-4e74-8726-876bf63a8177,1750436100000000000,1750437120000000000,1.15165,DEFAULT,,,,,
O-20250620-161500-001-V2-3288,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3288,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-348815,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15353,-0.00019999999999997797,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-161500-001-V2-1096,['O-20250620-161500-001-V2-3287'],O-20250620-161500-001-V2-3286,,,,['V2_POS1_TP'],0a7358a1-ca94-464d-b19d-84a1102452d0,1750436100000000000,1750437120000000000,,,,,1.15333,False,
O-20250622-213000-001-V2-3289,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3289,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349382,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14721,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250622-213000-001-V2-1097,"['O-20250622-213000-001-V2-3290', 'O-20250622-213000-001-V2-3291']",,,,,['V2_POS1'],54720e0a-9268-4ff3-8b79-ca285aa6c5d3,1750627800000000000,1750627800000000000,,,,,,,
O-20250622-213000-001-V2-3290,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3290,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250622-213000-001-V2-1097,['O-20250622-213000-001-V2-3291'],O-20250622-213000-001-V2-3289,,,,['V2_POS1_SL'],76176dc2-62b4-491c-96db-04bb56a926ba,1750627800000000000,1750629720000000000,1.14640,DEFAULT,,,,,
O-20250622-213000-001-V2-3291,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3291,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349447,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14889,-0.0008900000000000574,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250622-213000-001-V2-1097,['O-20250622-213000-001-V2-3290'],O-20250622-213000-001-V2-3289,,,,['V2_POS1_TP'],77aca066-5705-4431-a92e-3b41251983ce,1750627800000000000,1750629720000000000,,,,,1.14800,False,
O-20250622-221500-001-V2-3292,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3292,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349474,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14868,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250622-221500-001-V2-1098,"['O-20250622-221500-001-V2-3293', 'O-20250622-221500-001-V2-3294']",,,,,['V2_POS1'],93efc715-9dd6-4d2e-a14a-9f83e671efc2,1750630500000000000,1750630500000000000,,,,,,,
O-20250622-221500-001-V2-3293,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3293,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250622-221500-001-V2-1098,['O-20250622-221500-001-V2-3294'],O-20250622-221500-001-V2-3292,,,,['V2_POS1_SL'],a0034b59-47ac-444a-b34c-fba528650633,1750630500000000000,1750631040000000000,1.14791,DEFAULT,,,,,
O-20250622-221500-001-V2-3294,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3294,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349493,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14946,-9.999999999843467e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250622-221500-001-V2-1098,['O-20250622-221500-001-V2-3293'],O-20250622-221500-001-V2-3292,,,,['V2_POS1_TP'],e20b32c2-3b7e-47e9-bb3f-864f9bbf50c0,1750630500000000000,1750631040000000000,,,,,1.14945,False,
O-20250622-223000-001-V2-3295,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3295,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349506,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14887,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250622-223000-001-V2-1099,"['O-20250622-223000-001-V2-3296', 'O-20250622-223000-001-V2-3297']",,,,,['V2_POS1'],fa87861a-3417-45c2-97d9-3714b2b6903f,1750631400000000000,1750631400000000000,,,,,,,
O-20250622-223000-001-V2-3296,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3296,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250622-223000-001-V2-1099,['O-20250622-223000-001-V2-3297'],O-20250622-223000-001-V2-3295,,,,['V2_POS1_SL'],e6caa12e-659f-4a24-9be0-08d82a075a20,1750631400000000000,1750634400000000000,1.14802,DEFAULT,,,,,
O-20250622-223000-001-V2-3297,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3297,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349607,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14984,-0.00011999999999989797,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250622-223000-001-V2-1099,['O-20250622-223000-001-V2-3296'],O-20250622-223000-001-V2-3295,,,,['V2_POS1_TP'],63e5c641-1372-4fb5-9486-734d44a408ad,1750631400000000000,1750634400000000000,,,,,1.14972,False,
O-20250622-233000-001-V2-3298,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3298,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349628,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14986,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250622-233000-001-V2-1100,"['O-20250622-233000-001-V2-3299', 'O-20250622-233000-001-V2-3300']",,,,,['V2_POS1'],ebd2e583-88d6-47e0-b1c0-f16f861740de,1750635000000000000,1750635000000000000,,,,,,,
O-20250622-233000-001-V2-3299,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3299,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250622-233000-001-V2-1100,['O-20250622-233000-001-V2-3300'],O-20250622-233000-001-V2-3298,,,,['V2_POS1_SL'],8934f276-1d1f-485d-a28f-fa438338ac33,1750635000000000000,1750635240000000000,1.14907,DEFAULT,,,,,
O-20250622-233000-001-V2-3300,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3300,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-349637,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15065,-1.999999999990898e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250622-233000-001-V2-1100,['O-20250622-233000-001-V2-3299'],O-20250622-233000-001-V2-3298,,,,['V2_POS1_TP'],bc48e585-aa1c-4e2e-aa68-474027193f56,1750635000000000000,1750635240000000000,,,,,1.15063,False,
O-20250623-050000-001-V2-3301,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3301,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350290,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14908,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-050000-001-V2-1101,"['O-20250623-050000-001-V2-3302', 'O-20250623-050000-001-V2-3303']",,,,,['V2_POS1'],a9aaf090-7085-43e3-b154-6be081394a9d,1750654800000000000,1750654800000000000,,,,,,,
O-20250623-050000-001-V2-3302,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3302,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-050000-001-V2-1101,['O-20250623-050000-001-V2-3303'],O-20250623-050000-001-V2-3301,,,,['V2_POS1_SL'],da1da2f5-0193-4a4c-9600-dabc12bef3f0,1750654800000000000,1750655220000000000,1.14847,DEFAULT,,,,,
O-20250623-050000-001-V2-3303,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3303,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350305,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14974,-7.00000000000145e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-050000-001-V2-1101,['O-20250623-050000-001-V2-3302'],O-20250623-050000-001-V2-3301,,,,['V2_POS1_TP'],26a2c0ec-602a-4bb6-b160-85ea5de356c3,1750654800000000000,1750655220000000000,,,,,1.14967,False,
O-20250623-051500-001-V2-3304,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3304,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350322,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14957,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-051500-001-V2-1102,"['O-20250623-051500-001-V2-3305', 'O-20250623-051500-001-V2-3306']",,,,,['V2_POS1'],ae6f6109-d696-48e5-ad3f-aff1d49666db,1750655700000000000,1750655700000000000,,,,,,,
O-20250623-051500-001-V2-3305,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3305,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-051500-001-V2-1102,['O-20250623-051500-001-V2-3306'],O-20250623-051500-001-V2-3304,,,,['V2_POS1_SL'],e852ffa1-72a5-4e0e-b4eb-40923db3f386,1750655700000000000,1750656060000000000,1.14898,DEFAULT,,,,,
O-20250623-051500-001-V2-3306,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3306,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350335,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15016,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-051500-001-V2-1102,['O-20250623-051500-001-V2-3305'],O-20250623-051500-001-V2-3304,,,,['V2_POS1_TP'],c883fdf8-9bc4-46a4-ae3f-00ccc87d39da,1750655700000000000,1750656060000000000,,,,,1.15016,False,
O-20250623-070000-001-V2-3307,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3307,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350535,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15071,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-070000-001-V2-1103,"['O-20250623-070000-001-V2-3308', 'O-20250623-070000-001-V2-3309']",,,,,['V2_POS1'],e1a5370e-10eb-4fd5-9887-6afc632949c3,1750662000000000000,1750662000000000000,,,,,,,
O-20250623-070000-001-V2-3308,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3308,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350537,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15162,0.0002500000000000835,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-070000-001-V2-1103,['O-20250623-070000-001-V2-3309'],O-20250623-070000-001-V2-3307,,,,['V2_POS1_SL'],602d3433-1f7e-4011-a24e-9a2d410bba91,1750662000000000000,1750662060000000000,1.15137,DEFAULT,,,,,
O-20250623-070000-001-V2-3309,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3309,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-070000-001-V2-1103,['O-20250623-070000-001-V2-3308'],O-20250623-070000-001-V2-3307,,,,['V2_POS1_TP'],372efb2d-74ec-4f7a-925b-379106bad0b1,1750662000000000000,1750662060000000000,,,,,1.15005,False,
O-20250623-084500-001-V2-3310,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3310,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350746,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14875,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-084500-001-V2-1104,"['O-20250623-084500-001-V2-3311', 'O-20250623-084500-001-V2-3312']",,,,,['V2_POS1'],6cd4056a-9167-4749-a998-0a30d433af7a,1750668300000000000,1750668300000000000,,,,,,,
O-20250623-084500-001-V2-3311,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3311,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350785,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14752,0.00042999999999993044,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-084500-001-V2-1104,['O-20250623-084500-001-V2-3312'],O-20250623-084500-001-V2-3310,,,,['V2_POS1_SL'],ed95e9b1-b16d-4fd2-87e6-ea176f48299d,1750668300000000000,1750669440000000000,1.14795,DEFAULT,,,,,
O-20250623-084500-001-V2-3312,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3312,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-084500-001-V2-1104,['O-20250623-084500-001-V2-3311'],O-20250623-084500-001-V2-3310,,,,['V2_POS1_TP'],d33d288e-3982-4219-8d32-ba49d94261a8,1750668300000000000,1750669440000000000,,,,,1.14953,False,
O-20250623-103000-001-V2-3313,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3313,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-350958,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14678,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-103000-001-V2-1105,"['O-20250623-103000-001-V2-3314', 'O-20250623-103000-001-V2-3315']",,,,,['V2_POS1'],8f65af99-5847-4514-9431-3f815d819327,1750674600000000000,1750674600000000000,,,,,,,
O-20250623-103000-001-V2-3314,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3314,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-103000-001-V2-1105,['O-20250623-103000-001-V2-3315'],O-20250623-103000-001-V2-3313,,,,['V2_POS1_SL'],ec3684d5-3a8f-48e1-a2b3-cd5eff7049ae,1750674600000000000,1750680480000000000,1.14579,DEFAULT,,,,,
O-20250623-103000-001-V2-3315,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3315,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-351155,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1478,-2.999999999997449e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-103000-001-V2-1105,['O-20250623-103000-001-V2-3314'],O-20250623-103000-001-V2-3313,,,,['V2_POS1_TP'],4ce3cde9-08f7-4f8d-a67e-c27ca17eaa34,1750674600000000000,1750680480000000000,,,,,1.14777,False,
O-20250623-123000-001-V2-3316,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3316,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-351200,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14628,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-123000-001-V2-1106,"['O-20250623-123000-001-V2-3317', 'O-20250623-123000-001-V2-3318']",,,,,['V2_POS1'],1b78de83-3f9a-4c90-9093-f69b040c5416,1750681800000000000,1750681800000000000,,,,,,,
O-20250623-123000-001-V2-3317,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3317,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-123000-001-V2-1106,['O-20250623-123000-001-V2-3318'],O-20250623-123000-001-V2-3316,,,,['V2_POS1_SL'],4048c2f7-08f0-4e6b-b197-8f022ed7e611,1750681800000000000,1750683840000000000,1.14541,DEFAULT,,,,,
