client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250623-123000-001-V2-3318,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3318,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-351269,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14715,-1.999999999990898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-123000-001-V2-1106,['O-20250623-123000-001-V2-3317'],O-20250623-123000-001-V2-3316,,,,['V2_POS1_TP'],ab94ac97-72f7-4a95-b4ac-f10b40ccd023,1750681800000000000,1750683840000000000,,,,,1.14713,False,
O-20250623-143000-001-V2-3319,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3319,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-351442,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.153,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-143000-001-V2-1107,"['O-20250623-143000-001-V2-3320', 'O-20250623-143000-001-V2-3321']",,,,,['V2_POS1'],012ea1ac-3370-4ebe-8568-6601ab0ace94,1750689000000000000,1750689000000000000,,,,,,,
O-20250623-143000-001-V2-3320,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3320,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-351539,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15432,0.000140000000000029,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-143000-001-V2-1107,['O-20250623-143000-001-V2-3321'],O-20250623-143000-001-V2-3319,,,,['V2_POS1_SL'],9642df45-f9fc-4e2c-b881-a5472c90f882,1750689000000000000,1750691880000000000,1.15418,DEFAULT,,,,,
O-20250623-143000-001-V2-3321,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3321,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-143000-001-V2-1107,['O-20250623-143000-001-V2-3320'],O-20250623-143000-001-V2-3319,,,,['V2_POS1_TP'],db2b80fd-e1ed-498c-8b3a-2e566077d155,1750689000000000000,1750691880000000000,,,,,1.15182,False,
O-20250623-191500-001-V2-3322,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3322,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352015,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15768,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-191500-001-V2-1108,"['O-20250623-191500-001-V2-3323', 'O-20250623-191500-001-V2-3324']",,,,,['V2_POS1'],b9b11268-176a-4d27-86a0-be769f236996,1750706100000000000,1750706100000000000,,,,,,,
O-20250623-191500-001-V2-3323,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3323,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-191500-001-V2-1108,['O-20250623-191500-001-V2-3324'],O-20250623-191500-001-V2-3322,,,,['V2_POS1_SL'],cf947273-5d0c-4f3e-bf56-bc8663428318,1750706100000000000,1750716360000000000,1.15685,DEFAULT,,,,,
O-20250623-191500-001-V2-3324,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3324,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352327,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15894,-0.0004300000000001525,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-191500-001-V2-1108,['O-20250623-191500-001-V2-3323'],O-20250623-191500-001-V2-3322,,,,['V2_POS1_TP'],79896a7e-d88f-4c02-a56a-9d1df6b45f1a,1750706100000000000,1750716360000000000,,,,,1.15851,False,
O-20250624-004500-001-V2-3325,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3325,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352646,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1604,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-004500-001-V2-1109,"['O-20250624-004500-001-V2-3326', 'O-20250624-004500-001-V2-3327']",,,,,['V2_POS1'],ba8c6d1f-4b94-47f1-b4b1-cd0028ff3b80,1750725900000000000,1750725900000000000,,,,,,,
O-20250624-004500-001-V2-3326,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3326,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352659,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15897,0.0007200000000000539,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-004500-001-V2-1109,['O-20250624-004500-001-V2-3327'],O-20250624-004500-001-V2-3325,,,,['V2_POS1_SL'],89c0353c-e669-48f7-8d9b-36d320ad3402,1750725900000000000,1750726260000000000,1.15969,DEFAULT,,,,,
O-20250624-004500-001-V2-3327,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3327,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-004500-001-V2-1109,['O-20250624-004500-001-V2-3326'],O-20250624-004500-001-V2-3325,,,,['V2_POS1_TP'],1b94e545-8b7e-42fc-aeda-c9cef64b0a03,1750725900000000000,1750726260000000000,,,,,1.16111,False,
O-20250624-010000-001-V2-3328,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3328,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352678,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15993,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-010000-001-V2-1110,"['O-20250624-010000-001-V2-3329', 'O-20250624-010000-001-V2-3330']",,,,,['V2_POS1'],4acddd53-b37d-4fa5-95cf-74813fa0a4c9,1750726800000000000,1750726800000000000,,,,,,,
O-20250624-010000-001-V2-3329,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3329,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352767,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15912,4.0000000000040004e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-010000-001-V2-1110,['O-20250624-010000-001-V2-3330'],O-20250624-010000-001-V2-3328,,,,['V2_POS1_SL'],68ecc709-3302-4577-9d03-fedf4c2d17d8,1750726800000000000,1750729440000000000,1.15916,DEFAULT,,,,,
O-20250624-010000-001-V2-3330,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3330,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-010000-001-V2-1110,['O-20250624-010000-001-V2-3329'],O-20250624-010000-001-V2-3328,,,,['V2_POS1_TP'],7c9c5d60-35dc-48c4-9f83-c9e45f43f81c,1750726800000000000,1750729440000000000,,,,,1.16070,False,
O-20250624-020000-001-V2-3331,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3331,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352800,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15908,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-020000-001-V2-1111,"['O-20250624-020000-001-V2-3332', 'O-20250624-020000-001-V2-3333']",,,,,['V2_POS1'],f2133cbb-b102-412b-9912-a19a5ff69a86,1750730400000000000,1750730400000000000,,,,,,,
O-20250624-020000-001-V2-3332,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3332,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-352869,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15985,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-020000-001-V2-1111,['O-20250624-020000-001-V2-3333'],O-20250624-020000-001-V2-3331,,,,['V2_POS1_SL'],99e700b1-cc59-49d0-b84f-365f7574f8ed,1750730400000000000,1750732440000000000,1.15985,DEFAULT,,,,,
O-20250624-020000-001-V2-3333,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3333,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-020000-001-V2-1111,['O-20250624-020000-001-V2-3332'],O-20250624-020000-001-V2-3331,,,,['V2_POS1_TP'],002639e3-88e5-48d2-b26a-9cb5bb409db9,1750730400000000000,1750732440000000000,,,,,1.15833,False,
O-20250624-041500-001-V2-3334,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3334,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-353073,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16041,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-041500-001-V2-1112,"['O-20250624-041500-001-V2-3335', 'O-20250624-041500-001-V2-3336']",,,,,['V2_POS1'],797bae17-23d3-41df-89c7-74f01de0b45a,1750738500000000000,1750738500000000000,,,,,,,
O-20250624-041500-001-V2-3335,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3335,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-041500-001-V2-1112,['O-20250624-041500-001-V2-3336'],O-20250624-041500-001-V2-3334,,,,['V2_POS1_SL'],23c3eb3f-1b54-4421-9909-edcf5fca7c08,1750738500000000000,1750740180000000000,1.15987,DEFAULT,,,,,
O-20250624-041500-001-V2-3336,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3336,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-353129,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16097,-2.0000000000131024e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-041500-001-V2-1112,['O-20250624-041500-001-V2-3335'],O-20250624-041500-001-V2-3334,,,,['V2_POS1_TP'],426518c2-b27f-4550-be5a-ec2958d62db7,1750738500000000000,1750740180000000000,,,,,1.16095,False,
O-20250624-080000-001-V2-3337,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3337,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-353524,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15916,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-080000-001-V2-1113,"['O-20250624-080000-001-V2-3338', 'O-20250624-080000-001-V2-3339']",,,,,['V2_POS1'],4c0c01cf-0d3c-466d-b8ba-e82a6efc6723,1750752000000000000,1750752000000000000,,,,,,,
O-20250624-080000-001-V2-3338,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3338,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-080000-001-V2-1113,['O-20250624-080000-001-V2-3339'],O-20250624-080000-001-V2-3337,,,,['V2_POS1_SL'],c1455684-7c99-4530-ae99-53520cbb4146,1750752000000000000,1750756440000000000,1.15818,DEFAULT,,,,,
O-20250624-080000-001-V2-3339,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3339,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-353673,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16015,-1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-080000-001-V2-1113,['O-20250624-080000-001-V2-3338'],O-20250624-080000-001-V2-3337,,,,['V2_POS1_TP'],6c5b27cb-d106-4571-836b-027440be39e8,1750752000000000000,1750756440000000000,,,,,1.16014,False,
O-20250624-171500-001-V2-3340,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3340,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-354636,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16254,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-171500-001-V2-1114,"['O-20250624-171500-001-V2-3341', 'O-20250624-171500-001-V2-3342']",,,,,['V2_POS1'],e624ef63-8b60-4967-b8d7-984ca7e20d56,1750785300000000000,1750785300000000000,,,,,,,
O-20250624-171500-001-V2-3341,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3341,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-171500-001-V2-1114,['O-20250624-171500-001-V2-3342'],O-20250624-171500-001-V2-3340,,,,['V2_POS1_SL'],c1aa8f93-e1d4-4057-9852-48173e56a8d5,1750785300000000000,1750794540000000000,1.16340,DEFAULT,,,,,
O-20250624-171500-001-V2-3342,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3342,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-354945,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16163,-5.0000000000105516e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-171500-001-V2-1114,['O-20250624-171500-001-V2-3341'],O-20250624-171500-001-V2-3340,,,,['V2_POS1_TP'],4c89d0ae-e0ae-497c-8f3d-66eb323df404,1750785300000000000,1750794540000000000,,,,,1.16168,False,
O-20250624-220000-001-V2-3343,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3343,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355178,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16104,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-220000-001-V2-1115,"['O-20250624-220000-001-V2-3344', 'O-20250624-220000-001-V2-3345']",,,,,['V2_POS1'],aaa76b09-5333-4896-a6d2-acec18b7b17a,1750802400000000000,1750802400000000000,,,,,,,
O-20250624-220000-001-V2-3344,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3344,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-220000-001-V2-1115,['O-20250624-220000-001-V2-3345'],O-20250624-220000-001-V2-3343,,,,['V2_POS1_SL'],062b5f0d-b6fe-4a52-8924-f245e24acedf,1750802400000000000,1750803420000000000,1.16152,DEFAULT,,,,,
O-20250624-220000-001-V2-3345,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3345,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355213,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16045,-0.0001100000000000545,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-220000-001-V2-1115,['O-20250624-220000-001-V2-3344'],O-20250624-220000-001-V2-3343,,,,['V2_POS1_TP'],f5602176-f12a-4cf8-ab83-e7565de96ff4,1750802400000000000,1750803420000000000,,,,,1.16056,False,
O-20250624-223000-001-V2-3346,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3346,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355241,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16064,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-223000-001-V2-1116,"['O-20250624-223000-001-V2-3347', 'O-20250624-223000-001-V2-3348']",,,,,['V2_POS1'],72cb8f4e-1d45-4be3-83ed-4f8e6722b3e0,1750804200000000000,1750804200000000000,,,,,,,
O-20250624-223000-001-V2-3347,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3347,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-223000-001-V2-1116,['O-20250624-223000-001-V2-3348'],O-20250624-223000-001-V2-3346,,,,['V2_POS1_SL'],b155a180-1650-4063-9c1e-31abe967abc3,1750804200000000000,1750806960000000000,1.16017,DEFAULT,,,,,
O-20250624-223000-001-V2-3348,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3348,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355333,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16114,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-223000-001-V2-1116,['O-20250624-223000-001-V2-3347'],O-20250624-223000-001-V2-3346,,,,['V2_POS1_TP'],b0c48eda-f1bf-492e-b9a0-5e28c19b48d4,1750804200000000000,1750806960000000000,,,,,1.16111,False,
O-20250625-023000-001-V2-3349,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3349,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355722,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16247,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-023000-001-V2-1117,"['O-20250625-023000-001-V2-3350', 'O-20250625-023000-001-V2-3351']",,,,,['V2_POS1'],2d9922d2-4f3b-43ec-b04f-384a5054e6c1,1750818600000000000,1750818600000000000,,,,,,,
O-20250625-023000-001-V2-3350,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3350,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-023000-001-V2-1117,['O-20250625-023000-001-V2-3351'],O-20250625-023000-001-V2-3349,,,,['V2_POS1_SL'],68f18d41-43ab-4c23-b67e-fc6f468b45ba,1750818600000000000,1750819980000000000,1.16301,DEFAULT,,,,,
O-20250625-023000-001-V2-3351,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3351,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355769,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16182,-0.00010999999999983245,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-023000-001-V2-1117,['O-20250625-023000-001-V2-3350'],O-20250625-023000-001-V2-3349,,,,['V2_POS1_TP'],62c1cbbb-4671-4cc0-8307-a499ec74042f,1750818600000000000,1750819980000000000,,,,,1.16193,False,
O-20250625-030000-001-V2-3352,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3352,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355784,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16206,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-030000-001-V2-1118,"['O-20250625-030000-001-V2-3353', 'O-20250625-030000-001-V2-3354']",,,,,['V2_POS1'],c48c67e6-18ec-410a-b975-941f99edca19,1750820400000000000,1750820400000000000,,,,,,,
O-20250625-030000-001-V2-3353,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3353,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-030000-001-V2-1118,['O-20250625-030000-001-V2-3354'],O-20250625-030000-001-V2-3352,,,,['V2_POS1_SL'],7259940a-8083-4847-bbe3-3512c5f04030,1750820400000000000,1750823460000000000,1.16258,DEFAULT,,,,,
O-20250625-030000-001-V2-3354,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3354,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355887,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16148,-5.999999999994898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-030000-001-V2-1118,['O-20250625-030000-001-V2-3353'],O-20250625-030000-001-V2-3352,,,,['V2_POS1_TP'],66194d89-2c63-4685-9782-66db4c0f4bea,1750820400000000000,1750823460000000000,,,,,1.16154,False,
O-20250625-044500-001-V2-3355,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3355,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-355997,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16138,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-044500-001-V2-1119,"['O-20250625-044500-001-V2-3356', 'O-20250625-044500-001-V2-3357']",,,,,['V2_POS1'],3c88ca41-0f51-44e4-911d-8d91d5a3b17b,1750826700000000000,1750826700000000000,,,,,,,
O-20250625-044500-001-V2-3356,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3356,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-044500-001-V2-1119,['O-20250625-044500-001-V2-3357'],O-20250625-044500-001-V2-3355,,,,['V2_POS1_SL'],17704905-83ef-41c4-9be3-2fa4a8b18d4f,1750826700000000000,1750829280000000000,1.16179,DEFAULT,,,,,
O-20250625-044500-001-V2-3357,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3357,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-356083,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16096,-1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-044500-001-V2-1119,['O-20250625-044500-001-V2-3356'],O-20250625-044500-001-V2-3355,,,,['V2_POS1_TP'],e23a36a4-d50c-46e5-be04-db7089592c03,1750826700000000000,1750829280000000000,,,,,1.16097,False,
O-20250625-074500-001-V2-3358,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3358,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-356358,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16077,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-074500-001-V2-1120,"['O-20250625-074500-001-V2-3359', 'O-20250625-074500-001-V2-3360']",,,,,['V2_POS1'],cb295aff-9672-4fe0-80f5-01dfccf4a713,1750837500000000000,1750837500000000000,,,,,,,
O-20250625-074500-001-V2-3359,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3359,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-356371,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16013,7.999999999985796e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-074500-001-V2-1120,['O-20250625-074500-001-V2-3360'],O-20250625-074500-001-V2-3358,,,,['V2_POS1_SL'],b15c4c52-857e-4a4b-9053-1d34f89d898a,1750837500000000000,1750837860000000000,1.16021,DEFAULT,,,,,
