client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250625-074500-001-V2-3360,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3360,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-074500-001-V2-1120,['O-20250625-074500-001-V2-3359'],O-20250625-074500-001-V2-3358,,,,['V2_POS1_TP'],e6e678ae-84db-42ff-a7df-4ee4e2f0514c,1750837500000000000,1750837860000000000,,,,,1.16133,False,
O-20250625-080000-001-V2-3361,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3361,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-356390,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15991,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-080000-001-V2-1121,"['O-20250625-080000-001-V2-3362', 'O-20250625-080000-001-V2-3363']",,,,,['V2_POS1'],3a584203-a6db-46df-878b-8e76ee60d545,1750838400000000000,1750838400000000000,,,,,,,
O-20250625-080000-001-V2-3362,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3362,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-080000-001-V2-1121,['O-20250625-080000-001-V2-3363'],O-20250625-080000-001-V2-3361,,,,['V2_POS1_SL'],16dbd87e-8132-4457-8b5d-63cd0f61f458,1750838400000000000,1750841040000000000,1.15927,DEFAULT,,,,,
O-20250625-080000-001-V2-3363,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3363,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-356479,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16063,-9.999999999998899e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-080000-001-V2-1121,['O-20250625-080000-001-V2-3362'],O-20250625-080000-001-V2-3361,,,,['V2_POS1_TP'],5e273c41-45ce-4e06-afae-2491bf082217,1750838400000000000,1750841040000000000,,,,,1.16053,False,
O-20250625-213000-001-V2-3364,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3364,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-357983,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16552,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-213000-001-V2-1122,"['O-20250625-213000-001-V2-3365', 'O-20250625-213000-001-V2-3366']",,,,,['V2_POS1'],605b67bc-5b4b-4571-9645-acacc51ecc70,1750887000000000000,1750887000000000000,,,,,,,
O-20250625-213000-001-V2-3365,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3365,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-213000-001-V2-1122,['O-20250625-213000-001-V2-3366'],O-20250625-213000-001-V2-3364,,,,['V2_POS1_SL'],7cf71a20-4eb5-4a7a-8056-6fd9ded782ca,1750887000000000000,1750891380000000000,1.16507,DEFAULT,,,,,
O-20250625-213000-001-V2-3366,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3366,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358129,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16606,-9.000000000014552e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-213000-001-V2-1122,['O-20250625-213000-001-V2-3365'],O-20250625-213000-001-V2-3364,,,,['V2_POS1_TP'],7817a159-9d8b-4fcc-b499-e1b3810275f5,1750887000000000000,1750891380000000000,,,,,1.16597,False,
O-20250625-234500-001-V2-3367,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3367,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358255,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16771,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-234500-001-V2-1123,"['O-20250625-234500-001-V2-3368', 'O-20250625-234500-001-V2-3369']",,,,,['V2_POS1'],207b9db7-7df4-4186-94da-8c3fe7a43757,1750895100000000000,1750895100000000000,,,,,,,
O-20250625-234500-001-V2-3368,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3368,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358269,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16827,5.999999999994898e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-234500-001-V2-1123,['O-20250625-234500-001-V2-3369'],O-20250625-234500-001-V2-3367,,,,['V2_POS1_SL'],0b319bdb-5c6c-4065-8997-f7f1a818ba32,1750895100000000000,1750895520000000000,1.16821,DEFAULT,,,,,
O-20250625-234500-001-V2-3369,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3369,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-234500-001-V2-1123,['O-20250625-234500-001-V2-3368'],O-20250625-234500-001-V2-3367,,,,['V2_POS1_TP'],e7f82fe1-5614-4748-a8fc-53a3e3414d8f,1750895100000000000,1750895520000000000,,,,,1.16723,False,
O-20250626-000000-001-V2-3370,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3370,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358286,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16834,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-000000-001-V2-1124,"['O-20250626-000000-001-V2-3371', 'O-20250626-000000-001-V2-3372']",,,,,['V2_POS1'],7ecfeb86-3074-4945-8ab7-4b6a71d864f1,1750896000000000000,1750896000000000000,,,,,,,
O-20250626-000000-001-V2-3371,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3371,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358329,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16885,9.999999999843467e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-000000-001-V2-1124,['O-20250626-000000-001-V2-3372'],O-20250626-000000-001-V2-3370,,,,['V2_POS1_SL'],1ee55d29-c7a2-489f-9692-fb7f636d3fae,1750896000000000000,1750897260000000000,1.16884,DEFAULT,,,,,
O-20250626-000000-001-V2-3372,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3372,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-000000-001-V2-1124,['O-20250626-000000-001-V2-3371'],O-20250626-000000-001-V2-3370,,,,['V2_POS1_TP'],4b78391f-548b-4cb2-b429-c6f16e3f49bd,1750896000000000000,1750897260000000000,,,,,1.16784,False,
O-20250626-033000-001-V2-3373,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3373,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358708,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1695,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-033000-001-V2-1125,"['O-20250626-033000-001-V2-3374', 'O-20250626-033000-001-V2-3375']",,,,,['V2_POS1'],56334b7a-fb00-444e-8100-ac6e0d0a336c,1750908600000000000,1750908600000000000,,,,,,,
O-20250626-033000-001-V2-3374,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3374,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-033000-001-V2-1125,['O-20250626-033000-001-V2-3375'],O-20250626-033000-001-V2-3373,,,,['V2_POS1_SL'],dee18d03-dd07-46df-9a0d-cea293bef943,1750908600000000000,1750910940000000000,1.17028,DEFAULT,,,,,
O-20250626-033000-001-V2-3375,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3375,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-358787,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16865,-7.00000000000145e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-033000-001-V2-1125,['O-20250626-033000-001-V2-3374'],O-20250626-033000-001-V2-3373,,,,['V2_POS1_TP'],2309bf6a-9d54-42b7-a3d8-5afb0347a688,1750908600000000000,1750910940000000000,,,,,1.16872,False,
O-20250626-063000-001-V2-3376,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3376,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-359071,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16776,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-063000-001-V2-1126,"['O-20250626-063000-001-V2-3377', 'O-20250626-063000-001-V2-3378']",,,,,['V2_POS1'],54c92d23-e269-491e-b1a7-8ba9e568206d,1750919400000000000,1750919400000000000,,,,,,,
O-20250626-063000-001-V2-3377,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3377,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-359091,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16848,5.999999999994898e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-063000-001-V2-1126,['O-20250626-063000-001-V2-3378'],O-20250626-063000-001-V2-3376,,,,['V2_POS1_SL'],f62f4900-121f-4b8c-96b5-751d0cc6e40b,1750919400000000000,1750920000000000000,1.16842,DEFAULT,,,,,
O-20250626-063000-001-V2-3378,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3378,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-063000-001-V2-1126,['O-20250626-063000-001-V2-3377'],O-20250626-063000-001-V2-3376,,,,['V2_POS1_TP'],9f64449f-da8e-4b93-9d8a-e1f79872decb,1750919400000000000,1750920000000000000,,,,,1.16710,False,
O-20250626-090000-001-V2-3379,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3379,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-359373,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17277,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-090000-001-V2-1127,"['O-20250626-090000-001-V2-3380', 'O-20250626-090000-001-V2-3381']",,,,,['V2_POS1'],1d91ba87-b3cf-4e36-ac4c-c208b207ad50,1750928400000000000,1750928400000000000,,,,,,,
O-20250626-090000-001-V2-3380,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3380,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-090000-001-V2-1127,['O-20250626-090000-001-V2-3381'],O-20250626-090000-001-V2-3379,,,,['V2_POS1_SL'],f6ea84d0-90d6-414e-abe4-c9dd169d64ce,1750928400000000000,1750929600000000000,1.17381,DEFAULT,,,,,
O-20250626-090000-001-V2-3381,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3381,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-359413,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17172,-2.999999999997449e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-090000-001-V2-1127,['O-20250626-090000-001-V2-3380'],O-20250626-090000-001-V2-3379,,,,['V2_POS1_TP'],b9e04c6e-5396-4b7a-9318-ff1ccde92c9e,1750928400000000000,1750929600000000000,,,,,1.17175,False,
O-20250626-093000-001-V2-3382,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3382,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-359434,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17193,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-093000-001-V2-1128,"['O-20250626-093000-001-V2-3383', 'O-20250626-093000-001-V2-3384']",,,,,['V2_POS1'],e4784e6a-70e1-4ab2-adc2-f0a39175390b,1750930200000000000,1750930200000000000,,,,,,,
O-20250626-093000-001-V2-3383,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3383,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-359549,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17292,2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-093000-001-V2-1128,['O-20250626-093000-001-V2-3384'],O-20250626-093000-001-V2-3382,,,,['V2_POS1_SL'],578ec352-d1f4-4494-b894-bb7d1d3768be,1750930200000000000,1750933620000000000,1.17289,DEFAULT,,,,,
O-20250626-093000-001-V2-3384,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3384,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-093000-001-V2-1128,['O-20250626-093000-001-V2-3383'],O-20250626-093000-001-V2-3382,,,,['V2_POS1_TP'],17a1c8b6-0176-4970-828f-bf99ad0f3da4,1750930200000000000,1750933620000000000,,,,,1.17097,False,
O-20250626-181500-001-V2-3385,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3385,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360487,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17271,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-181500-001-V2-1129,"['O-20250626-181500-001-V2-3386', 'O-20250626-181500-001-V2-3387']",,,,,['V2_POS1'],178adda2-42ba-4212-b8d8-9c9ae9d4f6d4,1750961700000000000,1750961700000000000,,,,,,,
O-20250626-181500-001-V2-3386,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3386,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360511,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17197,2.999999999997449e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-181500-001-V2-1129,['O-20250626-181500-001-V2-3387'],O-20250626-181500-001-V2-3385,,,,['V2_POS1_SL'],ea7743a6-b6a5-488e-83de-f01f067b3958,1750961700000000000,1750962420000000000,1.17200,DEFAULT,,,,,
O-20250626-181500-001-V2-3387,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3387,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-181500-001-V2-1129,['O-20250626-181500-001-V2-3386'],O-20250626-181500-001-V2-3385,,,,['V2_POS1_TP'],01bec966-45d5-4a22-9ddd-9c77d09a8390,1750961700000000000,1750962420000000000,,,,,1.17340,False,
O-20250626-183000-001-V2-3388,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3388,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360518,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17205,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-183000-001-V2-1130,"['O-20250626-183000-001-V2-3389', 'O-20250626-183000-001-V2-3390']",,,,,['V2_POS1'],930331c5-8db6-40c7-9d02-ca0537597d6f,1750962600000000000,1750962600000000000,,,,,,,
O-20250626-183000-001-V2-3389,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3389,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360593,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17131,2.999999999997449e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-183000-001-V2-1130,['O-20250626-183000-001-V2-3390'],O-20250626-183000-001-V2-3388,,,,['V2_POS1_SL'],d2deb2f5-6fb5-48fc-82f2-738274dc4120,1750962600000000000,1750964820000000000,1.17134,DEFAULT,,,,,
O-20250626-183000-001-V2-3390,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3390,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-183000-001-V2-1130,['O-20250626-183000-001-V2-3389'],O-20250626-183000-001-V2-3388,,,,['V2_POS1_TP'],b6f2e4ac-9445-4763-9e03-7cbbd23ee924,1750962600000000000,1750964820000000000,,,,,1.17276,False,
O-20250626-213000-001-V2-3391,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3391,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360850,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1697,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-213000-001-V2-1131,"['O-20250626-213000-001-V2-3392', 'O-20250626-213000-001-V2-3393']",,,,,['V2_POS1'],6e3a54a7-14ae-4ab1-a809-cde9de536cfb,1750973400000000000,1750973400000000000,,,,,,,
O-20250626-213000-001-V2-3392,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3392,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-213000-001-V2-1131,['O-20250626-213000-001-V2-3393'],O-20250626-213000-001-V2-3391,,,,['V2_POS1_SL'],14666613-b04a-4801-8dc9-dabe11809ff8,1750973400000000000,1750974180000000000,1.16908,DEFAULT,,,,,
O-20250626-213000-001-V2-3393,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3393,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360877,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17044,-0.00011999999999989797,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-213000-001-V2-1131,['O-20250626-213000-001-V2-3392'],O-20250626-213000-001-V2-3391,,,,['V2_POS1_TP'],e9c324c6-3f3e-4381-86b6-f5dbe33ff892,1750973400000000000,1750974180000000000,,,,,1.17032,False,
O-20250626-214500-001-V2-3394,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3394,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360881,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16939,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-214500-001-V2-1132,"['O-20250626-214500-001-V2-3395', 'O-20250626-214500-001-V2-3396']",,,,,['V2_POS1'],14404e4b-b13a-4cd6-8f55-dd2e4200c1c4,1750974300000000000,1750974300000000000,,,,,,,
O-20250626-214500-001-V2-3395,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3395,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-360989,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16833,0.00035999999999991594,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-214500-001-V2-1132,['O-20250626-214500-001-V2-3396'],O-20250626-214500-001-V2-3394,,,,['V2_POS1_SL'],3bd87a84-66f4-4c52-8902-f055455681ea,1750974300000000000,1750977480000000000,1.16869,DEFAULT,,,,,
O-20250626-214500-001-V2-3396,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3396,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-214500-001-V2-1132,['O-20250626-214500-001-V2-3395'],O-20250626-214500-001-V2-3394,,,,['V2_POS1_TP'],9c14d69c-ec9b-4c27-85fe-6afc858ed2c3,1750974300000000000,1750977480000000000,,,,,1.17003,False,
O-20250626-230000-001-V2-3397,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3397,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361034,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16831,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-230000-001-V2-1133,"['O-20250626-230000-001-V2-3398', 'O-20250626-230000-001-V2-3399']",,,,,['V2_POS1'],4d1f708b-1439-41a3-aebe-b3a90190cc67,1750978800000000000,1750978800000000000,,,,,,,
O-20250626-230000-001-V2-3398,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3398,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-230000-001-V2-1133,['O-20250626-230000-001-V2-3399'],O-20250626-230000-001-V2-3397,,,,['V2_POS1_SL'],a263a75b-441d-4cf6-a064-01130d3c84b5,1750978800000000000,1750978980000000000,1.16764,DEFAULT,,,,,
O-20250626-230000-001-V2-3399,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3399,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361041,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16908,-9.999999999998899e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-230000-001-V2-1133,['O-20250626-230000-001-V2-3398'],O-20250626-230000-001-V2-3397,,,,['V2_POS1_TP'],f2892b6e-b4b4-4252-8004-e8265f3bc944,1750978800000000000,1750978980000000000,,,,,1.16898,False,
O-20250626-231500-001-V2-3400,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3400,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361066,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16925,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-231500-001-V2-1134,"['O-20250626-231500-001-V2-3401', 'O-20250626-231500-001-V2-3402']",,,,,['V2_POS1'],b59500f4-2cc3-4216-957c-15c1fbbebc4c,1750979700000000000,1750979700000000000,,,,,,,
O-20250626-231500-001-V2-3401,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3401,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361355,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16859,1.999999999990898e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-231500-001-V2-1134,['O-20250626-231500-001-V2-3402'],O-20250626-231500-001-V2-3400,,,,['V2_POS1_SL'],032c992d-dda8-4f20-ac68-bfb3d11765eb,1750979700000000000,1750988340000000000,1.16861,DEFAULT,,,,,
