client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250626-231500-001-V2-3402,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3402,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-231500-001-V2-1134,['O-20250626-231500-001-V2-3401'],O-20250626-231500-001-V2-3400,,,,['V2_POS1_TP'],045d9009-76a0-4092-ae10-f39ba0452601,1750979700000000000,1750988340000000000,,,,,1.16989,False,
O-20250627-034500-001-V2-3403,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3403,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361608,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1705,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-034500-001-V2-1135,"['O-20250627-034500-001-V2-3404', 'O-20250627-034500-001-V2-3405']",,,,,['V2_POS1'],2061ce9b-8757-43a5-96ab-1af58887bdfb,1750995900000000000,1750995900000000000,,,,,,,
O-20250627-034500-001-V2-3404,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3404,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-034500-001-V2-1135,['O-20250627-034500-001-V2-3405'],O-20250627-034500-001-V2-3403,,,,['V2_POS1_SL'],282b97f2-f3ad-469d-a9ff-b1caa9b510a6,1750995900000000000,1750996320000000000,1.17110,DEFAULT,,,,,
O-20250627-034500-001-V2-3405,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3405,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361623,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1698,-0.00012000000000012001,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-034500-001-V2-1135,['O-20250627-034500-001-V2-3404'],O-20250627-034500-001-V2-3403,,,,['V2_POS1_TP'],33b1564f-6090-4f7f-97d5-655553cb1c11,1750995900000000000,1750996320000000000,,,,,1.16992,False,
O-20250627-040000-001-V2-3406,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3406,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361640,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16958,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-040000-001-V2-1136,"['O-20250627-040000-001-V2-3407', 'O-20250627-040000-001-V2-3408']",,,,,['V2_POS1'],2f7b8742-dffe-4f39-9ec3-06458b81612d,1750996800000000000,1750996800000000000,,,,,,,
O-20250627-040000-001-V2-3407,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3407,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361713,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16891,8.000000000008001e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-040000-001-V2-1136,['O-20250627-040000-001-V2-3408'],O-20250627-040000-001-V2-3406,,,,['V2_POS1_SL'],f92e4dc9-aa5f-4f55-a074-aece0a3ac2a8,1750996800000000000,1750998960000000000,1.16899,DEFAULT,,,,,
O-20250627-040000-001-V2-3408,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3408,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-040000-001-V2-1136,['O-20250627-040000-001-V2-3407'],O-20250627-040000-001-V2-3406,,,,['V2_POS1_TP'],c266b5e6-c0b2-4970-8c02-9193006362ca,1750996800000000000,1750998960000000000,,,,,1.17017,False,
O-20250627-044500-001-V2-3409,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3409,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361732,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16898,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-044500-001-V2-1137,"['O-20250627-044500-001-V2-3410', 'O-20250627-044500-001-V2-3411']",,,,,['V2_POS1'],9397a9f9-f2d0-4698-906e-974b72916f2e,1750999500000000000,1750999500000000000,,,,,,,
O-20250627-044500-001-V2-3410,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3410,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-044500-001-V2-1137,['O-20250627-044500-001-V2-3411'],O-20250627-044500-001-V2-3409,,,,['V2_POS1_SL'],2677212d-6108-42d3-8b7d-04d095f2229d,1750999500000000000,1751004420000000000,1.16952,DEFAULT,,,,,
O-20250627-044500-001-V2-3411,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3411,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-361897,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16836,-9.999999999998899e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-044500-001-V2-1137,['O-20250627-044500-001-V2-3410'],O-20250627-044500-001-V2-3409,,,,['V2_POS1_TP'],cb911751-d1ee-494b-81e2-2210b40e97b8,1750999500000000000,1751004420000000000,,,,,1.16846,False,
O-20250627-073000-001-V2-3412,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3412,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-362064,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17126,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-073000-001-V2-1138,"['O-20250627-073000-001-V2-3413', 'O-20250627-073000-001-V2-3414']",,,,,['V2_POS1'],ff9fb3d8-c8a1-47c7-b032-e5fe2932b90f,1751009400000000000,1751009400000000000,,,,,,,
O-20250627-073000-001-V2-3413,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3413,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-073000-001-V2-1138,['O-20250627-073000-001-V2-3414'],O-20250627-073000-001-V2-3412,,,,['V2_POS1_SL'],87f4ad11-9007-44e7-b3f5-0ea8b4ea7d03,1751009400000000000,1751011620000000000,1.17047,DEFAULT,,,,,
O-20250627-073000-001-V2-3414,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3414,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-362139,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17213,-9.999999999998899e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-073000-001-V2-1138,['O-20250627-073000-001-V2-3413'],O-20250627-073000-001-V2-3412,,,,['V2_POS1_TP'],2fcfbf80-807c-47f9-98a1-1b2ca9358b53,1751009400000000000,1751011620000000000,,,,,1.17203,False,
O-20250627-133000-001-V2-3415,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3415,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-362786,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17239,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-133000-001-V2-1139,"['O-20250627-133000-001-V2-3416', 'O-20250627-133000-001-V2-3417']",,,,,['V2_POS1'],d92ee0d3-cd36-4b89-bf35-adbbd5e20177,1751031000000000000,1751031000000000000,,,,,,,
O-20250627-133000-001-V2-3416,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3416,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-362859,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17353,4.0000000000040004e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-133000-001-V2-1139,['O-20250627-133000-001-V2-3417'],O-20250627-133000-001-V2-3415,,,,['V2_POS1_SL'],c11733bc-9759-408c-b56d-6cb55b30adc4,1751031000000000000,1751033160000000000,1.17349,DEFAULT,,,,,
O-20250627-133000-001-V2-3417,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3417,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-133000-001-V2-1139,['O-20250627-133000-001-V2-3416'],O-20250627-133000-001-V2-3415,,,,['V2_POS1_TP'],6d5debcc-29d3-4ed0-ae5e-641d88912e41,1751031000000000000,1751033160000000000,,,,,1.17129,False,
O-20250627-160000-001-V2-3418,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3418,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363088,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17236,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-160000-001-V2-1140,"['O-20250627-160000-001-V2-3419', 'O-20250627-160000-001-V2-3420']",,,,,['V2_POS1'],a2a4bc86-2408-4370-bf91-ffd11af40f6c,1751040000000000000,1751040000000000000,,,,,,,
O-20250627-160000-001-V2-3419,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3419,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-160000-001-V2-1140,['O-20250627-160000-001-V2-3420'],O-20250627-160000-001-V2-3418,,,,['V2_POS1_SL'],b4616265-094d-4bf9-aa2b-940b1ab15856,1751040000000000000,1751045040000000000,1.17334,DEFAULT,,,,,
O-20250627-160000-001-V2-3420,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3420,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363257,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17125,-0.00013000000000018552,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-160000-001-V2-1140,['O-20250627-160000-001-V2-3419'],O-20250627-160000-001-V2-3418,,,,['V2_POS1_TP'],3c96aa7f-6163-4926-ae96-34ca46657308,1751040000000000000,1751045040000000000,,,,,1.17138,False,
O-20250627-201500-001-V2-3421,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3421,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363600,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17115,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-201500-001-V2-1141,"['O-20250627-201500-001-V2-3422', 'O-20250627-201500-001-V2-3423']",,,,,['V2_POS1'],57348ca3-2866-4bec-a1ed-d10f7f6c62fa,1751055300000000000,1751055300000000000,,,,,,,
O-20250627-201500-001-V2-3422,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3422,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-201500-001-V2-1141,['O-20250627-201500-001-V2-3423'],O-20250627-201500-001-V2-3421,,,,['V2_POS1_SL'],fe1df9a5-5ade-49e5-bef9-13996314f739,1751055300000000000,1751057460000000000,1.17050,DEFAULT,,,,,
O-20250627-201500-001-V2-3423,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3423,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363673,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17195,-0.0001500000000000945,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-201500-001-V2-1141,['O-20250627-201500-001-V2-3422'],O-20250627-201500-001-V2-3421,,,,['V2_POS1_TP'],dec5233e-e863-4b0b-9edc-3faca79ea3d4,1751055300000000000,1751057460000000000,,,,,1.17180,False,
O-20250629-213000-001-V2-3424,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3424,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363722,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17259,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250629-213000-001-V2-1142,"['O-20250629-213000-001-V2-3425', 'O-20250629-213000-001-V2-3426']",,,,,['V2_POS1'],ce14c2d6-36a2-4f7b-9f6a-5abdc881efd4,1751232600000000000,1751232600000000000,,,,,,,
O-20250629-213000-001-V2-3425,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3425,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250629-213000-001-V2-1142,['O-20250629-213000-001-V2-3426'],O-20250629-213000-001-V2-3424,,,,['V2_POS1_SL'],788fb330-d7c5-49c9-81b5-96c372f95a6f,1751232600000000000,1751237580000000000,1.17192,DEFAULT,,,,,
O-20250629-213000-001-V2-3426,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3426,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363889,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1733,-5.999999999994898e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250629-213000-001-V2-1142,['O-20250629-213000-001-V2-3425'],O-20250629-213000-001-V2-3424,,,,['V2_POS1_TP'],1ddbc8b0-7c2d-45c4-ad3a-cd2d033075c0,1751232600000000000,1751237580000000000,,,,,1.17324,False,
O-20250629-230000-001-V2-3427,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3427,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363905,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17303,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250629-230000-001-V2-1143,"['O-20250629-230000-001-V2-3428', 'O-20250629-230000-001-V2-3429']",,,,,['V2_POS1'],8eaaf489-4610-49cb-979c-d3d8ee82f51c,1751238000000000000,1751238000000000000,,,,,,,
O-20250629-230000-001-V2-3428,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3428,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363929,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17367,8.999999999992347e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250629-230000-001-V2-1143,['O-20250629-230000-001-V2-3429'],O-20250629-230000-001-V2-3427,,,,['V2_POS1_SL'],27a3e358-f08e-480a-9262-79feb30c6df2,1751238000000000000,1751238720000000000,1.17358,DEFAULT,,,,,
O-20250629-230000-001-V2-3429,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3429,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250629-230000-001-V2-1143,['O-20250629-230000-001-V2-3428'],O-20250629-230000-001-V2-3427,,,,['V2_POS1_TP'],6a58889e-efa8-4b4f-bf45-7bb45094a5f7,1751238000000000000,1751238720000000000,,,,,1.17248,False,
O-20250629-231500-001-V2-3430,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3430,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363936,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17367,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250629-231500-001-V2-1144,"['O-20250629-231500-001-V2-3431', 'O-20250629-231500-001-V2-3432']",,,,,['V2_POS1'],0af54d49-ec54-47a2-bf1e-2f5fd53ec3c3,1751238900000000000,1751238900000000000,,,,,,,
O-20250629-231500-001-V2-3431,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3431,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250629-231500-001-V2-1144,['O-20250629-231500-001-V2-3432'],O-20250629-231500-001-V2-3430,,,,['V2_POS1_SL'],97976469-19ef-40ed-ae9e-28a33fe69b0b,1751238900000000000,1751240220000000000,1.17423,DEFAULT,,,,,
O-20250629-231500-001-V2-3432,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3432,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-363981,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17307,-4.0000000000040004e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250629-231500-001-V2-1144,['O-20250629-231500-001-V2-3431'],O-20250629-231500-001-V2-3430,,,,['V2_POS1_TP'],7f697b79-97c7-4e03-bb2a-ee4b990a5d2e,1751238900000000000,1751240220000000000,,,,,1.17311,False,
O-20250630-050000-001-V2-3433,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3433,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-364629,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17304,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-050000-001-V2-1145,"['O-20250630-050000-001-V2-3434', 'O-20250630-050000-001-V2-3435']",,,,,['V2_POS1'],1522d2e1-7d73-47ff-98bc-dd4ba572e295,1751259600000000000,1751259600000000000,,,,,,,
O-20250630-050000-001-V2-3434,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3434,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-050000-001-V2-1145,['O-20250630-050000-001-V2-3435'],O-20250630-050000-001-V2-3433,,,,['V2_POS1_SL'],ab127ea6-9d1d-48f1-9022-de7b50891402,1751259600000000000,1751260260000000000,1.17249,DEFAULT,,,,,
O-20250630-050000-001-V2-3435,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3435,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-364651,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1736,-1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-050000-001-V2-1145,['O-20250630-050000-001-V2-3434'],O-20250630-050000-001-V2-3433,,,,['V2_POS1_TP'],d4b302c2-0e5e-42ad-a8b6-9d446f6d9a13,1751259600000000000,1751260260000000000,,,,,1.17359,False,
O-20250630-071500-001-V2-3436,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3436,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-364900,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17382,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-071500-001-V2-1146,"['O-20250630-071500-001-V2-3437', 'O-20250630-071500-001-V2-3438']",,,,,['V2_POS1'],e5c1813f-dbb7-4b0d-8040-3b4ee533bd41,1751267700000000000,1751267700000000000,,,,,,,
O-20250630-071500-001-V2-3437,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3437,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-071500-001-V2-1146,['O-20250630-071500-001-V2-3438'],O-20250630-071500-001-V2-3436,,,,['V2_POS1_SL'],c33e2e8b-0251-4926-80eb-24cea34c1c6c,1751267700000000000,1751268600000000000,1.17460,DEFAULT,,,,,
O-20250630-071500-001-V2-3438,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3438,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-364931,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17282,-0.000220000000000109,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-071500-001-V2-1146,['O-20250630-071500-001-V2-3437'],O-20250630-071500-001-V2-3436,,,,['V2_POS1_TP'],97469984-6603-4d46-9449-28b404095587,1751267700000000000,1751268600000000000,,,,,1.17304,False,
O-20250630-104500-001-V2-3439,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3439,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-365323,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17178,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-104500-001-V2-1147,"['O-20250630-104500-001-V2-3440', 'O-20250630-104500-001-V2-3441']",,,,,['V2_POS1'],41e28947-c535-4716-858b-b46f6ed4a093,1751280300000000000,1751280300000000000,,,,,,,
O-20250630-104500-001-V2-3440,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3440,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-365353,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17249,7.00000000000145e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-104500-001-V2-1147,['O-20250630-104500-001-V2-3441'],O-20250630-104500-001-V2-3439,,,,['V2_POS1_SL'],49e78c31-1bc1-4299-93f5-1953db160afd,1751280300000000000,1751281200000000000,1.17242,DEFAULT,,,,,
O-20250630-104500-001-V2-3441,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3441,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-104500-001-V2-1147,['O-20250630-104500-001-V2-3440'],O-20250630-104500-001-V2-3439,,,,['V2_POS1_TP'],1a81217c-8215-40ad-880a-68d37b3234f1,1751280300000000000,1751281200000000000,,,,,1.17116,False,
O-20250630-124500-001-V2-3442,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3442,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-365565,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17123,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-124500-001-V2-1148,"['O-20250630-124500-001-V2-3443', 'O-20250630-124500-001-V2-3444']",,,,,['V2_POS1'],77d422d1-25e4-4377-aa98-58e8d376418e,1751287500000000000,1751287500000000000,,,,,,,
O-20250630-124500-001-V2-3443,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3443,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-124500-001-V2-1148,['O-20250630-124500-001-V2-3444'],O-20250630-124500-001-V2-3442,,,,['V2_POS1_SL'],36c49c8a-5cb9-499e-a599-e86ba47d6ef1,1751287500000000000,1751289660000000000,1.17063,DEFAULT,,,,,
