client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250630-124500-001-V2-3444,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3444,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-365637,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17197,-0.000140000000000029,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-124500-001-V2-1148,['O-20250630-124500-001-V2-3443'],O-20250630-124500-001-V2-3442,,,,['V2_POS1_TP'],4fabfbca-9421-40e0-a9aa-27dfbc0885f5,1751287500000000000,1751289660000000000,,,,,1.17183,False,
O-20250630-133000-001-V2-3445,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3445,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-365656,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17177,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-133000-001-V2-1149,"['O-20250630-133000-001-V2-3446', 'O-20250630-133000-001-V2-3447']",,,,,['V2_POS1'],339817dd-046f-4112-a9a1-b98171d80caa,1751290200000000000,1751290200000000000,,,,,,,
O-20250630-133000-001-V2-3446,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3446,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-133000-001-V2-1149,['O-20250630-133000-001-V2-3447'],O-20250630-133000-001-V2-3445,,,,['V2_POS1_SL'],852ffcd9-4c9e-47e1-b4e8-a1c0bb802a2d,1751290200000000000,1751292240000000000,1.17233,DEFAULT,,,,,
O-20250630-133000-001-V2-3447,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3447,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-365725,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17108,-0.0001500000000000945,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-133000-001-V2-1149,['O-20250630-133000-001-V2-3446'],O-20250630-133000-001-V2-3445,,,,['V2_POS1_TP'],1b045425-b3b3-43e9-9bbe-93a666bc9025,1751290200000000000,1751292240000000000,,,,,1.17123,False,
O-20250630-170000-001-V2-3448,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3448,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366078,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17625,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-170000-001-V2-1150,"['O-20250630-170000-001-V2-3449', 'O-20250630-170000-001-V2-3450']",,,,,['V2_POS1'],12e59981-a870-4882-a733-6e4c4fa7131c,1751302800000000000,1751302800000000000,,,,,,,
O-20250630-170000-001-V2-3449,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3449,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366235,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17776,0.0005199999999998539,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-170000-001-V2-1150,['O-20250630-170000-001-V2-3450'],O-20250630-170000-001-V2-3448,,,,['V2_POS1_SL'],501e0596-d31f-41bf-a3ee-88ff4d0fa560,1751302800000000000,1751307480000000000,1.17724,DEFAULT,,,,,
O-20250630-170000-001-V2-3450,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3450,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-170000-001-V2-1150,['O-20250630-170000-001-V2-3449'],O-20250630-170000-001-V2-3448,,,,['V2_POS1_TP'],9c9c83d4-f894-4bdd-944f-24d59ca9cd40,1751302800000000000,1751307480000000000,,,,,1.17528,False,
O-20250630-190000-001-V2-3451,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3451,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366320,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17759,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-190000-001-V2-1151,"['O-20250630-190000-001-V2-3452', 'O-20250630-190000-001-V2-3453']",,,,,['V2_POS1'],d97ef14a-f9fd-4f09-9cf4-bfbdb6b37473,1751310000000000000,1751310000000000000,,,,,,,
O-20250630-190000-001-V2-3452,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3452,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366457,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17831,1.0000000000065512e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-190000-001-V2-1151,['O-20250630-190000-001-V2-3453'],O-20250630-190000-001-V2-3451,,,,['V2_POS1_SL'],5729ac41-ccf2-4402-833e-689f94189a66,1751310000000000000,1751314080000000000,1.17830,DEFAULT,,,,,
O-20250630-190000-001-V2-3453,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3453,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-190000-001-V2-1151,['O-20250630-190000-001-V2-3452'],O-20250630-190000-001-V2-3451,,,,['V2_POS1_TP'],66420a74-1ab3-4de2-9486-7e81553d3d7f,1751310000000000000,1751314080000000000,,,,,1.17688,False,
O-20250630-220000-001-V2-3454,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3454,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366652,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17821,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-220000-001-V2-1152,"['O-20250630-220000-001-V2-3455', 'O-20250630-220000-001-V2-3456']",,,,,['V2_POS1'],92f4fbc2-9b46-4040-b01c-85c4a7acbc8d,1751320800000000000,1751320800000000000,,,,,,,
O-20250630-220000-001-V2-3455,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3455,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-220000-001-V2-1152,['O-20250630-220000-001-V2-3456'],O-20250630-220000-001-V2-3454,,,,['V2_POS1_SL'],3ba1aceb-cc85-4f8a-aed1-cdc6175070c7,1751320800000000000,1751322000000000000,1.17773,DEFAULT,,,,,
O-20250630-220000-001-V2-3456,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3456,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366693,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17879,-9.999999999998899e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-220000-001-V2-1152,['O-20250630-220000-001-V2-3455'],O-20250630-220000-001-V2-3454,,,,['V2_POS1_TP'],35df1c7b-5197-4be6-a4d8-0d5a7519c49e,1751320800000000000,1751322000000000000,,,,,1.17869,False,
O-20250630-224500-001-V2-3457,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3457,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366744,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1787,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-224500-001-V2-1153,"['O-20250630-224500-001-V2-3458', 'O-20250630-224500-001-V2-3459']",,,,,['V2_POS1'],29f70781-32da-41b7-8d2b-81ad63a280b9,1751323500000000000,1751323500000000000,,,,,,,
O-20250630-224500-001-V2-3458,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3458,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-224500-001-V2-1153,['O-20250630-224500-001-V2-3459'],O-20250630-224500-001-V2-3457,,,,['V2_POS1_SL'],cf7dc332-70e2-4aa4-b092-af3941f59e9a,1751323500000000000,1751328780000000000,1.17822,DEFAULT,,,,,
O-20250630-224500-001-V2-3459,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3459,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-366921,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17919,-1.0000000000065512e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-224500-001-V2-1153,['O-20250630-224500-001-V2-3458'],O-20250630-224500-001-V2-3457,,,,['V2_POS1_TP'],f6867566-70dc-4320-9a79-0b0a5c30fd47,1751323500000000000,1751328780000000000,,,,,1.17918,False,
O-20250701-014500-001-V2-3460,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3460,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367106,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1788,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-014500-001-V2-1154,"['O-20250701-014500-001-V2-3461', 'O-20250701-014500-001-V2-3462']",,,,,['V2_POS1'],fe0cf97c-7ab1-48f9-a1b1-99167ff26f88,1751334300000000000,1751334300000000000,,,,,,,
O-20250701-014500-001-V2-3461,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3461,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-014500-001-V2-1154,['O-20250701-014500-001-V2-3462'],O-20250701-014500-001-V2-3460,,,,['V2_POS1_SL'],4d2bbbc9-1a4b-4a4e-8c85-eac969ab7a73,1751334300000000000,1751334660000000000,1.17935,DEFAULT,,,,,
O-20250701-014500-001-V2-3462,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3462,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367119,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17824,-1.0000000000065512e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-014500-001-V2-1154,['O-20250701-014500-001-V2-3461'],O-20250701-014500-001-V2-3460,,,,['V2_POS1_TP'],3a200eec-3989-4a7f-8714-0a1cf28b8c3b,1751334300000000000,1751334660000000000,,,,,1.17825,False,
O-20250701-020000-001-V2-3463,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3463,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367139,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17805,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-020000-001-V2-1155,"['O-20250701-020000-001-V2-3464', 'O-20250701-020000-001-V2-3465']",,,,,['V2_POS1'],b740a96f-10ec-4d5d-a61a-cdf786acbd9f,1751335200000000000,1751335200000000000,,,,,,,
O-20250701-020000-001-V2-3464,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3464,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367233,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17864,9.999999999843467e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-020000-001-V2-1155,['O-20250701-020000-001-V2-3465'],O-20250701-020000-001-V2-3463,,,,['V2_POS1_SL'],9bcdaca3-3b72-472d-a9b9-27651b0ae272,1751335200000000000,1751338020000000000,1.17863,DEFAULT,,,,,
O-20250701-020000-001-V2-3465,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3465,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-020000-001-V2-1155,['O-20250701-020000-001-V2-3464'],O-20250701-020000-001-V2-3463,,,,['V2_POS1_TP'],1fe2a5c8-2558-420e-a1f9-d10aea14d29e,1751335200000000000,1751338020000000000,,,,,1.17747,False,
O-20250701-043000-001-V2-3466,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3466,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367440,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17905,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-043000-001-V2-1156,"['O-20250701-043000-001-V2-3467', 'O-20250701-043000-001-V2-3468']",,,,,['V2_POS1'],90bb74bb-20ef-4d92-83ff-f577bb10eb61,1751344200000000000,1751344200000000000,,,,,,,
O-20250701-043000-001-V2-3467,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3467,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-043000-001-V2-1156,['O-20250701-043000-001-V2-3468'],O-20250701-043000-001-V2-3466,,,,['V2_POS1_SL'],6a77a92c-aef0-45a1-90d3-358b2a9010a2,1751344200000000000,1751345100000000000,1.17951,DEFAULT,,,,,
O-20250701-043000-001-V2-3468,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3468,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367471,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17854,-7.00000000000145e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-043000-001-V2-1156,['O-20250701-043000-001-V2-3467'],O-20250701-043000-001-V2-3466,,,,['V2_POS1_TP'],daa42fb3-4c65-4aa3-8360-4e6227bb3175,1751344200000000000,1751345100000000000,,,,,1.17861,False,
O-20250701-070000-001-V2-3469,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3469,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367742,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17794,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-070000-001-V2-1157,"['O-20250701-070000-001-V2-3470', 'O-20250701-070000-001-V2-3471']",,,,,['V2_POS1'],91531869-b76c-4a76-8c4f-e70588ee1f69,1751353200000000000,1751353200000000000,,,,,,,
O-20250701-070000-001-V2-3470,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3470,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-070000-001-V2-1157,['O-20250701-070000-001-V2-3471'],O-20250701-070000-001-V2-3469,,,,['V2_POS1_SL'],1bd232f1-bd69-411e-aedf-5e2f8f726e60,1751353200000000000,1751353380000000000,1.17844,DEFAULT,,,,,
O-20250701-070000-001-V2-3471,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3471,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-367749,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17692,-0.000520000000000076,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-070000-001-V2-1157,['O-20250701-070000-001-V2-3470'],O-20250701-070000-001-V2-3469,,,,['V2_POS1_TP'],8cec235c-b063-4efe-b2c4-5f2f513eeff3,1751353200000000000,1751353380000000000,,,,,1.17744,False,
O-20250701-111500-001-V2-3472,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3472,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-368254,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.18104,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-111500-001-V2-1158,"['O-20250701-111500-001-V2-3473', 'O-20250701-111500-001-V2-3474']",,,,,['V2_POS1'],51d52402-bb3b-4f08-8a6c-9524f6d5656e,1751368500000000000,1751368500000000000,,,,,,,
O-20250701-111500-001-V2-3473,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3473,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-111500-001-V2-1158,['O-20250701-111500-001-V2-3474'],O-20250701-111500-001-V2-3472,,,,['V2_POS1_SL'],51e93c35-e023-4394-95b8-26dda6f7c806,1751368500000000000,1751370360000000000,1.18019,DEFAULT,,,,,
O-20250701-111500-001-V2-3474,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3474,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-368317,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.18189,-2.0000000000131024e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-111500-001-V2-1158,['O-20250701-111500-001-V2-3473'],O-20250701-111500-001-V2-3472,,,,['V2_POS1_TP'],c60ffd74-9d38-4a44-aad5-bcfd58cc7a06,1751368500000000000,1751370360000000000,,,,,1.18187,False,
O-20250701-161500-001-V2-3475,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3475,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-368856,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17705,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-161500-001-V2-1159,"['O-20250701-161500-001-V2-3476', 'O-20250701-161500-001-V2-3477']",,,,,['V2_POS1'],05dff48b-0523-481c-b625-2dcade647933,1751386500000000000,1751386500000000000,,,,,,,
O-20250701-161500-001-V2-3476,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3476,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-368883,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17616,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-161500-001-V2-1159,['O-20250701-161500-001-V2-3477'],O-20250701-161500-001-V2-3475,,,,['V2_POS1_SL'],72b1a1a7-8cb2-43b7-826b-f1c1dfc35976,1751386500000000000,1751387280000000000,1.17616,DEFAULT,,,,,
O-20250701-161500-001-V2-3477,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3477,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-161500-001-V2-1159,['O-20250701-161500-001-V2-3476'],O-20250701-161500-001-V2-3475,,,,['V2_POS1_TP'],5b378c6d-545e-4131-90d6-64ff03c21dfd,1751386500000000000,1751387280000000000,,,,,1.17792,False,
O-20250701-163000-001-V2-3478,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3478,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-368888,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1764,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-163000-001-V2-1160,"['O-20250701-163000-001-V2-3479', 'O-20250701-163000-001-V2-3480']",,,,,['V2_POS1'],26e23452-c123-48d3-b980-d61b4a3ab2ce,1751387400000000000,1751387400000000000,,,,,,,
O-20250701-163000-001-V2-3479,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3479,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-163000-001-V2-1160,['O-20250701-163000-001-V2-3480'],O-20250701-163000-001-V2-3478,,,,['V2_POS1_SL'],a11d5194-92e6-45a9-bbdf-10db5ccaeb05,1751387400000000000,1751390160000000000,1.17553,DEFAULT,,,,,
O-20250701-163000-001-V2-3480,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3480,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-368981,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17728,-1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-163000-001-V2-1160,['O-20250701-163000-001-V2-3479'],O-20250701-163000-001-V2-3478,,,,['V2_POS1_TP'],6567de00-f062-4549-9b99-c48b77ef50a5,1751387400000000000,1751390160000000000,,,,,1.17727,False,
O-20250701-204500-001-V2-3481,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3481,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-369401,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.18043,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-204500-001-V2-1161,"['O-20250701-204500-001-V2-3482', 'O-20250701-204500-001-V2-3483']",,,,,['V2_POS1'],e6f76916-5875-4eaa-863c-d3d310cc5be2,1751402700000000000,1751402700000000000,,,,,,,
O-20250701-204500-001-V2-3482,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3482,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-369885,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.18098,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-204500-001-V2-1161,['O-20250701-204500-001-V2-3483'],O-20250701-204500-001-V2-3481,,,,['V2_POS1_SL'],8925314b-820b-4118-8ffd-5157c49e345a,1751402700000000000,1751418120000000000,1.18098,DEFAULT,,,,,
O-20250701-204500-001-V2-3483,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3483,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-204500-001-V2-1161,['O-20250701-204500-001-V2-3482'],O-20250701-204500-001-V2-3481,,,,['V2_POS1_TP'],0bff05aa-17b4-47e0-9bb0-86cc823f9193,1751402700000000000,1751418120000000000,,,,,1.17988,False,
O-20250702-030000-001-V2-3484,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3484,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-370122,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.18003,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-030000-001-V2-1162,"['O-20250702-030000-001-V2-3485', 'O-20250702-030000-001-V2-3486']",,,,,['V2_POS1'],2018782b-1f1c-45aa-b70b-5415e8cf2559,1751425200000000000,1751425200000000000,,,,,,,
O-20250702-030000-001-V2-3485,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3485,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-030000-001-V2-1162,['O-20250702-030000-001-V2-3486'],O-20250702-030000-001-V2-3484,,,,['V2_POS1_SL'],f4a518bb-2fcc-433d-b8d0-2ba9b26cfffb,1751425200000000000,1751430840000000000,1.18048,DEFAULT,,,,,
