client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250702-030000-001-V2-3486,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3486,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-370311,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17958,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-030000-001-V2-1162,['O-20250702-030000-001-V2-3485'],O-20250702-030000-001-V2-3484,,,,['V2_POS1_TP'],fedc1075-4291-4d77-8f7c-11e633c2e01e,1751425200000000000,1751430840000000000,,,,,1.17958,False,
O-20250702-073000-001-V2-3487,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3487,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-370665,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17776,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-073000-001-V2-1163,"['O-20250702-073000-001-V2-3488', 'O-20250702-073000-001-V2-3489']",,,,,['V2_POS1'],e5d0151b-ac8f-43bd-9fd2-2463ee890578,1751441400000000000,1751441400000000000,,,,,,,
O-20250702-073000-001-V2-3488,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3488,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-073000-001-V2-1163,['O-20250702-073000-001-V2-3489'],O-20250702-073000-001-V2-3487,,,,['V2_POS1_SL'],17664209-6dfd-4802-8add-89f9b6a62ac8,1751441400000000000,1751441760000000000,1.17724,DEFAULT,,,,,
O-20250702-073000-001-V2-3489,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3489,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-370677,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17832,-4.0000000000040004e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-073000-001-V2-1163,['O-20250702-073000-001-V2-3488'],O-20250702-073000-001-V2-3487,,,,['V2_POS1_TP'],6a353e44-11bb-42cf-b723-562ac5cecb32,1751441400000000000,1751441760000000000,,,,,1.17828,False,
O-20250702-101500-001-V2-3490,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3490,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-370996,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17799,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-101500-001-V2-1164,"['O-20250702-101500-001-V2-3491', 'O-20250702-101500-001-V2-3492']",,,,,['V2_POS1'],0261d271-c6ea-49cf-84ec-8b20a0458cbf,1751451300000000000,1751451300000000000,,,,,,,
O-20250702-101500-001-V2-3491,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3491,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-101500-001-V2-1164,['O-20250702-101500-001-V2-3492'],O-20250702-101500-001-V2-3490,,,,['V2_POS1_SL'],4d0172d1-7a25-4854-a1be-7f3d0c287bfa,1751451300000000000,1751452080000000000,1.17859,DEFAULT,,,,,
O-20250702-101500-001-V2-3492,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3492,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371023,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17732,-7.00000000000145e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-101500-001-V2-1164,['O-20250702-101500-001-V2-3491'],O-20250702-101500-001-V2-3490,,,,['V2_POS1_TP'],68b15ed6-f69e-43eb-88c1-c0c269518c70,1751451300000000000,1751452080000000000,,,,,1.17739,False,
O-20250702-104500-001-V2-3493,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3493,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371058,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17755,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-104500-001-V2-1165,"['O-20250702-104500-001-V2-3494', 'O-20250702-104500-001-V2-3495']",,,,,['V2_POS1'],c0a01657-975a-4e7c-996d-cfd6f80f5bae,1751453100000000000,1751453100000000000,,,,,,,
O-20250702-104500-001-V2-3494,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3494,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-104500-001-V2-1165,['O-20250702-104500-001-V2-3495'],O-20250702-104500-001-V2-3493,,,,['V2_POS1_SL'],48683eb0-4e4c-4675-b21d-4a901e421383,1751453100000000000,1751453400000000000,1.17815,DEFAULT,,,,,
O-20250702-104500-001-V2-3495,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3495,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371069,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17691,-4.0000000000040004e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-104500-001-V2-1165,['O-20250702-104500-001-V2-3494'],O-20250702-104500-001-V2-3493,,,,['V2_POS1_TP'],1eb142e8-125c-4f4c-bc56-6495237bb9db,1751453100000000000,1751453400000000000,,,,,1.17695,False,
O-20250702-114500-001-V2-3496,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3496,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371180,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17573,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-114500-001-V2-1166,"['O-20250702-114500-001-V2-3497', 'O-20250702-114500-001-V2-3498']",,,,,['V2_POS1'],da6ae145-e7cc-48da-a4ce-95618758f447,1751456700000000000,1751456700000000000,,,,,,,
O-20250702-114500-001-V2-3497,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3497,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371207,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17476,0.00032999999999994145,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-114500-001-V2-1166,['O-20250702-114500-001-V2-3498'],O-20250702-114500-001-V2-3496,,,,['V2_POS1_SL'],58452035-6d4c-4825-8c59-e6010856e837,1751456700000000000,1751457480000000000,1.17509,DEFAULT,,,,,
O-20250702-114500-001-V2-3498,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3498,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-114500-001-V2-1166,['O-20250702-114500-001-V2-3497'],O-20250702-114500-001-V2-3496,,,,['V2_POS1_TP'],6fb89b4b-fc31-4c6e-a6da-1414eb67e575,1751456700000000000,1751457480000000000,,,,,1.17635,False,
O-20250702-143000-001-V2-3499,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3499,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371513,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17627,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-143000-001-V2-1167,"['O-20250702-143000-001-V2-3500', 'O-20250702-143000-001-V2-3501']",,,,,['V2_POS1'],62871225-aa36-4f2b-848c-7d3c361ae3f4,1751466600000000000,1751466600000000000,,,,,,,
O-20250702-143000-001-V2-3500,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3500,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-143000-001-V2-1167,['O-20250702-143000-001-V2-3501'],O-20250702-143000-001-V2-3499,,,,['V2_POS1_SL'],d9305fa3-6597-496c-b851-ea5d1174cfce,1751466600000000000,1751467860000000000,1.17747,DEFAULT,,,,,
O-20250702-143000-001-V2-3501,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3501,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-371555,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17508,-1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-143000-001-V2-1167,['O-20250702-143000-001-V2-3500'],O-20250702-143000-001-V2-3499,,,,['V2_POS1_TP'],b6465480-1a58-4b0d-bcbc-538beee1a31e,1751466600000000000,1751467860000000000,,,,,1.17509,False,
O-20250702-221500-001-V2-3502,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3502,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-372414,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.18,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250702-221500-001-V2-1168,"['O-20250702-221500-001-V2-3503', 'O-20250702-221500-001-V2-3504']",,,,,['V2_POS1'],fbe68e44-ad05-408b-9798-d05977c4463f,1751494500000000000,1751494500000000000,,,,,,,
O-20250702-221500-001-V2-3503,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3503,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250702-221500-001-V2-1168,['O-20250702-221500-001-V2-3504'],O-20250702-221500-001-V2-3502,,,,['V2_POS1_SL'],5d848084-e421-4503-b947-b192bdf21f8e,1751494500000000000,1751501820000000000,1.17961,DEFAULT,,,,,
O-20250702-221500-001-V2-3504,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3504,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-372659,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.18069,-0.00029999999999996696,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250702-221500-001-V2-1168,['O-20250702-221500-001-V2-3503'],O-20250702-221500-001-V2-3502,,,,['V2_POS1_TP'],eb7375d5-3bda-41f5-8564-d60ccc3a39c4,1751494500000000000,1751501820000000000,,,,,1.18039,False,
O-20250703-030000-001-V2-3505,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3505,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-372987,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17979,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-030000-001-V2-1169,"['O-20250703-030000-001-V2-3506', 'O-20250703-030000-001-V2-3507']",,,,,['V2_POS1'],b59a51af-7358-4b41-b390-633f2de7c1d9,1751511600000000000,1751511600000000000,,,,,,,
O-20250703-030000-001-V2-3506,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3506,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-030000-001-V2-1169,['O-20250703-030000-001-V2-3507'],O-20250703-030000-001-V2-3505,,,,['V2_POS1_SL'],b6ee3d71-1bd8-465c-b27d-76bc06cf4b5f,1751511600000000000,1751513460000000000,1.18016,DEFAULT,,,,,
O-20250703-030000-001-V2-3507,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3507,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-373049,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1794,-1.999999999990898e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-030000-001-V2-1169,['O-20250703-030000-001-V2-3506'],O-20250703-030000-001-V2-3505,,,,['V2_POS1_TP'],e23e8158-d07a-4785-a83e-7fd88566c0d2,1751511600000000000,1751513460000000000,,,,,1.17942,False,
O-20250703-043000-001-V2-3508,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3508,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-373168,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17898,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-043000-001-V2-1170,"['O-20250703-043000-001-V2-3509', 'O-20250703-043000-001-V2-3510']",,,,,['V2_POS1'],f2244f6d-63bc-4fdc-81e9-6dfc9ab1914d,1751517000000000000,1751517000000000000,,,,,,,
O-20250703-043000-001-V2-3509,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3509,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-373327,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17939,2.999999999997449e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-043000-001-V2-1170,['O-20250703-043000-001-V2-3510'],O-20250703-043000-001-V2-3508,,,,['V2_POS1_SL'],6e2d9925-4fe9-4d62-83bb-9466ee6bcd1a,1751517000000000000,1751521740000000000,1.17936,DEFAULT,,,,,
O-20250703-043000-001-V2-3510,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3510,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-043000-001-V2-1170,['O-20250703-043000-001-V2-3509'],O-20250703-043000-001-V2-3508,,,,['V2_POS1_TP'],9d077cf5-e5f1-4fca-890e-f669354e1921,1751517000000000000,1751521740000000000,,,,,1.17862,False,
O-20250703-121500-001-V2-3511,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3511,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374101,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17832,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-121500-001-V2-1171,"['O-20250703-121500-001-V2-3512', 'O-20250703-121500-001-V2-3513']",,,,,['V2_POS1'],bf810399-e4bf-4fcb-8db9-223c840be21d,1751544900000000000,1751544900000000000,,,,,,,
O-20250703-121500-001-V2-3512,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3512,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374113,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17885,1.999999999990898e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-121500-001-V2-1171,['O-20250703-121500-001-V2-3513'],O-20250703-121500-001-V2-3511,,,,['V2_POS1_SL'],330a978f-3cd7-4191-bbc5-42c2e5b3d4c4,1751544900000000000,1751545260000000000,1.17883,DEFAULT,,,,,
O-20250703-121500-001-V2-3513,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3513,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-121500-001-V2-1171,['O-20250703-121500-001-V2-3512'],O-20250703-121500-001-V2-3511,,,,['V2_POS1_TP'],d17c2935-f808-4968-bc50-4d939f5cfdbf,1751544900000000000,1751545260000000000,,,,,1.17781,False,
O-20250703-124500-001-V2-3514,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3514,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374162,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1735,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-124500-001-V2-1172,"['O-20250703-124500-001-V2-3515', 'O-20250703-124500-001-V2-3516']",,,,,['V2_POS1'],5e7f2bc9-229b-4664-be3d-e53ae60e4398,1751546700000000000,1751546700000000000,,,,,,,
O-20250703-124500-001-V2-3515,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3515,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374171,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17258,2.0000000000131024e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-124500-001-V2-1172,['O-20250703-124500-001-V2-3516'],O-20250703-124500-001-V2-3514,,,,['V2_POS1_SL'],dab3b1c3-ab1c-46cc-89d1-c0919575e593,1751546700000000000,1751546940000000000,1.17260,DEFAULT,,,,,
O-20250703-124500-001-V2-3516,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3516,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-124500-001-V2-1172,['O-20250703-124500-001-V2-3515'],O-20250703-124500-001-V2-3514,,,,['V2_POS1_TP'],07923669-1526-432b-a0c3-81c48ee706ba,1751546700000000000,1751546940000000000,,,,,1.17440,False,
O-20250703-130000-001-V2-3517,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3517,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374194,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17385,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-130000-001-V2-1173,"['O-20250703-130000-001-V2-3518', 'O-20250703-130000-001-V2-3519']",,,,,['V2_POS1'],0b141368-cd9b-4ba6-9707-765b04a88bc4,1751547600000000000,1751547600000000000,,,,,,,
O-20250703-130000-001-V2-3518,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3518,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-130000-001-V2-1173,['O-20250703-130000-001-V2-3519'],O-20250703-130000-001-V2-3517,,,,['V2_POS1_SL'],1a2c4313-1415-4edd-bf4b-25928d11e467,1751547600000000000,1751548500000000000,1.17257,DEFAULT,,,,,
O-20250703-130000-001-V2-3519,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3519,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374225,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17528,-0.0001500000000000945,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-130000-001-V2-1173,['O-20250703-130000-001-V2-3518'],O-20250703-130000-001-V2-3517,,,,['V2_POS1_TP'],adb513aa-d445-43d5-98d9-149e14f22b9c,1751547600000000000,1751548500000000000,,,,,1.17513,False,
O-20250703-131500-001-V2-3520,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3520,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374226,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17519,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-131500-001-V2-1174,"['O-20250703-131500-001-V2-3521', 'O-20250703-131500-001-V2-3522']",,,,,['V2_POS1'],197af3c6-fd8e-43b7-aab5-f5a7eabaffc2,1751548500000000000,1751548500000000000,,,,,,,
O-20250703-131500-001-V2-3521,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3521,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-131500-001-V2-1174,['O-20250703-131500-001-V2-3522'],O-20250703-131500-001-V2-3520,,,,['V2_POS1_SL'],1e9a621a-cab0-44b9-a9e8-1ccc670d5d8f,1751548500000000000,1751548800000000000,1.17386,DEFAULT,,,,,
O-20250703-131500-001-V2-3522,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3522,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374237,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17653,-2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-131500-001-V2-1174,['O-20250703-131500-001-V2-3521'],O-20250703-131500-001-V2-3520,,,,['V2_POS1_TP'],31418c42-00e5-487b-8764-d71a20e0f948,1751548500000000000,1751548800000000000,,,,,1.17650,False,
O-20250703-133000-001-V2-3523,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3523,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374258,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17644,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-133000-001-V2-1175,"['O-20250703-133000-001-V2-3524', 'O-20250703-133000-001-V2-3525']",,,,,['V2_POS1'],a39adf61-4f5d-47ed-a093-fdd43df3010f,1751549400000000000,1751549400000000000,,,,,,,
O-20250703-133000-001-V2-3524,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3524,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-133000-001-V2-1175,['O-20250703-133000-001-V2-3525'],O-20250703-133000-001-V2-3523,,,,['V2_POS1_SL'],dc66d258-d629-4168-a45b-21f4fd425dfa,1751549400000000000,1751550900000000000,1.17512,DEFAULT,,,,,
O-20250703-133000-001-V2-3525,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3525,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374309,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17795,-0.0001900000000001345,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-133000-001-V2-1175,['O-20250703-133000-001-V2-3524'],O-20250703-133000-001-V2-3523,,,,['V2_POS1_TP'],95783601-5fe5-4c76-abbf-99fefb3cc117,1751549400000000000,1751550900000000000,,,,,1.17776,False,
O-20250703-191500-001-V2-3526,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3526,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-374951,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17468,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-191500-001-V2-1176,"['O-20250703-191500-001-V2-3527', 'O-20250703-191500-001-V2-3528']",,,,,['V2_POS1'],68a883cb-ed6a-42fe-91af-f5df323d1806,1751570100000000000,1751570100000000000,,,,,,,
O-20250703-191500-001-V2-3527,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3527,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-191500-001-V2-1176,['O-20250703-191500-001-V2-3528'],O-20250703-191500-001-V2-3526,,,,['V2_POS1_SL'],e5f133f5-4ec2-4e31-bc92-60f6fb98f1b0,1751570100000000000,1751572440000000000,1.17415,DEFAULT,,,,,
