client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250703-191500-001-V2-3528,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3528,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375029,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17524,-5.0000000000105516e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-191500-001-V2-1176,['O-20250703-191500-001-V2-3527'],O-20250703-191500-001-V2-3526,,,,['V2_POS1_TP'],dc3412b6-7c85-43b6-bbbe-fa92b55247e3,1751570100000000000,1751572440000000000,,,,,1.17519,False,
O-20250703-213000-001-V2-3529,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3529,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375192,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17536,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-213000-001-V2-1177,"['O-20250703-213000-001-V2-3530', 'O-20250703-213000-001-V2-3531']",,,,,['V2_POS1'],41b4c2f8-d50c-49e9-81e6-50c784606ea2,1751578200000000000,1751578200000000000,,,,,,,
O-20250703-213000-001-V2-3530,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3530,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-213000-001-V2-1177,['O-20250703-213000-001-V2-3531'],O-20250703-213000-001-V2-3529,,,,['V2_POS1_SL'],40ac3bb9-c3ae-4469-864e-0b9cf4cb18e9,1751578200000000000,1751578860000000000,1.17494,DEFAULT,,,,,
O-20250703-213000-001-V2-3531,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3531,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375215,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17576,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-213000-001-V2-1177,['O-20250703-213000-001-V2-3530'],O-20250703-213000-001-V2-3529,,,,['V2_POS1_TP'],cb5a495f-9faa-4689-802d-488af25b9659,1751578200000000000,1751578860000000000,,,,,1.17576,False,
O-20250703-214500-001-V2-3532,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3532,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375223,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17578,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-214500-001-V2-1178,"['O-20250703-214500-001-V2-3533', 'O-20250703-214500-001-V2-3534']",,,,,['V2_POS1'],d1a51a8e-84f3-4bbb-ba6f-ff6f1d0a115b,1751579100000000000,1751579100000000000,,,,,,,
O-20250703-214500-001-V2-3533,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3533,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-214500-001-V2-1178,['O-20250703-214500-001-V2-3534'],O-20250703-214500-001-V2-3532,,,,['V2_POS1_SL'],eeae035d-b299-4930-8666-d02dbc13ebfb,1751579100000000000,1751585280000000000,1.17536,DEFAULT,,,,,
O-20250703-214500-001-V2-3534,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3534,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375431,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1762,-3.999999999981796e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-214500-001-V2-1178,['O-20250703-214500-001-V2-3533'],O-20250703-214500-001-V2-3532,,,,['V2_POS1_TP'],3f1cec15-d417-48af-b248-41649dbb3ca1,1751579100000000000,1751585280000000000,,,,,1.17616,False,
O-20250704-020000-001-V2-3535,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3535,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375736,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17596,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250704-020000-001-V2-1179,"['O-20250704-020000-001-V2-3536', 'O-20250704-020000-001-V2-3537']",,,,,['V2_POS1'],bdb4ee8d-08b4-4f52-8d7f-438de9c8ae6e,1751594400000000000,1751594400000000000,,,,,,,
O-20250704-020000-001-V2-3536,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3536,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-375767,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1764,1.999999999990898e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250704-020000-001-V2-1179,['O-20250704-020000-001-V2-3537'],O-20250704-020000-001-V2-3535,,,,['V2_POS1_SL'],69a6b1d4-14be-4d3a-8a84-88bd2b6c6c78,1751594400000000000,1751595300000000000,1.17638,DEFAULT,,,,,
O-20250704-020000-001-V2-3537,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3537,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250704-020000-001-V2-1179,['O-20250704-020000-001-V2-3536'],O-20250704-020000-001-V2-3535,,,,['V2_POS1_TP'],7d4a7f3f-37bc-4863-968e-574b15ccbc35,1751594400000000000,1751595300000000000,,,,,1.17554,False,
O-20250704-074500-001-V2-3538,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3538,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-376428,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17716,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250704-074500-001-V2-1180,"['O-20250704-074500-001-V2-3539', 'O-20250704-074500-001-V2-3540']",,,,,['V2_POS1'],1577c8df-de49-4cdf-9e34-d501ed4471d4,1751615100000000000,1751615100000000000,,,,,,,
O-20250704-074500-001-V2-3539,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3539,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250704-074500-001-V2-1180,['O-20250704-074500-001-V2-3540'],O-20250704-074500-001-V2-3538,,,,['V2_POS1_SL'],8a15dd9f-1d9a-48ea-ae7e-87b5687c6e69,1751615100000000000,1751615340000000000,1.17668,DEFAULT,,,,,
O-20250704-074500-001-V2-3540,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3540,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-376437,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17775,-0.0001100000000000545,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250704-074500-001-V2-1180,['O-20250704-074500-001-V2-3539'],O-20250704-074500-001-V2-3538,,,,['V2_POS1_TP'],23236a11-6c50-44cc-912b-6081819ab620,1751615100000000000,1751615340000000000,,,,,1.17764,False,
O-20250704-134500-001-V2-3541,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3541,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-377150,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17767,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250704-134500-001-V2-1181,"['O-20250704-134500-001-V2-3542', 'O-20250704-134500-001-V2-3543']",,,,,['V2_POS1'],6544594d-6ba2-48af-9c87-5384a7e786f7,1751636700000000000,1751636700000000000,,,,,,,
O-20250704-134500-001-V2-3542,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3542,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250704-134500-001-V2-1181,['O-20250704-134500-001-V2-3543'],O-20250704-134500-001-V2-3541,,,,['V2_POS1_SL'],2cef7c07-dd48-4d88-9f66-e5f47931b7f8,1751636700000000000,1751637480000000000,1.17724,DEFAULT,,,,,
O-20250704-134500-001-V2-3543,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3543,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-377177,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17809,-1.0000000000065512e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250704-134500-001-V2-1181,['O-20250704-134500-001-V2-3542'],O-20250704-134500-001-V2-3541,,,,['V2_POS1_TP'],04c30942-44c9-4f63-8ef3-b164ebd16b54,1751636700000000000,1751637480000000000,,,,,1.17808,False,
O-20250704-163000-001-V2-3544,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3544,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-377482,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17816,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250704-163000-001-V2-1182,"['O-20250704-163000-001-V2-3545', 'O-20250704-163000-001-V2-3546']",,,,,['V2_POS1'],155e80cf-e491-4ced-898f-a2edf2b5f553,1751646600000000000,1751646600000000000,,,,,,,
O-20250704-163000-001-V2-3545,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3545,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-377497,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17771,1.999999999990898e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250704-163000-001-V2-1182,['O-20250704-163000-001-V2-3546'],O-20250704-163000-001-V2-3544,,,,['V2_POS1_SL'],0dee2c3b-777f-4948-ba65-06c2f0006774,1751646600000000000,1751647020000000000,1.17773,DEFAULT,,,,,
O-20250704-163000-001-V2-3546,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3546,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250704-163000-001-V2-1182,['O-20250704-163000-001-V2-3545'],O-20250704-163000-001-V2-3544,,,,['V2_POS1_TP'],7a87ba68-c141-405f-b612-a91e9d0bbe3e,1751646600000000000,1751647020000000000,,,,,1.17859,False,
O-20250704-164500-001-V2-3547,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3547,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-377514,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17756,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250704-164500-001-V2-1183,"['O-20250704-164500-001-V2-3548', 'O-20250704-164500-001-V2-3549']",,,,,['V2_POS1'],6a1f5f11-d7bd-40af-bc8a-e77e0a2b3d61,1751647500000000000,1751647500000000000,,,,,,,
O-20250704-164500-001-V2-3548,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3548,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250704-164500-001-V2-1183,['O-20250704-164500-001-V2-3549'],O-20250704-164500-001-V2-3547,,,,['V2_POS1_SL'],8379cb56-a878-4db0-813e-e4014ca3c4ff,1751647500000000000,1751655660000000000,1.17712,DEFAULT,,,,,
O-20250704-164500-001-V2-3549,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3549,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-377787,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17797,1.0000000000065512e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250704-164500-001-V2-1183,['O-20250704-164500-001-V2-3548'],O-20250704-164500-001-V2-3547,,,,['V2_POS1_TP'],50d2e927-28e6-441a-a375-2e9ea83a5a12,1751647500000000000,1751655660000000000,,,,,1.17798,False,
O-20250706-213000-001-V2-3550,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3550,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378056,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17808,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250706-213000-001-V2-1184,"['O-20250706-213000-001-V2-3551', 'O-20250706-213000-001-V2-3552']",,,,,['V2_POS1'],6ee7dd41-60de-495f-b776-3ba99956073a,1751837400000000000,1751837400000000000,,,,,,,
O-20250706-213000-001-V2-3551,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3551,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378133,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17734,0.00026999999999999247,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250706-213000-001-V2-1184,['O-20250706-213000-001-V2-3552'],O-20250706-213000-001-V2-3550,,,,['V2_POS1_SL'],2e21849c-2e3f-45d7-8b01-7aa29725194e,1751837400000000000,1751839680000000000,1.17761,DEFAULT,,,,,
O-20250706-213000-001-V2-3552,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3552,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250706-213000-001-V2-1184,['O-20250706-213000-001-V2-3551'],O-20250706-213000-001-V2-3550,,,,['V2_POS1_TP'],d64aeda5-16a9-4acf-9cab-15bff69eba93,1751837400000000000,1751839680000000000,,,,,1.17855,False,
O-20250706-221500-001-V2-3553,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3553,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378148,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17772,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250706-221500-001-V2-1185,"['O-20250706-221500-001-V2-3554', 'O-20250706-221500-001-V2-3555']",,,,,['V2_POS1'],213a9607-8834-4f82-a79f-8865bc93bc6e,1751840100000000000,1751840100000000000,,,,,,,
O-20250706-221500-001-V2-3554,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3554,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250706-221500-001-V2-1185,['O-20250706-221500-001-V2-3555'],O-20250706-221500-001-V2-3553,,,,['V2_POS1_SL'],287f8a7f-34f0-429c-b05c-f85020a8baea,1751840100000000000,1751841120000000000,1.17733,DEFAULT,,,,,
O-20250706-221500-001-V2-3555,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3555,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378183,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1782,-8.999999999992347e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250706-221500-001-V2-1185,['O-20250706-221500-001-V2-3554'],O-20250706-221500-001-V2-3553,,,,['V2_POS1_TP'],aff0f900-26a7-4b1b-822f-085340822f21,1751840100000000000,1751841120000000000,,,,,1.17811,False,
O-20250706-224500-001-V2-3556,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3556,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378210,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.178,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250706-224500-001-V2-1186,"['O-20250706-224500-001-V2-3557', 'O-20250706-224500-001-V2-3558']",,,,,['V2_POS1'],0984c7c1-07db-4091-ae6e-5ced65d644be,1751841900000000000,1751841900000000000,,,,,,,
O-20250706-224500-001-V2-3557,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3557,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378337,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17754,7.00000000000145e-05,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250706-224500-001-V2-1186,['O-20250706-224500-001-V2-3558'],O-20250706-224500-001-V2-3556,,,,['V2_POS1_SL'],18aa2d50-6d5f-49c4-b416-a3eb1e916a64,1751841900000000000,1751845680000000000,1.17761,DEFAULT,,,,,
O-20250706-224500-001-V2-3558,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3558,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250706-224500-001-V2-1186,['O-20250706-224500-001-V2-3557'],O-20250706-224500-001-V2-3556,,,,['V2_POS1_TP'],121bdabc-4732-4312-886a-7476bd9aa53f,1751841900000000000,1751845680000000000,,,,,1.17837,False,
O-20250707-020000-001-V2-3559,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3559,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378602,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1772,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-020000-001-V2-1187,"['O-20250707-020000-001-V2-3560', 'O-20250707-020000-001-V2-3561']",,,,,['V2_POS1'],d791b82f-2027-46b1-8d60-9da3f03fc31e,1751853600000000000,1751853600000000000,,,,,,,
O-20250707-020000-001-V2-3560,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3560,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-020000-001-V2-1187,['O-20250707-020000-001-V2-3561'],O-20250707-020000-001-V2-3559,,,,['V2_POS1_SL'],dbd357af-f3cc-4193-9fdb-494f34cdcfaf,1751853600000000000,1751855520000000000,1.17768,DEFAULT,,,,,
O-20250707-020000-001-V2-3561,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3561,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-378667,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17659,-0.00012999999999996348,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-020000-001-V2-1187,['O-20250707-020000-001-V2-3560'],O-20250707-020000-001-V2-3559,,,,['V2_POS1_TP'],0dc64c37-1476-4fa9-9314-e018eb031d4f,1751853600000000000,1751855520000000000,,,,,1.17672,False,
O-20250707-053000-001-V2-3562,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3562,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379024,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17648,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-053000-001-V2-1188,"['O-20250707-053000-001-V2-3563', 'O-20250707-053000-001-V2-3564']",,,,,['V2_POS1'],cc63c9ef-17af-4e9e-83c0-9fee388abca1,1751866200000000000,1751866200000000000,,,,,,,
O-20250707-053000-001-V2-3563,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3563,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-053000-001-V2-1188,['O-20250707-053000-001-V2-3564'],O-20250707-053000-001-V2-3562,,,,['V2_POS1_SL'],586129b2-5fc4-40f9-9911-90c8c6b7d97c,1751866200000000000,1751866860000000000,1.17609,DEFAULT,,,,,
O-20250707-053000-001-V2-3564,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3564,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379047,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17688,-2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-053000-001-V2-1188,['O-20250707-053000-001-V2-3563'],O-20250707-053000-001-V2-3562,,,,['V2_POS1_TP'],b11f9abd-2e64-4661-b1a2-28c1d994afda,1751866200000000000,1751866860000000000,,,,,1.17685,False,
O-20250707-054500-001-V2-3565,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3565,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379056,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17695,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-054500-001-V2-1189,"['O-20250707-054500-001-V2-3566', 'O-20250707-054500-001-V2-3567']",,,,,['V2_POS1'],d7b5986e-f5c7-490e-bebb-478fd63f0c2d,1751867100000000000,1751867100000000000,,,,,,,
O-20250707-054500-001-V2-3566,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3566,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379083,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17738,3.0000000000196536e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-054500-001-V2-1189,['O-20250707-054500-001-V2-3567'],O-20250707-054500-001-V2-3565,,,,['V2_POS1_SL'],b5987ed7-b460-4254-a703-ead73641308d,1751867100000000000,1751867880000000000,1.17735,DEFAULT,,,,,
O-20250707-054500-001-V2-3567,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3567,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-054500-001-V2-1189,['O-20250707-054500-001-V2-3566'],O-20250707-054500-001-V2-3565,,,,['V2_POS1_TP'],8cd0ed1f-7879-4239-9d7a-6be2b64c2bbe,1751867100000000000,1751867880000000000,,,,,1.17657,False,
O-20250707-060000-001-V2-3568,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3568,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379089,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17717,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-060000-001-V2-1190,"['O-20250707-060000-001-V2-3569', 'O-20250707-060000-001-V2-3570']",,,,,['V2_POS1'],0715cfbc-30fb-432f-8ef0-017e76db31be,1751868000000000000,1751868000000000000,,,,,,,
O-20250707-060000-001-V2-3569,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3569,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-060000-001-V2-1190,['O-20250707-060000-001-V2-3570'],O-20250707-060000-001-V2-3568,,,,['V2_POS1_SL'],7b252ca7-36e0-4cec-8c87-7dcae0c35527,1751868000000000000,1751868480000000000,1.17756,DEFAULT,,,,,
