client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250707-060000-001-V2-3570,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3570,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379105,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1764,-0.00038000000000004697,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-060000-001-V2-1190,['O-20250707-060000-001-V2-3569'],O-20250707-060000-001-V2-3568,,,,['V2_POS1_TP'],eaaac1ad-c087-4ce2-af6d-b4a4db015cd2,1751868000000000000,1751868480000000000,,,,,1.17678,False,
O-20250707-070000-001-V2-3571,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3571,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379211,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17558,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-070000-001-V2-1191,"['O-20250707-070000-001-V2-3572', 'O-20250707-070000-001-V2-3573']",,,,,['V2_POS1'],56ef6e6b-44f0-48f7-ad5b-3f0775a17b2a,1751871600000000000,1751871600000000000,,,,,,,
O-20250707-070000-001-V2-3572,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3572,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-070000-001-V2-1191,['O-20250707-070000-001-V2-3573'],O-20250707-070000-001-V2-3571,,,,['V2_POS1_SL'],e2fd3080-14bc-41e5-84ed-5a8d882ec186,1751871600000000000,1751872200000000000,1.17611,DEFAULT,,,,,
O-20250707-070000-001-V2-3573,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3573,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379231,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17482,-0.0002500000000000835,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-070000-001-V2-1191,['O-20250707-070000-001-V2-3572'],O-20250707-070000-001-V2-3571,,,,['V2_POS1_TP'],ec6172ab-14ff-44b8-8325-181d3cc3db59,1751871600000000000,1751872200000000000,,,,,1.17507,False,
O-20250707-084500-001-V2-3574,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3574,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379422,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17331,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-084500-001-V2-1192,"['O-20250707-084500-001-V2-3575', 'O-20250707-084500-001-V2-3576']",,,,,['V2_POS1'],de38ed31-f92b-4942-948b-6b8324cecceb,1751877900000000000,1751877900000000000,,,,,,,
O-20250707-084500-001-V2-3575,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3575,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379441,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17257,0.0001100000000000545,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-084500-001-V2-1192,['O-20250707-084500-001-V2-3576'],O-20250707-084500-001-V2-3574,,,,['V2_POS1_SL'],7ba0dcdd-4b5e-49d8-b914-08b19873b017,1751877900000000000,1751878440000000000,1.17268,DEFAULT,,,,,
O-20250707-084500-001-V2-3576,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3576,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-084500-001-V2-1192,['O-20250707-084500-001-V2-3575'],O-20250707-084500-001-V2-3574,,,,['V2_POS1_TP'],d5f7132a-4e98-47f9-a376-6a3c21593f6b,1751877900000000000,1751878440000000000,,,,,1.17394,False,
O-20250707-110000-001-V2-3577,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3577,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379694,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17277,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-110000-001-V2-1193,"['O-20250707-110000-001-V2-3578', 'O-20250707-110000-001-V2-3579']",,,,,['V2_POS1'],c159325d-9c96-43dc-b959-4b5e2cad04f2,1751886000000000000,1751886000000000000,,,,,,,
O-20250707-110000-001-V2-3578,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3578,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379791,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17332,9.999999999843467e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-110000-001-V2-1193,['O-20250707-110000-001-V2-3579'],O-20250707-110000-001-V2-3577,,,,['V2_POS1_SL'],8f33bfc6-cd21-41e5-a9d3-c649aa89dbee,1751886000000000000,1751888880000000000,1.17331,DEFAULT,,,,,
O-20250707-110000-001-V2-3579,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3579,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-110000-001-V2-1193,['O-20250707-110000-001-V2-3578'],O-20250707-110000-001-V2-3577,,,,['V2_POS1_TP'],bd390eb1-2737-4db9-a5fa-eccb887c54e5,1751886000000000000,1751888880000000000,,,,,1.17223,False,
O-20250707-120000-001-V2-3580,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3580,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379816,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17294,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-120000-001-V2-1194,"['O-20250707-120000-001-V2-3581', 'O-20250707-120000-001-V2-3582']",,,,,['V2_POS1'],25c1bcf3-653f-44cd-b9a7-01fc0dab23b0,1751889600000000000,1751889600000000000,,,,,,,
O-20250707-120000-001-V2-3581,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3581,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-120000-001-V2-1194,['O-20250707-120000-001-V2-3582'],O-20250707-120000-001-V2-3580,,,,['V2_POS1_SL'],9f4a0683-d0c5-4a59-99c9-ba61ae985ba0,1751889600000000000,1751890440000000000,1.17337,DEFAULT,,,,,
O-20250707-120000-001-V2-3582,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3582,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379845,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17245,-8.000000000008001e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-120000-001-V2-1194,['O-20250707-120000-001-V2-3581'],O-20250707-120000-001-V2-3580,,,,['V2_POS1_TP'],f45f2175-9965-4eec-97ab-75c9da416345,1751889600000000000,1751890440000000000,,,,,1.17253,False,
O-20250707-124500-001-V2-3583,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3583,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379909,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17228,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-124500-001-V2-1195,"['O-20250707-124500-001-V2-3584', 'O-20250707-124500-001-V2-3585']",,,,,['V2_POS1'],c4531ca7-eaca-429b-97d1-b63ea4285280,1751892300000000000,1751892300000000000,,,,,,,
O-20250707-124500-001-V2-3584,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3584,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379953,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17283,2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-124500-001-V2-1195,['O-20250707-124500-001-V2-3585'],O-20250707-124500-001-V2-3583,,,,['V2_POS1_SL'],70ac2811-0f7b-4d2c-ad08-437d7613706b,1751892300000000000,1751893620000000000,1.17280,DEFAULT,,,,,
O-20250707-124500-001-V2-3585,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3585,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-124500-001-V2-1195,['O-20250707-124500-001-V2-3584'],O-20250707-124500-001-V2-3583,,,,['V2_POS1_TP'],5cd62398-1904-4252-aba8-bb8b7dff5ee1,1751892300000000000,1751893620000000000,,,,,1.17176,False,
O-20250707-131500-001-V2-3586,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3586,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379970,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17268,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-131500-001-V2-1196,"['O-20250707-131500-001-V2-3587', 'O-20250707-131500-001-V2-3588']",,,,,['V2_POS1'],582c2ed2-18f8-4dd4-8075-d4f72d16fe46,1751894100000000000,1751894100000000000,,,,,,,
O-20250707-131500-001-V2-3587,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3587,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-379987,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17341,0.0002500000000000835,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-131500-001-V2-1196,['O-20250707-131500-001-V2-3588'],O-20250707-131500-001-V2-3586,,,,['V2_POS1_SL'],482e7378-fe62-4d29-91a2-59d739d0b8b8,1751894100000000000,1751894580000000000,1.17316,DEFAULT,,,,,
O-20250707-131500-001-V2-3588,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3588,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-131500-001-V2-1196,['O-20250707-131500-001-V2-3587'],O-20250707-131500-001-V2-3586,,,,['V2_POS1_TP'],fb54de95-ac2b-4ff7-a203-4281c383425f,1751894100000000000,1751894580000000000,,,,,1.17220,False,
O-20250707-133000-001-V2-3589,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3589,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-380002,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17369,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-133000-001-V2-1197,"['O-20250707-133000-001-V2-3590', 'O-20250707-133000-001-V2-3591']",,,,,['V2_POS1'],22db3a55-fef3-40f2-86d6-a6f505f605e8,1751895000000000000,1751895000000000000,,,,,,,
O-20250707-133000-001-V2-3590,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3590,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-380141,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17424,1.999999999990898e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-133000-001-V2-1197,['O-20250707-133000-001-V2-3591'],O-20250707-133000-001-V2-3589,,,,['V2_POS1_SL'],a98dec11-45ce-4da5-aa29-2426f901235d,1751895000000000000,1751899140000000000,1.17422,DEFAULT,,,,,
O-20250707-133000-001-V2-3591,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3591,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-133000-001-V2-1197,['O-20250707-133000-001-V2-3590'],O-20250707-133000-001-V2-3589,,,,['V2_POS1_TP'],97e3757e-5090-4cea-b99c-04c019c946b9,1751895000000000000,1751899140000000000,,,,,1.17316,False,
O-20250707-170000-001-V2-3592,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3592,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-380424,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16944,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-170000-001-V2-1198,"['O-20250707-170000-001-V2-3593', 'O-20250707-170000-001-V2-3594']",,,,,['V2_POS1'],d2dfd10f-4149-41ae-8f2c-0f4cd8623c8b,1751907600000000000,1751907600000000000,,,,,,,
O-20250707-170000-001-V2-3593,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3593,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-170000-001-V2-1198,['O-20250707-170000-001-V2-3594'],O-20250707-170000-001-V2-3592,,,,['V2_POS1_SL'],e4f2ae28-df7f-44bb-9a7c-bf836aeaa635,1751907600000000000,1751909460000000000,1.16847,DEFAULT,,,,,
O-20250707-170000-001-V2-3594,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3594,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-380487,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17088,-0.0004899999999998794,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-170000-001-V2-1198,['O-20250707-170000-001-V2-3593'],O-20250707-170000-001-V2-3592,,,,['V2_POS1_TP'],407014e6-35fb-44c1-88d0-71e70a906e85,1751907600000000000,1751909460000000000,,,,,1.17039,False,
O-20250707-230000-001-V2-3595,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3595,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17356,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-230000-001-V2-1199,"['O-20250707-230000-001-V2-3596', 'O-20250707-230000-001-V2-3597']",,,,,['V2_POS1'],644a13a8-41f0-4b21-800b-932d955566e4,1751929200000000000,1751929200000000000,,,,,,,
O-20250707-230000-001-V2-3596,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3596,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-230000-001-V2-1199,['O-20250707-230000-001-V2-3597'],O-20250707-230000-001-V2-3595,,,,['V2_POS1_SL'],e7a32572-fb98-4d98-af6c-894c35b749d1,1751929200000000000,1751932980000000000,1.17300,DEFAULT,,,,,
O-20250707-230000-001-V2-3597,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3597,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381243,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17412,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-230000-001-V2-1199,['O-20250707-230000-001-V2-3596'],O-20250707-230000-001-V2-3595,,,,['V2_POS1_TP'],4710b360-a3db-4d00-949d-d00ad73ce1e4,1751929200000000000,1751932980000000000,,,,,1.17412,False,
O-20250708-001500-001-V2-3598,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3598,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381268,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17467,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-001500-001-V2-1200,"['O-20250708-001500-001-V2-3599', 'O-20250708-001500-001-V2-3600']",,,,,['V2_POS1'],289f205e-365c-4bbd-a22d-0dab296f92e4,1751933700000000000,1751933700000000000,,,,,,,
O-20250708-001500-001-V2-3599,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3599,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-001500-001-V2-1200,['O-20250708-001500-001-V2-3600'],O-20250708-001500-001-V2-3598,,,,['V2_POS1_SL'],238cbf43-742c-419b-8cab-617a585982a3,1751933700000000000,1751934480000000000,1.17518,DEFAULT,,,,,
O-20250708-001500-001-V2-3600,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3600,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381295,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17404,-0.000140000000000029,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-001500-001-V2-1200,['O-20250708-001500-001-V2-3599'],O-20250708-001500-001-V2-3598,,,,['V2_POS1_TP'],8c0ef126-c9ae-4396-a885-2da94e5a4939,1751933700000000000,1751934480000000000,,,,,1.17418,False,
O-20250708-004500-001-V2-3601,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3601,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381330,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17461,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-004500-001-V2-1201,"['O-20250708-004500-001-V2-3602', 'O-20250708-004500-001-V2-3603']",,,,,['V2_POS1'],c8e95ec7-ed9a-4df5-ab0d-986eea2d0899,1751935500000000000,1751935500000000000,,,,,,,
O-20250708-004500-001-V2-3602,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3602,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381379,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17401,5.0000000000105516e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-004500-001-V2-1201,['O-20250708-004500-001-V2-3603'],O-20250708-004500-001-V2-3601,,,,['V2_POS1_SL'],e7f693ff-4d33-4207-9751-d750472468bb,1751935500000000000,1751936940000000000,1.17406,DEFAULT,,,,,
O-20250708-004500-001-V2-3603,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3603,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-004500-001-V2-1201,['O-20250708-004500-001-V2-3602'],O-20250708-004500-001-V2-3601,,,,['V2_POS1_TP'],9525bd40-457d-4b61-b1e7-8560d800f6a0,1751935500000000000,1751936940000000000,,,,,1.17514,False,
O-20250708-011500-001-V2-3604,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3604,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381392,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17353,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-011500-001-V2-1202,"['O-20250708-011500-001-V2-3605', 'O-20250708-011500-001-V2-3606']",,,,,['V2_POS1'],82335c15-70d2-44c8-bb0a-9f97ccafc7a7,1751937300000000000,1751937300000000000,,,,,,,
O-20250708-011500-001-V2-3605,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3605,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-011500-001-V2-1202,['O-20250708-011500-001-V2-3606'],O-20250708-011500-001-V2-3604,,,,['V2_POS1_SL'],bebb2485-71eb-45b2-8830-0720fd9cf509,1751937300000000000,1751938680000000000,1.17295,DEFAULT,,,,,
O-20250708-011500-001-V2-3606,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3606,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381439,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17422,-0.00012999999999996348,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-011500-001-V2-1202,['O-20250708-011500-001-V2-3605'],O-20250708-011500-001-V2-3604,,,,['V2_POS1_TP'],aaad65a9-3996-4735-a322-0b02f5dcd4ef,1751937300000000000,1751938680000000000,,,,,1.17409,False,
O-20250708-024500-001-V2-3607,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3607,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381574,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1742,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-024500-001-V2-1203,"['O-20250708-024500-001-V2-3608', 'O-20250708-024500-001-V2-3609']",,,,,['V2_POS1'],52f25bc7-0138-4ab5-b814-4c62f2f1660f,1751942700000000000,1751942700000000000,,,,,,,
O-20250708-024500-001-V2-3608,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3608,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-024500-001-V2-1203,['O-20250708-024500-001-V2-3609'],O-20250708-024500-001-V2-3607,,,,['V2_POS1_SL'],51aece1d-8f17-4fdd-848c-8300185beb24,1751942700000000000,1751946060000000000,1.17362,DEFAULT,,,,,
O-20250708-024500-001-V2-3609,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3609,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-381687,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1748,-2.0000000000131024e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-024500-001-V2-1203,['O-20250708-024500-001-V2-3608'],O-20250708-024500-001-V2-3607,,,,['V2_POS1_TP'],dc055152-b286-4562-aae8-8076204ffbe5,1751942700000000000,1751946060000000000,,,,,1.17478,False,
O-20250708-093000-001-V2-3610,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3610,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382387,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17488,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-093000-001-V2-1204,"['O-20250708-093000-001-V2-3611', 'O-20250708-093000-001-V2-3612']",,,,,['V2_POS1'],e0ffaaab-f4eb-4982-8968-8a146678e9fa,1751967000000000000,1751967000000000000,,,,,,,
O-20250708-093000-001-V2-3611,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3611,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-093000-001-V2-1204,['O-20250708-093000-001-V2-3612'],O-20250708-093000-001-V2-3610,,,,['V2_POS1_SL'],61d4f50b-1ff6-4519-b481-14643814e910,1751967000000000000,1751967480000000000,1.17537,DEFAULT,,,,,
