client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250708-093000-001-V2-3612,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3612,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382403,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17437,-2.0000000000131024e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-093000-001-V2-1204,['O-20250708-093000-001-V2-3611'],O-20250708-093000-001-V2-3610,,,,['V2_POS1_TP'],678b10ab-2127-419a-b891-1a696fbc4500,1751967000000000000,1751967480000000000,,,,,1.17439,False,
O-20250708-101500-001-V2-3613,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3613,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382479,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17378,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-101500-001-V2-1205,"['O-20250708-101500-001-V2-3614', 'O-20250708-101500-001-V2-3615']",,,,,['V2_POS1'],767122b8-5d06-4d03-a37b-c53c0a5c5d17,1751969700000000000,1751969700000000000,,,,,,,
O-20250708-101500-001-V2-3614,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3614,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-101500-001-V2-1205,['O-20250708-101500-001-V2-3615'],O-20250708-101500-001-V2-3613,,,,['V2_POS1_SL'],cdaf9411-7e10-48d8-8fb2-09c1651812fa,1751969700000000000,1751970480000000000,1.17426,DEFAULT,,,,,
O-20250708-101500-001-V2-3615,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3615,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382505,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17328,-3.999999999981796e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-101500-001-V2-1205,['O-20250708-101500-001-V2-3614'],O-20250708-101500-001-V2-3613,,,,['V2_POS1_TP'],0d743c73-eb8e-4f81-b4d6-33494d7c9e30,1751969700000000000,1751970480000000000,,,,,1.17332,False,
O-20250708-103000-001-V2-3616,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3616,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382510,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17311,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-103000-001-V2-1206,"['O-20250708-103000-001-V2-3617', 'O-20250708-103000-001-V2-3618']",,,,,['V2_POS1'],69a36dce-bb64-4895-a804-b923ed436f0b,1751970600000000000,1751970600000000000,,,,,,,
O-20250708-103000-001-V2-3617,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3617,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-103000-001-V2-1206,['O-20250708-103000-001-V2-3618'],O-20250708-103000-001-V2-3616,,,,['V2_POS1_SL'],606cfff2-8f3b-4b56-8b20-fb55a04f95f4,1751970600000000000,1751971440000000000,1.17359,DEFAULT,,,,,
O-20250708-103000-001-V2-3618,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3618,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382539,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17264,9.999999999843467e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-103000-001-V2-1206,['O-20250708-103000-001-V2-3617'],O-20250708-103000-001-V2-3616,,,,['V2_POS1_TP'],9c5e811e-c46e-4ec8-841b-9b39be6ea290,1751970600000000000,1751971440000000000,,,,,1.17263,False,
O-20250708-104500-001-V2-3619,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3619,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382542,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17268,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-104500-001-V2-1207,"['O-20250708-104500-001-V2-3620', 'O-20250708-104500-001-V2-3621']",,,,,['V2_POS1'],289a9c61-79d4-4606-acbb-73ceaf9783fa,1751971500000000000,1751971500000000000,,,,,,,
O-20250708-104500-001-V2-3620,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3620,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382579,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17322,4.999999999988347e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-104500-001-V2-1207,['O-20250708-104500-001-V2-3621'],O-20250708-104500-001-V2-3619,,,,['V2_POS1_SL'],dce4b347-6a8e-436c-8cc5-c0a980c6822f,1751971500000000000,1751972580000000000,1.17317,DEFAULT,,,,,
O-20250708-104500-001-V2-3621,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3621,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-104500-001-V2-1207,['O-20250708-104500-001-V2-3620'],O-20250708-104500-001-V2-3619,,,,['V2_POS1_TP'],084f38a2-53e1-4d5a-9fe4-c356eb940b5e,1751971500000000000,1751972580000000000,,,,,1.17219,False,
O-20250708-114500-001-V2-3622,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3622,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382665,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17301,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-114500-001-V2-1208,"['O-20250708-114500-001-V2-3623', 'O-20250708-114500-001-V2-3624']",,,,,['V2_POS1'],6bdeae40-841c-44cf-badb-ea2403cc335e,1751975100000000000,1751975100000000000,,,,,,,
O-20250708-114500-001-V2-3623,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3623,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-114500-001-V2-1208,['O-20250708-114500-001-V2-3624'],O-20250708-114500-001-V2-3622,,,,['V2_POS1_SL'],af32d4b9-9425-45d4-a58c-32ae971f631e,1751975100000000000,1751975640000000000,1.17350,DEFAULT,,,,,
O-20250708-114500-001-V2-3624,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3624,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382684,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17253,1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-114500-001-V2-1208,['O-20250708-114500-001-V2-3623'],O-20250708-114500-001-V2-3622,,,,['V2_POS1_TP'],8df872df-0f00-457b-ad8f-dc25c0fbdfc3,1751975100000000000,1751975640000000000,,,,,1.17252,False,
O-20250708-141500-001-V2-3625,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3625,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-382966,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16894,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-141500-001-V2-1209,"['O-20250708-141500-001-V2-3626', 'O-20250708-141500-001-V2-3627']",,,,,['V2_POS1'],8624a56d-400c-4f65-ad66-65b2b5a12447,1751984100000000000,1751984100000000000,,,,,,,
O-20250708-141500-001-V2-3626,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3626,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-141500-001-V2-1209,['O-20250708-141500-001-V2-3627'],O-20250708-141500-001-V2-3625,,,,['V2_POS1_SL'],a1bb4fd3-0578-4bb9-ac17-c0f1eb36da7b,1751984100000000000,1751985240000000000,1.16816,DEFAULT,,,,,
O-20250708-141500-001-V2-3627,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3627,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383005,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16972,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-141500-001-V2-1209,['O-20250708-141500-001-V2-3626'],O-20250708-141500-001-V2-3625,,,,['V2_POS1_TP'],34874d39-e604-42c0-adba-09cb8bba8add,1751984100000000000,1751985240000000000,,,,,1.16972,False,
O-20250708-144500-001-V2-3628,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3628,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383028,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16932,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-144500-001-V2-1210,"['O-20250708-144500-001-V2-3629', 'O-20250708-144500-001-V2-3630']",,,,,['V2_POS1'],0919821c-114a-4e77-a221-71cbe9bf00a8,1751985900000000000,1751985900000000000,,,,,,,
O-20250708-144500-001-V2-3629,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3629,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-144500-001-V2-1210,['O-20250708-144500-001-V2-3630'],O-20250708-144500-001-V2-3628,,,,['V2_POS1_SL'],3720bac6-9974-4b4f-abcb-854dec948809,1751985900000000000,1751987700000000000,1.16848,DEFAULT,,,,,
O-20250708-144500-001-V2-3630,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3630,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383089,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1703,-0.00013999999999980695,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-144500-001-V2-1210,['O-20250708-144500-001-V2-3629'],O-20250708-144500-001-V2-3628,,,,['V2_POS1_TP'],a66f331c-108f-44dd-9fea-6e4579eb849c,1751985900000000000,1751987700000000000,,,,,1.17016,False,
O-20250708-161500-001-V2-3631,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3631,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383211,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17095,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-161500-001-V2-1211,"['O-20250708-161500-001-V2-3632', 'O-20250708-161500-001-V2-3633']",,,,,['V2_POS1'],b2e9ce6a-102b-4593-a08f-3a13baae2025,1751991300000000000,1751991300000000000,,,,,,,
O-20250708-161500-001-V2-3632,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3632,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383249,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17022,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-161500-001-V2-1211,['O-20250708-161500-001-V2-3633'],O-20250708-161500-001-V2-3631,,,,['V2_POS1_SL'],a56bebd5-6644-4ae6-bd6c-0117813d25b7,1751991300000000000,1751992440000000000,1.17022,DEFAULT,,,,,
O-20250708-161500-001-V2-3633,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3633,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-161500-001-V2-1211,['O-20250708-161500-001-V2-3632'],O-20250708-161500-001-V2-3631,,,,['V2_POS1_TP'],f2116905-c2b0-446b-8646-fc4916246427,1751991300000000000,1751992440000000000,,,,,1.17168,False,
O-20250708-164500-001-V2-3634,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3634,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383272,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17027,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-164500-001-V2-1212,"['O-20250708-164500-001-V2-3635', 'O-20250708-164500-001-V2-3636']",,,,,['V2_POS1'],f25ca0ab-a344-4405-b0ac-d8437eff0565,1751993100000000000,1751993100000000000,,,,,,,
O-20250708-164500-001-V2-3635,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3635,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-164500-001-V2-1212,['O-20250708-164500-001-V2-3636'],O-20250708-164500-001-V2-3634,,,,['V2_POS1_SL'],8035982d-168e-4e7b-98de-fe026eaae1c1,1751993100000000000,1751994060000000000,1.16953,DEFAULT,,,,,
O-20250708-164500-001-V2-3636,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3636,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-383305,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17103,-1.999999999990898e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-164500-001-V2-1212,['O-20250708-164500-001-V2-3635'],O-20250708-164500-001-V2-3634,,,,['V2_POS1_TP'],55ec25bf-7a6e-41e5-ad96-85bf9a770de3,1751993100000000000,1751994060000000000,,,,,1.17101,False,
O-20250709-024500-001-V2-3637,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3637,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-384444,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17071,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250709-024500-001-V2-1213,"['O-20250709-024500-001-V2-3638', 'O-20250709-024500-001-V2-3639']",,,,,['V2_POS1'],93431979-f565-4021-8c73-634532553e82,1752029100000000000,1752029100000000000,,,,,,,
O-20250709-024500-001-V2-3638,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3638,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250709-024500-001-V2-1213,['O-20250709-024500-001-V2-3639'],O-20250709-024500-001-V2-3637,,,,['V2_POS1_SL'],3ab8c013-f02a-4111-a4e5-fc32a58a107d,1752029100000000000,1752029940000000000,1.17026,DEFAULT,,,,,
O-20250709-024500-001-V2-3639,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3639,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-384473,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17119,-2.999999999997449e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250709-024500-001-V2-1213,['O-20250709-024500-001-V2-3638'],O-20250709-024500-001-V2-3637,,,,['V2_POS1_TP'],20411dd2-786a-4ee3-8182-a8479656f93e,1752029100000000000,1752029940000000000,,,,,1.17116,False,
O-20250709-033000-001-V2-3640,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3640,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-384537,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17066,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250709-033000-001-V2-1214,"['O-20250709-033000-001-V2-3641', 'O-20250709-033000-001-V2-3642']",,,,,['V2_POS1'],aaa459b4-8e36-4b71-9dbd-f22f0cb9c8ec,1752031800000000000,1752031800000000000,,,,,,,
O-20250709-033000-001-V2-3641,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3641,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-384701,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17121,4.0000000000040004e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250709-033000-001-V2-1214,['O-20250709-033000-001-V2-3642'],O-20250709-033000-001-V2-3640,,,,['V2_POS1_SL'],dbaaefc1-1489-408c-bee6-006bc852ae56,1752031800000000000,1752036720000000000,1.17117,DEFAULT,,,,,
O-20250709-033000-001-V2-3642,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3642,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250709-033000-001-V2-1214,['O-20250709-033000-001-V2-3641'],O-20250709-033000-001-V2-3640,,,,['V2_POS1_TP'],1ae2b575-0428-4f8b-b050-4c56344168dc,1752031800000000000,1752036720000000000,,,,,1.17015,False,
O-20250709-114500-001-V2-3643,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3643,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-385528,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17047,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250709-114500-001-V2-1215,"['O-20250709-114500-001-V2-3644', 'O-20250709-114500-001-V2-3645']",,,,,['V2_POS1'],c77ae0ff-4e37-4a06-8090-c9eb29114f2a,1752061500000000000,1752061500000000000,,,,,,,
O-20250709-114500-001-V2-3644,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3644,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250709-114500-001-V2-1215,['O-20250709-114500-001-V2-3645'],O-20250709-114500-001-V2-3643,,,,['V2_POS1_SL'],e8a0dd0b-6a88-40a2-b109-da9c1c68df38,1752061500000000000,1752062040000000000,1.17099,DEFAULT,,,,,
O-20250709-114500-001-V2-3645,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3645,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-385547,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16974,-0.00022999999999995246,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250709-114500-001-V2-1215,['O-20250709-114500-001-V2-3644'],O-20250709-114500-001-V2-3643,,,,['V2_POS1_TP'],352d3231-f1ac-4402-8d24-92ffaff88168,1752061500000000000,1752062040000000000,,,,,1.16997,False,
O-20250709-204500-001-V2-3646,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3646,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386611,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17174,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250709-204500-001-V2-1216,"['O-20250709-204500-001-V2-3647', 'O-20250709-204500-001-V2-3648']",,,,,['V2_POS1'],ff6ed458-0ff6-4342-867c-8aa2388d0ebe,1752093900000000000,1752093900000000000,,,,,,,
O-20250709-204500-001-V2-3647,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3647,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250709-204500-001-V2-1216,['O-20250709-204500-001-V2-3648'],O-20250709-204500-001-V2-3646,,,,['V2_POS1_SL'],439ac389-b1ec-48a0-98c5-85332a88e0be,1752093900000000000,1752094440000000000,1.17129,DEFAULT,,,,,
O-20250709-204500-001-V2-3648,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3648,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386629,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17223,-6.000000000017103e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250709-204500-001-V2-1216,['O-20250709-204500-001-V2-3647'],O-20250709-204500-001-V2-3646,,,,['V2_POS1_TP'],94cb75e1-2ce5-4d37-99ae-e7d51b5e7858,1752093900000000000,1752094440000000000,,,,,1.17217,False,
O-20250709-210000-001-V2-3649,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3649,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386642,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17206,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250709-210000-001-V2-1217,"['O-20250709-210000-001-V2-3650', 'O-20250709-210000-001-V2-3651']",,,,,['V2_POS1'],e319342f-aa6b-49c1-a75d-4f87e673cb77,1752094800000000000,1752094800000000000,,,,,,,
O-20250709-210000-001-V2-3650,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3650,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386645,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17148,0.00011999999999989797,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250709-210000-001-V2-1217,['O-20250709-210000-001-V2-3651'],O-20250709-210000-001-V2-3649,,,,['V2_POS1_SL'],ee1b1e90-8c45-4aed-bba5-eb1f32822541,1752094800000000000,1752095760000000000,1.17160,DEFAULT,,,,,
O-20250709-210000-001-V2-3651,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3651,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250709-210000-001-V2-1217,['O-20250709-210000-001-V2-3650'],O-20250709-210000-001-V2-3649,,,,['V2_POS1_TP'],bbc3e745-525a-48c2-9347-564189f90a19,1752094800000000000,1752095760000000000,,,,,1.17250,False,
O-20250709-220000-001-V2-3652,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3652,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386735,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17227,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250709-220000-001-V2-1218,"['O-20250709-220000-001-V2-3653', 'O-20250709-220000-001-V2-3654']",,,,,['V2_POS1'],fae16a23-b7a8-4dac-9f9f-72f3ccd84925,1752098400000000000,1752098400000000000,,,,,,,
O-20250709-220000-001-V2-3653,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3653,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250709-220000-001-V2-1218,['O-20250709-220000-001-V2-3654'],O-20250709-220000-001-V2-3652,,,,['V2_POS1_SL'],1b6c5b87-0131-4d3a-afa9-fbe434f329a3,1752098400000000000,1752103380000000000,1.17187,DEFAULT,,,,,
