client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250709-220000-001-V2-3654,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3654,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386901,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1727,-5.0000000000105516e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250709-220000-001-V2-1218,['O-20250709-220000-001-V2-3653'],O-20250709-220000-001-V2-3652,,,,['V2_POS1_TP'],7fa0e445-abfc-4dd5-8232-e814a3bee232,1752098400000000000,1752103380000000000,,,,,1.17265,False,
O-20250710-000000-001-V2-3655,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3655,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386976,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17381,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-000000-001-V2-1219,"['O-20250710-000000-001-V2-3656', 'O-20250710-000000-001-V2-3657']",,,,,['V2_POS1'],0d0c6895-3735-4fe5-83ca-c01ce7578d58,1752105600000000000,1752105600000000000,,,,,,,
O-20250710-000000-001-V2-3656,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3656,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-386983,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17423,8.000000000008001e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-000000-001-V2-1219,['O-20250710-000000-001-V2-3657'],O-20250710-000000-001-V2-3655,,,,['V2_POS1_SL'],81c0bba5-25e5-48f6-b8d7-99735b896639,1752105600000000000,1752105780000000000,1.17415,DEFAULT,,,,,
O-20250710-000000-001-V2-3657,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3657,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-000000-001-V2-1219,['O-20250710-000000-001-V2-3656'],O-20250710-000000-001-V2-3655,,,,['V2_POS1_TP'],dd8d2105-50f2-41da-b102-7a53695d4b7b,1752105600000000000,1752105780000000000,,,,,1.17347,False,
O-20250710-003000-001-V2-3658,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3658,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-387039,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17458,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-003000-001-V2-1220,"['O-20250710-003000-001-V2-3659', 'O-20250710-003000-001-V2-3660']",,,,,['V2_POS1'],d4aeed43-31ed-44dc-96a2-4096702e9b5a,1752107400000000000,1752107400000000000,,,,,,,
O-20250710-003000-001-V2-3659,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3659,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-003000-001-V2-1220,['O-20250710-003000-001-V2-3660'],O-20250710-003000-001-V2-3658,,,,['V2_POS1_SL'],84465c84-4d46-44d6-8760-7e13cdf5c358,1752107400000000000,1752109800000000000,1.17503,DEFAULT,,,,,
O-20250710-003000-001-V2-3660,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3660,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-387119,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17406,-6.999999999979245e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-003000-001-V2-1220,['O-20250710-003000-001-V2-3659'],O-20250710-003000-001-V2-3658,,,,['V2_POS1_TP'],15e00cdf-1929-494d-924f-2ae7503b403f,1752107400000000000,1752109800000000000,,,,,1.17413,False,
O-20250710-120000-001-V2-3661,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3661,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388420,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17119,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-120000-001-V2-1221,"['O-20250710-120000-001-V2-3662', 'O-20250710-120000-001-V2-3663']",,,,,['V2_POS1'],680e08c9-8d39-46c8-9d76-8ac16b307115,1752148800000000000,1752148800000000000,,,,,,,
O-20250710-120000-001-V2-3662,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3662,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-120000-001-V2-1221,['O-20250710-120000-001-V2-3663'],O-20250710-120000-001-V2-3661,,,,['V2_POS1_SL'],3d2d8810-d5d0-4079-8f49-ab39a76ac669,1752148800000000000,1752150600000000000,1.17164,DEFAULT,,,,,
O-20250710-120000-001-V2-3663,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3663,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388481,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17055,-0.00018999999999991246,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-120000-001-V2-1221,['O-20250710-120000-001-V2-3662'],O-20250710-120000-001-V2-3661,,,,['V2_POS1_TP'],eb41f942-7707-4965-82bb-c3cf8670324b,1752148800000000000,1752150600000000000,,,,,1.17074,False,
O-20250710-124500-001-V2-3664,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3664,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388513,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17042,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-124500-001-V2-1222,"['O-20250710-124500-001-V2-3665', 'O-20250710-124500-001-V2-3666']",,,,,['V2_POS1'],c1027220-b39e-4e79-81a5-9dd40a87bd5b,1752151500000000000,1752151500000000000,,,,,,,
O-20250710-124500-001-V2-3665,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3665,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-124500-001-V2-1222,['O-20250710-124500-001-V2-3666'],O-20250710-124500-001-V2-3664,,,,['V2_POS1_SL'],5f5c2dc5-5dbd-4954-bc66-7c791d3c7451,1752151500000000000,1752152520000000000,1.16992,DEFAULT,,,,,
O-20250710-124500-001-V2-3666,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3666,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388547,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17107,-0.00017000000000000348,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-124500-001-V2-1222,['O-20250710-124500-001-V2-3665'],O-20250710-124500-001-V2-3664,,,,['V2_POS1_TP'],caf95302-b9f6-45c1-952c-06826cd44364,1752151500000000000,1752152520000000000,,,,,1.17090,False,
O-20250710-131500-001-V2-3667,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3667,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17099,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-131500-001-V2-1223,"['O-20250710-131500-001-V2-3668', 'O-20250710-131500-001-V2-3669']",,,,,['V2_POS1'],aa3ebcd8-f90d-40f9-9fcc-eb7ff6683e5b,1752153300000000000,1752153300000000000,,,,,,,
O-20250710-131500-001-V2-3668,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3668,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-131500-001-V2-1223,['O-20250710-131500-001-V2-3669'],O-20250710-131500-001-V2-3667,,,,['V2_POS1_SL'],1bcfc62a-d3ef-4f90-966c-e481cc7c77ac,1752153300000000000,1752153780000000000,1.17150,DEFAULT,,,,,
O-20250710-131500-001-V2-3669,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3669,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388591,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17048,-2.0000000000131024e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-131500-001-V2-1223,['O-20250710-131500-001-V2-3668'],O-20250710-131500-001-V2-3667,,,,['V2_POS1_TP'],390c0165-d5dc-450d-8007-fa735206cf7e,1752153300000000000,1752153780000000000,,,,,1.17050,False,
O-20250710-143000-001-V2-3670,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3670,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388726,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16681,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-143000-001-V2-1224,"['O-20250710-143000-001-V2-3671', 'O-20250710-143000-001-V2-3672']",,,,,['V2_POS1'],15e833b5-8a45-4a29-a3e7-0b2a66148a45,1752157800000000000,1752157800000000000,,,,,,,
O-20250710-143000-001-V2-3671,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3671,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-143000-001-V2-1224,['O-20250710-143000-001-V2-3672'],O-20250710-143000-001-V2-3670,,,,['V2_POS1_SL'],658e27c4-60c5-4c31-8851-e4ea357bc000,1752157800000000000,1752158100000000000,1.16597,DEFAULT,,,,,
O-20250710-143000-001-V2-3672,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3672,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388737,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16765,-2.0000000000131024e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-143000-001-V2-1224,['O-20250710-143000-001-V2-3671'],O-20250710-143000-001-V2-3670,,,,['V2_POS1_TP'],9e64d105-ad12-4402-9471-bfa453419af8,1752157800000000000,1752158100000000000,,,,,1.16763,False,
O-20250710-144500-001-V2-3673,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3673,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388758,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16732,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-144500-001-V2-1225,"['O-20250710-144500-001-V2-3674', 'O-20250710-144500-001-V2-3675']",,,,,['V2_POS1'],d2bea85f-4c98-4e45-833e-792edcced6db,1752158700000000000,1752158700000000000,,,,,,,
O-20250710-144500-001-V2-3674,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3674,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-144500-001-V2-1225,['O-20250710-144500-001-V2-3675'],O-20250710-144500-001-V2-3673,,,,['V2_POS1_SL'],51d82704-f7b7-420b-ac55-c462e2b98363,1752158700000000000,1752159000000000000,1.16639,DEFAULT,,,,,
O-20250710-144500-001-V2-3675,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3675,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388769,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16839,-0.000140000000000029,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-144500-001-V2-1225,['O-20250710-144500-001-V2-3674'],O-20250710-144500-001-V2-3673,,,,['V2_POS1_TP'],24e3b55a-aa9e-4cca-b49d-e903c2c11db7,1752158700000000000,1752159000000000000,,,,,1.16825,False,
O-20250710-150000-001-V2-3676,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3676,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16799,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-150000-001-V2-1226,"['O-20250710-150000-001-V2-3677', 'O-20250710-150000-001-V2-3678']",,,,,['V2_POS1'],f1d3ee9c-d58c-4169-8f04-c07f36f89a61,1752159600000000000,1752159600000000000,,,,,,,
O-20250710-150000-001-V2-3677,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3677,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-150000-001-V2-1226,['O-20250710-150000-001-V2-3678'],O-20250710-150000-001-V2-3676,,,,['V2_POS1_SL'],d6edc2fd-1f24-4d7e-a0a6-f724223c5854,1752159600000000000,1752163440000000000,1.16707,DEFAULT,,,,,
O-20250710-150000-001-V2-3678,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3678,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-388919,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16896,-5.0000000000105516e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-150000-001-V2-1226,['O-20250710-150000-001-V2-3677'],O-20250710-150000-001-V2-3676,,,,['V2_POS1_TP'],52c17bd1-39f9-487a-9c47-8eb681d8bf9a,1752159600000000000,1752163440000000000,,,,,1.16891,False,
O-20250710-183000-001-V2-3679,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3679,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-389212,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16923,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-183000-001-V2-1227,"['O-20250710-183000-001-V2-3680', 'O-20250710-183000-001-V2-3681']",,,,,['V2_POS1'],7f61675c-80d1-48ee-a3e6-d307ff20ca2f,1752172200000000000,1752172200000000000,,,,,,,
O-20250710-183000-001-V2-3680,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3680,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-183000-001-V2-1227,['O-20250710-183000-001-V2-3681'],O-20250710-183000-001-V2-3679,,,,['V2_POS1_SL'],5e841595-9651-443c-b5f0-82f3565778e4,1752172200000000000,1752176820000000000,1.16869,DEFAULT,,,,,
O-20250710-183000-001-V2-3681,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3681,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-389367,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16977,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-183000-001-V2-1227,['O-20250710-183000-001-V2-3680'],O-20250710-183000-001-V2-3679,,,,['V2_POS1_TP'],13d1bb97-ad9e-412e-890f-ffa2cbbb4b58,1752172200000000000,1752176820000000000,,,,,1.16977,False,
O-20250710-213000-001-V2-3682,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3682,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-389544,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16995,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-213000-001-V2-1228,"['O-20250710-213000-001-V2-3683', 'O-20250710-213000-001-V2-3684']",,,,,['V2_POS1'],94d3ea5d-434f-4bf8-82e0-0bd98de2554d,1752183000000000000,1752183000000000000,,,,,,,
O-20250710-213000-001-V2-3683,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3683,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-213000-001-V2-1228,['O-20250710-213000-001-V2-3684'],O-20250710-213000-001-V2-3682,,,,['V2_POS1_SL'],2d2d5df4-4b60-483c-a2c3-770c4d1a1298,1752183000000000000,1752184560000000000,1.16961,DEFAULT,,,,,
O-20250710-213000-001-V2-3684,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3684,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-389597,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17034,-4.999999999988347e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-213000-001-V2-1228,['O-20250710-213000-001-V2-3683'],O-20250710-213000-001-V2-3682,,,,['V2_POS1_TP'],e45b7fc5-64ec-40d5-887b-0a8468fb342e,1752183000000000000,1752184560000000000,,,,,1.17029,False,
O-20250711-010000-001-V2-3685,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3685,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-389966,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1675,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-010000-001-V2-1229,"['O-20250711-010000-001-V2-3686', 'O-20250711-010000-001-V2-3687']",,,,,['V2_POS1'],288d8ca2-49f8-4be8-a140-f07de054c8e9,1752195600000000000,1752195600000000000,,,,,,,
O-20250711-010000-001-V2-3686,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3686,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-010000-001-V2-1229,['O-20250711-010000-001-V2-3687'],O-20250711-010000-001-V2-3685,,,,['V2_POS1_SL'],5e45b73f-fe8c-4341-a7de-fbde0dd89303,1752195600000000000,1752197940000000000,1.16680,DEFAULT,,,,,
O-20250711-010000-001-V2-3687,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3687,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-390045,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16831,-0.00012999999999996348,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-010000-001-V2-1229,['O-20250711-010000-001-V2-3686'],O-20250711-010000-001-V2-3685,,,,['V2_POS1_TP'],119e5887-1510-4f6d-9240-6cf32cae5acc,1752195600000000000,1752197940000000000,,,,,1.16818,False,
O-20250711-014500-001-V2-3688,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3688,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-390058,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16833,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-014500-001-V2-1230,"['O-20250711-014500-001-V2-3689', 'O-20250711-014500-001-V2-3690']",,,,,['V2_POS1'],3a6de432-d671-46bb-a75b-d99d4c74024f,1752198300000000000,1752198300000000000,,,,,,,
O-20250711-014500-001-V2-3689,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3689,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-390077,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16762,9.999999999843467e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-014500-001-V2-1230,['O-20250711-014500-001-V2-3690'],O-20250711-014500-001-V2-3688,,,,['V2_POS1_SL'],37f06649-627c-4b95-bbfa-a767d4e36af8,1752198300000000000,1752198840000000000,1.16763,DEFAULT,,,,,
O-20250711-014500-001-V2-3690,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3690,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-014500-001-V2-1230,['O-20250711-014500-001-V2-3689'],O-20250711-014500-001-V2-3688,,,,['V2_POS1_TP'],014871e6-2a30-49e3-a7cc-3dd7c1a4cd25,1752198300000000000,1752198840000000000,,,,,1.16903,False,
O-20250711-020000-001-V2-3691,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3691,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-390090,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16754,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-020000-001-V2-1231,"['O-20250711-020000-001-V2-3692', 'O-20250711-020000-001-V2-3693']",,,,,['V2_POS1'],b57fac84-e662-4838-a919-f41db0c35029,1752199200000000000,1752199200000000000,,,,,,,
O-20250711-020000-001-V2-3692,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3692,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-020000-001-V2-1231,['O-20250711-020000-001-V2-3693'],O-20250711-020000-001-V2-3691,,,,['V2_POS1_SL'],9a35826b-f6c9-4395-8110-6a576d15b78a,1752199200000000000,1752204540000000000,1.16684,DEFAULT,,,,,
O-20250711-020000-001-V2-3693,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3693,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-390269,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16823,9.999999999843467e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-020000-001-V2-1231,['O-20250711-020000-001-V2-3692'],O-20250711-020000-001-V2-3691,,,,['V2_POS1_TP'],ea11789e-2d86-4ccb-a339-c76400a02ca9,1752199200000000000,1752204540000000000,,,,,1.16824,False,
O-20250711-100000-001-V2-3694,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3694,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-391052,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1695,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-100000-001-V2-1232,"['O-20250711-100000-001-V2-3695', 'O-20250711-100000-001-V2-3696']",,,,,['V2_POS1'],f8e57f02-bcdd-4ac9-a18e-ff26c2c37a97,1752228000000000000,1752228000000000000,,,,,,,
O-20250711-100000-001-V2-3695,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3695,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-391125,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16876,0.000140000000000029,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-100000-001-V2-1232,['O-20250711-100000-001-V2-3696'],O-20250711-100000-001-V2-3694,,,,['V2_POS1_SL'],9446f90a-d5d6-4bd4-a751-b941b28d737f,1752228000000000000,1752230160000000000,1.16890,DEFAULT,,,,,
