client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250711-100000-001-V2-3696,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3696,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-100000-001-V2-1232,['O-20250711-100000-001-V2-3695'],O-20250711-100000-001-V2-3694,,,,['V2_POS1_TP'],d33484a7-2f8a-4211-8574-c3bf32170c56,1752228000000000000,1752230160000000000,,,,,1.17010,False,
O-20250711-160000-001-V2-3697,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3697,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-391775,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16962,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-160000-001-V2-1233,"['O-20250711-160000-001-V2-3698', 'O-20250711-160000-001-V2-3699']",,,,,['V2_POS1'],13a329b6-a42b-4fd9-b4da-f2f410551005,1752249600000000000,1752249600000000000,,,,,,,
O-20250711-160000-001-V2-3698,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3698,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-391839,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16888,1.0000000000065512e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-160000-001-V2-1233,['O-20250711-160000-001-V2-3699'],O-20250711-160000-001-V2-3697,,,,['V2_POS1_SL'],44be9c29-961b-4f8a-839b-3b5f16d7c8f7,1752249600000000000,1752251520000000000,1.16889,DEFAULT,,,,,
O-20250711-160000-001-V2-3699,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3699,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-160000-001-V2-1233,['O-20250711-160000-001-V2-3698'],O-20250711-160000-001-V2-3697,,,,['V2_POS1_TP'],9196bf80-9561-40f1-b92d-899431e878f0,1752249600000000000,1752251520000000000,,,,,1.17035,False,
O-20250711-200000-001-V2-3700,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3700,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392256,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16881,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-200000-001-V2-1234,"['O-20250711-200000-001-V2-3701', 'O-20250711-200000-001-V2-3702']",,,,,['V2_POS1'],6eaf959b-8ada-4b1c-ae34-84ae6b7b1161,1752264000000000000,1752264000000000000,,,,,,,
O-20250711-200000-001-V2-3701,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3701,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392303,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16828,9.999999999998899e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-200000-001-V2-1234,['O-20250711-200000-001-V2-3702'],O-20250711-200000-001-V2-3700,,,,['V2_POS1_SL'],79ba924a-14d6-4ad1-8fff-ca879a249ec6,1752264000000000000,1752265380000000000,1.16838,DEFAULT,,,,,
O-20250711-200000-001-V2-3702,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3702,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-200000-001-V2-1234,['O-20250711-200000-001-V2-3701'],O-20250711-200000-001-V2-3700,,,,['V2_POS1_TP'],40ed126c-008c-4f85-930d-e70d797aec77,1752264000000000000,1752265380000000000,,,,,1.16924,False,
O-20250711-204500-001-V2-3703,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3703,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392349,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16871,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-204500-001-V2-1235,"['O-20250711-204500-001-V2-3704', 'O-20250711-204500-001-V2-3705']",,,,,['V2_POS1'],fe90cafc-d7d0-4b7a-9dcb-0f8721252417,1752266700000000000,1752266700000000000,,,,,,,
O-20250711-204500-001-V2-3704,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3704,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-204500-001-V2-1235,['O-20250711-204500-001-V2-3705'],O-20250711-204500-001-V2-3703,,,,['V2_POS1_SL'],c78112e9-e89e-439b-bd3c-d60a8cf19e46,1752266700000000000,1752267180000000000,1.16826,DEFAULT,,,,,
O-20250711-204500-001-V2-3705,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3705,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392365,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16918,-2.0000000000131024e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-204500-001-V2-1235,['O-20250711-204500-001-V2-3704'],O-20250711-204500-001-V2-3703,,,,['V2_POS1_TP'],9662e4ad-dd74-40b8-9630-3ab78e4e8127,1752266700000000000,1752267180000000000,,,,,1.16916,False,
O-20250713-213000-001-V2-3706,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3706,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392410,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1666,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250713-213000-001-V2-1236,"['O-20250713-213000-001-V2-3707', 'O-20250713-213000-001-V2-3708']",,,,,['V2_POS1'],34f3ebd4-a9da-499c-9abe-3bd5b1c91a44,1752442200000000000,1752442200000000000,,,,,,,
O-20250713-213000-001-V2-3707,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3707,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250713-213000-001-V2-1236,['O-20250713-213000-001-V2-3708'],O-20250713-213000-001-V2-3706,,,,['V2_POS1_SL'],b9b53b61-40dd-471a-9f9b-2a703255c52a,1752442200000000000,1752442980000000000,1.16601,DEFAULT,,,,,
O-20250713-213000-001-V2-3708,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3708,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392437,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16721,-2.0000000000131024e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250713-213000-001-V2-1236,['O-20250713-213000-001-V2-3707'],O-20250713-213000-001-V2-3706,,,,['V2_POS1_TP'],34b0a63d-a633-4303-946e-7b100e908c4a,1752442200000000000,1752442980000000000,,,,,1.16719,False,
O-20250713-214500-001-V2-3709,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3709,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392441,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16715,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250713-214500-001-V2-1237,"['O-20250713-214500-001-V2-3710', 'O-20250713-214500-001-V2-3711']",,,,,['V2_POS1'],acc29289-70bd-46ab-89d2-02591816fb04,1752443100000000000,1752443100000000000,,,,,,,
O-20250713-214500-001-V2-3710,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3710,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250713-214500-001-V2-1237,['O-20250713-214500-001-V2-3711'],O-20250713-214500-001-V2-3709,,,,['V2_POS1_SL'],b71c0109-0cf0-4596-9c0c-e9612f786609,1752443100000000000,1752444180000000000,1.16647,DEFAULT,,,,,
O-20250713-214500-001-V2-3711,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3711,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392479,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16796,-0.0002700000000002145,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250713-214500-001-V2-1237,['O-20250713-214500-001-V2-3710'],O-20250713-214500-001-V2-3709,,,,['V2_POS1_TP'],2cea657d-a4c1-46ae-8e47-f09e7a3d6732,1752443100000000000,1752444180000000000,,,,,1.16769,False,
O-20250713-221500-001-V2-3712,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3712,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392504,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16705,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250713-221500-001-V2-1238,"['O-20250713-221500-001-V2-3713', 'O-20250713-221500-001-V2-3714']",,,,,['V2_POS1'],ed638673-1d9e-4fcc-8dc9-9256f2db1172,1752444900000000000,1752444900000000000,,,,,,,
O-20250713-221500-001-V2-3713,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3713,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392506,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16632,4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250713-221500-001-V2-1238,['O-20250713-221500-001-V2-3714'],O-20250713-221500-001-V2-3712,,,,['V2_POS1_SL'],2248c8d4-8bb4-4765-b6e4-69a8b5488486,1752444900000000000,1752444900000000000,1.16636,DEFAULT,,,,,
O-20250713-221500-001-V2-3714,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3714,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250713-221500-001-V2-1238,['O-20250713-221500-001-V2-3713'],O-20250713-221500-001-V2-3712,,,,['V2_POS1_TP'],3a029916-e2b3-43de-87f9-66c229f84376,1752444900000000000,1752444900000000000,,,,,1.16772,False,
O-20250713-221500-001-V2-3715,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3715,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392507,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16705,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250713-221500-001-V2-1239,"['O-20250713-221500-001-V2-3716', 'O-20250713-221500-001-V2-3717']",,,,,['V2_POS1'],dd0d147b-218e-4c50-8da2-892e280a2aba,1752444900000000000,1752444900000000000,,,,,,,
O-20250713-221500-001-V2-3716,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3716,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250713-221500-001-V2-1239,['O-20250713-221500-001-V2-3717'],O-20250713-221500-001-V2-3715,,,,['V2_POS1_SL'],e39c6d43-f2a3-493b-9235-8e57916d2d92,1752444900000000000,1752449400000000000,1.16628,DEFAULT,,,,,
O-20250713-221500-001-V2-3717,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3717,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392657,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16786,-5.999999999994898e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250713-221500-001-V2-1239,['O-20250713-221500-001-V2-3716'],O-20250713-221500-001-V2-3715,,,,['V2_POS1_TP'],fa295f2a-c6a3-4518-9d80-0821a9a86980,1752444900000000000,1752449400000000000,,,,,1.16780,False,
O-20250713-233000-001-V2-3718,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3718,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392658,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16769,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250713-233000-001-V2-1240,"['O-20250713-233000-001-V2-3719', 'O-20250713-233000-001-V2-3720']",,,,,['V2_POS1'],471bdee4-2079-420a-8df9-6f5b01f4fb5b,1752449400000000000,1752449400000000000,,,,,,,
O-20250713-233000-001-V2-3719,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3719,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250713-233000-001-V2-1240,['O-20250713-233000-001-V2-3720'],O-20250713-233000-001-V2-3718,,,,['V2_POS1_SL'],82cc1539-9009-4435-86aa-25516e168c84,1752449400000000000,1752451260000000000,1.16700,DEFAULT,,,,,
O-20250713-233000-001-V2-3720,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3720,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-392721,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16848,-0.00011999999999989797,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250713-233000-001-V2-1240,['O-20250713-233000-001-V2-3719'],O-20250713-233000-001-V2-3718,,,,['V2_POS1_TP'],a8b9c4f3-cc4c-4fc3-9301-341eaf0e7ae0,1752449400000000000,1752451260000000000,,,,,1.16836,False,
O-20250714-064500-001-V2-3721,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3721,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-393530,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16643,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250714-064500-001-V2-1241,"['O-20250714-064500-001-V2-3722', 'O-20250714-064500-001-V2-3723']",,,,,['V2_POS1'],df687cc4-ee8d-402a-b1df-1a88e6b85214,1752475500000000000,1752475500000000000,,,,,,,
O-20250714-064500-001-V2-3722,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3722,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-393583,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16716,0.00017000000000000348,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250714-064500-001-V2-1241,['O-20250714-064500-001-V2-3723'],O-20250714-064500-001-V2-3721,,,,['V2_POS1_SL'],d4471766-64ff-4034-9e89-c788633bcea4,1752475500000000000,1752477060000000000,1.16699,DEFAULT,,,,,
O-20250714-064500-001-V2-3723,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3723,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250714-064500-001-V2-1241,['O-20250714-064500-001-V2-3722'],O-20250714-064500-001-V2-3721,,,,['V2_POS1_TP'],46d6bfc8-db50-41e2-9f9e-7b5195b31813,1752475500000000000,1752477060000000000,,,,,1.16587,False,
O-20250714-071500-001-V2-3724,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3724,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-393592,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16725,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250714-071500-001-V2-1242,"['O-20250714-071500-001-V2-3725', 'O-20250714-071500-001-V2-3726']",,,,,['V2_POS1'],7f03f396-345e-4e51-968b-91362a3c9e8d,1752477300000000000,1752477300000000000,,,,,,,
O-20250714-071500-001-V2-3725,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3725,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-393623,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16792,9.999999999998899e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250714-071500-001-V2-1242,['O-20250714-071500-001-V2-3726'],O-20250714-071500-001-V2-3724,,,,['V2_POS1_SL'],34a47a42-0126-4ed6-89be-56df550152d5,1752477300000000000,1752478200000000000,1.16782,DEFAULT,,,,,
O-20250714-071500-001-V2-3726,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3726,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250714-071500-001-V2-1242,['O-20250714-071500-001-V2-3725'],O-20250714-071500-001-V2-3724,,,,['V2_POS1_TP'],3d82034c-6b5a-4e21-a48d-64e6e1b818c1,1752477300000000000,1752478200000000000,,,,,1.16668,False,
O-20250714-131500-001-V2-3727,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3727,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-394315,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16801,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250714-131500-001-V2-1243,"['O-20250714-131500-001-V2-3728', 'O-20250714-131500-001-V2-3729']",,,,,['V2_POS1'],af3f28f9-a2b3-4945-932d-80e830705735,1752498900000000000,1752498900000000000,,,,,,,
O-20250714-131500-001-V2-3728,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3728,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-394349,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16749,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250714-131500-001-V2-1243,['O-20250714-131500-001-V2-3729'],O-20250714-131500-001-V2-3727,,,,['V2_POS1_SL'],2669e5b9-6549-4170-a0f3-157627a99290,1752498900000000000,1752499920000000000,1.16750,DEFAULT,,,,,
O-20250714-131500-001-V2-3729,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3729,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250714-131500-001-V2-1243,['O-20250714-131500-001-V2-3728'],O-20250714-131500-001-V2-3727,,,,['V2_POS1_TP'],fa9c5290-cc38-42f8-9557-d1d0cf48185a,1752498900000000000,1752499920000000000,,,,,1.16850,False,
O-20250714-191500-001-V2-3730,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3730,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-395036,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16697,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250714-191500-001-V2-1244,"['O-20250714-191500-001-V2-3731', 'O-20250714-191500-001-V2-3732']",,,,,['V2_POS1'],fe10f17d-28b4-4469-9d39-00f630e72fe6,1752520500000000000,1752520500000000000,,,,,,,
O-20250714-191500-001-V2-3731,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3731,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250714-191500-001-V2-1244,['O-20250714-191500-001-V2-3732'],O-20250714-191500-001-V2-3730,,,,['V2_POS1_SL'],905b5ead-6aa4-4f60-bc4c-ea413c9cebf1,1752520500000000000,1752522360000000000,1.16744,DEFAULT,,,,,
O-20250714-191500-001-V2-3732,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3732,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-395099,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16647,-5.0000000000105516e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250714-191500-001-V2-1244,['O-20250714-191500-001-V2-3731'],O-20250714-191500-001-V2-3730,,,,['V2_POS1_TP'],f3ad6c7d-0b0e-49f8-863d-a6370ebb42c2,1752520500000000000,1752522360000000000,,,,,1.16652,False,
O-20250715-070000-001-V2-3733,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3733,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396418,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16779,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-070000-001-V2-1245,"['O-20250715-070000-001-V2-3734', 'O-20250715-070000-001-V2-3735']",,,,,['V2_POS1'],cf8ee1ff-6d3c-4b0a-866b-67fb8425049c,1752562800000000000,1752562800000000000,,,,,,,
O-20250715-070000-001-V2-3734,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3734,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-070000-001-V2-1245,['O-20250715-070000-001-V2-3735'],O-20250715-070000-001-V2-3733,,,,['V2_POS1_SL'],9cf624f0-0350-4fb9-af9f-85d2751a0297,1752562800000000000,1752562980000000000,1.16816,DEFAULT,,,,,
O-20250715-070000-001-V2-3735,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3735,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396425,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16741,-9.999999999843467e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-070000-001-V2-1245,['O-20250715-070000-001-V2-3734'],O-20250715-070000-001-V2-3733,,,,['V2_POS1_TP'],a202f533-1a28-4592-a2c0-f01116832c71,1752562800000000000,1752562980000000000,,,,,1.16742,False,
O-20250715-084500-001-V2-3736,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3736,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396631,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16841,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-084500-001-V2-1246,"['O-20250715-084500-001-V2-3737', 'O-20250715-084500-001-V2-3738']",,,,,['V2_POS1'],4fec826f-14cd-41cb-94fd-23c0000bc550,1752569100000000000,1752569100000000000,,,,,,,
O-20250715-084500-001-V2-3737,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3737,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-084500-001-V2-1246,['O-20250715-084500-001-V2-3738'],O-20250715-084500-001-V2-3736,,,,['V2_POS1_SL'],f04e80db-f023-4159-a03f-50c54dad01b4,1752569100000000000,1752570480000000000,1.16789,DEFAULT,,,,,
