client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250715-084500-001-V2-3738,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3738,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396677,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16909,-0.00015999999999993797,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-084500-001-V2-1246,['O-20250715-084500-001-V2-3737'],O-20250715-084500-001-V2-3736,,,,['V2_POS1_TP'],e35e9fb7-c19a-4797-abc1-2d12228efeb0,1752569100000000000,1752570480000000000,,,,,1.16893,False,
O-20250715-111500-001-V2-3739,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3739,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396933,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16777,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-111500-001-V2-1247,"['O-20250715-111500-001-V2-3740', 'O-20250715-111500-001-V2-3741']",,,,,['V2_POS1'],a03620c4-230c-41c3-b9a1-6c558a0d431b,1752578100000000000,1752578100000000000,,,,,,,
O-20250715-111500-001-V2-3740,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3740,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396949,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16724,4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-111500-001-V2-1247,['O-20250715-111500-001-V2-3741'],O-20250715-111500-001-V2-3739,,,,['V2_POS1_SL'],1394f13d-435f-4661-b5ff-392cb8820e42,1752578100000000000,1752578580000000000,1.16728,DEFAULT,,,,,
O-20250715-111500-001-V2-3741,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3741,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-111500-001-V2-1247,['O-20250715-111500-001-V2-3740'],O-20250715-111500-001-V2-3739,,,,['V2_POS1_TP'],0b0a47a4-50a1-423e-aceb-6b44643c5ecb,1752578100000000000,1752578580000000000,,,,,1.16824,False,
O-20250715-113000-001-V2-3742,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3742,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-396964,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16722,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-113000-001-V2-1248,"['O-20250715-113000-001-V2-3743', 'O-20250715-113000-001-V2-3744']",,,,,['V2_POS1'],5193bcf4-a979-470d-a617-a81278f51ef6,1752579000000000000,1752579000000000000,,,,,,,
O-20250715-113000-001-V2-3743,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3743,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397027,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16673,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-113000-001-V2-1248,['O-20250715-113000-001-V2-3744'],O-20250715-113000-001-V2-3742,,,,['V2_POS1_SL'],7e94272f-8fe8-4137-b721-0cdb335d20a9,1752579000000000000,1752580860000000000,1.16674,DEFAULT,,,,,
O-20250715-113000-001-V2-3744,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3744,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-113000-001-V2-1248,['O-20250715-113000-001-V2-3743'],O-20250715-113000-001-V2-3742,,,,['V2_POS1_TP'],9859a4a9-445a-4ea1-9adc-9ced584f3e16,1752579000000000000,1752580860000000000,,,,,1.16770,False,
O-20250715-121500-001-V2-3745,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3745,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397056,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1668,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-121500-001-V2-1249,"['O-20250715-121500-001-V2-3746', 'O-20250715-121500-001-V2-3747']",,,,,['V2_POS1'],3108a30c-d5ed-4b04-bb01-b7c42ac67ff7,1752581700000000000,1752581700000000000,,,,,,,
O-20250715-121500-001-V2-3746,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3746,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397089,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16864,0.0013799999999999368,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-121500-001-V2-1249,['O-20250715-121500-001-V2-3747'],O-20250715-121500-001-V2-3745,,,,['V2_POS1_SL'],75230ea2-557f-4829-9f97-2b1436de3f2a,1752581700000000000,1752582660000000000,1.16726,DEFAULT,,,,,
O-20250715-121500-001-V2-3747,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3747,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-121500-001-V2-1249,['O-20250715-121500-001-V2-3746'],O-20250715-121500-001-V2-3745,,,,['V2_POS1_TP'],84b971dd-224f-494f-b805-d3be6d4d2e73,1752581700000000000,1752582660000000000,,,,,1.16636,False,
O-20250715-124500-001-V2-3748,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3748,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397118,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16695,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-124500-001-V2-1250,"['O-20250715-124500-001-V2-3749', 'O-20250715-124500-001-V2-3750']",,,,,['V2_POS1'],96f436f3-0940-41ad-925b-f5879f28edef,1752583500000000000,1752583500000000000,,,,,,,
O-20250715-124500-001-V2-3749,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3749,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397135,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16762,7.00000000000145e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-124500-001-V2-1250,['O-20250715-124500-001-V2-3750'],O-20250715-124500-001-V2-3748,,,,['V2_POS1_SL'],2de2c315-c6ae-427a-8638-e92c2494be10,1752583500000000000,1752583980000000000,1.16755,DEFAULT,,,,,
O-20250715-124500-001-V2-3750,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3750,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-124500-001-V2-1250,['O-20250715-124500-001-V2-3749'],O-20250715-124500-001-V2-3748,,,,['V2_POS1_TP'],687faab3-0b80-4566-81c5-7838eb818f83,1752583500000000000,1752583980000000000,,,,,1.16637,False,
O-20250715-140000-001-V2-3751,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3751,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397270,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16431,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-140000-001-V2-1251,"['O-20250715-140000-001-V2-3752', 'O-20250715-140000-001-V2-3753']",,,,,['V2_POS1'],1d0b3210-220e-42ba-ab68-60bf26939c0d,1752588000000000000,1752588000000000000,,,,,,,
O-20250715-140000-001-V2-3752,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3752,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397275,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16314,0.00017999999999984695,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-140000-001-V2-1251,['O-20250715-140000-001-V2-3753'],O-20250715-140000-001-V2-3751,,,,['V2_POS1_SL'],70f5603f-29e6-436c-99c3-8ba31e00ea69,1752588000000000000,1752588120000000000,1.16332,DEFAULT,,,,,
O-20250715-140000-001-V2-3753,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3753,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-140000-001-V2-1251,['O-20250715-140000-001-V2-3752'],O-20250715-140000-001-V2-3751,,,,['V2_POS1_TP'],b540b8cc-b0c6-4f47-855f-1dcc6b1f019a,1752588000000000000,1752588120000000000,,,,,1.16530,False,
O-20250715-141500-001-V2-3754,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3754,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397302,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16358,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-141500-001-V2-1252,"['O-20250715-141500-001-V2-3755', 'O-20250715-141500-001-V2-3756']",,,,,['V2_POS1'],f6730506-ed78-4719-8f38-86f214127ceb,1752588900000000000,1752588900000000000,,,,,,,
O-20250715-141500-001-V2-3755,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3755,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397321,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1623,0.00027999999999983594,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-141500-001-V2-1252,['O-20250715-141500-001-V2-3756'],O-20250715-141500-001-V2-3754,,,,['V2_POS1_SL'],fac60236-9a4e-4423-86de-1cb328115b07,1752588900000000000,1752589440000000000,1.16258,DEFAULT,,,,,
O-20250715-141500-001-V2-3756,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3756,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-141500-001-V2-1252,['O-20250715-141500-001-V2-3755'],O-20250715-141500-001-V2-3754,,,,['V2_POS1_TP'],236ac527-0086-4adc-a4e3-164f85cff9c3,1752588900000000000,1752589440000000000,,,,,1.16458,False,
O-20250715-143000-001-V2-3757,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3757,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397335,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16219,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-143000-001-V2-1253,"['O-20250715-143000-001-V2-3758', 'O-20250715-143000-001-V2-3759']",,,,,['V2_POS1'],155f838a-48e3-433c-871b-ad193a47ef59,1752589800000000000,1752589800000000000,,,,,,,
O-20250715-143000-001-V2-3758,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3758,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397433,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16108,6.000000000017103e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-143000-001-V2-1253,['O-20250715-143000-001-V2-3759'],O-20250715-143000-001-V2-3757,,,,['V2_POS1_SL'],b87b7791-273e-4c84-befd-28ba8dd8dd68,1752589800000000000,1752592740000000000,1.16114,DEFAULT,,,,,
O-20250715-143000-001-V2-3759,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3759,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-143000-001-V2-1253,['O-20250715-143000-001-V2-3758'],O-20250715-143000-001-V2-3757,,,,['V2_POS1_TP'],9df71ece-fe9e-4d44-b2c6-7e17b3562bda,1752589800000000000,1752592740000000000,,,,,1.16324,False,
O-20250715-160000-001-V2-3760,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3760,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397516,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16179,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-160000-001-V2-1254,"['O-20250715-160000-001-V2-3761', 'O-20250715-160000-001-V2-3762']",,,,,['V2_POS1'],d8f6512c-b6c8-45b0-a70e-16c9d1a095a5,1752595200000000000,1752595200000000000,,,,,,,
O-20250715-160000-001-V2-3761,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3761,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397533,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16093,2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-160000-001-V2-1254,['O-20250715-160000-001-V2-3762'],O-20250715-160000-001-V2-3760,,,,['V2_POS1_SL'],7e19fd42-dcb0-4554-b484-58f851c45190,1752595200000000000,1752595680000000000,1.16096,DEFAULT,,,,,
O-20250715-160000-001-V2-3762,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3762,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-160000-001-V2-1254,['O-20250715-160000-001-V2-3761'],O-20250715-160000-001-V2-3760,,,,['V2_POS1_TP'],500920ab-1ee7-4d1b-881f-336ccef7be1b,1752595200000000000,1752595680000000000,,,,,1.16262,False,
O-20250715-161500-001-V2-3763,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3763,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397548,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16075,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-161500-001-V2-1255,"['O-20250715-161500-001-V2-3764', 'O-20250715-161500-001-V2-3765']",,,,,['V2_POS1'],cabe1031-92ef-4c07-8a51-93f7f28cd4e9,1752596100000000000,1752596100000000000,,,,,,,
O-20250715-161500-001-V2-3764,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3764,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397595,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15981,8.000000000008001e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-161500-001-V2-1255,['O-20250715-161500-001-V2-3765'],O-20250715-161500-001-V2-3763,,,,['V2_POS1_SL'],ae82bc4d-8bd3-438d-9b6c-c4863740fcbd,1752596100000000000,1752597480000000000,1.15989,DEFAULT,,,,,
O-20250715-161500-001-V2-3765,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3765,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-161500-001-V2-1255,['O-20250715-161500-001-V2-3764'],O-20250715-161500-001-V2-3763,,,,['V2_POS1_TP'],03396bf0-c01b-4428-a2f2-e8f94576b3f1,1752596100000000000,1752597480000000000,,,,,1.16161,False,
O-20250715-164500-001-V2-3766,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3766,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-397610,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15986,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-164500-001-V2-1256,"['O-20250715-164500-001-V2-3767', 'O-20250715-164500-001-V2-3768']",,,,,['V2_POS1'],890b15b6-9f03-4658-ac6a-38b0382ad6c6,1752597900000000000,1752597900000000000,,,,,,,
O-20250715-164500-001-V2-3767,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3767,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-164500-001-V2-1256,['O-20250715-164500-001-V2-3768'],O-20250715-164500-001-V2-3766,,,,['V2_POS1_SL'],c09831f6-0a10-4aee-8603-0bb269c1e91c,1752597900000000000,1752621660000000000,1.15900,DEFAULT,,,,,
O-20250715-164500-001-V2-3768,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3768,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-398373,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16077,-7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-164500-001-V2-1256,['O-20250715-164500-001-V2-3767'],O-20250715-164500-001-V2-3766,,,,['V2_POS1_TP'],cd955418-ba18-4e9f-9603-e21d3c39dde0,1752597900000000000,1752621660000000000,,,,,1.16070,False,
O-20250716-050000-001-V2-3769,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3769,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-399052,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16196,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-050000-001-V2-1257,"['O-20250716-050000-001-V2-3770', 'O-20250716-050000-001-V2-3771']",,,,,['V2_POS1'],f21d3695-383b-47ca-a100-764c446482df,1752642000000000000,1752642000000000000,,,,,,,
O-20250716-050000-001-V2-3770,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3770,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-399081,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16163,4.0000000000040004e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-050000-001-V2-1257,['O-20250716-050000-001-V2-3771'],O-20250716-050000-001-V2-3769,,,,['V2_POS1_SL'],735ebbec-64bf-46a2-8af7-db8fc2887f18,1752642000000000000,1752642840000000000,1.16167,DEFAULT,,,,,
O-20250716-050000-001-V2-3771,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3771,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-050000-001-V2-1257,['O-20250716-050000-001-V2-3770'],O-20250716-050000-001-V2-3769,,,,['V2_POS1_TP'],d43cd33b-c8cd-4afe-ba6d-cd6ade7a6eb7,1752642000000000000,1752642840000000000,,,,,1.16225,False,
O-20250716-140000-001-V2-3772,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3772,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400134,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15726,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-140000-001-V2-1258,"['O-20250716-140000-001-V2-3773', 'O-20250716-140000-001-V2-3774']",,,,,['V2_POS1'],53d3b6ee-098b-4e2e-997f-49bf0c221a4d,1752674400000000000,1752674400000000000,,,,,,,
O-20250716-140000-001-V2-3773,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3773,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400215,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15622,0.00014999999999987246,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-140000-001-V2-1258,['O-20250716-140000-001-V2-3774'],O-20250716-140000-001-V2-3772,,,,['V2_POS1_SL'],4bbdb458-c3f2-4b6a-ae5b-ceff782eae08,1752674400000000000,1752676800000000000,1.15637,DEFAULT,,,,,
O-20250716-140000-001-V2-3774,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3774,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-140000-001-V2-1258,['O-20250716-140000-001-V2-3773'],O-20250716-140000-001-V2-3772,,,,['V2_POS1_TP'],bbb17955-4604-42e7-be5e-56378a3d3937,1752674400000000000,1752676800000000000,,,,,1.15813,False,
O-20250716-144500-001-V2-3775,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3775,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400227,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15689,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-144500-001-V2-1259,"['O-20250716-144500-001-V2-3776', 'O-20250716-144500-001-V2-3777']",,,,,['V2_POS1'],1fa352e9-5bd0-442a-b01b-b5beb3e67f38,1752677100000000000,1752677100000000000,,,,,,,
O-20250716-144500-001-V2-3776,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3776,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-144500-001-V2-1259,['O-20250716-144500-001-V2-3777'],O-20250716-144500-001-V2-3775,,,,['V2_POS1_SL'],16ca6bef-9e7a-4fe6-b322-908aae8f2d6f,1752677100000000000,1752677700000000000,1.15610,DEFAULT,,,,,
O-20250716-144500-001-V2-3777,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3777,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400247,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15982,-0.0021400000000000308,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-144500-001-V2-1259,['O-20250716-144500-001-V2-3776'],O-20250716-144500-001-V2-3775,,,,['V2_POS1_TP'],e1dad899-0c98-458a-b79f-bcbe81be2a30,1752677100000000000,1752677700000000000,,,,,1.15768,False,
O-20250716-160000-001-V2-3778,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3778,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400378,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16287,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-160000-001-V2-1260,"['O-20250716-160000-001-V2-3779', 'O-20250716-160000-001-V2-3780']",,,,,['V2_POS1'],5686e4ad-7b9e-41a7-bb7b-1258edf2b0d9,1752681600000000000,1752681600000000000,,,,,,,
O-20250716-160000-001-V2-3779,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3779,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400405,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16562,0.00024000000000001798,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-160000-001-V2-1260,['O-20250716-160000-001-V2-3780'],O-20250716-160000-001-V2-3778,,,,['V2_POS1_SL'],677b803f-e6f0-49c5-8dbc-a1d6250a26dc,1752681600000000000,1752682380000000000,1.16538,DEFAULT,,,,,
