client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250716-160000-001-V2-3780,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3780,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-160000-001-V2-1260,['O-20250716-160000-001-V2-3779'],O-20250716-160000-001-V2-3778,,,,['V2_POS1_TP'],982bbc58-17ea-4ba4-b0f6-24daade8a61c,1752681600000000000,1752682380000000000,,,,,1.16038,False,
O-20250716-161500-001-V2-3781,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3781,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-400410,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16466,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-161500-001-V2-1261,"['O-20250716-161500-001-V2-3782', 'O-20250716-161500-001-V2-3783']",,,,,['V2_POS1'],f162e21e-f04b-4fa2-ae90-7f54e19f3da1,1752682500000000000,1752682500000000000,,,,,,,
O-20250716-161500-001-V2-3782,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3782,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-161500-001-V2-1261,['O-20250716-161500-001-V2-3783'],O-20250716-161500-001-V2-3781,,,,['V2_POS1_SL'],0b368f34-f0db-4a1e-a540-ad18e6b31176,1752682500000000000,1752712680000000000,1.16749,DEFAULT,,,,,
O-20250716-161500-001-V2-3783,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3783,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-401387,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16182,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-161500-001-V2-1261,['O-20250716-161500-001-V2-3782'],O-20250716-161500-001-V2-3781,,,,['V2_POS1_TP'],18dcaa62-c860-403d-a342-96ab2c43dca3,1752682500000000000,1752712680000000000,,,,,1.16185,False,
O-20250717-030000-001-V2-3784,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3784,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-401673,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16182,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-030000-001-V2-1262,"['O-20250717-030000-001-V2-3785', 'O-20250717-030000-001-V2-3786']",,,,,['V2_POS1'],a0979f4e-40f2-41fa-9222-6a6bbabab8fb,1752721200000000000,1752721200000000000,,,,,,,
O-20250717-030000-001-V2-3785,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3785,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-401897,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16234,3.999999999981796e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-030000-001-V2-1262,['O-20250717-030000-001-V2-3786'],O-20250717-030000-001-V2-3784,,,,['V2_POS1_SL'],a40bc856-4b00-4188-aa25-d496bad5ef42,1752721200000000000,1752727920000000000,1.16230,DEFAULT,,,,,
O-20250717-030000-001-V2-3786,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3786,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-030000-001-V2-1262,['O-20250717-030000-001-V2-3785'],O-20250717-030000-001-V2-3784,,,,['V2_POS1_TP'],4ba60214-df21-4967-be26-60846edbf6e0,1752721200000000000,1752727920000000000,,,,,1.16136,False,
O-20250717-061500-001-V2-3787,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3787,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402064,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16086,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-061500-001-V2-1263,"['O-20250717-061500-001-V2-3788', 'O-20250717-061500-001-V2-3789']",,,,,['V2_POS1'],49b64f0a-2718-4cac-9463-6c1e7e4d4b47,1752732900000000000,1752732900000000000,,,,,,,
O-20250717-061500-001-V2-3788,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3788,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402073,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15982,0.0006399999999999739,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-061500-001-V2-1263,['O-20250717-061500-001-V2-3789'],O-20250717-061500-001-V2-3787,,,,['V2_POS1_SL'],b8389fb4-df82-4a7a-bbe9-0312c2c16b4b,1752732900000000000,1752733140000000000,1.16046,DEFAULT,,,,,
O-20250717-061500-001-V2-3789,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3789,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-061500-001-V2-1263,['O-20250717-061500-001-V2-3788'],O-20250717-061500-001-V2-3787,,,,['V2_POS1_TP'],653e8f9c-f2c2-4c42-b6a6-b1e7a9cc224a,1752732900000000000,1752733140000000000,,,,,1.16126,False,
O-20250717-063000-001-V2-3790,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3790,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402096,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15831,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-063000-001-V2-1264,"['O-20250717-063000-001-V2-3791', 'O-20250717-063000-001-V2-3792']",,,,,['V2_POS1'],4bed941a-9c57-4433-9b68-5f12402f787a,1752733800000000000,1752733800000000000,,,,,,,
O-20250717-063000-001-V2-3791,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3791,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-063000-001-V2-1264,['O-20250717-063000-001-V2-3792'],O-20250717-063000-001-V2-3790,,,,['V2_POS1_SL'],fa005389-d805-4b3c-883e-feb9f8e3400c,1752733800000000000,1752733800000000000,1.15776,DEFAULT,,,,,
O-20250717-063000-001-V2-3792,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3792,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402098,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15887,-1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-063000-001-V2-1264,['O-20250717-063000-001-V2-3791'],O-20250717-063000-001-V2-3790,,,,['V2_POS1_TP'],6150fc74-30f9-485e-941b-3402e40d27e2,1752733800000000000,1752733800000000000,,,,,1.15886,False,
O-20250717-063000-001-V2-3793,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3793,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402099,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15831,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-063000-001-V2-1265,"['O-20250717-063000-001-V2-3794', 'O-20250717-063000-001-V2-3795']",,,,,['V2_POS1'],93244658-b66c-4d39-a564-3e0e8d26a884,1752733800000000000,1752733800000000000,,,,,,,
O-20250717-063000-001-V2-3794,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3794,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402111,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15752,0.00012999999999996348,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-063000-001-V2-1265,['O-20250717-063000-001-V2-3795'],O-20250717-063000-001-V2-3793,,,,['V2_POS1_SL'],ef74fa34-1204-4bf0-8c93-51bb43084145,1752733800000000000,1752734160000000000,1.15765,DEFAULT,,,,,
O-20250717-063000-001-V2-3795,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3795,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-063000-001-V2-1265,['O-20250717-063000-001-V2-3794'],O-20250717-063000-001-V2-3793,,,,['V2_POS1_TP'],47bbd6e3-0eea-47cc-862a-0dd205707d9b,1752733800000000000,1752734160000000000,,,,,1.15897,False,
O-20250717-064500-001-V2-3796,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3796,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402130,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15783,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-064500-001-V2-1266,"['O-20250717-064500-001-V2-3797', 'O-20250717-064500-001-V2-3798']",,,,,['V2_POS1'],69538545-fa4b-4e64-a7a4-486811410990,1752734700000000000,1752734700000000000,,,,,,,
O-20250717-064500-001-V2-3797,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3797,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-064500-001-V2-1266,['O-20250717-064500-001-V2-3798'],O-20250717-064500-001-V2-3796,,,,['V2_POS1_SL'],fe1cab4f-1944-4219-aeff-74697f92fdad,1752734700000000000,1752736200000000000,1.15714,DEFAULT,,,,,
O-20250717-064500-001-V2-3798,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3798,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402181,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15864,-0.00011999999999989797,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-064500-001-V2-1266,['O-20250717-064500-001-V2-3797'],O-20250717-064500-001-V2-3796,,,,['V2_POS1_TP'],9e5f3b0b-1b9f-4e19-87b6-3e9ff508f1f5,1752734700000000000,1752736200000000000,,,,,1.15852,False,
O-20250717-124500-001-V2-3799,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3799,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402852,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15812,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-124500-001-V2-1267,"['O-20250717-124500-001-V2-3800', 'O-20250717-124500-001-V2-3801']",,,,,['V2_POS1'],defa84f9-ea3e-40f6-b3a2-23634fdb7d07,1752756300000000000,1752756300000000000,,,,,,,
O-20250717-124500-001-V2-3800,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3800,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-124500-001-V2-1267,['O-20250717-124500-001-V2-3801'],O-20250717-124500-001-V2-3799,,,,['V2_POS1_SL'],085804f8-4865-4719-a2d4-dc2e70462d78,1752756300000000000,1752756540000000000,1.15741,DEFAULT,,,,,
O-20250717-124500-001-V2-3801,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3801,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-402861,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.159,-0.00017000000000000348,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-124500-001-V2-1267,['O-20250717-124500-001-V2-3800'],O-20250717-124500-001-V2-3799,,,,['V2_POS1_TP'],5625f5a2-cf1c-45fe-bb83-bafc7e92ca50,1752756300000000000,1752756540000000000,,,,,1.15883,False,
O-20250717-183000-001-V2-3802,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3802,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-403544,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15836,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-183000-001-V2-1268,"['O-20250717-183000-001-V2-3803', 'O-20250717-183000-001-V2-3804']",,,,,['V2_POS1'],1e48e7ae-98d4-4dc4-a402-11844fefb91a,1752777000000000000,1752777000000000000,,,,,,,
O-20250717-183000-001-V2-3803,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3803,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-183000-001-V2-1268,['O-20250717-183000-001-V2-3804'],O-20250717-183000-001-V2-3802,,,,['V2_POS1_SL'],ffc910d3-c99d-4bfd-8a87-70173de0f69e,1752777000000000000,1752779220000000000,1.15781,DEFAULT,,,,,
O-20250717-183000-001-V2-3804,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3804,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-403619,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15896,-4.999999999988347e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-183000-001-V2-1268,['O-20250717-183000-001-V2-3803'],O-20250717-183000-001-V2-3802,,,,['V2_POS1_TP'],3c687449-7cc6-438e-8b58-75da91847d37,1752777000000000000,1752779220000000000,,,,,1.15891,False,
O-20250717-191500-001-V2-3805,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3805,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-403636,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1592,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-191500-001-V2-1269,"['O-20250717-191500-001-V2-3806', 'O-20250717-191500-001-V2-3807']",,,,,['V2_POS1'],2f39d559-ed8d-4731-a3ad-6c11a760ffc6,1752779700000000000,1752779700000000000,,,,,,,
O-20250717-191500-001-V2-3806,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3806,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-191500-001-V2-1269,['O-20250717-191500-001-V2-3807'],O-20250717-191500-001-V2-3805,,,,['V2_POS1_SL'],02d3f37b-786b-4aa7-b451-fee0541cd997,1752779700000000000,1752780960000000000,1.15866,DEFAULT,,,,,
O-20250717-191500-001-V2-3807,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3807,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-403679,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15976,-3.999999999981796e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-191500-001-V2-1269,['O-20250717-191500-001-V2-3806'],O-20250717-191500-001-V2-3805,,,,['V2_POS1_TP'],bd9f9188-8119-44e0-9406-9aede80e42f1,1752779700000000000,1752780960000000000,,,,,1.15972,False,
O-20250718-160000-001-V2-3808,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3808,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406098,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16447,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-160000-001-V2-1270,"['O-20250718-160000-001-V2-3809', 'O-20250718-160000-001-V2-3810']",,,,,['V2_POS1'],75c764cb-5822-4c06-9f86-e824648a7225,1752854400000000000,1752854400000000000,,,,,,,
O-20250718-160000-001-V2-3809,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3809,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-160000-001-V2-1270,['O-20250718-160000-001-V2-3810'],O-20250718-160000-001-V2-3808,,,,['V2_POS1_SL'],a36f4974-d4e2-4dca-a5d7-7f4664a537d4,1752854400000000000,1752855780000000000,1.16522,DEFAULT,,,,,
O-20250718-160000-001-V2-3810,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3810,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406145,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16356,-0.00016000000000016001,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-160000-001-V2-1270,['O-20250718-160000-001-V2-3809'],O-20250718-160000-001-V2-3808,,,,['V2_POS1_TP'],60f83808-6a3d-4dc1-a9ba-702a5de18ea4,1752854400000000000,1752855780000000000,,,,,1.16372,False,
O-20250720-220000-001-V2-3811,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3811,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16346,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250720-220000-001-V2-1271,"['O-20250720-220000-001-V2-3812', 'O-20250720-220000-001-V2-3813']",,,,,['V2_POS1'],398da6a2-84b1-430b-b940-4dbf98aed3f5,1753048800000000000,1753048800000000000,,,,,,,
O-20250720-220000-001-V2-3812,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3812,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406795,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16301,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250720-220000-001-V2-1271,['O-20250720-220000-001-V2-3813'],O-20250720-220000-001-V2-3811,,,,['V2_POS1_SL'],7062ac4d-efa9-4686-b7eb-b21f9ac7e71f,1753048800000000000,1753048920000000000,1.16301,DEFAULT,,,,,
O-20250720-220000-001-V2-3813,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3813,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250720-220000-001-V2-1271,['O-20250720-220000-001-V2-3812'],O-20250720-220000-001-V2-3811,,,,['V2_POS1_TP'],fa07d517-4987-4b75-b29b-0397ff513010,1753048800000000000,1753048920000000000,,,,,1.16389,False,
O-20250720-221500-001-V2-3814,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3814,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406822,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16311,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250720-221500-001-V2-1272,"['O-20250720-221500-001-V2-3815', 'O-20250720-221500-001-V2-3816']",,,,,['V2_POS1'],edbdbab3-2c4b-4fea-a9b9-5143c5977f73,1753049700000000000,1753049700000000000,,,,,,,
O-20250720-221500-001-V2-3815,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3815,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406865,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16264,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250720-221500-001-V2-1272,['O-20250720-221500-001-V2-3816'],O-20250720-221500-001-V2-3814,,,,['V2_POS1_SL'],d2062678-ab43-4f56-81ec-6567f693f493,1753049700000000000,1753050960000000000,1.16265,DEFAULT,,,,,
O-20250720-221500-001-V2-3816,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3816,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250720-221500-001-V2-1272,['O-20250720-221500-001-V2-3815'],O-20250720-221500-001-V2-3814,,,,['V2_POS1_TP'],90cdc300-8207-4196-a92c-ea8003fa2280,1753049700000000000,1753050960000000000,,,,,1.16357,False,
O-20250720-224500-001-V2-3817,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3817,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406884,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16252,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250720-224500-001-V2-1273,"['O-20250720-224500-001-V2-3818', 'O-20250720-224500-001-V2-3819']",,,,,['V2_POS1'],31a2e0f8-df09-43f3-bd26-2bc41acc448a,1753051500000000000,1753051500000000000,,,,,,,
O-20250720-224500-001-V2-3818,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3818,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250720-224500-001-V2-1273,['O-20250720-224500-001-V2-3819'],O-20250720-224500-001-V2-3817,,,,['V2_POS1_SL'],90975076-b206-497c-93ac-c545eaed65a9,1753051500000000000,1753053660000000000,1.16206,DEFAULT,,,,,
O-20250720-224500-001-V2-3819,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3819,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406957,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16304,-6.000000000017103e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250720-224500-001-V2-1273,['O-20250720-224500-001-V2-3818'],O-20250720-224500-001-V2-3817,,,,['V2_POS1_TP'],1b26c619-58ee-40af-a1c6-65faf4cab647,1753051500000000000,1753053660000000000,,,,,1.16298,False,
O-20250720-233000-001-V2-3820,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3820,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-406977,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16304,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250720-233000-001-V2-1274,"['O-20250720-233000-001-V2-3821', 'O-20250720-233000-001-V2-3822']",,,,,['V2_POS1'],4bbc9c40-b532-40d6-87bb-7bb7cefd7174,1753054200000000000,1753054200000000000,,,,,,,
O-20250720-233000-001-V2-3821,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3821,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250720-233000-001-V2-1274,['O-20250720-233000-001-V2-3822'],O-20250720-233000-001-V2-3820,,,,['V2_POS1_SL'],b3d7cebf-ace3-4f97-99ab-44af6756c292,1753054200000000000,1753056900000000000,1.16261,DEFAULT,,,,,
