client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250720-233000-001-V2-3822,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3822,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-407067,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16361,-0.000140000000000029,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250720-233000-001-V2-1274,['O-20250720-233000-001-V2-3821'],O-20250720-233000-001-V2-3820,,,,['V2_POS1_TP'],8bb12b81-5665-4b17-8afc-f32ecbf7ca29,1753054200000000000,1753056900000000000,,,,,1.16347,False,
O-20250721-023000-001-V2-3823,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3823,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-407339,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16216,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-023000-001-V2-1275,"['O-20250721-023000-001-V2-3824', 'O-20250721-023000-001-V2-3825']",,,,,['V2_POS1'],52c49929-0d15-4234-9013-a26c396b29ed,1753065000000000000,1753065000000000000,,,,,,,
O-20250721-023000-001-V2-3824,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3824,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-407377,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16167,1.999999999990898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-023000-001-V2-1275,['O-20250721-023000-001-V2-3825'],O-20250721-023000-001-V2-3823,,,,['V2_POS1_SL'],129c1a39-8507-4c72-a537-73bd074e9a39,1753065000000000000,1753066140000000000,1.16169,DEFAULT,,,,,
O-20250721-023000-001-V2-3825,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3825,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-023000-001-V2-1275,['O-20250721-023000-001-V2-3824'],O-20250721-023000-001-V2-3823,,,,['V2_POS1_TP'],b3f77542-0057-483b-b04c-d289d3544deb,1753065000000000000,1753066140000000000,,,,,1.16263,False,
O-20250721-121500-001-V2-3826,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3826,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408510,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16685,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-121500-001-V2-1276,"['O-20250721-121500-001-V2-3827', 'O-20250721-121500-001-V2-3828']",,,,,['V2_POS1'],6c9afc1e-f7d7-4829-95a2-b164c8190228,1753100100000000000,1753100100000000000,,,,,,,
O-20250721-121500-001-V2-3827,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3827,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-121500-001-V2-1276,['O-20250721-121500-001-V2-3828'],O-20250721-121500-001-V2-3826,,,,['V2_POS1_SL'],108cc3c5-ab25-4db0-8694-85f403554ced,1753100100000000000,1753102080000000000,1.16745,DEFAULT,,,,,
O-20250721-121500-001-V2-3828,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3828,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408577,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16627,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-121500-001-V2-1276,['O-20250721-121500-001-V2-3827'],O-20250721-121500-001-V2-3826,,,,['V2_POS1_TP'],98c00894-8cdb-4590-bc1c-905c2829ab69,1753100100000000000,1753102080000000000,,,,,1.16627,False,
O-20250721-144500-001-V2-3829,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3829,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408813,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16884,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-144500-001-V2-1277,"['O-20250721-144500-001-V2-3830', 'O-20250721-144500-001-V2-3831']",,,,,['V2_POS1'],4fdc2075-2d2e-4196-9e04-aa99b1c2186f,1753109100000000000,1753109100000000000,,,,,,,
O-20250721-144500-001-V2-3830,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3830,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408835,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16968,0.00016000000000016001,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-144500-001-V2-1277,['O-20250721-144500-001-V2-3831'],O-20250721-144500-001-V2-3829,,,,['V2_POS1_SL'],aca602e3-05d7-45bf-8086-af29f3541360,1753109100000000000,1753109760000000000,1.16952,DEFAULT,,,,,
O-20250721-144500-001-V2-3831,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3831,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-144500-001-V2-1277,['O-20250721-144500-001-V2-3830'],O-20250721-144500-001-V2-3829,,,,['V2_POS1_TP'],c3cae5fa-a890-494a-8e3a-a6669f0dfc30,1753109100000000000,1753109760000000000,,,,,1.16816,False,
O-20250721-150000-001-V2-3832,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3832,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408844,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16966,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-150000-001-V2-1278,"['O-20250721-150000-001-V2-3833', 'O-20250721-150000-001-V2-3834']",,,,,['V2_POS1'],6fe9a94e-cd4e-4124-8a62-61ca328af9d8,1753110000000000000,1753110000000000000,,,,,,,
O-20250721-150000-001-V2-3833,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3833,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408867,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17051,0.000140000000000029,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-150000-001-V2-1278,['O-20250721-150000-001-V2-3834'],O-20250721-150000-001-V2-3832,,,,['V2_POS1_SL'],b6481182-ec2e-4599-b85a-492ebdc2892f,1753110000000000000,1753110660000000000,1.17037,DEFAULT,,,,,
O-20250721-150000-001-V2-3834,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3834,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-150000-001-V2-1278,['O-20250721-150000-001-V2-3833'],O-20250721-150000-001-V2-3832,,,,['V2_POS1_TP'],0f6af1c9-b1f2-4627-86c6-75dccfe97472,1753110000000000000,1753110660000000000,,,,,1.16897,False,
O-20250721-151500-001-V2-3835,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3835,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408876,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17054,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-151500-001-V2-1279,"['O-20250721-151500-001-V2-3836', 'O-20250721-151500-001-V2-3837']",,,,,['V2_POS1'],72462246-1ccb-4465-b80a-4df970af9e86,1753110900000000000,1753110900000000000,,,,,,,
O-20250721-151500-001-V2-3836,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3836,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408889,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17152,0.00023999999999979593,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-151500-001-V2-1279,['O-20250721-151500-001-V2-3837'],O-20250721-151500-001-V2-3835,,,,['V2_POS1_SL'],e1106613-79e5-4e43-9f86-563c76fb3596,1753110900000000000,1753111260000000000,1.17128,DEFAULT,,,,,
O-20250721-151500-001-V2-3837,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3837,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-151500-001-V2-1279,['O-20250721-151500-001-V2-3836'],O-20250721-151500-001-V2-3835,,,,['V2_POS1_TP'],8e1f3060-68c2-4dfc-a2f2-d45d1204c725,1753110900000000000,1753111260000000000,,,,,1.16982,False,
O-20250721-153000-001-V2-3838,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3838,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408908,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17133,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-153000-001-V2-1280,"['O-20250721-153000-001-V2-3839', 'O-20250721-153000-001-V2-3840']",,,,,['V2_POS1'],83e22843-f677-4a3d-8874-3f1019b60872,1753111800000000000,1753111800000000000,,,,,,,
O-20250721-153000-001-V2-3839,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3839,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-153000-001-V2-1280,['O-20250721-153000-001-V2-3840'],O-20250721-153000-001-V2-3838,,,,['V2_POS1_SL'],20343321-3f98-41f8-9c21-d13d62c0f0e4,1753111800000000000,1753112880000000000,1.17210,DEFAULT,,,,,
O-20250721-153000-001-V2-3840,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3840,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-408945,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17054,-4.0000000000040004e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-153000-001-V2-1280,['O-20250721-153000-001-V2-3839'],O-20250721-153000-001-V2-3838,,,,['V2_POS1_TP'],88a0cfd8-8224-429a-bdbe-28361a8a02a5,1753111800000000000,1753112880000000000,,,,,1.17058,False,
O-20250721-170000-001-V2-3841,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3841,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409090,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17002,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-170000-001-V2-1281,"['O-20250721-170000-001-V2-3842', 'O-20250721-170000-001-V2-3843']",,,,,['V2_POS1'],fc9edfb4-a23b-4bdd-8102-fa440f42a207,1753117200000000000,1753117200000000000,,,,,,,
O-20250721-170000-001-V2-3842,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3842,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-170000-001-V2-1281,['O-20250721-170000-001-V2-3843'],O-20250721-170000-001-V2-3841,,,,['V2_POS1_SL'],79b964d6-19a8-49e8-a1df-002735aa882c,1753117200000000000,1753117560000000000,1.17067,DEFAULT,,,,,
O-20250721-170000-001-V2-3843,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3843,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409103,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16932,-5.0000000000105516e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-170000-001-V2-1281,['O-20250721-170000-001-V2-3842'],O-20250721-170000-001-V2-3841,,,,['V2_POS1_TP'],416cfd5f-68d7-4171-92b6-13b8b50e5e42,1753117200000000000,1753117560000000000,,,,,1.16937,False,
O-20250721-171500-001-V2-3844,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3844,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409122,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16944,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-171500-001-V2-1282,"['O-20250721-171500-001-V2-3845', 'O-20250721-171500-001-V2-3846']",,,,,['V2_POS1'],1d0e2afe-e5b0-4400-905c-233f9333631a,1753118100000000000,1753118100000000000,,,,,,,
O-20250721-171500-001-V2-3845,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3845,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-171500-001-V2-1282,['O-20250721-171500-001-V2-3846'],O-20250721-171500-001-V2-3844,,,,['V2_POS1_SL'],86a0eeac-66a2-498b-8b28-d94c5836a904,1753118100000000000,1753118880000000000,1.17009,DEFAULT,,,,,
O-20250721-171500-001-V2-3846,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3846,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409149,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16867,-0.00011999999999989797,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-171500-001-V2-1282,['O-20250721-171500-001-V2-3845'],O-20250721-171500-001-V2-3844,,,,['V2_POS1_TP'],0576ec05-2657-4cfd-b0a0-bafcd21579ac,1753118100000000000,1753118880000000000,,,,,1.16879,False,
O-20250721-173000-001-V2-3847,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3847,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409154,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16894,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-173000-001-V2-1283,"['O-20250721-173000-001-V2-3848', 'O-20250721-173000-001-V2-3849']",,,,,['V2_POS1'],99b6b84d-fa58-4bb9-9342-181b4e491721,1753119000000000000,1753119000000000000,,,,,,,
O-20250721-173000-001-V2-3848,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3848,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409351,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16963,4.0000000000040004e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-173000-001-V2-1283,['O-20250721-173000-001-V2-3849'],O-20250721-173000-001-V2-3847,,,,['V2_POS1_SL'],2512a358-98de-4847-ab51-de21683fd59c,1753119000000000000,1753124880000000000,1.16959,DEFAULT,,,,,
O-20250721-173000-001-V2-3849,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3849,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-173000-001-V2-1283,['O-20250721-173000-001-V2-3848'],O-20250721-173000-001-V2-3847,,,,['V2_POS1_TP'],cf50f225-14a2-4930-b3e7-6e01d72fc2c3,1753119000000000000,1753124880000000000,,,,,1.16829,False,
O-20250722-001500-001-V2-3850,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3850,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409936,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16842,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250722-001500-001-V2-1284,"['O-20250722-001500-001-V2-3851', 'O-20250722-001500-001-V2-3852']",,,,,['V2_POS1'],77083c11-9572-4aab-8021-c56435ebcfa5,1753143300000000000,1753143300000000000,,,,,,,
O-20250722-001500-001-V2-3851,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3851,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-409961,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16872,1.0000000000065512e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250722-001500-001-V2-1284,['O-20250722-001500-001-V2-3852'],O-20250722-001500-001-V2-3850,,,,['V2_POS1_SL'],733d078a-755b-4601-8be0-254756149a41,1753143300000000000,1753144020000000000,1.16871,DEFAULT,,,,,
O-20250722-001500-001-V2-3852,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3852,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250722-001500-001-V2-1284,['O-20250722-001500-001-V2-3851'],O-20250722-001500-001-V2-3850,,,,['V2_POS1_TP'],938d65e1-16b8-4579-9b27-715c51d3fb13,1753143300000000000,1753144020000000000,,,,,1.16813,False,
O-20250722-040000-001-V2-3853,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3853,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-410389,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16874,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250722-040000-001-V2-1285,"['O-20250722-040000-001-V2-3854', 'O-20250722-040000-001-V2-3855']",,,,,['V2_POS1'],539fa97c-ffc7-4ee5-8bf6-f7713f200ef4,1753156800000000000,1753156800000000000,,,,,,,
O-20250722-040000-001-V2-3854,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3854,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250722-040000-001-V2-1285,['O-20250722-040000-001-V2-3855'],O-20250722-040000-001-V2-3853,,,,['V2_POS1_SL'],b7f1a042-f47d-4010-93c3-5238aed3bd31,1753156800000000000,1753158000000000000,1.16838,DEFAULT,,,,,
O-20250722-040000-001-V2-3855,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3855,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-410429,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1691,-2.0000000000131024e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250722-040000-001-V2-1285,['O-20250722-040000-001-V2-3854'],O-20250722-040000-001-V2-3853,,,,['V2_POS1_TP'],f2f3fc3a-8e44-41c4-987d-619350b8440b,1753156800000000000,1753158000000000000,,,,,1.16908,False,
O-20250722-071500-001-V2-3856,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3856,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-410781,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16863,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250722-071500-001-V2-1286,"['O-20250722-071500-001-V2-3857', 'O-20250722-071500-001-V2-3858']",,,,,['V2_POS1'],aee3ebd8-62c9-4395-be73-7f73c90f5ee4,1753168500000000000,1753168500000000000,,,,,,,
O-20250722-071500-001-V2-3857,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3857,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-410859,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16818,1.999999999990898e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250722-071500-001-V2-1286,['O-20250722-071500-001-V2-3858'],O-20250722-071500-001-V2-3856,,,,['V2_POS1_SL'],ff3e5d56-f135-464e-97b1-2ddb16ee25d1,1753168500000000000,1753170840000000000,1.16820,DEFAULT,,,,,
O-20250722-071500-001-V2-3858,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3858,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250722-071500-001-V2-1286,['O-20250722-071500-001-V2-3857'],O-20250722-071500-001-V2-3856,,,,['V2_POS1_TP'],3d3a9553-5c4f-461c-aae6-5ef899eca74e,1753168500000000000,1753170840000000000,,,,,1.16906,False,
O-20250722-161500-001-V2-3859,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3859,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-411862,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17552,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250722-161500-001-V2-1287,"['O-20250722-161500-001-V2-3860', 'O-20250722-161500-001-V2-3861']",,,,,['V2_POS1'],95c5bc81-edc8-4c81-a296-42ed185fb290,1753200900000000000,1753200900000000000,,,,,,,
O-20250722-161500-001-V2-3860,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3860,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250722-161500-001-V2-1287,['O-20250722-161500-001-V2-3861'],O-20250722-161500-001-V2-3859,,,,['V2_POS1_SL'],3aa572dd-334c-4c89-8100-e700e52d41a6,1753200900000000000,1753205460000000000,1.17651,DEFAULT,,,,,
O-20250722-161500-001-V2-3861,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3861,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-412015,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17442,-0.0001100000000000545,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250722-161500-001-V2-1287,['O-20250722-161500-001-V2-3860'],O-20250722-161500-001-V2-3859,,,,['V2_POS1_TP'],ffa5df59-9d56-45bf-9bf9-eab8d927ef0e,1753200900000000000,1753205460000000000,,,,,1.17453,False,
O-20250722-234500-001-V2-3862,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3862,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-412734,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17396,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250722-234500-001-V2-1288,"['O-20250722-234500-001-V2-3863', 'O-20250722-234500-001-V2-3864']",,,,,['V2_POS1'],a96538ff-4226-48b1-9d89-7d9c0051abe7,1753227900000000000,1753227900000000000,,,,,,,
O-20250722-234500-001-V2-3863,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3863,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-412783,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17346,5.999999999994898e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250722-234500-001-V2-1288,['O-20250722-234500-001-V2-3864'],O-20250722-234500-001-V2-3862,,,,['V2_POS1_SL'],090766a1-19b4-4e5a-a1ab-0561fc961806,1753227900000000000,1753229340000000000,1.17352,DEFAULT,,,,,
