client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250722-234500-001-V2-3864,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3864,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250722-234500-001-V2-1288,['O-20250722-234500-001-V2-3863'],O-20250722-234500-001-V2-3862,,,,['V2_POS1_TP'],cb392548-2c8e-4504-9231-6a39bc8c0c28,1753227900000000000,1753229340000000000,,,,,1.17438,False,
O-20250723-030000-001-V2-3865,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3865,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-413126,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17349,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-030000-001-V2-1289,"['O-20250723-030000-001-V2-3866', 'O-20250723-030000-001-V2-3867']",,,,,['V2_POS1'],87920b3f-4e4a-4d45-bc48-2c19e507ccd3,1753239600000000000,1753239600000000000,,,,,,,
O-20250723-030000-001-V2-3866,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3866,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-413169,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17399,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-030000-001-V2-1289,['O-20250723-030000-001-V2-3867'],O-20250723-030000-001-V2-3865,,,,['V2_POS1_SL'],e7a9cc5d-c9b0-4d0f-8e22-ef5a57081325,1753239600000000000,1753240860000000000,1.17399,DEFAULT,,,,,
O-20250723-030000-001-V2-3867,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3867,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-030000-001-V2-1289,['O-20250723-030000-001-V2-3866'],O-20250723-030000-001-V2-3865,,,,['V2_POS1_TP'],a997f1b9-7508-48fa-ba2a-6800b27696a4,1753239600000000000,1753240860000000000,,,,,1.17299,False,
O-20250723-043000-001-V2-3868,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3868,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-413308,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17358,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-043000-001-V2-1290,"['O-20250723-043000-001-V2-3869', 'O-20250723-043000-001-V2-3870']",,,,,['V2_POS1'],2b2363b3-e116-4073-9b9e-162fd380509e,1753245000000000000,1753245000000000000,,,,,,,
O-20250723-043000-001-V2-3869,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3869,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-043000-001-V2-1290,['O-20250723-043000-001-V2-3870'],O-20250723-043000-001-V2-3868,,,,['V2_POS1_SL'],9b20982d-9152-4239-af50-cd8a09a5a222,1753245000000000000,1753249200000000000,1.17407,DEFAULT,,,,,
O-20250723-043000-001-V2-3870,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3870,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-413449,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17302,-9.000000000014552e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-043000-001-V2-1290,['O-20250723-043000-001-V2-3869'],O-20250723-043000-001-V2-3868,,,,['V2_POS1_TP'],a030456f-c98c-4139-8751-d09f37d39904,1753245000000000000,1753249200000000000,,,,,1.17311,False,
O-20250723-144500-001-V2-3871,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3871,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-414541,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17338,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-144500-001-V2-1291,"['O-20250723-144500-001-V2-3872', 'O-20250723-144500-001-V2-3873']",,,,,['V2_POS1'],64e82d51-4733-4ca4-ae6f-25bb19c24ea6,1753281900000000000,1753281900000000000,,,,,,,
O-20250723-144500-001-V2-3872,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3872,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-144500-001-V2-1291,['O-20250723-144500-001-V2-3873'],O-20250723-144500-001-V2-3871,,,,['V2_POS1_SL'],ef8a4162-abd4-45ce-87c6-663a69968594,1753281900000000000,1753282320000000000,1.17410,DEFAULT,,,,,
O-20250723-144500-001-V2-3873,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3873,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-414555,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17263,-2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-144500-001-V2-1291,['O-20250723-144500-001-V2-3872'],O-20250723-144500-001-V2-3871,,,,['V2_POS1_TP'],3ea699b6-ca5a-4e1a-b2a1-d3692c8b9e08,1753281900000000000,1753282320000000000,,,,,1.17266,False,
O-20250723-203000-001-V2-3874,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3874,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415232,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17733,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-203000-001-V2-1292,"['O-20250723-203000-001-V2-3875', 'O-20250723-203000-001-V2-3876']",,,,,['V2_POS1'],d4089121-be1d-4f92-b358-784d342b1f37,1753302600000000000,1753302600000000000,,,,,,,
O-20250723-203000-001-V2-3875,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3875,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415279,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17667,0.00015999999999993797,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-203000-001-V2-1292,['O-20250723-203000-001-V2-3876'],O-20250723-203000-001-V2-3874,,,,['V2_POS1_SL'],d9f090f1-a8c5-431b-8ac8-ffc99c7ea7bb,1753302600000000000,1753303980000000000,1.17683,DEFAULT,,,,,
O-20250723-203000-001-V2-3876,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3876,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-203000-001-V2-1292,['O-20250723-203000-001-V2-3875'],O-20250723-203000-001-V2-3874,,,,['V2_POS1_TP'],d76127cb-2418-44d3-a70d-1f36cabfa30e,1753302600000000000,1753303980000000000,,,,,1.17781,False,
O-20250723-220000-001-V2-3877,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3877,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415384,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.177,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-220000-001-V2-1293,"['O-20250723-220000-001-V2-3878', 'O-20250723-220000-001-V2-3879']",,,,,['V2_POS1'],32a01a3d-3f4a-4283-aa16-2e448b1c3838,1753308000000000000,1753308000000000000,,,,,,,
O-20250723-220000-001-V2-3878,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3878,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-220000-001-V2-1293,['O-20250723-220000-001-V2-3879'],O-20250723-220000-001-V2-3877,,,,['V2_POS1_SL'],3f8125a5-c4d9-4fb6-a79b-f8da4f206df2,1753308000000000000,1753308120000000000,1.17658,DEFAULT,,,,,
O-20250723-220000-001-V2-3879,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3879,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415389,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17742,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-220000-001-V2-1293,['O-20250723-220000-001-V2-3878'],O-20250723-220000-001-V2-3877,,,,['V2_POS1_TP'],73d37d1f-465a-40bd-a168-85a4fb30ff95,1753308000000000000,1753308120000000000,,,,,1.17742,False,
O-20250723-221500-001-V2-3880,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3880,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415416,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1773,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-221500-001-V2-1294,"['O-20250723-221500-001-V2-3881', 'O-20250723-221500-001-V2-3882']",,,,,['V2_POS1'],a64e5212-38cd-4a8d-b17b-50ee852fd8ea,1753308900000000000,1753308900000000000,,,,,,,
O-20250723-221500-001-V2-3881,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3881,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-221500-001-V2-1294,['O-20250723-221500-001-V2-3882'],O-20250723-221500-001-V2-3880,,,,['V2_POS1_SL'],55bd4c9f-2f15-480a-8b4e-b550b43f7c62,1753308900000000000,1753312920000000000,1.17687,DEFAULT,,,,,
O-20250723-221500-001-V2-3882,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3882,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415551,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17787,-0.00015999999999993797,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-221500-001-V2-1294,['O-20250723-221500-001-V2-3881'],O-20250723-221500-001-V2-3880,,,,['V2_POS1_TP'],5c4f567b-664d-480b-94a6-30331267975e,1753308900000000000,1753312920000000000,,,,,1.17771,False,
O-20250723-233000-001-V2-3883,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3883,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415569,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17778,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-233000-001-V2-1295,"['O-20250723-233000-001-V2-3884', 'O-20250723-233000-001-V2-3885']",,,,,['V2_POS1'],1c4b64af-5cae-4dc7-868a-0ba7b4502512,1753313400000000000,1753313400000000000,,,,,,,
O-20250723-233000-001-V2-3884,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3884,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415601,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17745,1.999999999990898e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-233000-001-V2-1295,['O-20250723-233000-001-V2-3885'],O-20250723-233000-001-V2-3883,,,,['V2_POS1_SL'],c495dafb-2ace-4fa6-985b-45363bf70e09,1753313400000000000,1753314360000000000,1.17747,DEFAULT,,,,,
O-20250723-233000-001-V2-3885,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3885,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-233000-001-V2-1295,['O-20250723-233000-001-V2-3884'],O-20250723-233000-001-V2-3883,,,,['V2_POS1_TP'],c3a46cd6-4a00-4eda-b7d9-35a64f73d92e,1753313400000000000,1753314360000000000,,,,,1.17809,False,
O-20250724-003000-001-V2-3886,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3886,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415691,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17709,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-003000-001-V2-1296,"['O-20250724-003000-001-V2-3887', 'O-20250724-003000-001-V2-3888']",,,,,['V2_POS1'],564fcde6-7b87-4881-9b94-e46fd2f75041,1753317000000000000,1753317000000000000,,,,,,,
O-20250724-003000-001-V2-3887,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3887,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415693,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17669,7.00000000000145e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-003000-001-V2-1296,['O-20250724-003000-001-V2-3888'],O-20250724-003000-001-V2-3886,,,,['V2_POS1_SL'],df369603-3651-450e-a96b-340eb4158248,1753317000000000000,1753317060000000000,1.17676,DEFAULT,,,,,
O-20250724-003000-001-V2-3888,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3888,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-003000-001-V2-1296,['O-20250724-003000-001-V2-3887'],O-20250724-003000-001-V2-3886,,,,['V2_POS1_TP'],c627e65d-ba9c-4db0-9666-5ae90966bf58,1753317000000000000,1753317060000000000,,,,,1.17742,False,
O-20250724-004500-001-V2-3889,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3889,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415722,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17641,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-004500-001-V2-1297,"['O-20250724-004500-001-V2-3890', 'O-20250724-004500-001-V2-3891']",,,,,['V2_POS1'],32de3e54-d3a4-40e3-9b23-f9a432d1a043,1753317900000000000,1753317900000000000,,,,,,,
O-20250724-004500-001-V2-3890,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3890,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-004500-001-V2-1297,['O-20250724-004500-001-V2-3891'],O-20250724-004500-001-V2-3889,,,,['V2_POS1_SL'],ce2aae6c-c25c-4cab-aed7-cd38595c9b27,1753317900000000000,1753318440000000000,1.17604,DEFAULT,,,,,
O-20250724-004500-001-V2-3891,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3891,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-415741,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17677,-1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-004500-001-V2-1297,['O-20250724-004500-001-V2-3890'],O-20250724-004500-001-V2-3889,,,,['V2_POS1_TP'],0907328e-77fb-472b-9465-f762a8d1bef2,1753317900000000000,1753318440000000000,,,,,1.17676,False,
O-20250724-060000-001-V2-3892,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3892,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-416355,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17711,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-060000-001-V2-1298,"['O-20250724-060000-001-V2-3893', 'O-20250724-060000-001-V2-3894']",,,,,['V2_POS1'],02457b5a-50e9-472a-bb2d-72ea4da77c29,1753336800000000000,1753336800000000000,,,,,,,
O-20250724-060000-001-V2-3893,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3893,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-416371,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17674,3.0000000000196536e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-060000-001-V2-1298,['O-20250724-060000-001-V2-3894'],O-20250724-060000-001-V2-3892,,,,['V2_POS1_SL'],00c64c82-2d97-4bee-8041-231a61adb6e3,1753336800000000000,1753337280000000000,1.17677,DEFAULT,,,,,
O-20250724-060000-001-V2-3894,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3894,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-060000-001-V2-1298,['O-20250724-060000-001-V2-3893'],O-20250724-060000-001-V2-3892,,,,['V2_POS1_TP'],5db70ffc-e62e-4b57-a5e4-9252b5202423,1753336800000000000,1753337280000000000,,,,,1.17745,False,
O-20250724-061500-001-V2-3895,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3895,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-416386,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17683,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-061500-001-V2-1299,"['O-20250724-061500-001-V2-3896', 'O-20250724-061500-001-V2-3897']",,,,,['V2_POS1'],745f72ee-abd4-49cf-b433-bbd880f9a3ea,1753337700000000000,1753337700000000000,,,,,,,
O-20250724-061500-001-V2-3896,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3896,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-416437,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17643,5.999999999994898e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-061500-001-V2-1299,['O-20250724-061500-001-V2-3897'],O-20250724-061500-001-V2-3895,,,,['V2_POS1_SL'],42ffc2a8-a001-492c-8da0-a36654114f20,1753337700000000000,1753339200000000000,1.17649,DEFAULT,,,,,
O-20250724-061500-001-V2-3897,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3897,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-061500-001-V2-1299,['O-20250724-061500-001-V2-3896'],O-20250724-061500-001-V2-3895,,,,['V2_POS1_TP'],fbbfbd79-0b2a-444f-b527-7639dc1c7eaf,1753337700000000000,1753339200000000000,,,,,1.17717,False,
O-20250724-124500-001-V2-3898,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3898,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-417168,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17378,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-124500-001-V2-1300,"['O-20250724-124500-001-V2-3899', 'O-20250724-124500-001-V2-3900']",,,,,['V2_POS1'],2cc6319c-b0a4-4650-9a4c-81f35536726c,1753361100000000000,1753361100000000000,,,,,,,
O-20250724-124500-001-V2-3899,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3899,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-417205,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17307,0.00012999999999996348,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-124500-001-V2-1300,['O-20250724-124500-001-V2-3900'],O-20250724-124500-001-V2-3898,,,,['V2_POS1_SL'],4dcfe993-2b26-4010-bf45-622e89463d9a,1753361100000000000,1753362180000000000,1.17320,DEFAULT,,,,,
O-20250724-124500-001-V2-3900,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3900,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-124500-001-V2-1300,['O-20250724-124500-001-V2-3899'],O-20250724-124500-001-V2-3898,,,,['V2_POS1_TP'],eb365311-ffc5-4bc7-a153-518463431a18,1753361100000000000,1753362180000000000,,,,,1.17434,False,
O-20250724-194500-001-V2-3901,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3901,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418011,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17669,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-194500-001-V2-1301,"['O-20250724-194500-001-V2-3902', 'O-20250724-194500-001-V2-3903']",,,,,['V2_POS1'],7877cec0-e737-4969-b02e-c9a7b963c770,1753386300000000000,1753386300000000000,,,,,,,
O-20250724-194500-001-V2-3902,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3902,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418033,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17607,0.0001100000000000545,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-194500-001-V2-1301,['O-20250724-194500-001-V2-3903'],O-20250724-194500-001-V2-3901,,,,['V2_POS1_SL'],6b6f4299-f2d6-4d00-a1eb-e17217b7ad7f,1753386300000000000,1753386960000000000,1.17618,DEFAULT,,,,,
O-20250724-194500-001-V2-3903,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3903,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-194500-001-V2-1301,['O-20250724-194500-001-V2-3902'],O-20250724-194500-001-V2-3901,,,,['V2_POS1_TP'],a9c86710-e701-4fe8-b35d-512b6b977560,1753386300000000000,1753386960000000000,,,,,1.17718,False,
O-20250724-210000-001-V2-3904,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3904,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418162,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17479,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-210000-001-V2-1302,"['O-20250724-210000-001-V2-3905', 'O-20250724-210000-001-V2-3906']",,,,,['V2_POS1'],dcceab2c-e06d-4be9-85fd-0c6e2dba68ed,1753390800000000000,1753390800000000000,,,,,,,
O-20250724-210000-001-V2-3905,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3905,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-210000-001-V2-1302,['O-20250724-210000-001-V2-3906'],O-20250724-210000-001-V2-3904,,,,['V2_POS1_SL'],a0eaab0b-8f3c-47c2-ae8b-3e6513b1e072,1753390800000000000,1753397880000000000,1.17429,DEFAULT,,,,,
