client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250724-210000-001-V2-3906,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3906,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1753,-1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-210000-001-V2-1302,['O-20250724-210000-001-V2-3905'],O-20250724-210000-001-V2-3904,,,,['V2_POS1_TP'],2b4eafda-f7e6-4e2b-96ad-713d763de6c8,1753390800000000000,1753397880000000000,,,,,1.17529,False,
O-20250724-230000-001-V2-3907,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3907,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418375,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17519,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-230000-001-V2-1303,"['O-20250724-230000-001-V2-3908', 'O-20250724-230000-001-V2-3909']",,,,,['V2_POS1'],d8bd35d0-31cc-494a-bc64-0ed5ef4f2247,1753398000000000000,1753398000000000000,,,,,,,
O-20250724-230000-001-V2-3908,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3908,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418429,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17561,8.000000000008001e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-230000-001-V2-1303,['O-20250724-230000-001-V2-3909'],O-20250724-230000-001-V2-3907,,,,['V2_POS1_SL'],cd4dcb90-d28d-4e42-9008-0b5667895aac,1753398000000000000,1753399620000000000,1.17553,DEFAULT,,,,,
O-20250724-230000-001-V2-3909,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3909,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-230000-001-V2-1303,['O-20250724-230000-001-V2-3908'],O-20250724-230000-001-V2-3907,,,,['V2_POS1_TP'],520ed822-2d90-47c7-bd27-01ef3f28eb9a,1753398000000000000,1753399620000000000,,,,,1.17485,False,
O-20250724-233000-001-V2-3910,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3910,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418436,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17536,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-233000-001-V2-1304,"['O-20250724-233000-001-V2-3911', 'O-20250724-233000-001-V2-3912']",,,,,['V2_POS1'],e60728b1-4d4f-477e-aa97-7415c5cec186,1753399800000000000,1753399800000000000,,,,,,,
O-20250724-233000-001-V2-3911,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3911,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-233000-001-V2-1304,['O-20250724-233000-001-V2-3912'],O-20250724-233000-001-V2-3910,,,,['V2_POS1_SL'],dd0f2d36-4cb7-4985-aa6d-0b8e71d18055,1753399800000000000,1753400040000000000,1.17569,DEFAULT,,,,,
O-20250724-233000-001-V2-3912,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3912,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418445,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17501,-3.999999999981796e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-233000-001-V2-1304,['O-20250724-233000-001-V2-3911'],O-20250724-233000-001-V2-3910,,,,['V2_POS1_TP'],ad1d1c90-4d19-49d3-a784-b508cce26692,1753399800000000000,1753400040000000000,,,,,1.17505,False,
O-20250724-234500-001-V2-3913,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3913,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418468,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1755,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-234500-001-V2-1305,"['O-20250724-234500-001-V2-3914', 'O-20250724-234500-001-V2-3915']",,,,,['V2_POS1'],70d39597-c8c1-4f89-ad36-776408893632,1753400700000000000,1753400700000000000,,,,,,,
O-20250724-234500-001-V2-3914,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3914,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418501,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17583,9.999999999843467e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-234500-001-V2-1305,['O-20250724-234500-001-V2-3915'],O-20250724-234500-001-V2-3913,,,,['V2_POS1_SL'],b660140d-65b6-42f2-9c23-0bed5e57e787,1753400700000000000,1753401660000000000,1.17582,DEFAULT,,,,,
O-20250724-234500-001-V2-3915,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3915,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-234500-001-V2-1305,['O-20250724-234500-001-V2-3914'],O-20250724-234500-001-V2-3913,,,,['V2_POS1_TP'],6521791e-4d9c-4ba5-a0ce-7d5055564b9e,1753400700000000000,1753401660000000000,,,,,1.17518,False,
O-20250725-013000-001-V2-3916,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3916,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418680,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17442,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-013000-001-V2-1306,"['O-20250725-013000-001-V2-3917', 'O-20250725-013000-001-V2-3918']",,,,,['V2_POS1'],7ee1d24e-745a-439b-a3de-92d3ad4c5f62,1753407000000000000,1753407000000000000,,,,,,,
O-20250725-013000-001-V2-3917,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3917,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-013000-001-V2-1306,['O-20250725-013000-001-V2-3918'],O-20250725-013000-001-V2-3916,,,,['V2_POS1_SL'],3592eb1d-fbad-4b9c-a915-7c4422fe14a7,1753407000000000000,1753408380000000000,1.17491,DEFAULT,,,,,
O-20250725-013000-001-V2-3918,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3918,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418727,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17393,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-013000-001-V2-1306,['O-20250725-013000-001-V2-3917'],O-20250725-013000-001-V2-3916,,,,['V2_POS1_TP'],95829676-5f8a-4091-8d47-a5486e55f818,1753407000000000000,1753408380000000000,,,,,1.17393,False,
O-20250725-023000-001-V2-3919,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3919,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418802,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17424,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-023000-001-V2-1307,"['O-20250725-023000-001-V2-3920', 'O-20250725-023000-001-V2-3921']",,,,,['V2_POS1'],1c365242-2c8c-43dd-9bac-75a1249f1f0e,1753410600000000000,1753410600000000000,,,,,,,
O-20250725-023000-001-V2-3920,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3920,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-023000-001-V2-1307,['O-20250725-023000-001-V2-3921'],O-20250725-023000-001-V2-3919,,,,['V2_POS1_SL'],1d4b87e6-620b-4d54-941a-6d44d79443e6,1753410600000000000,1753411380000000000,1.17468,DEFAULT,,,,,
O-20250725-023000-001-V2-3921,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3921,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-418829,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17377,-2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-023000-001-V2-1307,['O-20250725-023000-001-V2-3920'],O-20250725-023000-001-V2-3919,,,,['V2_POS1_TP'],02a40bdb-673f-4b32-bae7-ad01fa815a22,1753410600000000000,1753411380000000000,,,,,1.17380,False,
O-20250725-073000-001-V2-3922,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3922,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-419405,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17526,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-073000-001-V2-1308,"['O-20250725-073000-001-V2-3923', 'O-20250725-073000-001-V2-3924']",,,,,['V2_POS1'],38fa0b05-8be2-439c-85f1-15e84f2faef2,1753428600000000000,1753428600000000000,,,,,,,
O-20250725-073000-001-V2-3923,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3923,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-073000-001-V2-1308,['O-20250725-073000-001-V2-3924'],O-20250725-073000-001-V2-3922,,,,['V2_POS1_SL'],89ddc8ac-1419-4aa7-90d0-f88614d8bc0a,1753428600000000000,1753429080000000000,1.17463,DEFAULT,,,,,
O-20250725-073000-001-V2-3924,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3924,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-419421,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17594,-7.00000000000145e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-073000-001-V2-1308,['O-20250725-073000-001-V2-3923'],O-20250725-073000-001-V2-3922,,,,['V2_POS1_TP'],c50dcfa0-632b-4d1f-bbeb-e33b3a835c5c,1753428600000000000,1753429080000000000,,,,,1.17587,False,
O-20250725-093000-001-V2-3925,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3925,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-419647,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17369,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-093000-001-V2-1309,"['O-20250725-093000-001-V2-3926', 'O-20250725-093000-001-V2-3927']",,,,,['V2_POS1'],7782b64c-aeb5-47f9-8a8d-4bf73bd34caf,1753435800000000000,1753435800000000000,,,,,,,
O-20250725-093000-001-V2-3926,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3926,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-419805,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17301,2.999999999997449e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-093000-001-V2-1309,['O-20250725-093000-001-V2-3927'],O-20250725-093000-001-V2-3925,,,,['V2_POS1_SL'],a8b065ce-c4a8-4035-bc4f-8f6b40b272c0,1753435800000000000,1753440540000000000,1.17304,DEFAULT,,,,,
O-20250725-093000-001-V2-3927,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3927,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-093000-001-V2-1309,['O-20250725-093000-001-V2-3926'],O-20250725-093000-001-V2-3925,,,,['V2_POS1_TP'],2c668aa9-7aa3-4636-9840-900cfa17e6ce,1753435800000000000,1753440540000000000,,,,,1.17434,False,
O-20250725-201500-001-V2-3928,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3928,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-420938,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.174,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-201500-001-V2-1310,"['O-20250725-201500-001-V2-3929', 'O-20250725-201500-001-V2-3930']",,,,,['V2_POS1'],6362ff4a-40c6-47cd-a7cd-47a4d12c5e3d,1753474500000000000,1753474500000000000,,,,,,,
O-20250725-201500-001-V2-3929,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3929,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-201500-001-V2-1310,['O-20250725-201500-001-V2-3930'],O-20250725-201500-001-V2-3928,,,,['V2_POS1_SL'],cb2fe553-763e-4310-ba5c-1294e9f9164f,1753474500000000000,1753650960000000000,1.17357,DEFAULT,,,,,
O-20250725-201500-001-V2-3930,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3930,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-421031,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17566,-0.0012499999999999734,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-201500-001-V2-1310,['O-20250725-201500-001-V2-3929'],O-20250725-201500-001-V2-3928,,,,['V2_POS1_TP'],a982669b-cf77-4358-a13b-33098cbf987a,1753474500000000000,1753650960000000000,,,,,1.17441,False,
O-20250728-050000-001-V2-3931,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3931,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-421961,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17473,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-050000-001-V2-1311,"['O-20250728-050000-001-V2-3932', 'O-20250728-050000-001-V2-3933']",,,,,['V2_POS1'],b29db877-9fb5-45d1-8c5d-5767fc56b6e7,1753678800000000000,1753678800000000000,,,,,,,
O-20250728-050000-001-V2-3932,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3932,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-050000-001-V2-1311,['O-20250728-050000-001-V2-3933'],O-20250728-050000-001-V2-3931,,,,['V2_POS1_SL'],55b47a79-a5d9-49eb-89e4-ebcdc703aa94,1753678800000000000,1753679820000000000,1.17517,DEFAULT,,,,,
O-20250728-050000-001-V2-3933,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3933,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-421995,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17423,-7.999999999985796e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-050000-001-V2-1311,['O-20250728-050000-001-V2-3932'],O-20250728-050000-001-V2-3931,,,,['V2_POS1_TP'],d2f20c6e-5b1d-4d03-91cf-f33941ca0eb7,1753678800000000000,1753679820000000000,,,,,1.17431,False,
O-20250728-054500-001-V2-3934,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3934,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422052,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17419,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-054500-001-V2-1312,"['O-20250728-054500-001-V2-3935', 'O-20250728-054500-001-V2-3936']",,,,,['V2_POS1'],4df61b05-203e-48cc-9bde-c8b1b214da4c,1753681500000000000,1753681500000000000,,,,,,,
O-20250728-054500-001-V2-3935,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3935,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-054500-001-V2-1312,['O-20250728-054500-001-V2-3936'],O-20250728-054500-001-V2-3934,,,,['V2_POS1_SL'],aefbc6a9-7ce7-448a-aef8-4b93c200ce46,1753681500000000000,1753682700000000000,1.17460,DEFAULT,,,,,
O-20250728-054500-001-V2-3936,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3936,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422093,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17376,-4.0000000000040004e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-054500-001-V2-1312,['O-20250728-054500-001-V2-3935'],O-20250728-054500-001-V2-3934,,,,['V2_POS1_TP'],9c2f6133-34e4-44be-86b3-6d223254e1f2,1753681500000000000,1753682700000000000,,,,,1.17380,False,
O-20250728-074500-001-V2-3937,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3937,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422294,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16915,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-074500-001-V2-1313,"['O-20250728-074500-001-V2-3938', 'O-20250728-074500-001-V2-3939']",,,,,['V2_POS1'],58002de7-d633-4967-bab1-3c34b9a4e0f1,1753688700000000000,1753688700000000000,,,,,,,
O-20250728-074500-001-V2-3938,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3938,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422311,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16808,0.00022999999999995246,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-074500-001-V2-1313,['O-20250728-074500-001-V2-3939'],O-20250728-074500-001-V2-3937,,,,['V2_POS1_SL'],be4be37b-6f48-461c-9ce0-10c629d8d3dd,1753688700000000000,1753689180000000000,1.16831,DEFAULT,,,,,
O-20250728-074500-001-V2-3939,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3939,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-074500-001-V2-1313,['O-20250728-074500-001-V2-3938'],O-20250728-074500-001-V2-3937,,,,['V2_POS1_TP'],32d3255b-fbd0-41e9-b535-a75b9eb5654b,1753688700000000000,1753689180000000000,,,,,1.16997,False,
O-20250728-080000-001-V2-3940,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3940,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422326,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16749,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-080000-001-V2-1314,"['O-20250728-080000-001-V2-3941', 'O-20250728-080000-001-V2-3942']",,,,,['V2_POS1'],f160df27-907d-4853-af55-ba3b7d6ee2ce,1753689600000000000,1753689600000000000,,,,,,,
O-20250728-080000-001-V2-3941,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3941,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-080000-001-V2-1314,['O-20250728-080000-001-V2-3942'],O-20250728-080000-001-V2-3940,,,,['V2_POS1_SL'],7a194651-9117-4e1b-a8f1-9f7404ba726c,1753689600000000000,1753690860000000000,1.16656,DEFAULT,,,,,
O-20250728-080000-001-V2-3942,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3942,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16853,-0.0001100000000000545,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-080000-001-V2-1314,['O-20250728-080000-001-V2-3941'],O-20250728-080000-001-V2-3940,,,,['V2_POS1_TP'],a6b1d0de-28e2-455b-a148-8b36fbc05ea7,1753689600000000000,1753690860000000000,,,,,1.16842,False,
O-20250728-084500-001-V2-3943,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3943,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422418,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16785,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-084500-001-V2-1315,"['O-20250728-084500-001-V2-3944', 'O-20250728-084500-001-V2-3945']",,,,,['V2_POS1'],3694e3b9-7091-47dc-b175-56989e47a5b4,1753692300000000000,1753692300000000000,,,,,,,
O-20250728-084500-001-V2-3944,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3944,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422521,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16633,0.0005599999999998939,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-084500-001-V2-1315,['O-20250728-084500-001-V2-3945'],O-20250728-084500-001-V2-3943,,,,['V2_POS1_SL'],c1b04b4b-985a-44f6-a4b5-335df58f8bd4,1753692300000000000,1753695360000000000,1.16689,DEFAULT,,,,,
O-20250728-084500-001-V2-3945,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3945,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-084500-001-V2-1315,['O-20250728-084500-001-V2-3944'],O-20250728-084500-001-V2-3943,,,,['V2_POS1_TP'],793e553b-8010-4207-a18c-df1eac826e06,1753692300000000000,1753695360000000000,,,,,1.16881,False,
O-20250728-100000-001-V2-3946,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3946,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422570,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16669,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-100000-001-V2-1316,"['O-20250728-100000-001-V2-3947', 'O-20250728-100000-001-V2-3948']",,,,,['V2_POS1'],8953e6ca-992f-44a6-bfe5-9fcef9c9537f,1753696800000000000,1753696800000000000,,,,,,,
O-20250728-100000-001-V2-3947,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3947,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422619,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16576,3.0000000000196536e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-100000-001-V2-1316,['O-20250728-100000-001-V2-3948'],O-20250728-100000-001-V2-3946,,,,['V2_POS1_SL'],6af6c91e-ccf2-4405-8623-0e703ad73e1c,1753696800000000000,1753698240000000000,1.16579,DEFAULT,,,,,
