client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250728-100000-001-V2-3948,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3948,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-100000-001-V2-1316,['O-20250728-100000-001-V2-3947'],O-20250728-100000-001-V2-3946,,,,['V2_POS1_TP'],cd7c225d-8bf0-48f8-b4f6-782af628807e,1753696800000000000,1753698240000000000,,,,,1.16759,False,
O-20250728-103000-001-V2-3949,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3949,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422632,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16591,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-103000-001-V2-1317,"['O-20250728-103000-001-V2-3950', 'O-20250728-103000-001-V2-3951']",,,,,['V2_POS1'],e5976e25-0b52-4d26-985a-5818b91ed683,1753698600000000000,1753698600000000000,,,,,,,
O-20250728-103000-001-V2-3950,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3950,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-103000-001-V2-1317,['O-20250728-103000-001-V2-3951'],O-20250728-103000-001-V2-3949,,,,['V2_POS1_SL'],fdefd4b0-1696-4c71-b213-6166f83c1af5,1753698600000000000,1753699380000000000,1.16501,DEFAULT,,,,,
O-20250728-103000-001-V2-3951,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3951,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422659,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16687,-8.000000000008001e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-103000-001-V2-1317,['O-20250728-103000-001-V2-3950'],O-20250728-103000-001-V2-3949,,,,['V2_POS1_TP'],38e2b5b6-ba82-44bc-9e59-2099a82e028d,1753698600000000000,1753699380000000000,,,,,1.16679,False,
O-20250728-110000-001-V2-3952,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3952,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422694,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1658,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-110000-001-V2-1318,"['O-20250728-110000-001-V2-3953', 'O-20250728-110000-001-V2-3954']",,,,,['V2_POS1'],11ba1c1d-5212-4ae3-91e7-23db976b47ee,1753700400000000000,1753700400000000000,,,,,,,
O-20250728-110000-001-V2-3953,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3953,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422731,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16466,0.00024999999999986144,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-110000-001-V2-1318,['O-20250728-110000-001-V2-3954'],O-20250728-110000-001-V2-3952,,,,['V2_POS1_SL'],b8dc9bfd-96c6-46ea-8ef2-2d58c06f332f,1753700400000000000,1753701480000000000,1.16491,DEFAULT,,,,,
O-20250728-110000-001-V2-3954,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3954,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-110000-001-V2-1318,['O-20250728-110000-001-V2-3953'],O-20250728-110000-001-V2-3952,,,,['V2_POS1_TP'],86df3a21-a421-43e2-a39c-d58fc3c782b0,1753700400000000000,1753701480000000000,,,,,1.16669,False,
O-20250728-113000-001-V2-3955,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3955,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422756,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16515,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-113000-001-V2-1319,"['O-20250728-113000-001-V2-3956', 'O-20250728-113000-001-V2-3957']",,,,,['V2_POS1'],0b61e1b9-0478-4195-a00f-73f616d76656,1753702200000000000,1753702200000000000,,,,,,,
O-20250728-113000-001-V2-3956,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3956,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-113000-001-V2-1319,['O-20250728-113000-001-V2-3957'],O-20250728-113000-001-V2-3955,,,,['V2_POS1_SL'],4b2391c4-4e36-4025-b77b-bddc51627ccf,1753702200000000000,1753704060000000000,1.16433,DEFAULT,,,,,
O-20250728-113000-001-V2-3957,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3957,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422819,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16602,-7.00000000000145e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-113000-001-V2-1319,['O-20250728-113000-001-V2-3956'],O-20250728-113000-001-V2-3955,,,,['V2_POS1_TP'],a341ed40-e3e8-4927-a764-c8cf6ab07916,1753702200000000000,1753704060000000000,,,,,1.16595,False,
O-20250728-121500-001-V2-3958,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3958,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422848,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16551,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-121500-001-V2-1320,"['O-20250728-121500-001-V2-3959', 'O-20250728-121500-001-V2-3960']",,,,,['V2_POS1'],e5ce4286-00cd-47da-8786-b22649ac3ab1,1753704900000000000,1753704900000000000,,,,,,,
O-20250728-121500-001-V2-3959,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3959,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-422895,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16651,0.00018999999999991246,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-121500-001-V2-1320,['O-20250728-121500-001-V2-3960'],O-20250728-121500-001-V2-3958,,,,['V2_POS1_SL'],605f5821-a098-43e3-bac1-7218b2223a5b,1753704900000000000,1753706280000000000,1.16632,DEFAULT,,,,,
O-20250728-121500-001-V2-3960,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3960,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-121500-001-V2-1320,['O-20250728-121500-001-V2-3959'],O-20250728-121500-001-V2-3958,,,,['V2_POS1_TP'],3d4e7fc9-c69f-4adb-a9a4-2aea96dec314,1753704900000000000,1753706280000000000,,,,,1.16470,False,
O-20250728-134500-001-V2-3961,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3961,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423030,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16337,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-134500-001-V2-1321,"['O-20250728-134500-001-V2-3962', 'O-20250728-134500-001-V2-3963']",,,,,['V2_POS1'],bb868808-7fe9-416b-a682-18dcdacbdcc1,1753710300000000000,1753710300000000000,,,,,,,
O-20250728-134500-001-V2-3962,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3962,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-134500-001-V2-1321,['O-20250728-134500-001-V2-3963'],O-20250728-134500-001-V2-3961,,,,['V2_POS1_SL'],468fa94b-e823-4526-9a72-7ac5ccb0786f,1753710300000000000,1753712880000000000,1.16247,DEFAULT,,,,,
O-20250728-134500-001-V2-3963,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3963,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423117,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16443,-0.000180000000000069,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-134500-001-V2-1321,['O-20250728-134500-001-V2-3962'],O-20250728-134500-001-V2-3961,,,,['V2_POS1_TP'],7a587fa8-bb4f-4935-98dd-d88be78dc885,1753710300000000000,1753712880000000000,,,,,1.16425,False,
O-20250728-150000-001-V2-3964,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3964,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423182,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16372,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-150000-001-V2-1322,"['O-20250728-150000-001-V2-3965', 'O-20250728-150000-001-V2-3966']",,,,,['V2_POS1'],93a03627-4521-4502-ad31-09470bae3258,1753714800000000000,1753714800000000000,,,,,,,
O-20250728-150000-001-V2-3965,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3965,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423207,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16267,0.00019999999999997797,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-150000-001-V2-1322,['O-20250728-150000-001-V2-3966'],O-20250728-150000-001-V2-3964,,,,['V2_POS1_SL'],f1fe9140-797e-44a0-995e-47961d4aa3fe,1753714800000000000,1753715520000000000,1.16287,DEFAULT,,,,,
O-20250728-150000-001-V2-3966,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3966,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-150000-001-V2-1322,['O-20250728-150000-001-V2-3965'],O-20250728-150000-001-V2-3964,,,,['V2_POS1_TP'],508f113e-1aba-4da9-ad8b-58619c1dcca6,1753714800000000000,1753715520000000000,,,,,1.16457,False,
O-20250728-151500-001-V2-3967,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3967,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423214,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16259,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-151500-001-V2-1323,"['O-20250728-151500-001-V2-3968', 'O-20250728-151500-001-V2-3969']",,,,,['V2_POS1'],c2c0f5c1-865f-4a57-8d7a-361a9fbb2b1e,1753715700000000000,1753715700000000000,,,,,,,
O-20250728-151500-001-V2-3968,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3968,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423265,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16163,8.000000000008001e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-151500-001-V2-1323,['O-20250728-151500-001-V2-3969'],O-20250728-151500-001-V2-3967,,,,['V2_POS1_SL'],7f0c3d5d-3980-4dde-ad57-68f94f7784c9,1753715700000000000,1753717200000000000,1.16171,DEFAULT,,,,,
O-20250728-151500-001-V2-3969,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3969,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-151500-001-V2-1323,['O-20250728-151500-001-V2-3968'],O-20250728-151500-001-V2-3967,,,,['V2_POS1_TP'],e4ce8329-2217-40dd-b883-7fdfa47ca911,1753715700000000000,1753717200000000000,,,,,1.16345,False,
O-20250728-154500-001-V2-3970,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3970,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423276,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16154,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-154500-001-V2-1324,"['O-20250728-154500-001-V2-3971', 'O-20250728-154500-001-V2-3972']",,,,,['V2_POS1'],e8894822-106e-4ad3-9156-4b11abe866ba,1753717500000000000,1753717500000000000,,,,,,,
O-20250728-154500-001-V2-3971,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3971,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423313,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16057,6.999999999979245e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-154500-001-V2-1324,['O-20250728-154500-001-V2-3972'],O-20250728-154500-001-V2-3970,,,,['V2_POS1_SL'],85ab8004-e4e1-497b-aae0-f99e8a4ac375,1753717500000000000,1753718580000000000,1.16064,DEFAULT,,,,,
O-20250728-154500-001-V2-3972,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3972,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-154500-001-V2-1324,['O-20250728-154500-001-V2-3971'],O-20250728-154500-001-V2-3970,,,,['V2_POS1_TP'],4f92e716-fd3e-4650-aa38-7d21543fe58a,1753717500000000000,1753718580000000000,,,,,1.16242,False,
O-20250728-170000-001-V2-3973,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3973,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423428,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15993,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-170000-001-V2-1325,"['O-20250728-170000-001-V2-3974', 'O-20250728-170000-001-V2-3975']",,,,,['V2_POS1'],0951d9c2-df25-4f30-b84a-50eaacae8e53,1753722000000000000,1753722000000000000,,,,,,,
O-20250728-170000-001-V2-3974,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3974,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423469,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15917,1.999999999990898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-170000-001-V2-1325,['O-20250728-170000-001-V2-3975'],O-20250728-170000-001-V2-3973,,,,['V2_POS1_SL'],0d8834fa-e3d2-4be1-83b9-b3466d88953b,1753722000000000000,1753723200000000000,1.15919,DEFAULT,,,,,
O-20250728-170000-001-V2-3975,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3975,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-170000-001-V2-1325,['O-20250728-170000-001-V2-3974'],O-20250728-170000-001-V2-3973,,,,['V2_POS1_TP'],39254415-6fef-401a-9077-5ce805c13803,1753722000000000000,1753723200000000000,,,,,1.16065,False,
O-20250728-173000-001-V2-3976,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3976,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423490,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15954,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-173000-001-V2-1326,"['O-20250728-173000-001-V2-3977', 'O-20250728-173000-001-V2-3978']",,,,,['V2_POS1'],311716bf-4c47-4360-8fe9-1a925da714d0,1753723800000000000,1753723800000000000,,,,,,,
O-20250728-173000-001-V2-3977,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3977,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423561,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15881,7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-173000-001-V2-1326,['O-20250728-173000-001-V2-3978'],O-20250728-173000-001-V2-3976,,,,['V2_POS1_SL'],6889f827-c35b-4701-85f7-2d87cbed441c,1753723800000000000,1753725900000000000,1.15888,DEFAULT,,,,,
O-20250728-173000-001-V2-3978,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3978,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-173000-001-V2-1326,['O-20250728-173000-001-V2-3977'],O-20250728-173000-001-V2-3976,,,,['V2_POS1_TP'],2f44effd-3f42-4816-8590-c9b2439111d7,1753723800000000000,1753725900000000000,,,,,1.16018,False,
O-20250728-191500-001-V2-3979,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3979,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423703,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15915,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-191500-001-V2-1327,"['O-20250728-191500-001-V2-3980', 'O-20250728-191500-001-V2-3981']",,,,,['V2_POS1'],0b096c37-a741-4e2e-a8a4-a7c31a38943c,1753730100000000000,1753730100000000000,,,,,,,
O-20250728-191500-001-V2-3980,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3980,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-423897,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15862,1.999999999990898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-191500-001-V2-1327,['O-20250728-191500-001-V2-3981'],O-20250728-191500-001-V2-3979,,,,['V2_POS1_SL'],44e66db2-9c8f-4bcd-b019-3513461a0b28,1753730100000000000,1753735920000000000,1.15864,DEFAULT,,,,,
O-20250728-191500-001-V2-3981,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3981,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-191500-001-V2-1327,['O-20250728-191500-001-V2-3980'],O-20250728-191500-001-V2-3979,,,,['V2_POS1_TP'],8a672f64-10ce-4380-a3c2-8420c68a5063,1753730100000000000,1753735920000000000,,,,,1.15966,False,
O-20250728-220000-001-V2-3982,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3982,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424004,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.159,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-220000-001-V2-1328,"['O-20250728-220000-001-V2-3983', 'O-20250728-220000-001-V2-3984']",,,,,['V2_POS1'],2bca376b-be5a-4fee-8eb9-b5d3c87f319b,1753740000000000000,1753740000000000000,,,,,,,
O-20250728-220000-001-V2-3983,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3983,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-220000-001-V2-1328,['O-20250728-220000-001-V2-3984'],O-20250728-220000-001-V2-3982,,,,['V2_POS1_SL'],d9e58509-a5e3-4cac-bed9-ec9651507c66,1753740000000000000,1753740540000000000,1.15870,DEFAULT,,,,,
O-20250728-220000-001-V2-3984,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3984,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424023,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15931,-1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-220000-001-V2-1328,['O-20250728-220000-001-V2-3983'],O-20250728-220000-001-V2-3982,,,,['V2_POS1_TP'],ec7747dc-1792-444c-a3a3-f8d79ec00e91,1753740000000000000,1753740540000000000,,,,,1.15930,False,
O-20250729-010000-001-V2-3985,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3985,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424366,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15852,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-010000-001-V2-1329,"['O-20250729-010000-001-V2-3986', 'O-20250729-010000-001-V2-3987']",,,,,['V2_POS1'],d53acfe3-f52e-4b8e-b772-bd9fca062b9e,1753750800000000000,1753750800000000000,,,,,,,
O-20250729-010000-001-V2-3986,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3986,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-010000-001-V2-1329,['O-20250729-010000-001-V2-3987'],O-20250729-010000-001-V2-3985,,,,['V2_POS1_SL'],caebbe64-cb7f-44d1-a045-5fdff61d4eda,1753750800000000000,1753750860000000000,1.15814,DEFAULT,,,,,
O-20250729-010000-001-V2-3987,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3987,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15897,-7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-010000-001-V2-1329,['O-20250729-010000-001-V2-3986'],O-20250729-010000-001-V2-3985,,,,['V2_POS1_TP'],97d9d189-c3c3-4b20-b948-8ca9a23cef49,1753750800000000000,1753750860000000000,,,,,1.15890,False,
O-20250729-011500-001-V2-3988,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3988,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424398,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15875,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-011500-001-V2-1330,"['O-20250729-011500-001-V2-3989', 'O-20250729-011500-001-V2-3990']",,,,,['V2_POS1'],1d2559c2-303a-4c3f-8426-a75971ade567,1753751700000000000,1753751700000000000,,,,,,,
O-20250729-011500-001-V2-3989,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3989,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-011500-001-V2-1330,['O-20250729-011500-001-V2-3990'],O-20250729-011500-001-V2-3988,,,,['V2_POS1_SL'],0124fc6f-c35b-48c3-b551-31c62783ee2d,1753751700000000000,1753751820000000000,1.15835,DEFAULT,,,,,
