client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250729-011500-001-V2-3990,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3990,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424403,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15917,-2.0000000000131024e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-011500-001-V2-1330,['O-20250729-011500-001-V2-3989'],O-20250729-011500-001-V2-3988,,,,['V2_POS1_TP'],93689689-a9a6-46e7-adfe-602b9b918934,1753751700000000000,1753751820000000000,,,,,1.15915,False,
O-20250729-040000-001-V2-3991,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3991,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424730,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1583,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-040000-001-V2-1331,"['O-20250729-040000-001-V2-3992', 'O-20250729-040000-001-V2-3993']",,,,,['V2_POS1'],81e1230f-e841-41ff-9922-4feabf67adf1,1753761600000000000,1753761600000000000,,,,,,,
O-20250729-040000-001-V2-3992,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3992,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-424765,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1578,5.999999999994898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-040000-001-V2-1331,['O-20250729-040000-001-V2-3993'],O-20250729-040000-001-V2-3991,,,,['V2_POS1_SL'],0a388201-d41e-4e6f-a8fb-121190198a36,1753761600000000000,1753762620000000000,1.15786,DEFAULT,,,,,
O-20250729-040000-001-V2-3993,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3993,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-040000-001-V2-1331,['O-20250729-040000-001-V2-3992'],O-20250729-040000-001-V2-3991,,,,['V2_POS1_TP'],435875e2-bee0-4fd7-b0e7-4f3ef2f8a7e2,1753761600000000000,1753762620000000000,,,,,1.15874,False,
O-20250729-070000-001-V2-3994,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3994,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425092,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1534,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-070000-001-V2-1332,"['O-20250729-070000-001-V2-3995', 'O-20250729-070000-001-V2-3996']",,,,,['V2_POS1'],520f23e5-fbf5-415d-962b-d3d91de74b78,1753772400000000000,1753772400000000000,,,,,,,
O-20250729-070000-001-V2-3995,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3995,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-070000-001-V2-1332,['O-20250729-070000-001-V2-3996'],O-20250729-070000-001-V2-3994,,,,['V2_POS1_SL'],0f7264fb-339b-4821-9d1d-32c38219ee70,1753772400000000000,1753772460000000000,1.15251,DEFAULT,,,,,
O-20250729-070000-001-V2-3996,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3996,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425095,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1545,-0.0002300000000001745,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-070000-001-V2-1332,['O-20250729-070000-001-V2-3995'],O-20250729-070000-001-V2-3994,,,,['V2_POS1_TP'],ee3272e9-c8ed-4a00-a57f-29369378ebce,1753772400000000000,1753772460000000000,,,,,1.15427,False,
O-20250729-071500-001-V2-3997,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3997,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425124,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15308,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-071500-001-V2-1333,"['O-20250729-071500-001-V2-3998', 'O-20250729-071500-001-V2-3999']",,,,,['V2_POS1'],1543a48f-1cd4-4960-acda-f34e4bd45b69,1753773300000000000,1753773300000000000,,,,,,,
O-20250729-071500-001-V2-3998,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3998,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-071500-001-V2-1333,['O-20250729-071500-001-V2-3999'],O-20250729-071500-001-V2-3997,,,,['V2_POS1_SL'],480aab78-179c-4e2e-9ca9-22de2876927e,1753773300000000000,1753773660000000000,1.15204,DEFAULT,,,,,
O-20250729-071500-001-V2-3999,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-3999,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425137,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15413,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-071500-001-V2-1333,['O-20250729-071500-001-V2-3998'],O-20250729-071500-001-V2-3997,,,,['V2_POS1_TP'],68afafc7-74a8-4c87-b100-e6887b6328dc,1753773300000000000,1753773660000000000,,,,,1.15412,False,
O-20250729-073000-001-V2-4000,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4000,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425156,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15365,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-073000-001-V2-1334,"['O-20250729-073000-001-V2-4001', 'O-20250729-073000-001-V2-4002']",,,,,['V2_POS1'],f3bbc084-a0f2-42b6-92f9-9a191ce3ae8c,1753774200000000000,1753774200000000000,,,,,,,
O-20250729-073000-001-V2-4001,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4001,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-073000-001-V2-1334,['O-20250729-073000-001-V2-4002'],O-20250729-073000-001-V2-4000,,,,['V2_POS1_SL'],89603f9e-e977-4cfb-8360-88885bac6c1b,1753774200000000000,1753775400000000000,1.15255,DEFAULT,,,,,
O-20250729-073000-001-V2-4002,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4002,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425197,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1548,-7.00000000000145e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-073000-001-V2-1334,['O-20250729-073000-001-V2-4001'],O-20250729-073000-001-V2-4000,,,,['V2_POS1_TP'],ed4d8c82-0680-4601-8055-1f19f6cdbad7,1753774200000000000,1753775400000000000,,,,,1.15473,False,
O-20250729-080000-001-V2-4003,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4003,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425218,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15548,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-080000-001-V2-1335,"['O-20250729-080000-001-V2-4004', 'O-20250729-080000-001-V2-4005']",,,,,['V2_POS1'],549a6cd9-e89d-443a-ae6d-fc1149ae288e,1753776000000000000,1753776000000000000,,,,,,,
O-20250729-080000-001-V2-4004,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4004,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-080000-001-V2-1335,['O-20250729-080000-001-V2-4005'],O-20250729-080000-001-V2-4003,,,,['V2_POS1_SL'],0d84ebb4-9046-4069-9ff1-3a8c525f82ea,1753776000000000000,1753776900000000000,1.15441,DEFAULT,,,,,
O-20250729-080000-001-V2-4005,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4005,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425249,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15674,-0.0001900000000001345,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-080000-001-V2-1335,['O-20250729-080000-001-V2-4004'],O-20250729-080000-001-V2-4003,,,,['V2_POS1_TP'],c0b787e0-ff01-40a6-b05e-a8d8c3a0c0cf,1753776000000000000,1753776900000000000,,,,,1.15655,False,
O-20250729-084500-001-V2-4006,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4006,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425311,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15656,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-084500-001-V2-1336,"['O-20250729-084500-001-V2-4007', 'O-20250729-084500-001-V2-4008']",,,,,['V2_POS1'],baf9605b-d630-40a7-98d2-dd466208973c,1753778700000000000,1753778700000000000,,,,,,,
O-20250729-084500-001-V2-4007,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4007,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-084500-001-V2-1336,['O-20250729-084500-001-V2-4008'],O-20250729-084500-001-V2-4006,,,,['V2_POS1_SL'],9e53230f-5ab2-4fb8-8846-b46d883ca249,1753778700000000000,1753779780000000000,1.15558,DEFAULT,,,,,
O-20250729-084500-001-V2-4008,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4008,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425347,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15755,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-084500-001-V2-1336,['O-20250729-084500-001-V2-4007'],O-20250729-084500-001-V2-4006,,,,['V2_POS1_TP'],0bfd638b-5d29-4d14-91bd-11099173b4c3,1753778700000000000,1753779780000000000,,,,,1.15752,False,
O-20250729-100000-001-V2-4009,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4009,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425463,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15768,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-100000-001-V2-1337,"['O-20250729-100000-001-V2-4010', 'O-20250729-100000-001-V2-4011']",,,,,['V2_POS1'],e6e1bf8c-1cd6-48da-a844-f7aac0df8024,1753783200000000000,1753783200000000000,,,,,,,
O-20250729-100000-001-V2-4010,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4010,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425517,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15854,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-100000-001-V2-1337,['O-20250729-100000-001-V2-4011'],O-20250729-100000-001-V2-4009,,,,['V2_POS1_SL'],b2291ca1-18b5-4fea-8a46-efe4ae7274f2,1753783200000000000,1753784820000000000,1.15854,DEFAULT,,,,,
O-20250729-100000-001-V2-4011,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4011,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-100000-001-V2-1337,['O-20250729-100000-001-V2-4010'],O-20250729-100000-001-V2-4009,,,,['V2_POS1_TP'],04565b54-0976-4b07-a9f5-82a857f5c079,1753783200000000000,1753784820000000000,,,,,1.15682,False,
O-20250729-114500-001-V2-4012,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4012,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425674,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15451,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-114500-001-V2-1338,"['O-20250729-114500-001-V2-4013', 'O-20250729-114500-001-V2-4014']",,,,,['V2_POS1'],478b75f4-e589-46ee-b9bb-361c77eab48a,1753789500000000000,1753789500000000000,,,,,,,
O-20250729-114500-001-V2-4013,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4013,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425721,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15366,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-114500-001-V2-1338,['O-20250729-114500-001-V2-4014'],O-20250729-114500-001-V2-4012,,,,['V2_POS1_SL'],53a806d6-1deb-436a-8139-f244daa6c812,1753789500000000000,1753790880000000000,1.15366,DEFAULT,,,,,
O-20250729-114500-001-V2-4014,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4014,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-114500-001-V2-1338,['O-20250729-114500-001-V2-4013'],O-20250729-114500-001-V2-4012,,,,['V2_POS1_TP'],bf1244ff-5c2d-4671-af65-d6402299c6c7,1753789500000000000,1753790880000000000,,,,,1.15534,False,
O-20250729-121500-001-V2-4015,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4015,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425737,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15349,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-121500-001-V2-1339,"['O-20250729-121500-001-V2-4016', 'O-20250729-121500-001-V2-4017']",,,,,['V2_POS1'],47be09bf-7059-4d20-b542-60653120977d,1753791300000000000,1753791300000000000,,,,,,,
O-20250729-121500-001-V2-4016,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4016,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-425827,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1525,7.999999999985796e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-121500-001-V2-1339,['O-20250729-121500-001-V2-4017'],O-20250729-121500-001-V2-4015,,,,['V2_POS1_SL'],5a4f7a36-485e-4f8e-878e-e89465563d82,1753791300000000000,1753794000000000000,1.15258,DEFAULT,,,,,
O-20250729-121500-001-V2-4017,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4017,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-121500-001-V2-1339,['O-20250729-121500-001-V2-4016'],O-20250729-121500-001-V2-4015,,,,['V2_POS1_TP'],65d48338-7550-46bb-864f-5a5237d44119,1753791300000000000,1753794000000000000,,,,,1.15438,False,
O-20250729-201500-001-V2-4018,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4018,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-426699,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15516,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-201500-001-V2-1340,"['O-20250729-201500-001-V2-4019', 'O-20250729-201500-001-V2-4020']",,,,,['V2_POS1'],dbb743ad-ca7f-4dde-b082-dd35d6dbba4f,1753820100000000000,1753820100000000000,,,,,,,
O-20250729-201500-001-V2-4019,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4019,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-426743,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15468,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-201500-001-V2-1340,['O-20250729-201500-001-V2-4020'],O-20250729-201500-001-V2-4018,,,,['V2_POS1_SL'],3da43d4f-0f31-4e72-83d8-bf8dd3d8c3c1,1753820100000000000,1753821420000000000,1.15468,DEFAULT,,,,,
O-20250729-201500-001-V2-4020,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4020,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-201500-001-V2-1340,['O-20250729-201500-001-V2-4019'],O-20250729-201500-001-V2-4018,,,,['V2_POS1_TP'],282e7455-0f0f-4a0c-8c42-889adcaa1f50,1753820100000000000,1753821420000000000,,,,,1.15562,False,
O-20250729-204500-001-V2-4021,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4021,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-426760,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15464,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-204500-001-V2-1341,"['O-20250729-204500-001-V2-4022', 'O-20250729-204500-001-V2-4023']",,,,,['V2_POS1'],3ab5ee39-5f39-411a-8433-63883afe6d72,1753821900000000000,1753821900000000000,,,,,,,
O-20250729-204500-001-V2-4022,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4022,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-204500-001-V2-1341,['O-20250729-204500-001-V2-4023'],O-20250729-204500-001-V2-4021,,,,['V2_POS1_SL'],401e4976-48d9-4c73-a12c-c14ef3e8f594,1753821900000000000,1753829760000000000,1.15419,DEFAULT,,,,,
O-20250729-204500-001-V2-4023,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4023,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-426993,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15509,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-204500-001-V2-1341,['O-20250729-204500-001-V2-4022'],O-20250729-204500-001-V2-4021,,,,['V2_POS1_TP'],b177b296-4e21-4831-b1f4-4a1e9e81dc9f,1753821900000000000,1753829760000000000,,,,,1.15509,False,
O-20250730-023000-001-V2-4024,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4024,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-427422,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15647,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-023000-001-V2-1342,"['O-20250730-023000-001-V2-4025', 'O-20250730-023000-001-V2-4026']",,,,,['V2_POS1'],8d3b2c01-8a8b-4ba7-a19a-23acb1c35f83,1753842600000000000,1753842600000000000,,,,,,,
O-20250730-023000-001-V2-4025,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4025,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-023000-001-V2-1342,['O-20250730-023000-001-V2-4026'],O-20250730-023000-001-V2-4024,,,,['V2_POS1_SL'],b58c84be-a3ed-4566-88d2-bb5291ab4d18,1753842600000000000,1753843500000000000,1.15688,DEFAULT,,,,,
O-20250730-023000-001-V2-4026,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4026,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-427453,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15605,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-023000-001-V2-1342,['O-20250730-023000-001-V2-4025'],O-20250730-023000-001-V2-4024,,,,['V2_POS1_TP'],0dcc9f9c-e594-43d8-9017-3a01c171099e,1753842600000000000,1753843500000000000,,,,,1.15606,False,
O-20250730-040000-001-V2-4027,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4027,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-427604,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15617,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-040000-001-V2-1343,"['O-20250730-040000-001-V2-4028', 'O-20250730-040000-001-V2-4029']",,,,,['V2_POS1'],8cf4181f-9946-4938-81d3-a6e30b4c9c66,1753848000000000000,1753848000000000000,,,,,,,
O-20250730-040000-001-V2-4028,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4028,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-040000-001-V2-1343,['O-20250730-040000-001-V2-4029'],O-20250730-040000-001-V2-4027,,,,['V2_POS1_SL'],6e433dc8-3673-4952-987d-ad330e94664f,1753848000000000000,1753848180000000000,1.15659,DEFAULT,,,,,
O-20250730-040000-001-V2-4029,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4029,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-427611,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15574,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-040000-001-V2-1343,['O-20250730-040000-001-V2-4028'],O-20250730-040000-001-V2-4027,,,,['V2_POS1_TP'],0fa02f81-e51d-4171-8134-93d4ce764971,1753848000000000000,1753848180000000000,,,,,1.15575,False,
O-20250730-053000-001-V2-4030,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4030,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-427787,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15542,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-053000-001-V2-1344,"['O-20250730-053000-001-V2-4031', 'O-20250730-053000-001-V2-4032']",,,,,['V2_POS1'],2d1d314f-4ffc-4c93-8365-e7c08e0824f7,1753853400000000000,1753853400000000000,,,,,,,
O-20250730-053000-001-V2-4031,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4031,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-427795,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15588,4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-053000-001-V2-1344,['O-20250730-053000-001-V2-4032'],O-20250730-053000-001-V2-4030,,,,['V2_POS1_SL'],55a13f00-4782-4849-87f7-035b07a2b7b2,1753853400000000000,1753853640000000000,1.15584,DEFAULT,,,,,
