client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250730-053000-001-V2-4032,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4032,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-053000-001-V2-1344,['O-20250730-053000-001-V2-4031'],O-20250730-053000-001-V2-4030,,,,['V2_POS1_TP'],aaef096a-43c6-4583-947c-7bd8d8c2fec5,1753853400000000000,1753853640000000000,,,,,1.15500,False,
O-20250730-083000-001-V2-4033,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4033,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428148,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15552,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-083000-001-V2-1345,"['O-20250730-083000-001-V2-4034', 'O-20250730-083000-001-V2-4035']",,,,,['V2_POS1'],6291af17-0929-40c2-b88a-40a152a97693,1753864200000000000,1753864200000000000,,,,,,,
O-20250730-083000-001-V2-4034,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4034,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428271,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1548,9.999999999998899e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-083000-001-V2-1345,['O-20250730-083000-001-V2-4035'],O-20250730-083000-001-V2-4033,,,,['V2_POS1_SL'],d9ea79ad-7bc0-4f9a-8d01-d0d1b5594b37,1753864200000000000,1753867860000000000,1.15490,DEFAULT,,,,,
O-20250730-083000-001-V2-4035,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4035,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-083000-001-V2-1345,['O-20250730-083000-001-V2-4034'],O-20250730-083000-001-V2-4033,,,,['V2_POS1_TP'],b33205ba-18cf-4a53-b376-2431fa5b4d12,1753864200000000000,1753867860000000000,,,,,1.15612,False,
O-20250730-103000-001-V2-4036,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4036,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428390,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15421,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-103000-001-V2-1346,"['O-20250730-103000-001-V2-4037', 'O-20250730-103000-001-V2-4038']",,,,,['V2_POS1'],c8966eec-b860-433f-b75c-3f701efeeb72,1753871400000000000,1753871400000000000,,,,,,,
O-20250730-103000-001-V2-4037,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4037,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428407,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15361,7.00000000000145e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-103000-001-V2-1346,['O-20250730-103000-001-V2-4038'],O-20250730-103000-001-V2-4036,,,,['V2_POS1_SL'],a256e06f-9ce3-46e9-b6e1-e778053d4bb4,1753871400000000000,1753871880000000000,1.15368,DEFAULT,,,,,
O-20250730-103000-001-V2-4038,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4038,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-103000-001-V2-1346,['O-20250730-103000-001-V2-4037'],O-20250730-103000-001-V2-4036,,,,['V2_POS1_TP'],77b515f5-2f7b-4a2a-b7d7-2218a17f0122,1753871400000000000,1753871880000000000,,,,,1.15474,False,
O-20250730-104500-001-V2-4039,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4039,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428422,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15396,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-104500-001-V2-1347,"['O-20250730-104500-001-V2-4040', 'O-20250730-104500-001-V2-4041']",,,,,['V2_POS1'],3cc5b2dd-88c5-4682-9b60-6c49a930b359,1753872300000000000,1753872300000000000,,,,,,,
O-20250730-104500-001-V2-4040,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4040,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428471,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15305,0.0003300000000001635,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-104500-001-V2-1347,['O-20250730-104500-001-V2-4041'],O-20250730-104500-001-V2-4039,,,,['V2_POS1_SL'],d82ce72a-6375-4c29-b2b4-00a79931ec7d,1753872300000000000,1753873740000000000,1.15338,DEFAULT,,,,,
O-20250730-104500-001-V2-4041,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4041,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-104500-001-V2-1347,['O-20250730-104500-001-V2-4040'],O-20250730-104500-001-V2-4039,,,,['V2_POS1_TP'],4d63d351-1a8e-41d5-9fdf-5c1d40742fee,1753872300000000000,1753873740000000000,,,,,1.15454,False,
O-20250730-144500-001-V2-4042,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4042,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-428904,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14769,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-144500-001-V2-1348,"['O-20250730-144500-001-V2-4043', 'O-20250730-144500-001-V2-4044']",,,,,['V2_POS1'],6195763d-6364-4a52-8e9f-bbc16613b7c4,1753886700000000000,1753886700000000000,,,,,,,
O-20250730-144500-001-V2-4043,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4043,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429039,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14666,5.999999999994898e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-144500-001-V2-1348,['O-20250730-144500-001-V2-4044'],O-20250730-144500-001-V2-4042,,,,['V2_POS1_SL'],7d8b94ed-9ce5-4e1f-8fae-577f04e12609,1753886700000000000,1753890720000000000,1.14672,DEFAULT,,,,,
O-20250730-144500-001-V2-4044,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4044,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-144500-001-V2-1348,['O-20250730-144500-001-V2-4043'],O-20250730-144500-001-V2-4042,,,,['V2_POS1_TP'],bba1d5a0-ac95-448b-b0af-0838e592a9fd,1753886700000000000,1753890720000000000,,,,,1.14866,False,
O-20250730-160000-001-V2-4045,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4045,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429056,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14689,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-160000-001-V2-1349,"['O-20250730-160000-001-V2-4046', 'O-20250730-160000-001-V2-4047']",,,,,['V2_POS1'],7e8e5d1d-1ed2-4f26-b4de-1aaad03598b1,1753891200000000000,1753891200000000000,,,,,,,
O-20250730-160000-001-V2-4046,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4046,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-160000-001-V2-1349,['O-20250730-160000-001-V2-4047'],O-20250730-160000-001-V2-4045,,,,['V2_POS1_SL'],efb3c171-95c9-4ee5-b449-2a57b1a2df74,1753891200000000000,1753895160000000000,1.14607,DEFAULT,,,,,
O-20250730-160000-001-V2-4047,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4047,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429189,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14778,-8.999999999992347e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-160000-001-V2-1349,['O-20250730-160000-001-V2-4046'],O-20250730-160000-001-V2-4045,,,,['V2_POS1_TP'],33eb39e0-149e-4869-9f26-18bd367203f3,1753891200000000000,1753895160000000000,,,,,1.14769,False,
O-20250730-200000-001-V2-4048,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4048,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429538,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1424,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-200000-001-V2-1350,"['O-20250730-200000-001-V2-4049', 'O-20250730-200000-001-V2-4050']",,,,,['V2_POS1'],137a348c-21ac-48b9-8470-2e5ac5191f10,1753905600000000000,1753905600000000000,,,,,,,
O-20250730-200000-001-V2-4049,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4049,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429585,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14106,4.0000000000040004e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-200000-001-V2-1350,['O-20250730-200000-001-V2-4050'],O-20250730-200000-001-V2-4048,,,,['V2_POS1_SL'],84d8f3cc-e0ff-4206-b68e-8c2873c05c76,1753905600000000000,1753906980000000000,1.14110,DEFAULT,,,,,
O-20250730-200000-001-V2-4050,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4050,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-200000-001-V2-1350,['O-20250730-200000-001-V2-4049'],O-20250730-200000-001-V2-4048,,,,['V2_POS1_TP'],f44e34c2-4167-4a9a-9353-7e1e55a2a894,1753905600000000000,1753906980000000000,,,,,1.14370,False,
O-20250730-203000-001-V2-4051,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4051,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429600,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1406,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-203000-001-V2-1351,"['O-20250730-203000-001-V2-4052', 'O-20250730-203000-001-V2-4053']",,,,,['V2_POS1'],5f0d997d-39de-4abb-91fc-be63dc98c4ef,1753907400000000000,1753907400000000000,,,,,,,
O-20250730-203000-001-V2-4052,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4052,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-203000-001-V2-1351,['O-20250730-203000-001-V2-4053'],O-20250730-203000-001-V2-4051,,,,['V2_POS1_SL'],160fa3c4-2330-43a3-930b-2d5c20ea444f,1753907400000000000,1753913820000000000,1.13937,DEFAULT,,,,,
O-20250730-203000-001-V2-4053,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4053,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429785,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1419,-7.00000000000145e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-203000-001-V2-1351,['O-20250730-203000-001-V2-4052'],O-20250730-203000-001-V2-4051,,,,['V2_POS1_TP'],aadc4848-bcd8-44c9-95f8-2e93d7908a77,1753907400000000000,1753913820000000000,,,,,1.14183,False,
O-20250730-230000-001-V2-4054,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4054,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429872,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14231,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-230000-001-V2-1352,"['O-20250730-230000-001-V2-4055', 'O-20250730-230000-001-V2-4056']",,,,,['V2_POS1'],b1ff51cc-874f-4289-9e8d-eacb8a17b8c0,1753916400000000000,1753916400000000000,,,,,,,
O-20250730-230000-001-V2-4055,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4055,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-230000-001-V2-1352,['O-20250730-230000-001-V2-4056'],O-20250730-230000-001-V2-4054,,,,['V2_POS1_SL'],6d96c223-e493-467e-b911-11b689ffdcbc,1753916400000000000,1753919340000000000,1.14163,DEFAULT,,,,,
O-20250730-230000-001-V2-4056,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4056,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429971,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14304,-7.00000000000145e-05,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-230000-001-V2-1352,['O-20250730-230000-001-V2-4055'],O-20250730-230000-001-V2-4054,,,,['V2_POS1_TP'],9b7479cc-19e8-4406-9bda-f887dde3ae79,1753916400000000000,1753919340000000000,,,,,1.14297,False,
O-20250731-000000-001-V2-4057,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4057,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429994,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14282,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-000000-001-V2-1353,"['O-20250731-000000-001-V2-4058', 'O-20250731-000000-001-V2-4059']",,,,,['V2_POS1'],d80a4ac1-3d1e-42db-8f3e-dad54e50166c,1753920000000000000,1753920000000000000,,,,,,,
O-20250731-000000-001-V2-4058,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4058,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-000000-001-V2-1353,['O-20250731-000000-001-V2-4059'],O-20250731-000000-001-V2-4057,,,,['V2_POS1_SL'],0fc9ab47-e6a5-491e-9da6-32b62ee85d53,1753920000000000000,1753920060000000000,1.14227,DEFAULT,,,,,
O-20250731-000000-001-V2-4059,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4059,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-429997,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14335,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-000000-001-V2-1353,['O-20250731-000000-001-V2-4058'],O-20250731-000000-001-V2-4057,,,,['V2_POS1_TP'],057b1d5b-5b68-4b46-8368-140c8731cf33,1753920000000000000,1753920060000000000,,,,,1.14335,False,
O-20250731-001500-001-V2-4060,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4060,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-430026,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14347,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-001500-001-V2-1354,"['O-20250731-001500-001-V2-4061', 'O-20250731-001500-001-V2-4062']",,,,,['V2_POS1'],c358db86-a90c-4d90-9ed9-b375e715bb91,1753920900000000000,1753920900000000000,,,,,,,
O-20250731-001500-001-V2-4061,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4061,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-430131,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14274,0.00019999999999997797,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-001500-001-V2-1354,['O-20250731-001500-001-V2-4062'],O-20250731-001500-001-V2-4060,,,,['V2_POS1_SL'],aeb11560-cbca-4786-97b6-8e82c156011d,1753920900000000000,1753924020000000000,1.14294,DEFAULT,,,,,
O-20250731-001500-001-V2-4062,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4062,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-001500-001-V2-1354,['O-20250731-001500-001-V2-4061'],O-20250731-001500-001-V2-4060,,,,['V2_POS1_TP'],d0772622-533e-4ba9-a956-e27d8f12245d,1753920900000000000,1753924020000000000,,,,,1.14398,False,
O-20250731-034500-001-V2-4063,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4063,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-430448,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14206,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-034500-001-V2-1355,"['O-20250731-034500-001-V2-4064', 'O-20250731-034500-001-V2-4065']",,,,,['V2_POS1'],776cf39f-f5b7-47f7-b90a-eebda27a3dd5,1753933500000000000,1753933500000000000,,,,,,,
O-20250731-034500-001-V2-4064,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4064,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-034500-001-V2-1355,['O-20250731-034500-001-V2-4065'],O-20250731-034500-001-V2-4063,,,,['V2_POS1_SL'],248d8f68-1a37-49fa-82fc-10ce26129cae,1753933500000000000,1753936800000000000,1.14129,DEFAULT,,,,,
O-20250731-034500-001-V2-4065,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4065,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-430559,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14283,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-034500-001-V2-1355,['O-20250731-034500-001-V2-4064'],O-20250731-034500-001-V2-4063,,,,['V2_POS1_TP'],359250fd-2c0f-4fa6-a798-005cad255f4c,1753933500000000000,1753936800000000000,,,,,1.14283,False,
O-20250731-131500-001-V2-4066,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4066,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-431590,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14169,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-131500-001-V2-1356,"['O-20250731-131500-001-V2-4067', 'O-20250731-131500-001-V2-4068']",,,,,['V2_POS1'],5ad8faeb-aba1-4544-8208-1f851c6b9543,1753967700000000000,1753967700000000000,,,,,,,
O-20250731-131500-001-V2-4067,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4067,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-431597,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14073,8.000000000008001e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-131500-001-V2-1356,['O-20250731-131500-001-V2-4068'],O-20250731-131500-001-V2-4066,,,,['V2_POS1_SL'],527f8f77-c755-4b90-8187-2f113127cd94,1753967700000000000,1753967880000000000,1.14081,DEFAULT,,,,,
O-20250731-131500-001-V2-4068,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4068,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-131500-001-V2-1356,['O-20250731-131500-001-V2-4067'],O-20250731-131500-001-V2-4066,,,,['V2_POS1_TP'],8cf979f1-b9c3-44c9-b9d9-26c7fd075b2b,1753967700000000000,1753967880000000000,,,,,1.14257,False,
O-20250731-133000-001-V2-4069,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4069,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-431622,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14095,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-133000-001-V2-1357,"['O-20250731-133000-001-V2-4070', 'O-20250731-133000-001-V2-4071']",,,,,['V2_POS1'],46190c37-ad22-419e-9b29-b9673af4a6c7,1753968600000000000,1753968600000000000,,,,,,,
O-20250731-133000-001-V2-4070,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4070,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-133000-001-V2-1357,['O-20250731-133000-001-V2-4071'],O-20250731-133000-001-V2-4069,,,,['V2_POS1_SL'],9988053d-6dc3-4737-bed6-6202427e9286,1753968600000000000,1753971300000000000,1.14000,DEFAULT,,,,,
O-20250731-133000-001-V2-4071,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4071,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-431713,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14225,-0.00036999999999998145,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-133000-001-V2-1357,['O-20250731-133000-001-V2-4070'],O-20250731-133000-001-V2-4069,,,,['V2_POS1_TP'],62076ccc-0181-4c29-9d39-a4920c02c850,1753968600000000000,1753971300000000000,,,,,1.14188,False,
O-20250731-184500-001-V2-4072,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4072,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-432255,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14293,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-184500-001-V2-1358,"['O-20250731-184500-001-V2-4073', 'O-20250731-184500-001-V2-4074']",,,,,['V2_POS1'],f938cc64-d0e2-4e6c-9bb9-f25be37aff1a,1753987500000000000,1753987500000000000,,,,,,,
O-20250731-184500-001-V2-4073,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4073,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-432277,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14228,2.999999999997449e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-184500-001-V2-1358,['O-20250731-184500-001-V2-4074'],O-20250731-184500-001-V2-4072,,,,['V2_POS1_SL'],0f6a89d3-4b23-45d4-bbc2-bbefee0e6906,1753987500000000000,1753988160000000000,1.14231,DEFAULT,,,,,
