client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250731-184500-001-V2-4074,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4074,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-184500-001-V2-1358,['O-20250731-184500-001-V2-4073'],O-20250731-184500-001-V2-4072,,,,['V2_POS1_TP'],36bef690-c6a9-4a0e-83fc-288be0b6dc18,1753987500000000000,1753988160000000000,,,,,1.14353,False,
O-20250731-190000-001-V2-4075,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4075,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-432286,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14267,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-190000-001-V2-1359,"['O-20250731-190000-001-V2-4076', 'O-20250731-190000-001-V2-4077']",,,,,['V2_POS1'],a3c1c2a0-3f41-4737-9775-2520f256cc7c,1753988400000000000,1753988400000000000,,,,,,,
O-20250731-190000-001-V2-4076,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4076,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-432395,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14202,2.999999999997449e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-190000-001-V2-1359,['O-20250731-190000-001-V2-4077'],O-20250731-190000-001-V2-4075,,,,['V2_POS1_SL'],b36a2c77-269c-49eb-b1a8-f61c490cb84f,1753988400000000000,1753991640000000000,1.14205,DEFAULT,,,,,
O-20250731-190000-001-V2-4077,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4077,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-190000-001-V2-1359,['O-20250731-190000-001-V2-4076'],O-20250731-190000-001-V2-4075,,,,['V2_POS1_TP'],5c50f003-88e5-4fcf-b6b2-76b8d8bec89b,1753988400000000000,1753991640000000000,,,,,1.14329,False,
O-20250731-210000-001-V2-4078,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4078,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-432528,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.14151,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250731-210000-001-V2-1360,"['O-20250731-210000-001-V2-4079', 'O-20250731-210000-001-V2-4080']",,,,,['V2_POS1'],63e8f4db-aa1c-4f95-bc91-ff6bc738adf0,1753995600000000000,1753995600000000000,,,,,,,
O-20250731-210000-001-V2-4079,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4079,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-432683,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14216,8.000000000008001e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250731-210000-001-V2-1360,['O-20250731-210000-001-V2-4080'],O-20250731-210000-001-V2-4078,,,,['V2_POS1_SL'],81e4c3a9-98c3-48ed-b614-6bb1a1b2be0c,1753995600000000000,1754001120000000000,1.14208,DEFAULT,,,,,
O-20250731-210000-001-V2-4080,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4080,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250731-210000-001-V2-1360,['O-20250731-210000-001-V2-4079'],O-20250731-210000-001-V2-4078,,,,['V2_POS1_TP'],3c0f8162-0fdf-4044-8a7a-9671892bd9e4,1753995600000000000,1754001120000000000,,,,,1.14094,False,
O-20250801-020000-001-V2-4081,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4081,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-433100,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14071,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250801-020000-001-V2-1361,"['O-20250801-020000-001-V2-4082', 'O-20250801-020000-001-V2-4083']",,,,,['V2_POS1'],6f72ac41-9ec0-48ee-add8-b6f6bdc4cda5,1754013600000000000,1754013600000000000,,,,,,,
O-20250801-020000-001-V2-4082,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4082,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250801-020000-001-V2-1361,['O-20250801-020000-001-V2-4083'],O-20250801-020000-001-V2-4081,,,,['V2_POS1_SL'],a400b88f-4c83-470a-9920-44e3a5fccc27,1754013600000000000,1754013840000000000,1.14007,DEFAULT,,,,,
O-20250801-020000-001-V2-4083,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4083,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-433109,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14137,-1.999999999990898e-05,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250801-020000-001-V2-1361,['O-20250801-020000-001-V2-4082'],O-20250801-020000-001-V2-4081,,,,['V2_POS1_TP'],f2c433b9-e46c-4c51-ab07-cb47c1a749b8,1754013600000000000,1754013840000000000,,,,,1.14135,False,
O-20250801-024500-001-V2-4084,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4084,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-433192,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1408,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250801-024500-001-V2-1362,"['O-20250801-024500-001-V2-4085', 'O-20250801-024500-001-V2-4086']",,,,,['V2_POS1'],3269e37d-88c9-4ee7-bce9-1584cae8bd73,1754016300000000000,1754016300000000000,,,,,,,
O-20250801-024500-001-V2-4085,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4085,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-433229,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14154,0.000140000000000029,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250801-024500-001-V2-1362,['O-20250801-024500-001-V2-4086'],O-20250801-024500-001-V2-4084,,,,['V2_POS1_SL'],4f53bd17-0610-4699-86e0-73a50e0052c8,1754016300000000000,1754017380000000000,1.14140,DEFAULT,,,,,
O-20250801-024500-001-V2-4086,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4086,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250801-024500-001-V2-1362,['O-20250801-024500-001-V2-4085'],O-20250801-024500-001-V2-4084,,,,['V2_POS1_TP'],af3d8c45-d25f-4a56-a6aa-9975dca7f3f5,1754016300000000000,1754017380000000000,,,,,1.14022,False,
O-20250801-131500-001-V2-4087,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4087,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-434454,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15647,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250801-131500-001-V2-1363,"['O-20250801-131500-001-V2-4088', 'O-20250801-131500-001-V2-4089']",,,,,['V2_POS1'],32ae19c2-86d9-4f31-b2ec-a237287db3b8,1754054100000000000,1754054100000000000,,,,,,,
O-20250801-131500-001-V2-4088,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4088,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-434547,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15884,0.00013000000000018552,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250801-131500-001-V2-1363,['O-20250801-131500-001-V2-4089'],O-20250801-131500-001-V2-4087,,,,['V2_POS1_SL'],bc5ffb50-4e5b-4d05-bbb4-da74749a31d3,1754054100000000000,1754056860000000000,1.15871,DEFAULT,,,,,
O-20250801-131500-001-V2-4089,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4089,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250801-131500-001-V2-1363,['O-20250801-131500-001-V2-4088'],O-20250801-131500-001-V2-4087,,,,['V2_POS1_TP'],c04e7d2b-e42b-4cea-a6bf-6f3d1ae4d58f,1754054100000000000,1754056860000000000,,,,,1.15425,False,
O-20250801-150000-001-V2-4090,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4090,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-434666,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1556,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250801-150000-001-V2-1364,"['O-20250801-150000-001-V2-4091', 'O-20250801-150000-001-V2-4092']",,,,,['V2_POS1'],ecc1ca4e-6f39-4ecd-aefe-471fe2c168cb,1754060400000000000,1754060400000000000,,,,,,,
O-20250801-150000-001-V2-4091,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4091,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250801-150000-001-V2-1364,['O-20250801-150000-001-V2-4092'],O-20250801-150000-001-V2-4090,,,,['V2_POS1_SL'],bdc15293-e31b-4711-aa36-0460e5bb453e,1754060400000000000,1754067720000000000,1.15759,DEFAULT,,,,,
O-20250801-150000-001-V2-4092,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4092,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-434911,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15354,-7.00000000000145e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250801-150000-001-V2-1364,['O-20250801-150000-001-V2-4091'],O-20250801-150000-001-V2-4090,,,,['V2_POS1_TP'],802a07da-8c05-43ca-81f6-8861896d414d,1754060400000000000,1754067720000000000,,,,,1.15361,False,
O-20250801-200000-001-V2-4093,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4093,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-435268,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15691,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250801-200000-001-V2-1365,"['O-20250801-200000-001-V2-4094', 'O-20250801-200000-001-V2-4095']",,,,,['V2_POS1'],100bd0d4-a61f-4308-a1b2-f6469f83b8b7,1754078400000000000,1754078400000000000,,,,,,,
O-20250801-200000-001-V2-4094,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4094,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-435303,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1583,5.0000000000105516e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250801-200000-001-V2-1365,['O-20250801-200000-001-V2-4095'],O-20250801-200000-001-V2-4093,,,,['V2_POS1_SL'],3663fad1-b50d-4ae6-9f2c-61e94e38e0a8,1754078400000000000,1754079420000000000,1.15825,DEFAULT,,,,,
O-20250801-200000-001-V2-4095,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4095,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250801-200000-001-V2-1365,['O-20250801-200000-001-V2-4094'],O-20250801-200000-001-V2-4093,,,,['V2_POS1_TP'],f40aca92-600b-4c3f-8407-db6d08cdab6d,1754078400000000000,1754079420000000000,,,,,1.15557,False,
O-20250801-203000-001-V2-4096,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4096,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-435330,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15892,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250801-203000-001-V2-1366,"['O-20250801-203000-001-V2-4097', 'O-20250801-203000-001-V2-4098']",,,,,['V2_POS1'],87226680-0606-4e43-acc0-e3a55ef27c5e,1754080200000000000,1754080200000000000,,,,,,,
O-20250801-203000-001-V2-4097,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4097,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250801-203000-001-V2-1366,['O-20250801-203000-001-V2-4098'],O-20250801-203000-001-V2-4096,,,,['V2_POS1_SL'],3349a800-a952-4881-8514-10e5ffa19e72,1754080200000000000,1754266380000000000,1.16017,DEFAULT,,,,,
O-20250801-203000-001-V2-4098,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4098,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-435747,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15752,-0.00014999999999987246,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250801-203000-001-V2-1366,['O-20250801-203000-001-V2-4097'],O-20250801-203000-001-V2-4096,,,,['V2_POS1_TP'],0b62d6ad-9b81-462d-a54b-d64217dfbef8,1754080200000000000,1754266380000000000,,,,,1.15767,False,
O-20250804-020000-001-V2-4099,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4099,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-435962,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15712,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-020000-001-V2-1367,"['O-20250804-020000-001-V2-4100', 'O-20250804-020000-001-V2-4101']",,,,,['V2_POS1'],df04f60d-3de4-42ef-b904-ebe924c4a64b,1754272800000000000,1754272800000000000,,,,,,,
O-20250804-020000-001-V2-4100,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4100,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-020000-001-V2-1367,['O-20250804-020000-001-V2-4101'],O-20250804-020000-001-V2-4099,,,,['V2_POS1_SL'],2129e317-f654-430b-8dcf-10f5335dfc86,1754272800000000000,1754276520000000000,1.15635,DEFAULT,,,,,
O-20250804-020000-001-V2-4101,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4101,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-436087,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15825,-0.00035999999999991594,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-020000-001-V2-1367,['O-20250804-020000-001-V2-4100'],O-20250804-020000-001-V2-4099,,,,['V2_POS1_TP'],ab385bba-da73-48cd-b17a-abecd7a5e20d,1754272800000000000,1754276520000000000,,,,,1.15789,False,
O-20250804-080000-001-V2-4102,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4102,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-436685,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15638,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-080000-001-V2-1368,"['O-20250804-080000-001-V2-4103', 'O-20250804-080000-001-V2-4104']",,,,,['V2_POS1'],27c29c98-63ad-42b0-b3d1-6fc5b07ce82b,1754294400000000000,1754294400000000000,,,,,,,
O-20250804-080000-001-V2-4103,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4103,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-436755,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15541,0.00012999999999996348,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-080000-001-V2-1368,['O-20250804-080000-001-V2-4104'],O-20250804-080000-001-V2-4102,,,,['V2_POS1_SL'],c601a341-5365-4e70-a168-08c2a0edc768,1754294400000000000,1754296500000000000,1.15554,DEFAULT,,,,,
O-20250804-080000-001-V2-4104,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4104,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-080000-001-V2-1368,['O-20250804-080000-001-V2-4103'],O-20250804-080000-001-V2-4102,,,,['V2_POS1_TP'],f034e187-6e49-4026-8c42-117b8c231a74,1754294400000000000,1754296500000000000,,,,,1.15722,False,
O-20250804-110000-001-V2-4105,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4105,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-437047,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15738,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-110000-001-V2-1369,"['O-20250804-110000-001-V2-4106', 'O-20250804-110000-001-V2-4107']",,,,,['V2_POS1'],179845e5-9596-42b5-af95-2dd50f20f2d8,1754305200000000000,1754305200000000000,,,,,,,
O-20250804-110000-001-V2-4106,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4106,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-437077,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15834,0.00014999999999987246,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-110000-001-V2-1369,['O-20250804-110000-001-V2-4107'],O-20250804-110000-001-V2-4105,,,,['V2_POS1_SL'],ee61c9c3-6f3e-4f34-9e59-3b16382c1a91,1754305200000000000,1754306100000000000,1.15819,DEFAULT,,,,,
O-20250804-110000-001-V2-4107,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4107,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-110000-001-V2-1369,['O-20250804-110000-001-V2-4106'],O-20250804-110000-001-V2-4105,,,,['V2_POS1_TP'],ad7c25bc-e928-439b-8717-8d1d04af6dde,1754305200000000000,1754306100000000000,,,,,1.15659,False,
O-20250804-144500-001-V2-4108,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4108,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-437499,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15745,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-144500-001-V2-1370,"['O-20250804-144500-001-V2-4109', 'O-20250804-144500-001-V2-4110']",,,,,['V2_POS1'],20a54c26-412d-4cdb-84b5-d21278dc22b5,1754318700000000000,1754318700000000000,,,,,,,
O-20250804-144500-001-V2-4109,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4109,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-144500-001-V2-1370,['O-20250804-144500-001-V2-4110'],O-20250804-144500-001-V2-4108,,,,['V2_POS1_SL'],ab31ff0b-02e0-44db-a584-eca8ea08285e,1754318700000000000,1754319180000000000,1.15845,DEFAULT,,,,,
O-20250804-144500-001-V2-4110,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4110,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-437515,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15644,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-144500-001-V2-1370,['O-20250804-144500-001-V2-4109'],O-20250804-144500-001-V2-4108,,,,['V2_POS1_TP'],3df36b01-6931-4797-b628-491facc0a552,1754318700000000000,1754319180000000000,,,,,1.15645,False,
O-20250804-190000-001-V2-4111,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4111,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438011,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15655,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-190000-001-V2-1371,"['O-20250804-190000-001-V2-4112', 'O-20250804-190000-001-V2-4113']",,,,,['V2_POS1'],563cdce7-b0d8-484c-a290-53748c251895,1754334000000000000,1754334000000000000,,,,,,,
O-20250804-190000-001-V2-4112,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4112,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-190000-001-V2-1371,['O-20250804-190000-001-V2-4113'],O-20250804-190000-001-V2-4111,,,,['V2_POS1_SL'],4703084e-7501-4a12-a79d-7e2ad48feeb0,1754334000000000000,1754335140000000000,1.15590,DEFAULT,,,,,
O-20250804-190000-001-V2-4113,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4113,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438049,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15722,-3.999999999981796e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-190000-001-V2-1371,['O-20250804-190000-001-V2-4112'],O-20250804-190000-001-V2-4111,,,,['V2_POS1_TP'],8eb7d3d4-0264-4d46-ba91-796296b66b2f,1754334000000000000,1754335140000000000,,,,,1.15718,False,
O-20250804-204500-001-V2-4114,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4114,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438223,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15724,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-204500-001-V2-1372,"['O-20250804-204500-001-V2-4115', 'O-20250804-204500-001-V2-4116']",,,,,['V2_POS1'],a22bb5ad-db76-42cf-83c3-c75d8cb68eb0,1754340300000000000,1754340300000000000,,,,,,,
O-20250804-204500-001-V2-4115,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4115,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-204500-001-V2-1372,['O-20250804-204500-001-V2-4116'],O-20250804-204500-001-V2-4114,,,,['V2_POS1_SL'],c7c90bfd-dcaf-4e32-9101-8788adf5bfa5,1754340300000000000,1754345520000000000,1.15672,DEFAULT,,,,,
