client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250804-204500-001-V2-4116,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4116,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438367,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15779,-5.0000000000105516e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-204500-001-V2-1372,['O-20250804-204500-001-V2-4115'],O-20250804-204500-001-V2-4114,,,,['V2_POS1_TP'],5751cc65-ab1b-4867-b383-4e3d6cf37490,1754340300000000000,1754345520000000000,,,,,1.15774,False,
O-20250804-233000-001-V2-4117,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4117,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438524,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15848,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250804-233000-001-V2-1373,"['O-20250804-233000-001-V2-4118', 'O-20250804-233000-001-V2-4119']",,,,,['V2_POS1'],b2014083-4a29-4c08-af0f-2506def43c9b,1754350200000000000,1754350200000000000,,,,,,,
O-20250804-233000-001-V2-4118,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4118,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250804-233000-001-V2-1373,['O-20250804-233000-001-V2-4119'],O-20250804-233000-001-V2-4117,,,,['V2_POS1_SL'],2ffdcf38-a47b-4e6f-9752-07ebde9614ce,1754350200000000000,1754353560000000000,1.15889,DEFAULT,,,,,
O-20250804-233000-001-V2-4119,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4119,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438637,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15799,-7.999999999985796e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250804-233000-001-V2-1373,['O-20250804-233000-001-V2-4118'],O-20250804-233000-001-V2-4117,,,,['V2_POS1_TP'],a627b8de-95e7-43af-835e-0507ed9c1f67,1754350200000000000,1754353560000000000,,,,,1.15807,False,
O-20250805-004500-001-V2-4120,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4120,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438676,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15755,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-004500-001-V2-1374,"['O-20250805-004500-001-V2-4121', 'O-20250805-004500-001-V2-4122']",,,,,['V2_POS1'],b8893bae-b7e8-4e3b-b3a9-9f280c1ab085,1754354700000000000,1754354700000000000,,,,,,,
O-20250805-004500-001-V2-4121,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4121,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-004500-001-V2-1374,['O-20250805-004500-001-V2-4122'],O-20250805-004500-001-V2-4120,,,,['V2_POS1_SL'],62caf3a6-e573-46b8-a1db-d50d00a2308a,1754354700000000000,1754355360000000000,1.15795,DEFAULT,,,,,
O-20250805-004500-001-V2-4122,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4122,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438699,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15712,-5.0000000000105516e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-004500-001-V2-1374,['O-20250805-004500-001-V2-4121'],O-20250805-004500-001-V2-4120,,,,['V2_POS1_TP'],29f6018c-e4af-4b55-97f8-b3b60a77792d,1754354700000000000,1754355360000000000,,,,,1.15717,False,
O-20250805-010000-001-V2-4123,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4123,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438708,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1572,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-010000-001-V2-1375,"['O-20250805-010000-001-V2-4124', 'O-20250805-010000-001-V2-4125']",,,,,['V2_POS1'],9de4d57e-373c-438a-beb2-5878b0e3f104,1754355600000000000,1754355600000000000,,,,,,,
O-20250805-010000-001-V2-4124,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4124,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-010000-001-V2-1375,['O-20250805-010000-001-V2-4125'],O-20250805-010000-001-V2-4123,,,,['V2_POS1_SL'],6dc72879-1156-478f-85ab-19b566bb3b4d,1754355600000000000,1754355900000000000,1.15761,DEFAULT,,,,,
O-20250805-010000-001-V2-4125,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4125,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438719,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15665,-0.00015999999999993797,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-010000-001-V2-1375,['O-20250805-010000-001-V2-4124'],O-20250805-010000-001-V2-4123,,,,['V2_POS1_TP'],7e0d1cc8-1f0b-4e89-aa34-8658a8a588fb,1754355600000000000,1754355900000000000,,,,,1.15681,False,
O-20250805-013000-001-V2-4126,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4126,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438770,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15674,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-013000-001-V2-1376,"['O-20250805-013000-001-V2-4127', 'O-20250805-013000-001-V2-4128']",,,,,['V2_POS1'],a844e4b9-ed88-4053-b642-4bbed0dac88b,1754357400000000000,1754357400000000000,,,,,,,
O-20250805-013000-001-V2-4127,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4127,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-013000-001-V2-1376,['O-20250805-013000-001-V2-4128'],O-20250805-013000-001-V2-4126,,,,['V2_POS1_SL'],81960802-9314-4ed3-801b-088894949da7,1754357400000000000,1754358420000000000,1.15622,DEFAULT,,,,,
O-20250805-013000-001-V2-4128,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4128,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438805,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15738,-0.00012000000000012001,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-013000-001-V2-1376,['O-20250805-013000-001-V2-4127'],O-20250805-013000-001-V2-4126,,,,['V2_POS1_TP'],2aec317b-82e9-4068-90db-bbd527734967,1754357400000000000,1754358420000000000,,,,,1.15726,False,
O-20250805-023000-001-V2-4129,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4129,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-438892,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15599,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-023000-001-V2-1377,"['O-20250805-023000-001-V2-4130', 'O-20250805-023000-001-V2-4131']",,,,,['V2_POS1'],469239a7-80c6-4952-acd3-21f30f758b74,1754361000000000000,1754361000000000000,,,,,,,
O-20250805-023000-001-V2-4130,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4130,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439003,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15542,1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-023000-001-V2-1377,['O-20250805-023000-001-V2-4131'],O-20250805-023000-001-V2-4129,,,,['V2_POS1_SL'],2ca01353-1ab6-40f8-9e55-02435d1c95aa,1754361000000000000,1754364300000000000,1.15543,DEFAULT,,,,,
O-20250805-023000-001-V2-4131,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4131,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-023000-001-V2-1377,['O-20250805-023000-001-V2-4130'],O-20250805-023000-001-V2-4129,,,,['V2_POS1_TP'],6f3fef88-573c-4f34-9c85-501a58d1b5e4,1754361000000000000,1754364300000000000,,,,,1.15653,False,
O-20250805-044500-001-V2-4132,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4132,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439164,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15586,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-044500-001-V2-1378,"['O-20250805-044500-001-V2-4133', 'O-20250805-044500-001-V2-4134']",,,,,['V2_POS1'],45c7ca81-733e-4e64-8d07-d4e705faf02b,1754369100000000000,1754369100000000000,,,,,,,
O-20250805-044500-001-V2-4133,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4133,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-044500-001-V2-1378,['O-20250805-044500-001-V2-4134'],O-20250805-044500-001-V2-4132,,,,['V2_POS1_SL'],7e545e8d-f3fe-40e8-99a3-fb7d66468a7f,1754369100000000000,1754371020000000000,1.15627,DEFAULT,,,,,
O-20250805-044500-001-V2-4134,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4134,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439229,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15546,9.999999999843467e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-044500-001-V2-1378,['O-20250805-044500-001-V2-4133'],O-20250805-044500-001-V2-4132,,,,['V2_POS1_TP'],05392a9f-534d-474e-b871-5efd6804b817,1754369100000000000,1754371020000000000,,,,,1.15545,False,
O-20250805-070000-001-V2-4135,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4135,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439436,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15509,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-070000-001-V2-1379,"['O-20250805-070000-001-V2-4136', 'O-20250805-070000-001-V2-4137']",,,,,['V2_POS1'],1c8bdec8-babf-45fe-b30f-7a547551b30c,1754377200000000000,1754377200000000000,,,,,,,
O-20250805-070000-001-V2-4136,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4136,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439467,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15567,4.999999999988347e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-070000-001-V2-1379,['O-20250805-070000-001-V2-4137'],O-20250805-070000-001-V2-4135,,,,['V2_POS1_SL'],18c39075-e12a-4de5-a3b8-4730352a321f,1754377200000000000,1754378100000000000,1.15562,DEFAULT,,,,,
O-20250805-070000-001-V2-4137,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4137,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-070000-001-V2-1379,['O-20250805-070000-001-V2-4136'],O-20250805-070000-001-V2-4135,,,,['V2_POS1_TP'],e029ebc4-639d-46ba-8c59-d794be749a9a,1754377200000000000,1754378100000000000,,,,,1.15456,False,
O-20250805-080000-001-V2-4138,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4138,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439558,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15462,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250805-080000-001-V2-1380,"['O-20250805-080000-001-V2-4139', 'O-20250805-080000-001-V2-4140']",,,,,['V2_POS1'],082ad3e4-11ac-4b2c-8012-9cc40ecacd59,1754380800000000000,1754380800000000000,,,,,,,
O-20250805-080000-001-V2-4139,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4139,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-439593,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15377,0.0001900000000001345,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250805-080000-001-V2-1380,['O-20250805-080000-001-V2-4140'],O-20250805-080000-001-V2-4138,,,,['V2_POS1_SL'],4647c10d-1c03-49b9-9089-e677e98cce53,1754380800000000000,1754381820000000000,1.15396,DEFAULT,,,,,
O-20250805-080000-001-V2-4140,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4140,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250805-080000-001-V2-1380,['O-20250805-080000-001-V2-4139'],O-20250805-080000-001-V2-4138,,,,['V2_POS1_TP'],92d708aa-76d2-48c4-a3d4-1f58a6391f65,1754380800000000000,1754381820000000000,,,,,1.15528,False,
O-20250806-020000-001-V2-4141,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4141,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-441690,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15671,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250806-020000-001-V2-1381,"['O-20250806-020000-001-V2-4142', 'O-20250806-020000-001-V2-4143']",,,,,['V2_POS1'],80394300-46e5-4ff2-9cab-47542a507b24,1754445600000000000,1754445600000000000,,,,,,,
O-20250806-020000-001-V2-4142,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4142,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-441735,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15722,0.00015999999999993797,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250806-020000-001-V2-1381,['O-20250806-020000-001-V2-4143'],O-20250806-020000-001-V2-4141,,,,['V2_POS1_SL'],3fc6f119-3eb6-4b46-a3f3-cf4898523db5,1754445600000000000,1754446920000000000,1.15706,DEFAULT,,,,,
O-20250806-020000-001-V2-4143,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4143,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250806-020000-001-V2-1381,['O-20250806-020000-001-V2-4142'],O-20250806-020000-001-V2-4141,,,,['V2_POS1_TP'],542e31f9-993a-4143-a8c8-0fdef34f502a,1754445600000000000,1754446920000000000,,,,,1.15638,False,
O-20250806-030000-001-V2-4144,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4144,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-441813,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15692,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250806-030000-001-V2-1382,"['O-20250806-030000-001-V2-4145', 'O-20250806-030000-001-V2-4146']",,,,,['V2_POS1'],7257ff4f-1763-4b20-9bf0-e5a8fa9a46d9,1754449200000000000,1754449200000000000,,,,,,,
O-20250806-030000-001-V2-4145,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4145,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-441825,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15727,2.0000000000131024e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250806-030000-001-V2-1382,['O-20250806-030000-001-V2-4146'],O-20250806-030000-001-V2-4144,,,,['V2_POS1_SL'],b1dcc0d2-7744-4899-b4d6-3025cb63d127,1754449200000000000,1754449560000000000,1.15725,DEFAULT,,,,,
O-20250806-030000-001-V2-4146,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4146,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250806-030000-001-V2-1382,['O-20250806-030000-001-V2-4145'],O-20250806-030000-001-V2-4144,,,,['V2_POS1_TP'],a8b00bd7-bf01-41d6-9690-a315cdfd7dd3,1754449200000000000,1754449560000000000,,,,,1.15659,False,
O-20250806-031500-001-V2-4147,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4147,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-441844,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15738,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250806-031500-001-V2-1383,"['O-20250806-031500-001-V2-4148', 'O-20250806-031500-001-V2-4149']",,,,,['V2_POS1'],90005a07-89cc-4f64-9975-0ae6ccaf9835,1754450100000000000,1754450100000000000,,,,,,,
O-20250806-031500-001-V2-4148,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4148,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-441863,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1578,7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250806-031500-001-V2-1383,['O-20250806-031500-001-V2-4149'],O-20250806-031500-001-V2-4147,,,,['V2_POS1_SL'],2d411b9f-89c8-4fef-9aa4-26bcc3f9569f,1754450100000000000,1754450640000000000,1.15773,DEFAULT,,,,,
O-20250806-031500-001-V2-4149,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4149,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250806-031500-001-V2-1383,['O-20250806-031500-001-V2-4148'],O-20250806-031500-001-V2-4147,,,,['V2_POS1_TP'],5c7941e9-4ead-48c1-ad6f-1d83c79ce2a6,1754450100000000000,1754450640000000000,,,,,1.15705,False,
O-20250806-104500-001-V2-4150,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4150,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-442747,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16021,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250806-104500-001-V2-1384,"['O-20250806-104500-001-V2-4151', 'O-20250806-104500-001-V2-4152']",,,,,['V2_POS1'],6f026031-8047-4561-910d-dc18d991dcd7,1754477100000000000,1754477100000000000,,,,,,,
O-20250806-104500-001-V2-4151,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4151,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250806-104500-001-V2-1384,['O-20250806-104500-001-V2-4152'],O-20250806-104500-001-V2-4150,,,,['V2_POS1_SL'],0a767818-9e29-4d54-a26e-1f97c59b8088,1754477100000000000,1754477880000000000,1.15947,DEFAULT,,,,,
O-20250806-104500-001-V2-4152,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4152,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-442773,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16098,-4.999999999988347e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250806-104500-001-V2-1384,['O-20250806-104500-001-V2-4151'],O-20250806-104500-001-V2-4150,,,,['V2_POS1_TP'],82e5d349-7e58-4cdb-92ea-320ae0a1e9ce,1754477100000000000,1754477880000000000,,,,,1.16093,False,
O-20250806-214500-001-V2-4153,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4153,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-444097,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16552,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250806-214500-001-V2-1385,"['O-20250806-214500-001-V2-4154', 'O-20250806-214500-001-V2-4155']",,,,,['V2_POS1'],0a047450-fc50-4662-9532-1a4922d7bf05,1754516700000000000,1754516700000000000,,,,,,,
O-20250806-214500-001-V2-4154,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4154,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-444145,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16596,2.0000000000131024e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250806-214500-001-V2-1385,['O-20250806-214500-001-V2-4155'],O-20250806-214500-001-V2-4153,,,,['V2_POS1_SL'],86f47564-ca1e-4c94-bff8-cad99bb482b3,1754516700000000000,1754517420000000000,1.16594,DEFAULT,,,,,
O-20250806-214500-001-V2-4155,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4155,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250806-214500-001-V2-1385,['O-20250806-214500-001-V2-4154'],O-20250806-214500-001-V2-4153,,,,['V2_POS1_TP'],cfeb9ac2-f510-4ab5-b98d-1c73a6543da5,1754516700000000000,1754517420000000000,,,,,1.16512,False,
O-20250806-221500-001-V2-4156,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4156,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-444219,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16648,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250806-221500-001-V2-1386,"['O-20250806-221500-001-V2-4157', 'O-20250806-221500-001-V2-4158']",,,,,['V2_POS1'],66416e79-7242-476f-9dbe-a58bb36f6b4a,1754518500000000000,1754518500000000000,,,,,,,
O-20250806-221500-001-V2-4157,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4157,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-444419,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16603,3.0000000000196536e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250806-221500-001-V2-1386,['O-20250806-221500-001-V2-4158'],O-20250806-221500-001-V2-4156,,,,['V2_POS1_SL'],a54b8f59-914a-4220-8626-f4736b5cb568,1754518500000000000,1754521500000000000,1.16606,DEFAULT,,,,,
