client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250806-221500-001-V2-4158,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4158,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250806-221500-001-V2-1386,['O-20250806-221500-001-V2-4157'],O-20250806-221500-001-V2-4156,,,,['V2_POS1_TP'],3e42bf0f-c46d-4849-9aa0-b1d8899a5deb,1754518500000000000,1754521500000000000,,,,,1.16688,False,
O-20251010-153000-001-V2-4159,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4159,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749082,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16274,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251010-153000-001-V2-1387,"['O-20251010-153000-001-V2-4160', 'O-20251010-153000-001-V2-4161']",,,,,['V2_POS1'],066c3218-7605-4b0a-9baf-b624face456a,1760110200000000000,1760110200000000000,,,,,,,
O-20251010-153000-001-V2-4160,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4160,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251010-153000-001-V2-1387,['O-20251010-153000-001-V2-4161'],O-20251010-153000-001-V2-4159,,,,['V2_POS1_SL'],748ea529-41d6-4257-923d-dbc30662aa11,1760110200000000000,1760111100000000000,1.16388,DEFAULT,,,,,
O-20251010-153000-001-V2-4161,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4161,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749113,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16146,-0.000140000000000029,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251010-153000-001-V2-1387,['O-20251010-153000-001-V2-4160'],O-20251010-153000-001-V2-4159,,,,['V2_POS1_TP'],5d5ecb01-b4d8-4d77-a17a-35cd44c5135f,1760110200000000000,1760111100000000000,,,,,1.16160,False,
O-20251010-161500-001-V2-4162,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4162,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749174,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16211,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251010-161500-001-V2-1388,"['O-20251010-161500-001-V2-4163', 'O-20251010-161500-001-V2-4164']",,,,,['V2_POS1'],aa7a6005-3d1f-4370-b6c8-b97a182f51e7,1760112900000000000,1760112900000000000,,,,,,,
O-20251010-161500-001-V2-4163,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4163,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251010-161500-001-V2-1388,['O-20251010-161500-001-V2-4164'],O-20251010-161500-001-V2-4162,,,,['V2_POS1_SL'],2dd90bc5-3874-42fb-8e6e-cc475d3162da,1760112900000000000,1760113200000000000,1.16325,DEFAULT,,,,,
O-20251010-161500-001-V2-4164,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4164,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749185,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16086,-0.00012999999999996348,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251010-161500-001-V2-1388,['O-20251010-161500-001-V2-4163'],O-20251010-161500-001-V2-4162,,,,['V2_POS1_TP'],92b20ab3-c3ef-4d51-bb77-21d77001f586,1760112900000000000,1760113200000000000,,,,,1.16099,False,
O-20251010-163000-001-V2-4165,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4165,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749206,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16118,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251010-163000-001-V2-1389,"['O-20251010-163000-001-V2-4166', 'O-20251010-163000-001-V2-4167']",,,,,['V2_POS1'],1566f8a8-2a47-402e-b7d5-a912625f7e23,1760113800000000000,1760113800000000000,,,,,,,
O-20251010-163000-001-V2-4166,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4166,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251010-163000-001-V2-1389,['O-20251010-163000-001-V2-4167'],O-20251010-163000-001-V2-4165,,,,['V2_POS1_SL'],223d855a-288c-400a-bb42-35390adfab9c,1760113800000000000,1760116200000000000,1.16232,DEFAULT,,,,,
O-20251010-163000-001-V2-4167,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4167,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749287,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15989,-0.00017000000000000348,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251010-163000-001-V2-1389,['O-20251010-163000-001-V2-4166'],O-20251010-163000-001-V2-4165,,,,['V2_POS1_TP'],c66411a9-6b6a-4b33-a5b9-e12804c475fb,1760113800000000000,1760116200000000000,,,,,1.16006,False,
O-20251010-200000-001-V2-4168,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4168,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749629,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16128,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251010-200000-001-V2-1390,"['O-20251010-200000-001-V2-4169', 'O-20251010-200000-001-V2-4170']",,,,,['V2_POS1'],8eb8511c-856f-4114-a9e0-de219888c8ad,1760126400000000000,1760126400000000000,,,,,,,
O-20251010-200000-001-V2-4169,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4169,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251010-200000-001-V2-1390,['O-20251010-200000-001-V2-4170'],O-20251010-200000-001-V2-4168,,,,['V2_POS1_SL'],c3d6f878-8217-4e61-9c93-d7fcaeff6497,1760126400000000000,1760128620000000000,1.16182,DEFAULT,,,,,
O-20251010-200000-001-V2-4170,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4170,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749703,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16056,-0.000180000000000069,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251010-200000-001-V2-1390,['O-20251010-200000-001-V2-4169'],O-20251010-200000-001-V2-4168,,,,['V2_POS1_TP'],f55fd774-20c7-468b-8233-f787ae950e75,1760126400000000000,1760128620000000000,,,,,1.16074,False,
O-20251010-204500-001-V2-4171,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4171,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749721,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16073,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251010-204500-001-V2-1391,"['O-20251010-204500-001-V2-4172', 'O-20251010-204500-001-V2-4173']",,,,,['V2_POS1'],5ea71280-f5d2-42ab-81e8-81d006af0edc,1760129100000000000,1760129100000000000,,,,,,,
O-20251010-204500-001-V2-4172,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4172,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251010-204500-001-V2-1391,['O-20251010-204500-001-V2-4173'],O-20251010-204500-001-V2-4171,,,,['V2_POS1_SL'],ed49746e-85ae-4424-80b9-0b32b5ebc6fe,1760129100000000000,1760129460000000000,1.16017,DEFAULT,,,,,
O-20251010-204500-001-V2-4173,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4173,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749733,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16143,-0.000140000000000029,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251010-204500-001-V2-1391,['O-20251010-204500-001-V2-4172'],O-20251010-204500-001-V2-4171,,,,['V2_POS1_TP'],1aef55fb-2aad-428f-bb5c-1513a84a104c,1760129100000000000,1760129460000000000,,,,,1.16129,False,
O-20251012-213000-001-V2-4174,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4174,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749782,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16104,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251012-213000-001-V2-1392,"['O-20251012-213000-001-V2-4175', 'O-20251012-213000-001-V2-4176']",,,,,['V2_POS1'],9c7532a7-b2ba-478b-9526-649492a4deb8,1760304600000000000,1760304600000000000,,,,,,,
O-20251012-213000-001-V2-4175,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4175,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749849,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16018,0.00012000000000012001,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251012-213000-001-V2-1392,['O-20251012-213000-001-V2-4176'],O-20251012-213000-001-V2-4174,,,,['V2_POS1_SL'],43938ab2-8bdb-4eef-a66d-25a18ebd1594,1760304600000000000,1760306580000000000,1.16030,DEFAULT,,,,,
O-20251012-213000-001-V2-4176,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4176,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251012-213000-001-V2-1392,['O-20251012-213000-001-V2-4175'],O-20251012-213000-001-V2-4174,,,,['V2_POS1_TP'],9edf10ce-87e6-41ae-93a9-6af1f731043e,1760304600000000000,1760306580000000000,,,,,1.16178,False,
O-20251012-223000-001-V2-4177,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4177,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749905,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15957,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251012-223000-001-V2-1393,"['O-20251012-223000-001-V2-4178', 'O-20251012-223000-001-V2-4179']",,,,,['V2_POS1'],3170dcb2-04e3-4e78-b2d0-173b8d21ae08,1760308200000000000,1760308200000000000,,,,,,,
O-20251012-223000-001-V2-4178,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4178,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251012-223000-001-V2-1393,['O-20251012-223000-001-V2-4179'],O-20251012-223000-001-V2-4177,,,,['V2_POS1_SL'],8d338590-b6ce-4a7d-8a4b-14e1cc5a8b8e,1760308200000000000,1760308740000000000,1.15885,DEFAULT,,,,,
O-20251012-223000-001-V2-4179,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4179,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749923,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16036,-7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251012-223000-001-V2-1393,['O-20251012-223000-001-V2-4178'],O-20251012-223000-001-V2-4177,,,,['V2_POS1_TP'],c5d4928b-e679-417e-a047-4c3a104b9efa,1760308200000000000,1760308740000000000,,,,,1.16029,False,
O-20251012-224500-001-V2-4180,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4180,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-749935,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16045,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251012-224500-001-V2-1394,"['O-20251012-224500-001-V2-4181', 'O-20251012-224500-001-V2-4182']",,,,,['V2_POS1'],02b802b5-445c-4331-9942-3c2ad9896623,1760309100000000000,1760309100000000000,,,,,,,
O-20251012-224500-001-V2-4181,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4181,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251012-224500-001-V2-1394,['O-20251012-224500-001-V2-4182'],O-20251012-224500-001-V2-4180,,,,['V2_POS1_SL'],0d211db6-9935-43c1-9385-0054a33875dc,1760309100000000000,1760316180000000000,1.15958,DEFAULT,,,,,
O-20251012-224500-001-V2-4182,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4182,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-750173,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16109,-7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251012-224500-001-V2-1394,['O-20251012-224500-001-V2-4181'],O-20251012-224500-001-V2-4180,,,,['V2_POS1_TP'],fffec7ff-4e39-4fec-98a4-dd299981f6df,1760309100000000000,1760316180000000000,,,,,1.16102,False,
O-20251013-080000-001-V2-4183,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4183,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751048,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15999,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-080000-001-V2-1395,"['O-20251013-080000-001-V2-4184', 'O-20251013-080000-001-V2-4185']",,,,,['V2_POS1'],408d9c11-97d0-4a83-b29c-1e3d796a49a8,1760342400000000000,1760342400000000000,,,,,,,
O-20251013-080000-001-V2-4184,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4184,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-080000-001-V2-1395,['O-20251013-080000-001-V2-4185'],O-20251013-080000-001-V2-4183,,,,['V2_POS1_SL'],156c4ecf-0fa0-4875-a041-63e8cef18fb4,1760342400000000000,1760344020000000000,1.16072,DEFAULT,,,,,
O-20251013-080000-001-V2-4185,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4185,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751103,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15911,-0.00014999999999987246,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-080000-001-V2-1395,['O-20251013-080000-001-V2-4184'],O-20251013-080000-001-V2-4183,,,,['V2_POS1_TP'],601734c3-33a7-4cec-8a03-faf95c3efd2d,1760342400000000000,1760344020000000000,,,,,1.15926,False,
O-20251013-123000-001-V2-4186,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4186,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751590,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15662,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-123000-001-V2-1396,"['O-20251013-123000-001-V2-4187', 'O-20251013-123000-001-V2-4188']",,,,,['V2_POS1'],23a895b5-da2f-4356-aad7-4245fc20b899,1760358600000000000,1760358600000000000,,,,,,,
O-20251013-123000-001-V2-4187,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4187,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-123000-001-V2-1396,['O-20251013-123000-001-V2-4188'],O-20251013-123000-001-V2-4186,,,,['V2_POS1_SL'],26663e70-83d3-4b71-b96c-78148fd17da7,1760358600000000000,1760362860000000000,1.15587,DEFAULT,,,,,
O-20251013-123000-001-V2-4188,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4188,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751733,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15744,-8.999999999992347e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-123000-001-V2-1396,['O-20251013-123000-001-V2-4187'],O-20251013-123000-001-V2-4186,,,,['V2_POS1_TP'],a9c2bbcf-90f3-414b-90d6-f0d05fde6e1b,1760358600000000000,1760362860000000000,,,,,1.15735,False,
O-20251013-140000-001-V2-4189,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4189,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751772,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15751,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-140000-001-V2-1397,"['O-20251013-140000-001-V2-4190', 'O-20251013-140000-001-V2-4191']",,,,,['V2_POS1'],60ae75cb-b1e5-42cc-ada2-9fccc8820ee7,1760364000000000000,1760364000000000000,,,,,,,
O-20251013-140000-001-V2-4190,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4190,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-140000-001-V2-1397,['O-20251013-140000-001-V2-4191'],O-20251013-140000-001-V2-4189,,,,['V2_POS1_SL'],4e29e8b6-25b7-4876-882a-d4d1a871d74f,1760364000000000000,1760364660000000000,1.15820,DEFAULT,,,,,
O-20251013-140000-001-V2-4191,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4191,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751795,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15675,-9.000000000014552e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-140000-001-V2-1397,['O-20251013-140000-001-V2-4190'],O-20251013-140000-001-V2-4189,,,,['V2_POS1_TP'],2b807e1c-caf8-4f1b-8608-da0242349e0b,1760364000000000000,1760364660000000000,,,,,1.15684,False,
O-20251013-144500-001-V2-4192,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4192,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751863,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1564,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-144500-001-V2-1398,"['O-20251013-144500-001-V2-4193', 'O-20251013-144500-001-V2-4194']",,,,,['V2_POS1'],5e87f36e-9b6a-416a-8d75-3a0bda0f3017,1760366700000000000,1760366700000000000,,,,,,,
O-20251013-144500-001-V2-4193,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4193,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-144500-001-V2-1398,['O-20251013-144500-001-V2-4194'],O-20251013-144500-001-V2-4192,,,,['V2_POS1_SL'],577dbdfb-5683-4a4f-ba1f-be3b5ef6d52c,1760366700000000000,1760367360000000000,1.15713,DEFAULT,,,,,
O-20251013-144500-001-V2-4194,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4194,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751887,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15576,-5.0000000000105516e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-144500-001-V2-1398,['O-20251013-144500-001-V2-4193'],O-20251013-144500-001-V2-4192,,,,['V2_POS1_TP'],e5c182a7-3443-424a-896f-1ce67bcd7b40,1760366700000000000,1760367360000000000,,,,,1.15581,False,
O-20251013-151500-001-V2-4195,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4195,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751925,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15655,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-151500-001-V2-1399,"['O-20251013-151500-001-V2-4196', 'O-20251013-151500-001-V2-4197']",,,,,['V2_POS1'],01f71e23-f95b-4e30-b5cf-cbaeaaaa0bee,1760368500000000000,1760368500000000000,,,,,,,
O-20251013-151500-001-V2-4196,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4196,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-751993,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15741,7.00000000000145e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-151500-001-V2-1399,['O-20251013-151500-001-V2-4197'],O-20251013-151500-001-V2-4195,,,,['V2_POS1_SL'],c5600b97-1ff2-4de1-a361-7ba9296a9041,1760368500000000000,1760370480000000000,1.15734,DEFAULT,,,,,
O-20251013-151500-001-V2-4197,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4197,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-151500-001-V2-1399,['O-20251013-151500-001-V2-4196'],O-20251013-151500-001-V2-4195,,,,['V2_POS1_TP'],6f5d9bb3-2e82-4ad8-9c83-6363d98379d7,1760368500000000000,1760370480000000000,,,,,1.15606,False,
O-20251013-190000-001-V2-4198,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4198,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752378,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15685,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-190000-001-V2-1400,"['O-20251013-190000-001-V2-4199', 'O-20251013-190000-001-V2-4200']",,,,,['V2_POS1'],580d4386-8ff9-4e76-8dd7-d2bdb5c4dd9b,1760382000000000000,1760382000000000000,,,,,,,
O-20251013-190000-001-V2-4199,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4199,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-190000-001-V2-1400,['O-20251013-190000-001-V2-4200'],O-20251013-190000-001-V2-4198,,,,['V2_POS1_SL'],5a49181c-f746-41fb-8c97-93288e2a4956,1760382000000000000,1760383080000000000,1.15643,DEFAULT,,,,,
