client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251013-190000-001-V2-4200,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4200,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752415,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15731,-4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-190000-001-V2-1400,['O-20251013-190000-001-V2-4199'],O-20251013-190000-001-V2-4198,,,,['V2_POS1_TP'],8c4e191c-2cdd-47f1-9201-3d86f022b5d3,1760382000000000000,1760383080000000000,,,,,1.15727,False,
O-20251013-193000-001-V2-4201,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4201,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752440,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1572,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-193000-001-V2-1401,"['O-20251013-193000-001-V2-4202', 'O-20251013-193000-001-V2-4203']",,,,,['V2_POS1'],821628cc-5f91-403e-97d8-b9b1bdd8c4b2,1760383800000000000,1760383800000000000,,,,,,,
O-20251013-193000-001-V2-4202,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4202,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752483,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15676,4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-193000-001-V2-1401,['O-20251013-193000-001-V2-4203'],O-20251013-193000-001-V2-4201,,,,['V2_POS1_SL'],5498e5fe-1ebf-4ca7-baab-bcd26d7b66a0,1760383800000000000,1760385060000000000,1.15680,DEFAULT,,,,,
O-20251013-193000-001-V2-4203,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4203,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-193000-001-V2-1401,['O-20251013-193000-001-V2-4202'],O-20251013-193000-001-V2-4201,,,,['V2_POS1_TP'],57ddd290-6f17-4af8-b599-e97346855c69,1760383800000000000,1760385060000000000,,,,,1.15760,False,
O-20251013-200000-001-V2-4204,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4204,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752502,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15664,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-200000-001-V2-1402,"['O-20251013-200000-001-V2-4205', 'O-20251013-200000-001-V2-4206']",,,,,['V2_POS1'],b99bbe76-b612-4905-9f6a-5dd9d20dfcda,1760385600000000000,1760385600000000000,,,,,,,
O-20251013-200000-001-V2-4205,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4205,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-200000-001-V2-1402,['O-20251013-200000-001-V2-4206'],O-20251013-200000-001-V2-4204,,,,['V2_POS1_SL'],57769369-17f5-42f5-890d-43071b299f73,1760385600000000000,1760386920000000000,1.15625,DEFAULT,,,,,
O-20251013-200000-001-V2-4206,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4206,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752547,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.157,1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-200000-001-V2-1402,['O-20251013-200000-001-V2-4205'],O-20251013-200000-001-V2-4204,,,,['V2_POS1_TP'],1bfb466b-d182-4561-9baa-1353971d8cc7,1760385600000000000,1760386920000000000,,,,,1.15701,False,
O-20251013-203000-001-V2-4207,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4207,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752564,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15671,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-203000-001-V2-1403,"['O-20251013-203000-001-V2-4208', 'O-20251013-203000-001-V2-4209']",,,,,['V2_POS1'],dfb1dabd-a386-4d1a-9ee4-8d8f2e833c6e,1760387400000000000,1760387400000000000,,,,,,,
O-20251013-203000-001-V2-4208,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4208,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-203000-001-V2-1403,['O-20251013-203000-001-V2-4209'],O-20251013-203000-001-V2-4207,,,,['V2_POS1_SL'],2c80b1b6-319f-4310-a3dd-28086711be39,1760387400000000000,1760389080000000000,1.15635,DEFAULT,,,,,
O-20251013-203000-001-V2-4209,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4209,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752621,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15706,1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-203000-001-V2-1403,['O-20251013-203000-001-V2-4208'],O-20251013-203000-001-V2-4207,,,,['V2_POS1_TP'],a2381d10-fa9a-42b2-ad26-910016e68bb1,1760387400000000000,1760389080000000000,,,,,1.15707,False,
O-20251013-220000-001-V2-4210,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4210,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752716,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15719,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251013-220000-001-V2-1404,"['O-20251013-220000-001-V2-4211', 'O-20251013-220000-001-V2-4212']",,,,,['V2_POS1'],d35f994b-0ca2-4a85-8dec-041a39dd428e,1760392800000000000,1760392800000000000,,,,,,,
O-20251013-220000-001-V2-4211,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4211,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752831,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15684,4.999999999988347e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251013-220000-001-V2-1404,['O-20251013-220000-001-V2-4212'],O-20251013-220000-001-V2-4210,,,,['V2_POS1_SL'],326cea00-a645-474d-95ef-acc7c4ee5e47,1760392800000000000,1760396220000000000,1.15689,DEFAULT,,,,,
O-20251013-220000-001-V2-4212,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4212,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251013-220000-001-V2-1404,['O-20251013-220000-001-V2-4211'],O-20251013-220000-001-V2-4210,,,,['V2_POS1_TP'],626d0c6a-a380-425b-b6d2-27dc3f2f2787,1760392800000000000,1760396220000000000,,,,,1.15749,False,
O-20251014-001500-001-V2-4213,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4213,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-752988,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1559,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-001500-001-V2-1405,"['O-20251014-001500-001-V2-4214', 'O-20251014-001500-001-V2-4215']",,,,,['V2_POS1'],9b4461b4-2d66-4154-87a2-59b5d7c7b902,1760400900000000000,1760400900000000000,,,,,,,
O-20251014-001500-001-V2-4214,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4214,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753019,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15552,4.999999999988347e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-001500-001-V2-1405,['O-20251014-001500-001-V2-4215'],O-20251014-001500-001-V2-4213,,,,['V2_POS1_SL'],1443806c-f57e-4860-bf52-51e72c4c7ef2,1760400900000000000,1760401800000000000,1.15557,DEFAULT,,,,,
O-20251014-001500-001-V2-4215,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4215,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-001500-001-V2-1405,['O-20251014-001500-001-V2-4214'],O-20251014-001500-001-V2-4213,,,,['V2_POS1_TP'],d810334e-c922-4f72-9b05-97a110730400,1760400900000000000,1760401800000000000,,,,,1.15623,False,
O-20251014-003000-001-V2-4216,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4216,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753020,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1556,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-003000-001-V2-1406,"['O-20251014-003000-001-V2-4217', 'O-20251014-003000-001-V2-4218']",,,,,['V2_POS1'],202fb28d-d400-4b05-8ace-fa5d1f457437,1760401800000000000,1760401800000000000,,,,,,,
O-20251014-003000-001-V2-4217,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4217,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-003000-001-V2-1406,['O-20251014-003000-001-V2-4218'],O-20251014-003000-001-V2-4216,,,,['V2_POS1_SL'],5ac28f7f-38ea-4266-9e23-feb3c9053783,1760401800000000000,1760402760000000000,1.15521,DEFAULT,,,,,
O-20251014-003000-001-V2-4218,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4218,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753053,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.156,-2.999999999997449e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-003000-001-V2-1406,['O-20251014-003000-001-V2-4217'],O-20251014-003000-001-V2-4216,,,,['V2_POS1_TP'],a0e72eb7-90b6-48de-bac1-06babce7a2e6,1760401800000000000,1760402760000000000,,,,,1.15597,False,
O-20251014-011500-001-V2-4219,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4219,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753112,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1568,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-011500-001-V2-1407,"['O-20251014-011500-001-V2-4220', 'O-20251014-011500-001-V2-4221']",,,,,['V2_POS1'],9cee9e84-f699-402b-a7c9-176bbb163755,1760404500000000000,1760404500000000000,,,,,,,
O-20251014-011500-001-V2-4220,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4220,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753137,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15725,5.999999999994898e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-011500-001-V2-1407,['O-20251014-011500-001-V2-4221'],O-20251014-011500-001-V2-4219,,,,['V2_POS1_SL'],0f69c8d5-2d3d-40cf-82ed-458503fdee40,1760404500000000000,1760405220000000000,1.15719,DEFAULT,,,,,
O-20251014-011500-001-V2-4221,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4221,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-011500-001-V2-1407,['O-20251014-011500-001-V2-4220'],O-20251014-011500-001-V2-4219,,,,['V2_POS1_TP'],567fd818-9cc9-4505-a99d-db50f87c83ae,1760404500000000000,1760405220000000000,,,,,1.15641,False,
O-20251014-074500-001-V2-4222,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4222,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753894,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15441,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-074500-001-V2-1408,"['O-20251014-074500-001-V2-4223', 'O-20251014-074500-001-V2-4224']",,,,,['V2_POS1'],e9b74abe-416a-4eec-8ef8-18964b5c989d,1760427900000000000,1760427900000000000,,,,,,,
O-20251014-074500-001-V2-4223,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4223,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-074500-001-V2-1408,['O-20251014-074500-001-V2-4224'],O-20251014-074500-001-V2-4222,,,,['V2_POS1_SL'],f0b3c5df-bb4e-4aae-aebf-7e28fa4006a3,1760427900000000000,1760428320000000000,1.15367,DEFAULT,,,,,
O-20251014-074500-001-V2-4224,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4224,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-753909,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15525,-0.00010000000000021103,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-074500-001-V2-1408,['O-20251014-074500-001-V2-4223'],O-20251014-074500-001-V2-4222,,,,['V2_POS1_TP'],e34b51c2-9555-43ba-80e5-65347bdbe346,1760427900000000000,1760428320000000000,,,,,1.15515,False,
O-20251014-121500-001-V2-4225,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4225,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754436,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15592,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-121500-001-V2-1409,"['O-20251014-121500-001-V2-4226', 'O-20251014-121500-001-V2-4227']",,,,,['V2_POS1'],274caa9e-225d-44e2-87c3-e7ca6c1e4e56,1760444100000000000,1760444100000000000,,,,,,,
O-20251014-121500-001-V2-4226,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4226,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754441,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15653,5.0000000000105516e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-121500-001-V2-1409,['O-20251014-121500-001-V2-4227'],O-20251014-121500-001-V2-4225,,,,['V2_POS1_SL'],ea22655f-4b60-4da8-a1ab-12562130d94c,1760444100000000000,1760444220000000000,1.15648,DEFAULT,,,,,
O-20251014-121500-001-V2-4227,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4227,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-121500-001-V2-1409,['O-20251014-121500-001-V2-4226'],O-20251014-121500-001-V2-4225,,,,['V2_POS1_TP'],0455402b-9290-4b9e-93fe-c58aab49e2a2,1760444100000000000,1760444220000000000,,,,,1.15536,False,
O-20251014-143000-001-V2-4228,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4228,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754708,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15807,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-143000-001-V2-1410,"['O-20251014-143000-001-V2-4229', 'O-20251014-143000-001-V2-4230']",,,,,['V2_POS1'],2b0a3f0b-abfc-41e8-a213-f786c3599e74,1760452200000000000,1760452200000000000,,,,,,,
O-20251014-143000-001-V2-4229,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4229,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-143000-001-V2-1410,['O-20251014-143000-001-V2-4230'],O-20251014-143000-001-V2-4228,,,,['V2_POS1_SL'],8bf7b5ab-2175-4703-89b8-edc2ec21dcf7,1760452200000000000,1760452680000000000,1.15727,DEFAULT,,,,,
O-20251014-143000-001-V2-4230,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4230,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754725,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15907,-0.000220000000000109,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-143000-001-V2-1410,['O-20251014-143000-001-V2-4229'],O-20251014-143000-001-V2-4228,,,,['V2_POS1_TP'],aac54f99-fbfb-4f44-b28f-783e65d0cfb3,1760452200000000000,1760452680000000000,,,,,1.15885,False,
O-20251014-144500-001-V2-4231,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4231,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754740,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1589,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-144500-001-V2-1411,"['O-20251014-144500-001-V2-4232', 'O-20251014-144500-001-V2-4233']",,,,,['V2_POS1'],fa9059a5-fd1b-42df-a8ae-d68d0594a8b2,1760453100000000000,1760453100000000000,,,,,,,
O-20251014-144500-001-V2-4232,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4232,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-144500-001-V2-1411,['O-20251014-144500-001-V2-4233'],O-20251014-144500-001-V2-4231,,,,['V2_POS1_SL'],37b4254c-9949-4da3-b917-3b88f20bece5,1760453100000000000,1760453880000000000,1.15808,DEFAULT,,,,,
O-20251014-144500-001-V2-4233,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4233,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754767,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15975,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-144500-001-V2-1411,['O-20251014-144500-001-V2-4232'],O-20251014-144500-001-V2-4231,,,,['V2_POS1_TP'],de8ca1a2-5a76-454a-8493-2c47d5f50a88,1760453100000000000,1760453880000000000,,,,,1.15972,False,
O-20251014-163000-001-V2-4234,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4234,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-754952,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16085,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251014-163000-001-V2-1412,"['O-20251014-163000-001-V2-4235', 'O-20251014-163000-001-V2-4236']",,,,,['V2_POS1'],cc6cf2a0-38f5-49a5-b518-c377d96fae3f,1760459400000000000,1760459400000000000,,,,,,,
O-20251014-163000-001-V2-4235,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4235,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251014-163000-001-V2-1412,['O-20251014-163000-001-V2-4236'],O-20251014-163000-001-V2-4234,,,,['V2_POS1_SL'],3194eefe-de4d-43da-a23a-0255a5e47f8d,1760459400000000000,1760473860000000000,1.16167,DEFAULT,,,,,
O-20251014-163000-001-V2-4236,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4236,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-755435,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16003,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251014-163000-001-V2-1412,['O-20251014-163000-001-V2-4235'],O-20251014-163000-001-V2-4234,,,,['V2_POS1_TP'],a8a80617-df81-477e-b03a-4a439383967e,1760459400000000000,1760473860000000000,,,,,1.16003,False,
O-20251015-020000-001-V2-4237,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4237,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756064,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16192,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-020000-001-V2-1413,"['O-20251015-020000-001-V2-4238', 'O-20251015-020000-001-V2-4239']",,,,,['V2_POS1'],6f494536-a976-4bc3-81c0-68f9a6bfb8ff,1760493600000000000,1760493600000000000,,,,,,,
O-20251015-020000-001-V2-4238,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4238,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756085,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1624,7.00000000000145e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-020000-001-V2-1413,['O-20251015-020000-001-V2-4239'],O-20251015-020000-001-V2-4237,,,,['V2_POS1_SL'],a55937e6-9833-4c36-9799-d8a2e50e9fdc,1760493600000000000,1760494200000000000,1.16233,DEFAULT,,,,,
O-20251015-020000-001-V2-4239,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4239,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-020000-001-V2-1413,['O-20251015-020000-001-V2-4238'],O-20251015-020000-001-V2-4237,,,,['V2_POS1_TP'],30d1c3f3-82cd-49b5-b83e-dd49bc4c9b6f,1760493600000000000,1760494200000000000,,,,,1.16151,False,
O-20251015-023000-001-V2-4240,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4240,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756127,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16219,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-023000-001-V2-1414,"['O-20251015-023000-001-V2-4241', 'O-20251015-023000-001-V2-4242']",,,,,['V2_POS1'],225d9578-40db-4e69-b027-f94e38c3e9e7,1760495400000000000,1760495400000000000,,,,,,,
O-20251015-023000-001-V2-4241,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4241,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756177,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1626,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-023000-001-V2-1414,['O-20251015-023000-001-V2-4242'],O-20251015-023000-001-V2-4240,,,,['V2_POS1_SL'],78a7ed37-d433-4184-bb1a-98a8134aeb90,1760495400000000000,1760496900000000000,1.16259,DEFAULT,,,,,
