client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251015-023000-001-V2-4242,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4242,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-023000-001-V2-1414,['O-20251015-023000-001-V2-4241'],O-20251015-023000-001-V2-4240,,,,['V2_POS1_TP'],18b99e12-6638-402a-87ee-737452717243,1760495400000000000,1760496900000000000,,,,,1.16181,False,
O-20251015-033000-001-V2-4243,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4243,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756248,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16206,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-033000-001-V2-1415,"['O-20251015-033000-001-V2-4244', 'O-20251015-033000-001-V2-4245']",,,,,['V2_POS1'],cc91b609-89e1-4437-a7be-e3053ab3ad2d,1760499000000000000,1760499000000000000,,,,,,,
O-20251015-033000-001-V2-4244,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4244,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756285,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16243,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-033000-001-V2-1415,['O-20251015-033000-001-V2-4245'],O-20251015-033000-001-V2-4243,,,,['V2_POS1_SL'],ec3a3d46-db03-4eb2-acbb-5a836506a83b,1760499000000000000,1760500080000000000,1.16242,DEFAULT,,,,,
O-20251015-033000-001-V2-4245,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4245,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-033000-001-V2-1415,['O-20251015-033000-001-V2-4244'],O-20251015-033000-001-V2-4243,,,,['V2_POS1_TP'],f1fc45e4-603f-4622-9460-2807d37c7678,1760499000000000000,1760500080000000000,,,,,1.16172,False,
O-20251015-043000-001-V2-4246,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4246,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756370,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16182,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-043000-001-V2-1416,"['O-20251015-043000-001-V2-4247', 'O-20251015-043000-001-V2-4248']",,,,,['V2_POS1'],8a221b6d-40ff-48d6-8b1f-ec41df958e95,1760502600000000000,1760502600000000000,,,,,,,
O-20251015-043000-001-V2-4247,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4247,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756447,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16216,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-043000-001-V2-1416,['O-20251015-043000-001-V2-4248'],O-20251015-043000-001-V2-4246,,,,['V2_POS1_SL'],8c5d15dc-22ec-4d80-aa13-965e48921078,1760502600000000000,1760504880000000000,1.16215,DEFAULT,,,,,
O-20251015-043000-001-V2-4248,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4248,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-043000-001-V2-1416,['O-20251015-043000-001-V2-4247'],O-20251015-043000-001-V2-4246,,,,['V2_POS1_TP'],369a4cd6-0978-45a4-90da-e073455e1b32,1760502600000000000,1760504880000000000,,,,,1.16151,False,
O-20251015-080000-001-V2-4249,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4249,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756793,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16357,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-080000-001-V2-1417,"['O-20251015-080000-001-V2-4250', 'O-20251015-080000-001-V2-4251']",,,,,['V2_POS1'],e2363246-d2f2-46bf-bcfd-af3cf1688978,1760515200000000000,1760515200000000000,,,,,,,
O-20251015-080000-001-V2-4250,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4250,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-080000-001-V2-1417,['O-20251015-080000-001-V2-4251'],O-20251015-080000-001-V2-4249,,,,['V2_POS1_SL'],7a59702a-5990-4dfe-ba35-d4f68b560e8e,1760515200000000000,1760518080000000000,1.16294,DEFAULT,,,,,
O-20251015-080000-001-V2-4251,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4251,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-756889,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16423,-5.0000000000105516e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-080000-001-V2-1417,['O-20251015-080000-001-V2-4250'],O-20251015-080000-001-V2-4249,,,,['V2_POS1_TP'],a05382e1-d56c-4cc2-81de-c7974cef3375,1760515200000000000,1760518080000000000,,,,,1.16418,False,
O-20251015-161500-001-V2-4252,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4252,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-757784,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16312,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-161500-001-V2-1418,"['O-20251015-161500-001-V2-4253', 'O-20251015-161500-001-V2-4254']",,,,,['V2_POS1'],b0b69dc4-498b-4aa6-8171-d14c267f7ab4,1760544900000000000,1760544900000000000,,,,,,,
O-20251015-161500-001-V2-4253,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4253,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-161500-001-V2-1418,['O-20251015-161500-001-V2-4254'],O-20251015-161500-001-V2-4252,,,,['V2_POS1_SL'],477a4a8e-da92-4069-a7f2-f31321b5c469,1760544900000000000,1760546220000000000,1.16236,DEFAULT,,,,,
O-20251015-161500-001-V2-4254,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4254,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-757829,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16388,-2.0000000000131024e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-161500-001-V2-1418,['O-20251015-161500-001-V2-4253'],O-20251015-161500-001-V2-4252,,,,['V2_POS1_TP'],c5192eab-6732-4bf1-87c2-53db59ffb8de,1760544900000000000,1760546220000000000,,,,,1.16386,False,
O-20251015-164500-001-V2-4255,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4255,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-757847,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16359,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251015-164500-001-V2-1419,"['O-20251015-164500-001-V2-4256', 'O-20251015-164500-001-V2-4257']",,,,,['V2_POS1'],395555b0-2dd8-4b04-968e-07486d5ee578,1760546700000000000,1760546700000000000,,,,,,,
O-20251015-164500-001-V2-4256,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4256,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-757959,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16283,8.000000000008001e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251015-164500-001-V2-1419,['O-20251015-164500-001-V2-4257'],O-20251015-164500-001-V2-4255,,,,['V2_POS1_SL'],b52aaa68-1871-4a47-837c-010c8faa140e,1760546700000000000,1760550060000000000,1.16291,DEFAULT,,,,,
O-20251015-164500-001-V2-4257,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4257,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251015-164500-001-V2-1419,['O-20251015-164500-001-V2-4256'],O-20251015-164500-001-V2-4255,,,,['V2_POS1_TP'],ca663c94-c768-4f82-93e9-53b7653d283e,1760546700000000000,1760550060000000000,,,,,1.16427,False,
O-20251016-033000-001-V2-4258,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4258,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-759109,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16634,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-033000-001-V2-1420,"['O-20251016-033000-001-V2-4259', 'O-20251016-033000-001-V2-4260']",,,,,['V2_POS1'],e228dca7-c103-4161-ad0d-8d99f62ff1c3,1760585400000000000,1760585400000000000,,,,,,,
O-20251016-033000-001-V2-4259,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4259,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-033000-001-V2-1420,['O-20251016-033000-001-V2-4260'],O-20251016-033000-001-V2-4258,,,,['V2_POS1_SL'],a272b591-6c8d-4a6f-a731-965ded57b898,1760585400000000000,1760588580000000000,1.16672,DEFAULT,,,,,
O-20251016-033000-001-V2-4260,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4260,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-759215,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1659,-6.000000000017103e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-033000-001-V2-1420,['O-20251016-033000-001-V2-4259'],O-20251016-033000-001-V2-4258,,,,['V2_POS1_TP'],a0ce98a3-d412-4e40-a0db-1b6d832e68db,1760585400000000000,1760588580000000000,,,,,1.16596,False,
O-20251016-121500-001-V2-4261,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4261,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760161,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16516,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-121500-001-V2-1421,"['O-20251016-121500-001-V2-4262', 'O-20251016-121500-001-V2-4263']",,,,,['V2_POS1'],316308c3-95cf-4abd-87db-a7068eddf699,1760616900000000000,1760616900000000000,,,,,,,
O-20251016-121500-001-V2-4262,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4262,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760199,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16569,9.999999999843467e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-121500-001-V2-1421,['O-20251016-121500-001-V2-4263'],O-20251016-121500-001-V2-4261,,,,['V2_POS1_SL'],3727d666-38af-44bd-aca5-dff717d7e255,1760616900000000000,1760618040000000000,1.16568,DEFAULT,,,,,
O-20251016-121500-001-V2-4263,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4263,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-121500-001-V2-1421,['O-20251016-121500-001-V2-4262'],O-20251016-121500-001-V2-4261,,,,['V2_POS1_TP'],bb945f43-08f3-4cdc-98ee-f02e516cf8d1,1760616900000000000,1760618040000000000,,,,,1.16466,False,
O-20251016-143000-001-V2-4264,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4264,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760432,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16709,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-143000-001-V2-1422,"['O-20251016-143000-001-V2-4265', 'O-20251016-143000-001-V2-4266']",,,,,['V2_POS1'],1210a2db-eee9-441b-90f4-99edc465f651,1760625000000000000,1760625000000000000,,,,,,,
O-20251016-143000-001-V2-4265,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4265,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-143000-001-V2-1422,['O-20251016-143000-001-V2-4266'],O-20251016-143000-001-V2-4264,,,,['V2_POS1_SL'],6b6fccd8-13b3-49ab-aaf3-06caf4ebde5a,1760625000000000000,1760626440000000000,1.16646,DEFAULT,,,,,
O-20251016-143000-001-V2-4266,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4266,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760481,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16779,-7.00000000000145e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-143000-001-V2-1422,['O-20251016-143000-001-V2-4265'],O-20251016-143000-001-V2-4264,,,,['V2_POS1_TP'],958b6e37-fc06-46ca-b629-5a3b3995d858,1760625000000000000,1760626440000000000,,,,,1.16772,False,
O-20251016-153000-001-V2-4267,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4267,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760555,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16719,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-153000-001-V2-1423,"['O-20251016-153000-001-V2-4268', 'O-20251016-153000-001-V2-4269']",,,,,['V2_POS1'],ebb2467a-2e50-4c27-a5db-ab85f11e2809,1760628600000000000,1760628600000000000,,,,,,,
O-20251016-153000-001-V2-4268,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4268,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760589,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16652,7.00000000000145e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-153000-001-V2-1423,['O-20251016-153000-001-V2-4269'],O-20251016-153000-001-V2-4267,,,,['V2_POS1_SL'],c0a372aa-c80e-4b2d-b061-a07261e87ea3,1760628600000000000,1760629620000000000,1.16659,DEFAULT,,,,,
O-20251016-153000-001-V2-4269,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4269,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-153000-001-V2-1423,['O-20251016-153000-001-V2-4268'],O-20251016-153000-001-V2-4267,,,,['V2_POS1_TP'],9a76c152-5a34-4bb8-b2a4-1d5adca7cd10,1760628600000000000,1760629620000000000,,,,,1.16779,False,
O-20251016-184500-001-V2-4270,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4270,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-760947,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16869,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-184500-001-V2-1424,"['O-20251016-184500-001-V2-4271', 'O-20251016-184500-001-V2-4272']",,,,,['V2_POS1'],5134f225-1c0f-42db-bf18-2e8ffb465542,1760640300000000000,1760640300000000000,,,,,,,
O-20251016-184500-001-V2-4271,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4271,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-184500-001-V2-1424,['O-20251016-184500-001-V2-4272'],O-20251016-184500-001-V2-4270,,,,['V2_POS1_SL'],0004b425-d054-41bf-9088-fd02ab8ed524,1760640300000000000,1760642640000000000,1.16801,DEFAULT,,,,,
O-20251016-184500-001-V2-4272,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4272,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761025,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16938,-1.0000000000065512e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-184500-001-V2-1424,['O-20251016-184500-001-V2-4271'],O-20251016-184500-001-V2-4270,,,,['V2_POS1_TP'],959ca5bf-af4e-47c4-990a-31fd16f3bbe0,1760640300000000000,1760642640000000000,,,,,1.16937,False,
O-20251016-230000-001-V2-4273,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4273,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761428,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16945,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-230000-001-V2-1425,"['O-20251016-230000-001-V2-4274', 'O-20251016-230000-001-V2-4275']",,,,,['V2_POS1'],67f96638-4db9-4a6a-b00b-47f358da6d97,1760655600000000000,1760655600000000000,,,,,,,
O-20251016-230000-001-V2-4274,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4274,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-230000-001-V2-1425,['O-20251016-230000-001-V2-4275'],O-20251016-230000-001-V2-4273,,,,['V2_POS1_SL'],bcfda4c6-4862-4c03-93bb-a9bbde71a11a,1760655600000000000,1760656260000000000,1.16913,DEFAULT,,,,,
O-20251016-230000-001-V2-4275,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4275,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761451,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16976,1.0000000000065512e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-230000-001-V2-1425,['O-20251016-230000-001-V2-4274'],O-20251016-230000-001-V2-4273,,,,['V2_POS1_TP'],9a043ef1-58d0-4a3f-b725-9a29df6c67ee,1760655600000000000,1760656260000000000,,,,,1.16977,False,
O-20251016-231500-001-V2-4276,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4276,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761460,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16954,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251016-231500-001-V2-1426,"['O-20251016-231500-001-V2-4277', 'O-20251016-231500-001-V2-4278']",,,,,['V2_POS1'],5a758b37-d041-4dd3-80c9-1271c24fc501,1760656500000000000,1760656500000000000,,,,,,,
O-20251016-231500-001-V2-4277,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4277,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251016-231500-001-V2-1426,['O-20251016-231500-001-V2-4278'],O-20251016-231500-001-V2-4276,,,,['V2_POS1_SL'],aacb294e-6d5b-461a-afa0-aff51c8da806,1760656500000000000,1760657700000000000,1.16921,DEFAULT,,,,,
O-20251016-231500-001-V2-4278,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4278,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761501,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16984,1.0000000000065512e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251016-231500-001-V2-1426,['O-20251016-231500-001-V2-4277'],O-20251016-231500-001-V2-4276,,,,['V2_POS1_TP'],6127809f-c3ee-4402-ab4f-48f0d7495539,1760656500000000000,1760657700000000000,,,,,1.16985,False,
O-20251017-020000-001-V2-4279,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4279,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761793,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1701,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-020000-001-V2-1427,"['O-20251017-020000-001-V2-4280', 'O-20251017-020000-001-V2-4281']",,,,,['V2_POS1'],1cbd42c0-0507-46bc-b8db-0c40411d48df,1760666400000000000,1760666400000000000,,,,,,,
O-20251017-020000-001-V2-4280,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4280,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-020000-001-V2-1427,['O-20251017-020000-001-V2-4281'],O-20251017-020000-001-V2-4279,,,,['V2_POS1_SL'],01c98a66-2b6d-4b58-80db-9b9e61c313f6,1760666400000000000,1760666700000000000,1.17051,DEFAULT,,,,,
O-20251017-020000-001-V2-4281,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4281,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-761803,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16966,-2.999999999997449e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-020000-001-V2-1427,['O-20251017-020000-001-V2-4280'],O-20251017-020000-001-V2-4279,,,,['V2_POS1_TP'],9f259bfc-7244-4dd2-ba9e-3b372f4b24b5,1760666400000000000,1760666700000000000,,,,,1.16969,False,
O-20251017-090000-001-V2-4282,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4282,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-762635,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16973,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-090000-001-V2-1428,"['O-20251017-090000-001-V2-4283', 'O-20251017-090000-001-V2-4284']",,,,,['V2_POS1'],344109b0-6e76-446b-a557-178b79e149f5,1760691600000000000,1760691600000000000,,,,,,,
O-20251017-090000-001-V2-4283,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4283,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-090000-001-V2-1428,['O-20251017-090000-001-V2-4284'],O-20251017-090000-001-V2-4282,,,,['V2_POS1_SL'],a4bb010b-6d9a-4214-8e22-f05dfef5a97b,1760691600000000000,1760692800000000000,1.16895,DEFAULT,,,,,
