client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251017-090000-001-V2-4284,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4284,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-762675,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17054,-2.999999999997449e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-090000-001-V2-1428,['O-20251017-090000-001-V2-4283'],O-20251017-090000-001-V2-4282,,,,['V2_POS1_TP'],9b304a0d-334c-489b-9299-da1d1b93d1ad,1760691600000000000,1760692800000000000,,,,,1.17051,False,
O-20251017-101500-001-V2-4285,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4285,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-762786,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16964,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-101500-001-V2-1429,"['O-20251017-101500-001-V2-4286', 'O-20251017-101500-001-V2-4287']",,,,,['V2_POS1'],471ee111-9474-4bf2-8a76-89532a6c9d0b,1760696100000000000,1760696100000000000,,,,,,,
O-20251017-101500-001-V2-4286,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4286,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-762871,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16886,0.0001100000000000545,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-101500-001-V2-1429,['O-20251017-101500-001-V2-4287'],O-20251017-101500-001-V2-4285,,,,['V2_POS1_SL'],67ad0ed6-0dfa-4edc-80a8-38ef78839a59,1760696100000000000,1760698620000000000,1.16897,DEFAULT,,,,,
O-20251017-101500-001-V2-4287,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4287,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-101500-001-V2-1429,['O-20251017-101500-001-V2-4286'],O-20251017-101500-001-V2-4285,,,,['V2_POS1_TP'],0ab64784-5097-42fb-aea1-1098e126f3cf,1760696100000000000,1760698620000000000,,,,,1.17029,False,
O-20251017-160000-001-V2-4288,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4288,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-763478,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16735,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-160000-001-V2-1430,"['O-20251017-160000-001-V2-4289', 'O-20251017-160000-001-V2-4290']",,,,,['V2_POS1'],e7fb69e8-ec32-4004-af48-5ce48ef1256d,1760716800000000000,1760716800000000000,,,,,,,
O-20251017-160000-001-V2-4289,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4289,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-160000-001-V2-1430,['O-20251017-160000-001-V2-4290'],O-20251017-160000-001-V2-4288,,,,['V2_POS1_SL'],eae66d80-919b-4558-8fac-8ce79c2cf428,1760716800000000000,1760724060000000000,1.16802,DEFAULT,,,,,
O-20251017-160000-001-V2-4290,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4290,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-763721,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16639,-0.00028999999999990145,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-160000-001-V2-1430,['O-20251017-160000-001-V2-4289'],O-20251017-160000-001-V2-4288,,,,['V2_POS1_TP'],458bfb90-88ad-4cb1-b38b-363a606afff0,1760716800000000000,1760724060000000000,,,,,1.16668,False,
O-20251017-200000-001-V2-4291,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4291,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-763960,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16707,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-200000-001-V2-1431,"['O-20251017-200000-001-V2-4292', 'O-20251017-200000-001-V2-4293']",,,,,['V2_POS1'],ae6d8c27-82d6-477c-9abe-f6dee37b23d3,1760731200000000000,1760731200000000000,,,,,,,
O-20251017-200000-001-V2-4292,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4292,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-763987,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16609,0.0005899999999998684,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-200000-001-V2-1431,['O-20251017-200000-001-V2-4293'],O-20251017-200000-001-V2-4291,,,,['V2_POS1_SL'],80d7f80d-76ba-40c8-8243-acf86b2c2de7,1760731200000000000,1760731980000000000,1.16668,DEFAULT,,,,,
O-20251017-200000-001-V2-4293,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4293,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-200000-001-V2-1431,['O-20251017-200000-001-V2-4292'],O-20251017-200000-001-V2-4291,,,,['V2_POS1_TP'],2a57ba72-69bb-4d1e-b706-661429964fd5,1760731200000000000,1760731980000000000,,,,,1.16746,False,
O-20251017-201500-001-V2-4294,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4294,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-763993,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16666,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-201500-001-V2-1432,"['O-20251017-201500-001-V2-4295', 'O-20251017-201500-001-V2-4296']",,,,,['V2_POS1'],b4021a54-3207-4df5-84c8-919574534e79,1760732100000000000,1760732100000000000,,,,,,,
O-20251017-201500-001-V2-4295,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4295,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764033,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16619,2.999999999997449e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-201500-001-V2-1432,['O-20251017-201500-001-V2-4296'],O-20251017-201500-001-V2-4294,,,,['V2_POS1_SL'],f1d8c601-53be-47a4-92e8-a30d18507c24,1760732100000000000,1760733300000000000,1.16622,DEFAULT,,,,,
O-20251017-201500-001-V2-4296,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4296,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-201500-001-V2-1432,['O-20251017-201500-001-V2-4295'],O-20251017-201500-001-V2-4294,,,,['V2_POS1_TP'],d922f3cc-1631-4d44-8c60-469ecc9e33fe,1760732100000000000,1760733300000000000,,,,,1.16710,False,
O-20251017-204500-001-V2-4297,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4297,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764054,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1659,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251017-204500-001-V2-1433,"['O-20251017-204500-001-V2-4298', 'O-20251017-204500-001-V2-4299']",,,,,['V2_POS1'],5fbdccdc-ab70-4858-bd90-1e609303343c,1760733900000000000,1760733900000000000,,,,,,,
O-20251017-204500-001-V2-4298,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4298,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764069,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16507,0.00036999999999998145,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251017-204500-001-V2-1433,['O-20251017-204500-001-V2-4299'],O-20251017-204500-001-V2-4297,,,,['V2_POS1_SL'],f154c9b6-1ecf-4d96-ad0a-cd49400c8b25,1760733900000000000,1760734320000000000,1.16544,DEFAULT,,,,,
O-20251017-204500-001-V2-4299,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4299,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251017-204500-001-V2-1433,['O-20251017-204500-001-V2-4298'],O-20251017-204500-001-V2-4297,,,,['V2_POS1_TP'],45d01e23-ff72-484e-9a12-7381deb855d4,1760733900000000000,1760734320000000000,,,,,1.16634,False,
O-20251019-213000-001-V2-4300,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4300,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16623,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251019-213000-001-V2-1434,"['O-20251019-213000-001-V2-4301', 'O-20251019-213000-001-V2-4302']",,,,,['V2_POS1'],32a847c6-57e9-4b0f-82ba-357316b21dda,1760909400000000000,1760909400000000000,,,,,,,
O-20251019-213000-001-V2-4301,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4301,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764179,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16555,0.00011999999999989797,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251019-213000-001-V2-1434,['O-20251019-213000-001-V2-4302'],O-20251019-213000-001-V2-4300,,,,['V2_POS1_SL'],3f45c87c-0170-49ae-92b0-71c6cb60b894,1760909400000000000,1760911260000000000,1.16567,DEFAULT,,,,,
O-20251019-213000-001-V2-4302,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4302,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251019-213000-001-V2-1434,['O-20251019-213000-001-V2-4301'],O-20251019-213000-001-V2-4300,,,,['V2_POS1_TP'],638a16e0-5576-4f13-8e0a-a86c2399115e,1760909400000000000,1760911260000000000,,,,,1.16677,False,
O-20251019-221500-001-V2-4303,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4303,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764207,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16542,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251019-221500-001-V2-1435,"['O-20251019-221500-001-V2-4304', 'O-20251019-221500-001-V2-4305']",,,,,['V2_POS1'],6be1bafa-7d63-4ec6-a4de-8b07917aa96e,1760912100000000000,1760912100000000000,,,,,,,
O-20251019-221500-001-V2-4304,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4304,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251019-221500-001-V2-1435,['O-20251019-221500-001-V2-4305'],O-20251019-221500-001-V2-4303,,,,['V2_POS1_SL'],1cf44cd3-6bdd-4d1b-922c-26cca8eb766d,1760912100000000000,1760916300000000000,1.16496,DEFAULT,,,,,
O-20251019-221500-001-V2-4305,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4305,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764349,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16587,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251019-221500-001-V2-1435,['O-20251019-221500-001-V2-4304'],O-20251019-221500-001-V2-4303,,,,['V2_POS1_TP'],1d3d28b0-a39e-4d4b-90f6-d52285a690e1,1760912100000000000,1760916300000000000,,,,,1.16588,False,
O-20251019-233000-001-V2-4306,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4306,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764360,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16592,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251019-233000-001-V2-1436,"['O-20251019-233000-001-V2-4307', 'O-20251019-233000-001-V2-4308']",,,,,['V2_POS1'],729e85cc-66c6-40ef-9bed-96ce54501e63,1760916600000000000,1760916600000000000,,,,,,,
O-20251019-233000-001-V2-4307,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4307,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251019-233000-001-V2-1436,['O-20251019-233000-001-V2-4308'],O-20251019-233000-001-V2-4306,,,,['V2_POS1_SL'],7a51c212-1936-4276-a0b5-702a68dfc359,1760916600000000000,1760919060000000000,1.16555,DEFAULT,,,,,
O-20251019-233000-001-V2-4308,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4308,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764443,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1663,-9.999999999843467e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251019-233000-001-V2-1436,['O-20251019-233000-001-V2-4307'],O-20251019-233000-001-V2-4306,,,,['V2_POS1_TP'],f20b5614-eeb9-4fb0-9c27-c723cc45e478,1760916600000000000,1760919060000000000,,,,,1.16629,False,
O-20251020-020000-001-V2-4309,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4309,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764662,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.166,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-020000-001-V2-1437,"['O-20251020-020000-001-V2-4310', 'O-20251020-020000-001-V2-4311']",,,,,['V2_POS1'],b6e4c1f5-4597-4197-a98f-5e4f16a2464e,1760925600000000000,1760925600000000000,,,,,,,
O-20251020-020000-001-V2-4310,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4310,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-764671,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16639,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-020000-001-V2-1437,['O-20251020-020000-001-V2-4311'],O-20251020-020000-001-V2-4309,,,,['V2_POS1_SL'],9fb09361-8bc5-4254-a68f-97859bfe830e,1760925600000000000,1760925840000000000,1.16639,DEFAULT,,,,,
O-20251020-020000-001-V2-4311,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4311,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-020000-001-V2-1437,['O-20251020-020000-001-V2-4310'],O-20251020-020000-001-V2-4309,,,,['V2_POS1_TP'],f8443b61-c4eb-4ae2-9b97-33dc81e2f92e,1760925600000000000,1760925840000000000,,,,,1.16563,False,
O-20251020-080000-001-V2-4312,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4312,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765385,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16625,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-080000-001-V2-1438,"['O-20251020-080000-001-V2-4313', 'O-20251020-080000-001-V2-4314']",,,,,['V2_POS1'],19a1b276-c14a-4a2e-af52-9f1f6eecb7ad,1760947200000000000,1760947200000000000,,,,,,,
O-20251020-080000-001-V2-4313,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4313,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-080000-001-V2-1438,['O-20251020-080000-001-V2-4314'],O-20251020-080000-001-V2-4312,,,,['V2_POS1_SL'],614dd3d8-6d62-475f-a2f8-92332030856e,1760947200000000000,1760951040000000000,1.16577,DEFAULT,,,,,
O-20251020-080000-001-V2-4314,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4314,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765513,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16674,-1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-080000-001-V2-1438,['O-20251020-080000-001-V2-4313'],O-20251020-080000-001-V2-4312,,,,['V2_POS1_TP'],3867742e-09d8-4330-9306-b75ca5946cdf,1760947200000000000,1760951040000000000,,,,,1.16673,False,
O-20251020-103000-001-V2-4315,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4315,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765686,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16542,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-103000-001-V2-1439,"['O-20251020-103000-001-V2-4316', 'O-20251020-103000-001-V2-4317']",,,,,['V2_POS1'],63c57398-c121-4c70-9d54-240e53e2edf5,1760956200000000000,1760956200000000000,,,,,,,
O-20251020-103000-001-V2-4316,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4316,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765811,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16481,7.00000000000145e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-103000-001-V2-1439,['O-20251020-103000-001-V2-4317'],O-20251020-103000-001-V2-4315,,,,['V2_POS1_SL'],a18012fb-eb8e-4457-8cb0-6965f1955231,1760956200000000000,1760959920000000000,1.16488,DEFAULT,,,,,
O-20251020-103000-001-V2-4317,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4317,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-103000-001-V2-1439,['O-20251020-103000-001-V2-4316'],O-20251020-103000-001-V2-4315,,,,['V2_POS1_TP'],65435af0-f8ed-4373-8c92-d8ae4bc039ee,1760956200000000000,1760959920000000000,,,,,1.16594,False,
O-20251020-121500-001-V2-4318,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4318,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765898,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16582,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-121500-001-V2-1440,"['O-20251020-121500-001-V2-4319', 'O-20251020-121500-001-V2-4320']",,,,,['V2_POS1'],d7c407d4-1501-4cca-b60f-cd806ab672e9,1760962500000000000,1760962500000000000,,,,,,,
O-20251020-121500-001-V2-4319,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4319,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-121500-001-V2-1440,['O-20251020-121500-001-V2-4320'],O-20251020-121500-001-V2-4318,,,,['V2_POS1_SL'],4f35dc0e-952a-406c-bab7-945bbe48c063,1760962500000000000,1760963460000000000,1.16631,DEFAULT,,,,,
O-20251020-121500-001-V2-4320,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4320,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765931,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16533,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-121500-001-V2-1440,['O-20251020-121500-001-V2-4319'],O-20251020-121500-001-V2-4318,,,,['V2_POS1_TP'],45ff2abb-a0a1-4184-8f04-6fb4449a6c51,1760962500000000000,1760963460000000000,,,,,1.16533,False,
O-20251020-124500-001-V2-4321,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4321,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765959,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16529,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-124500-001-V2-1441,"['O-20251020-124500-001-V2-4322', 'O-20251020-124500-001-V2-4323']",,,,,['V2_POS1'],1e6d0ff6-547f-436f-9d77-4c78cd3b26ba,1760964300000000000,1760964300000000000,,,,,,,
O-20251020-124500-001-V2-4322,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4322,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-124500-001-V2-1441,['O-20251020-124500-001-V2-4323'],O-20251020-124500-001-V2-4321,,,,['V2_POS1_SL'],66e54eed-45bc-4b74-be8e-375fba37a58b,1760964300000000000,1760965020000000000,1.16600,DEFAULT,,,,,
O-20251020-124500-001-V2-4323,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4323,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-765985,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16504,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-124500-001-V2-1441,['O-20251020-124500-001-V2-4322'],O-20251020-124500-001-V2-4321,,,,['V2_POS1_TP'],1f8e1cdd-9990-4bc1-beb0-ba5f597b90a1,1760964300000000000,1760965020000000000,,,,,1.16504,False,
O-20251020-174500-001-V2-4324,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4324,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766562,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16432,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-174500-001-V2-1442,"['O-20251020-174500-001-V2-4325', 'O-20251020-174500-001-V2-4326']",,,,,['V2_POS1'],908c3873-8514-4efc-825f-19b0cfbbcc40,1760982300000000000,1760982300000000000,,,,,,,
O-20251020-174500-001-V2-4325,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4325,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766629,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16383,4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-174500-001-V2-1442,['O-20251020-174500-001-V2-4326'],O-20251020-174500-001-V2-4324,,,,['V2_POS1_SL'],ca5d4a25-cb14-43d3-a7a6-f3a47a4cf8a8,1760982300000000000,1760984280000000000,1.16387,DEFAULT,,,,,
