client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251020-174500-001-V2-4326,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4326,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-174500-001-V2-1442,['O-20251020-174500-001-V2-4325'],O-20251020-174500-001-V2-4324,,,,['V2_POS1_TP'],031ff311-4e03-45a4-9ae0-23a95f600fd7,1760982300000000000,1760984280000000000,,,,,1.16475,False,
O-20251020-194500-001-V2-4327,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4327,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766804,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1644,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-194500-001-V2-1443,"['O-20251020-194500-001-V2-4328', 'O-20251020-194500-001-V2-4329']",,,,,['V2_POS1'],6963cee8-440a-4459-b44b-2a88a615f145,1760989500000000000,1760989500000000000,,,,,,,
O-20251020-194500-001-V2-4328,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4328,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766833,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16401,4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-194500-001-V2-1443,['O-20251020-194500-001-V2-4329'],O-20251020-194500-001-V2-4327,,,,['V2_POS1_SL'],66389b3f-e260-4ae6-b47a-72c3664b2741,1760989500000000000,1760990340000000000,1.16405,DEFAULT,,,,,
O-20251020-194500-001-V2-4329,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4329,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-194500-001-V2-1443,['O-20251020-194500-001-V2-4328'],O-20251020-194500-001-V2-4327,,,,['V2_POS1_TP'],da00065b-594f-4902-b687-4bb40eafd77f,1760989500000000000,1760990340000000000,,,,,1.16473,False,
O-20251020-200000-001-V2-4330,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4330,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766836,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1641,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-200000-001-V2-1444,"['O-20251020-200000-001-V2-4331', 'O-20251020-200000-001-V2-4332']",,,,,['V2_POS1'],d1024648-fe20-407a-8cc9-c842d1971e48,1760990400000000000,1760990400000000000,,,,,,,
O-20251020-200000-001-V2-4331,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4331,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-200000-001-V2-1444,['O-20251020-200000-001-V2-4332'],O-20251020-200000-001-V2-4330,,,,['V2_POS1_SL'],e46fe0dc-6ff5-4919-a0c4-43d69e2d8070,1760990400000000000,1760990700000000000,1.16376,DEFAULT,,,,,
O-20251020-200000-001-V2-4332,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4332,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766847,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16444,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-200000-001-V2-1444,['O-20251020-200000-001-V2-4331'],O-20251020-200000-001-V2-4330,,,,['V2_POS1_TP'],d5d66654-497d-479f-9bbf-e08b1d64fc6c,1760990400000000000,1760990700000000000,,,,,1.16444,False,
O-20251020-201500-001-V2-4333,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4333,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766867,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16415,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-201500-001-V2-1445,"['O-20251020-201500-001-V2-4334', 'O-20251020-201500-001-V2-4335']",,,,,['V2_POS1'],12312436-bd90-4ec9-a35c-615c3f3b4abc,1760991300000000000,1760991300000000000,,,,,,,
O-20251020-201500-001-V2-4334,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4334,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-201500-001-V2-1445,['O-20251020-201500-001-V2-4335'],O-20251020-201500-001-V2-4333,,,,['V2_POS1_SL'],ff784bca-e477-42cd-a2de-776163e3bfea,1760991300000000000,1760992080000000000,1.16373,DEFAULT,,,,,
O-20251020-201500-001-V2-4335,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4335,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766895,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16439,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-201500-001-V2-1445,['O-20251020-201500-001-V2-4334'],O-20251020-201500-001-V2-4333,,,,['V2_POS1_TP'],ffadd323-9950-434f-a02d-0fa9fd1a84b9,1760991300000000000,1760992080000000000,,,,,1.16439,False,
O-20251020-204500-001-V2-4336,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4336,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-766930,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16435,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251020-204500-001-V2-1446,"['O-20251020-204500-001-V2-4337', 'O-20251020-204500-001-V2-4338']",,,,,['V2_POS1'],afc8abe6-de37-4141-a4fe-e5c4aff039a3,1760993100000000000,1760993100000000000,,,,,,,
O-20251020-204500-001-V2-4337,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4337,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251020-204500-001-V2-1446,['O-20251020-204500-001-V2-4338'],O-20251020-204500-001-V2-4336,,,,['V2_POS1_SL'],9e4ba71a-809f-4827-9e4c-0276d2718f44,1760993100000000000,1761004920000000000,1.16403,DEFAULT,,,,,
O-20251020-204500-001-V2-4338,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4338,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767295,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16465,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251020-204500-001-V2-1446,['O-20251020-204500-001-V2-4337'],O-20251020-204500-001-V2-4336,,,,['V2_POS1_TP'],2c1bf2cc-1b6c-4310-bfa6-345367ddf4b7,1760993100000000000,1761004920000000000,,,,,1.16465,False,
O-20251021-013000-001-V2-4339,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4339,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767473,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16468,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251021-013000-001-V2-1447,"['O-20251021-013000-001-V2-4340', 'O-20251021-013000-001-V2-4341']",,,,,['V2_POS1'],ac74aab9-c49c-4c30-9099-68d8e4968bf8,1761010200000000000,1761010200000000000,,,,,,,
O-20251021-013000-001-V2-4340,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4340,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251021-013000-001-V2-1447,['O-20251021-013000-001-V2-4341'],O-20251021-013000-001-V2-4339,,,,['V2_POS1_SL'],191990c4-33e8-4ae5-8819-9b1f7d03aa36,1761010200000000000,1761010740000000000,1.16497,DEFAULT,,,,,
O-20251021-013000-001-V2-4341,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4341,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767491,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16442,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251021-013000-001-V2-1447,['O-20251021-013000-001-V2-4340'],O-20251021-013000-001-V2-4339,,,,['V2_POS1_TP'],8a66bed4-436a-49cd-8d3a-9ff85172bdae,1761010200000000000,1761010740000000000,,,,,1.16441,False,
O-20251021-023000-001-V2-4342,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4342,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767595,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16431,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251021-023000-001-V2-1448,"['O-20251021-023000-001-V2-4343', 'O-20251021-023000-001-V2-4344']",,,,,['V2_POS1'],bdbae88e-6184-4447-b391-6916db49accb,1761013800000000000,1761013800000000000,,,,,,,
O-20251021-023000-001-V2-4343,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4343,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251021-023000-001-V2-1448,['O-20251021-023000-001-V2-4344'],O-20251021-023000-001-V2-4342,,,,['V2_POS1_SL'],33551c2b-bd67-4803-bb73-883e969e264e,1761013800000000000,1761013980000000000,1.16465,DEFAULT,,,,,
O-20251021-023000-001-V2-4344,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4344,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767601,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16396,-9.999999999843467e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251021-023000-001-V2-1448,['O-20251021-023000-001-V2-4343'],O-20251021-023000-001-V2-4342,,,,['V2_POS1_TP'],e29dfc9c-9d1a-445b-8208-2b3d186d4cea,1761013800000000000,1761013980000000000,,,,,1.16397,False,
O-20251021-024500-001-V2-4345,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4345,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767626,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16361,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251021-024500-001-V2-1449,"['O-20251021-024500-001-V2-4346', 'O-20251021-024500-001-V2-4347']",,,,,['V2_POS1'],8981f6c1-fe5e-4db0-aec4-958994f22995,1761014700000000000,1761014700000000000,,,,,,,
O-20251021-024500-001-V2-4346,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4346,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251021-024500-001-V2-1449,['O-20251021-024500-001-V2-4347'],O-20251021-024500-001-V2-4345,,,,['V2_POS1_SL'],206a1557-0598-4d2c-b6de-8d0ed9322fa8,1761014700000000000,1761019620000000000,1.16397,DEFAULT,,,,,
O-20251021-024500-001-V2-4347,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4347,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-767791,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16322,-2.999999999997449e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251021-024500-001-V2-1449,['O-20251021-024500-001-V2-4346'],O-20251021-024500-001-V2-4345,,,,['V2_POS1_TP'],0a540a26-241d-4c1e-aadb-173305c3d8ec,1761014700000000000,1761019620000000000,,,,,1.16325,False,
O-20251021-104500-001-V2-4348,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4348,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-768588,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16092,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251021-104500-001-V2-1450,"['O-20251021-104500-001-V2-4349', 'O-20251021-104500-001-V2-4350']",,,,,['V2_POS1'],4ba8fd1c-eca6-49ec-b399-2f0011df8817,1761043500000000000,1761043500000000000,,,,,,,
O-20251021-104500-001-V2-4349,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4349,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251021-104500-001-V2-1450,['O-20251021-104500-001-V2-4350'],O-20251021-104500-001-V2-4348,,,,['V2_POS1_SL'],f5f29d82-f028-4dbc-8612-7a2647dd48bd,1761043500000000000,1761044160000000000,1.16032,DEFAULT,,,,,
O-20251021-104500-001-V2-4350,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4350,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-768611,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16162,-0.00012000000000012001,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251021-104500-001-V2-1450,['O-20251021-104500-001-V2-4349'],O-20251021-104500-001-V2-4348,,,,['V2_POS1_TP'],95c5c03a-7a89-48f1-8214-e13ee84dd973,1761043500000000000,1761044160000000000,,,,,1.16150,False,
O-20251021-161500-001-V2-4351,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4351,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-769250,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16177,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251021-161500-001-V2-1451,"['O-20251021-161500-001-V2-4352', 'O-20251021-161500-001-V2-4353']",,,,,['V2_POS1'],bacaddb1-ad28-4497-9fce-40a5e3ba2536,1761063300000000000,1761063300000000000,,,,,,,
O-20251021-161500-001-V2-4352,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4352,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-769301,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16109,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251021-161500-001-V2-1451,['O-20251021-161500-001-V2-4353'],O-20251021-161500-001-V2-4351,,,,['V2_POS1_SL'],7e9fc2e6-0c40-439c-9868-27a3b77e210e,1761063300000000000,1761064800000000000,1.16109,DEFAULT,,,,,
O-20251021-161500-001-V2-4353,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4353,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251021-161500-001-V2-1451,['O-20251021-161500-001-V2-4352'],O-20251021-161500-001-V2-4351,,,,['V2_POS1_TP'],deb2a54e-64d3-4dfe-86f6-993a187631ee,1761063300000000000,1761064800000000000,,,,,1.16243,False,
O-20251021-200000-001-V2-4354,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4354,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-769703,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16006,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251021-200000-001-V2-1452,"['O-20251021-200000-001-V2-4355', 'O-20251021-200000-001-V2-4356']",,,,,['V2_POS1'],1bd737b4-f73b-4e7c-811c-ea23ac09ac44,1761076800000000000,1761076800000000000,,,,,,,
O-20251021-200000-001-V2-4355,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4355,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251021-200000-001-V2-1452,['O-20251021-200000-001-V2-4356'],O-20251021-200000-001-V2-4354,,,,['V2_POS1_SL'],82c181c8-bc74-4554-8421-ceae313cf286,1761076800000000000,1761081780000000000,1.15970,DEFAULT,,,,,
O-20251021-200000-001-V2-4356,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4356,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-769839,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16046,-4.0000000000040004e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251021-200000-001-V2-1452,['O-20251021-200000-001-V2-4355'],O-20251021-200000-001-V2-4354,,,,['V2_POS1_TP'],4d44e97e-10de-4f90-8c8c-badbdaa1d0ff,1761076800000000000,1761081780000000000,,,,,1.16042,False,
O-20251022-081500-001-V2-4357,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4357,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-771144,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15915,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251022-081500-001-V2-1453,"['O-20251022-081500-001-V2-4358', 'O-20251022-081500-001-V2-4359']",,,,,['V2_POS1'],d5fa81eb-36a3-4485-9558-8b78846a059f,1761120900000000000,1761120900000000000,,,,,,,
O-20251022-081500-001-V2-4358,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4358,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251022-081500-001-V2-1453,['O-20251022-081500-001-V2-4359'],O-20251022-081500-001-V2-4357,,,,['V2_POS1_SL'],d79e6fa6-8574-4da8-bec9-7e3dd2dfc317,1761120900000000000,1761121380000000000,1.15865,DEFAULT,,,,,
O-20251022-081500-001-V2-4359,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4359,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-771161,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15975,-9.999999999998899e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251022-081500-001-V2-1453,['O-20251022-081500-001-V2-4358'],O-20251022-081500-001-V2-4357,,,,['V2_POS1_TP'],6679af88-3cd1-4e41-8c8c-b6ec532ba652,1761120900000000000,1761121380000000000,,,,,1.15965,False,
O-20251022-101500-001-V2-4360,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4360,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-771386,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15916,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251022-101500-001-V2-1454,"['O-20251022-101500-001-V2-4361', 'O-20251022-101500-001-V2-4362']",,,,,['V2_POS1'],bc61a1e8-e306-4995-8150-2ca1f082d274,1761128100000000000,1761128100000000000,,,,,,,
O-20251022-101500-001-V2-4361,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4361,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-771403,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15867,9.999999999843467e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251022-101500-001-V2-1454,['O-20251022-101500-001-V2-4362'],O-20251022-101500-001-V2-4360,,,,['V2_POS1_SL'],9a3c20b3-06e3-4c48-8d2f-3cd6cfe18dd5,1761128100000000000,1761128580000000000,1.15868,DEFAULT,,,,,
O-20251022-101500-001-V2-4362,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4362,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251022-101500-001-V2-1454,['O-20251022-101500-001-V2-4361'],O-20251022-101500-001-V2-4360,,,,['V2_POS1_TP'],3ef293e8-cbdb-45e4-ad95-c47748c14205,1761128100000000000,1761128580000000000,,,,,1.15962,False,
O-20251022-111500-001-V2-4363,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4363,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-771508,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1587,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251022-111500-001-V2-1455,"['O-20251022-111500-001-V2-4364', 'O-20251022-111500-001-V2-4365']",,,,,['V2_POS1'],27f6260d-b751-43db-8274-25c957e395f8,1761131700000000000,1761131700000000000,,,,,,,
O-20251022-111500-001-V2-4364,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4364,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251022-111500-001-V2-1455,['O-20251022-111500-001-V2-4365'],O-20251022-111500-001-V2-4363,,,,['V2_POS1_SL'],8dc43f65-daa1-4577-bd5c-71d33005b4f8,1761131700000000000,1761133320000000000,1.15915,DEFAULT,,,,,
O-20251022-111500-001-V2-4365,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4365,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-771563,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15827,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251022-111500-001-V2-1455,['O-20251022-111500-001-V2-4364'],O-20251022-111500-001-V2-4363,,,,['V2_POS1_TP'],d516f28b-7862-4e2e-85fd-042352b7773f,1761131700000000000,1761133320000000000,,,,,1.15827,False,
O-20251022-200000-001-V2-4366,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4366,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-772561,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1606,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251022-200000-001-V2-1456,"['O-20251022-200000-001-V2-4367', 'O-20251022-200000-001-V2-4368']",,,,,['V2_POS1'],baf1078e-e5df-486c-88f9-d71fcb1932fa,1761163200000000000,1761163200000000000,,,,,,,
O-20251022-200000-001-V2-4367,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4367,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251022-200000-001-V2-1456,['O-20251022-200000-001-V2-4368'],O-20251022-200000-001-V2-4366,,,,['V2_POS1_SL'],ca9d8975-deda-47b3-8e66-33a0219389f0,1761163200000000000,1761163560000000000,1.16028,DEFAULT,,,,,
O-20251022-200000-001-V2-4368,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4368,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-772573,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16103,-0.00012999999999996348,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251022-200000-001-V2-1456,['O-20251022-200000-001-V2-4367'],O-20251022-200000-001-V2-4366,,,,['V2_POS1_TP'],1828bacd-527d-480c-b7d3-fb1bf6605498,1761163200000000000,1761163560000000000,,,,,1.16090,False,
