client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251022-201500-001-V2-4369,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4369,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-772592,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16105,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251022-201500-001-V2-1457,"['O-20251022-201500-001-V2-4370', 'O-20251022-201500-001-V2-4371']",,,,,['V2_POS1'],4d41cedd-116f-43db-b6da-6d25cf42a473,1761164100000000000,1761164100000000000,,,,,,,
O-20251022-201500-001-V2-4370,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4370,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251022-201500-001-V2-1457,['O-20251022-201500-001-V2-4371'],O-20251022-201500-001-V2-4369,,,,['V2_POS1_SL'],841a2ab9-296f-4d09-b9df-b3683425b42e,1761164100000000000,1761170580000000000,1.16073,DEFAULT,,,,,
O-20251022-201500-001-V2-4371,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4371,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-772779,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16135,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251022-201500-001-V2-1457,['O-20251022-201500-001-V2-4370'],O-20251022-201500-001-V2-4369,,,,['V2_POS1_TP'],e32ec252-6857-4521-afe3-cebf7ecaaa08,1761164100000000000,1761170580000000000,,,,,1.16135,False,
O-20251023-184500-001-V2-4372,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4372,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-775264,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16173,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251023-184500-001-V2-1458,"['O-20251023-184500-001-V2-4373', 'O-20251023-184500-001-V2-4374']",,,,,['V2_POS1'],a5d59aad-7943-4cbb-91b3-a330f4c5ed89,1761245100000000000,1761245100000000000,,,,,,,
O-20251023-184500-001-V2-4373,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4373,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-775431,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16137,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251023-184500-001-V2-1458,['O-20251023-184500-001-V2-4374'],O-20251023-184500-001-V2-4372,,,,['V2_POS1_SL'],b04f1ddb-d102-4ac6-a3c5-7495d29090bf,1761245100000000000,1761250080000000000,1.16138,DEFAULT,,,,,
O-20251023-184500-001-V2-4374,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4374,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251023-184500-001-V2-1458,['O-20251023-184500-001-V2-4373'],O-20251023-184500-001-V2-4372,,,,['V2_POS1_TP'],d30ae5ff-0256-4243-aee6-b4688bb83aac,1761245100000000000,1761250080000000000,,,,,1.16208,False,
O-20251024-133000-001-V2-4375,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4375,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-777486,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16334,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251024-133000-001-V2-1459,"['O-20251024-133000-001-V2-4376', 'O-20251024-133000-001-V2-4377']",,,,,['V2_POS1'],38575321-b19c-4856-8029-6acc315798d3,1761312600000000000,1761312600000000000,,,,,,,
O-20251024-133000-001-V2-4376,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4376,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251024-133000-001-V2-1459,['O-20251024-133000-001-V2-4377'],O-20251024-133000-001-V2-4375,,,,['V2_POS1_SL'],64de2a2c-20fb-4b53-a666-a49bd71f7cb4,1761312600000000000,1761313560000000000,1.16423,DEFAULT,,,,,
O-20251024-133000-001-V2-4377,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4377,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-777519,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1624,-4.999999999988347e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251024-133000-001-V2-1459,['O-20251024-133000-001-V2-4376'],O-20251024-133000-001-V2-4375,,,,['V2_POS1_TP'],64972ffe-2a28-495a-b8b3-b851bde50bde,1761312600000000000,1761313560000000000,,,,,1.16245,False,
O-20251026-213000-001-V2-4378,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4378,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778446,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16353,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251026-213000-001-V2-1460,"['O-20251026-213000-001-V2-4379', 'O-20251026-213000-001-V2-4380']",,,,,['V2_POS1'],dbe43e6a-c21b-4fe4-a15c-142ac7abef1e,1761514200000000000,1761514200000000000,,,,,,,
O-20251026-213000-001-V2-4379,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4379,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778519,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16286,0.00021000000000004349,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251026-213000-001-V2-1460,['O-20251026-213000-001-V2-4380'],O-20251026-213000-001-V2-4378,,,,['V2_POS1_SL'],9bf00654-2266-4d35-889b-d61612df20fd,1761514200000000000,1761515280000000000,1.16307,DEFAULT,,,,,
O-20251026-213000-001-V2-4380,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4380,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251026-213000-001-V2-1460,['O-20251026-213000-001-V2-4379'],O-20251026-213000-001-V2-4378,,,,['V2_POS1_TP'],0652d424-8335-4efd-96da-a75b13ac5c6b,1761514200000000000,1761515280000000000,,,,,1.16399,False,
O-20251026-220000-001-V2-4381,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4381,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778568,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16321,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251026-220000-001-V2-1461,"['O-20251026-220000-001-V2-4382', 'O-20251026-220000-001-V2-4383']",,,,,['V2_POS1'],4d448926-4126-48f8-b7b5-dd21f728004c,1761516000000000000,1761516000000000000,,,,,,,
O-20251026-220000-001-V2-4382,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4382,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778573,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1627,8.999999999992347e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251026-220000-001-V2-1461,['O-20251026-220000-001-V2-4383'],O-20251026-220000-001-V2-4381,,,,['V2_POS1_SL'],1edb9662-68ea-4596-b1ab-6336609f92d4,1761516000000000000,1761516060000000000,1.16279,DEFAULT,,,,,
O-20251026-220000-001-V2-4383,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4383,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251026-220000-001-V2-1461,['O-20251026-220000-001-V2-4382'],O-20251026-220000-001-V2-4381,,,,['V2_POS1_TP'],a0e01bf0-83e7-44ac-9b9e-d7a77f12a668,1761516000000000000,1761516060000000000,,,,,1.16363,False,
O-20251026-221500-001-V2-4384,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4384,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778630,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16284,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251026-221500-001-V2-1462,"['O-20251026-221500-001-V2-4385', 'O-20251026-221500-001-V2-4386']",,,,,['V2_POS1'],f31911f1-0d81-4b07-86bf-dbc5ed4d9efa,1761516900000000000,1761516900000000000,,,,,,,
O-20251026-221500-001-V2-4385,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4385,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251026-221500-001-V2-1462,['O-20251026-221500-001-V2-4386'],O-20251026-221500-001-V2-4384,,,,['V2_POS1_SL'],0811142a-a419-48f4-8e7a-c4d32e8beac0,1761516900000000000,1761517500000000000,1.16238,DEFAULT,,,,,
O-20251026-221500-001-V2-4386,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4386,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778671,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16334,-4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251026-221500-001-V2-1462,['O-20251026-221500-001-V2-4385'],O-20251026-221500-001-V2-4384,,,,['V2_POS1_TP'],f3bb29a5-95d1-49b9-bb50-e401f88a38fa,1761516900000000000,1761517500000000000,,,,,1.16330,False,
O-20251026-223000-001-V2-4387,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4387,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-778693,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16302,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251026-223000-001-V2-1463,"['O-20251026-223000-001-V2-4388', 'O-20251026-223000-001-V2-4389']",,,,,['V2_POS1'],43b71f69-a45d-443f-9b9c-3029d33d8dc8,1761517800000000000,1761517800000000000,,,,,,,
O-20251026-223000-001-V2-4388,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4388,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251026-223000-001-V2-1463,['O-20251026-223000-001-V2-4389'],O-20251026-223000-001-V2-4387,,,,['V2_POS1_SL'],8e102e98-2a7d-4855-9153-46cf7744c803,1761517800000000000,1761526140000000000,1.16251,DEFAULT,,,,,
O-20251026-223000-001-V2-4389,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4389,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-779249,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16355,-4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251026-223000-001-V2-1463,['O-20251026-223000-001-V2-4388'],O-20251026-223000-001-V2-4387,,,,['V2_POS1_TP'],8a2f9205-2a42-4025-a875-c46b24bd91a7,1761517800000000000,1761526140000000000,,,,,1.16351,False,
O-20251106-191500-001-V2-4390,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4390,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-822232,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15496,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251106-191500-001-V2-1464,"['O-20251106-191500-001-V2-4391', 'O-20251106-191500-001-V2-4392']",,,,,['V2_POS1'],b7be19ff-86e8-4292-8132-d619e6c62425,1762456500000000000,1762456500000000000,,,,,,,
O-20251106-191500-001-V2-4391,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4391,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-822297,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15441,4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251106-191500-001-V2-1464,['O-20251106-191500-001-V2-4392'],O-20251106-191500-001-V2-4390,,,,['V2_POS1_SL'],9d3b6867-df09-4134-b5cd-9fb38f0fa505,1762456500000000000,1762458420000000000,1.15445,DEFAULT,,,,,
O-20251106-191500-001-V2-4392,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4392,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251106-191500-001-V2-1464,['O-20251106-191500-001-V2-4391'],O-20251106-191500-001-V2-4390,,,,['V2_POS1_TP'],b597521a-37b0-4b8b-baed-25aba94ee55e,1762456500000000000,1762458420000000000,,,,,1.15545,False,
O-20251106-220000-001-V2-4393,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4393,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-822565,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15471,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251106-220000-001-V2-1465,"['O-20251106-220000-001-V2-4394', 'O-20251106-220000-001-V2-4395']",,,,,['V2_POS1'],f2dc83f3-8778-42bb-8460-b7fdb9aeea3d,1762466400000000000,1762466400000000000,,,,,,,
O-20251106-220000-001-V2-4394,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4394,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251106-220000-001-V2-1465,['O-20251106-220000-001-V2-4395'],O-20251106-220000-001-V2-4393,,,,['V2_POS1_SL'],6fe2360f-19ac-4817-8367-6eb391e4671b,1762466400000000000,1762471200000000000,1.15440,DEFAULT,,,,,
O-20251106-220000-001-V2-4395,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4395,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-822695,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15506,-4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251106-220000-001-V2-1465,['O-20251106-220000-001-V2-4394'],O-20251106-220000-001-V2-4393,,,,['V2_POS1_TP'],a580d581-46f0-4f87-9398-17978d0ed8f1,1762466400000000000,1762471200000000000,,,,,1.15502,False,
O-20251107-020000-001-V2-4396,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4396,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-823016,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15379,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251107-020000-001-V2-1466,"['O-20251107-020000-001-V2-4397', 'O-20251107-020000-001-V2-4398']",,,,,['V2_POS1'],3d3864bb-f6f3-4c0c-85cf-baa314e4245f,1762480800000000000,1762480800000000000,,,,,,,
O-20251107-020000-001-V2-4397,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4397,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-823025,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15409,1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251107-020000-001-V2-1466,['O-20251107-020000-001-V2-4398'],O-20251107-020000-001-V2-4396,,,,['V2_POS1_SL'],819d58cf-59a0-4504-990d-7f83646c2ed1,1762480800000000000,1762481040000000000,1.15408,DEFAULT,,,,,
O-20251107-020000-001-V2-4398,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4398,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251107-020000-001-V2-1466,['O-20251107-020000-001-V2-4397'],O-20251107-020000-001-V2-4396,,,,['V2_POS1_TP'],d62bbd9c-587c-4576-8c92-b1f30a2b951d,1762480800000000000,1762481040000000000,,,,,1.15352,False,
O-20251107-081500-001-V2-4399,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4399,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-823768,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15384,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251107-081500-001-V2-1467,"['O-20251107-081500-001-V2-4400', 'O-20251107-081500-001-V2-4401']",,,,,['V2_POS1'],2dd8169a-1b88-4586-900e-cf9a7db646e7,1762503300000000000,1762503300000000000,,,,,,,
O-20251107-081500-001-V2-4400,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4400,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-823773,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15348,2.999999999997449e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251107-081500-001-V2-1467,['O-20251107-081500-001-V2-4401'],O-20251107-081500-001-V2-4399,,,,['V2_POS1_SL'],6a251a15-cde5-408c-a643-6de5ca5fb40a,1762503300000000000,1762503420000000000,1.15351,DEFAULT,,,,,
O-20251107-081500-001-V2-4401,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4401,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251107-081500-001-V2-1467,['O-20251107-081500-001-V2-4400'],O-20251107-081500-001-V2-4399,,,,['V2_POS1_TP'],3e98d49f-c068-42f5-bc3d-13426dd57d08,1762503300000000000,1762503420000000000,,,,,1.15415,False,
O-20251107-101500-001-V2-4402,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4402,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-824011,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15438,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251107-101500-001-V2-1468,"['O-20251107-101500-001-V2-4403', 'O-20251107-101500-001-V2-4404']",,,,,['V2_POS1'],9f98a22f-e612-4f10-9791-f835f0d69cec,1762510500000000000,1762510500000000000,,,,,,,
O-20251107-101500-001-V2-4403,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4403,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251107-101500-001-V2-1468,['O-20251107-101500-001-V2-4404'],O-20251107-101500-001-V2-4402,,,,['V2_POS1_SL'],6758fc04-0cba-4ede-8416-e86b1925b72a,1762510500000000000,1762511040000000000,1.15400,DEFAULT,,,,,
O-20251107-101500-001-V2-4404,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4404,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-824029,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15475,1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251107-101500-001-V2-1468,['O-20251107-101500-001-V2-4403'],O-20251107-101500-001-V2-4402,,,,['V2_POS1_TP'],3e26ea52-f8a8-4c4a-af76-eef1bc0770cf,1762510500000000000,1762511040000000000,,,,,1.15476,False,
O-20251107-113000-001-V2-4405,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4405,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-824162,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15576,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251107-113000-001-V2-1469,"['O-20251107-113000-001-V2-4406', 'O-20251107-113000-001-V2-4407']",,,,,['V2_POS1'],0ef3770d-94a8-45fd-96c3-1ae246ded87d,1762515000000000000,1762515000000000000,,,,,,,
O-20251107-113000-001-V2-4406,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4406,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-824251,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15619,4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251107-113000-001-V2-1469,['O-20251107-113000-001-V2-4407'],O-20251107-113000-001-V2-4405,,,,['V2_POS1_SL'],6a3dcc12-9a14-43b7-b858-ef81af2aed42,1762515000000000000,1762517640000000000,1.15615,DEFAULT,,,,,
O-20251107-113000-001-V2-4407,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4407,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251107-113000-001-V2-1469,['O-20251107-113000-001-V2-4406'],O-20251107-113000-001-V2-4405,,,,['V2_POS1_TP'],9c2c83b4-437e-4560-9a20-1db22e866120,1762515000000000000,1762517640000000000,,,,,1.15539,False,
O-20251109-223000-001-V2-4408,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4408,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825455,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15571,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251109-223000-001-V2-1470,"['O-20251109-223000-001-V2-4409', 'O-20251109-223000-001-V2-4410']",,,,,['V2_POS1'],87ec28f2-72e9-438f-9840-d01914c47364,1762727400000000000,1762727400000000000,,,,,,,
O-20251109-223000-001-V2-4409,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4409,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825525,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15524,5.999999999994898e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251109-223000-001-V2-1470,['O-20251109-223000-001-V2-4410'],O-20251109-223000-001-V2-4408,,,,['V2_POS1_SL'],c81981ae-ae64-4557-94db-ceed5dbd112c,1762727400000000000,1762729500000000000,1.15530,DEFAULT,,,,,
O-20251109-223000-001-V2-4410,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4410,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251109-223000-001-V2-1470,['O-20251109-223000-001-V2-4409'],O-20251109-223000-001-V2-4408,,,,['V2_POS1_TP'],9d893a9e-be1a-4ea6-95dd-2464fb78e32e,1762727400000000000,1762729500000000000,,,,,1.15610,False,
O-20251109-231500-001-V2-4411,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4411,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825546,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15492,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251109-231500-001-V2-1471,"['O-20251109-231500-001-V2-4412', 'O-20251109-231500-001-V2-4413']",,,,,['V2_POS1'],c59bbfe2-9014-42c6-9ced-d16de782da75,1762730100000000000,1762730100000000000,,,,,,,
