client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251109-231500-001-V2-4412,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4412,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825607,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15432,0.00018999999999991246,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251109-231500-001-V2-1471,['O-20251109-231500-001-V2-4413'],O-20251109-231500-001-V2-4411,,,,['V2_POS1_SL'],8230df75-6a51-47d7-9e75-4dc525220d1d,1762730100000000000,1762731900000000000,1.15451,DEFAULT,,,,,
O-20251109-231500-001-V2-4413,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4413,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251109-231500-001-V2-1471,['O-20251109-231500-001-V2-4412'],O-20251109-231500-001-V2-4411,,,,['V2_POS1_TP'],7d64a193-286a-45fc-83ab-fe96811cea33,1762730100000000000,1762731900000000000,,,,,1.15533,False,
O-20251109-234500-001-V2-4414,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4414,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825608,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15438,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251109-234500-001-V2-1472,"['O-20251109-234500-001-V2-4415', 'O-20251109-234500-001-V2-4416']",,,,,['V2_POS1'],933e50a4-26d2-4e21-8f6a-51a1c5bc464f,1762731900000000000,1762731900000000000,,,,,,,
O-20251109-234500-001-V2-4415,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4415,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251109-234500-001-V2-1472,['O-20251109-234500-001-V2-4416'],O-20251109-234500-001-V2-4414,,,,['V2_POS1_SL'],543c12a5-a5eb-4429-ab85-06fe6082a1a6,1762731900000000000,1762732860000000000,1.15393,DEFAULT,,,,,
O-20251109-234500-001-V2-4416,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4416,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825641,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15599,-0.001180000000000181,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251109-234500-001-V2-1472,['O-20251109-234500-001-V2-4415'],O-20251109-234500-001-V2-4414,,,,['V2_POS1_TP'],6f499b91-ee6d-4c64-884d-191cabe7d3e2,1762731900000000000,1762732860000000000,,,,,1.15481,False,
O-20251110-003000-001-V2-4417,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4417,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825701,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15521,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251110-003000-001-V2-1473,"['O-20251110-003000-001-V2-4418', 'O-20251110-003000-001-V2-4419']",,,,,['V2_POS1'],a50d86f2-5769-4daa-961f-de225d061f34,1762734600000000000,1762734600000000000,,,,,,,
O-20251110-003000-001-V2-4418,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4418,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251110-003000-001-V2-1473,['O-20251110-003000-001-V2-4419'],O-20251110-003000-001-V2-4417,,,,['V2_POS1_SL'],8490305c-53a3-4a8a-bd42-b626232150eb,1762734600000000000,1762736640000000000,1.15577,DEFAULT,,,,,
O-20251110-003000-001-V2-4419,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4419,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-825769,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15466,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251110-003000-001-V2-1473,['O-20251110-003000-001-V2-4418'],O-20251110-003000-001-V2-4417,,,,['V2_POS1_TP'],88762b6b-f9d8-4aca-b2b3-303b2bb0438c,1762734600000000000,1762736640000000000,,,,,1.15467,False,
O-20251110-033000-001-V2-4420,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4420,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-826062,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15545,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251110-033000-001-V2-1474,"['O-20251110-033000-001-V2-4421', 'O-20251110-033000-001-V2-4422']",,,,,['V2_POS1'],32ff3c2d-264d-4dfd-afba-97652776d27c,1762745400000000000,1762745400000000000,,,,,,,
O-20251110-033000-001-V2-4421,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4421,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-826127,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15583,1.999999999990898e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251110-033000-001-V2-1474,['O-20251110-033000-001-V2-4422'],O-20251110-033000-001-V2-4420,,,,['V2_POS1_SL'],46c1abd4-435e-4a14-9be0-a63b381b6f4f,1762745400000000000,1762747320000000000,1.15581,DEFAULT,,,,,
O-20251110-033000-001-V2-4422,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4422,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251110-033000-001-V2-1474,['O-20251110-033000-001-V2-4421'],O-20251110-033000-001-V2-4420,,,,['V2_POS1_TP'],70082363-b7ff-4bf1-acf0-18ba684fd8c2,1762745400000000000,1762747320000000000,,,,,1.15509,False,
O-20251110-084500-001-V2-4423,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4423,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-826694,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15784,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251110-084500-001-V2-1475,"['O-20251110-084500-001-V2-4424', 'O-20251110-084500-001-V2-4425']",,,,,['V2_POS1'],34d9c989-69ea-4793-b96b-0c812828cb29,1762764300000000000,1762764300000000000,,,,,,,
O-20251110-084500-001-V2-4424,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4424,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251110-084500-001-V2-1475,['O-20251110-084500-001-V2-4425'],O-20251110-084500-001-V2-4423,,,,['V2_POS1_SL'],e03f1ae3-03cb-4bfc-b885-94c357b962b5,1762764300000000000,1762765140000000000,1.15837,DEFAULT,,,,,
O-20251110-084500-001-V2-4425,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4425,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-826723,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15732,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251110-084500-001-V2-1475,['O-20251110-084500-001-V2-4424'],O-20251110-084500-001-V2-4423,,,,['V2_POS1_TP'],7c210b08-211c-4ec8-bd57-e8146f678dac,1762764300000000000,1762765140000000000,,,,,1.15733,False,
O-20251110-201500-001-V2-4426,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4426,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-828077,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15626,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251110-201500-001-V2-1476,"['O-20251110-201500-001-V2-4427', 'O-20251110-201500-001-V2-4428']",,,,,['V2_POS1'],bb3f437f-b093-4397-8aab-80e7864b127c,1762805700000000000,1762805700000000000,,,,,,,
O-20251110-201500-001-V2-4427,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4427,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251110-201500-001-V2-1476,['O-20251110-201500-001-V2-4428'],O-20251110-201500-001-V2-4426,,,,['V2_POS1_SL'],423fc40d-294e-486b-8772-c4c2c0695554,1762805700000000000,1762810260000000000,1.15658,DEFAULT,,,,,
O-20251110-201500-001-V2-4428,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4428,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-828229,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15594,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251110-201500-001-V2-1476,['O-20251110-201500-001-V2-4427'],O-20251110-201500-001-V2-4426,,,,['V2_POS1_TP'],ea6e5edb-592c-4b4b-ae3f-2adeeca728d9,1762805700000000000,1762810260000000000,,,,,1.15594,False,
O-20251111-013000-001-V2-4429,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4429,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-828679,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15495,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251111-013000-001-V2-1477,"['O-20251111-013000-001-V2-4430', 'O-20251111-013000-001-V2-4431']",,,,,['V2_POS1'],5759bf28-3db7-4fb0-9a8d-ef9ca50f4e92,1762824600000000000,1762824600000000000,,,,,,,
O-20251111-013000-001-V2-4430,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4430,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-828689,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15527,1.999999999990898e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251111-013000-001-V2-1477,['O-20251111-013000-001-V2-4431'],O-20251111-013000-001-V2-4429,,,,['V2_POS1_SL'],a9111f2f-a451-4651-9ed5-791b8dbd9445,1762824600000000000,1762824900000000000,1.15525,DEFAULT,,,,,
O-20251111-013000-001-V2-4431,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4431,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251111-013000-001-V2-1477,['O-20251111-013000-001-V2-4430'],O-20251111-013000-001-V2-4429,,,,['V2_POS1_TP'],34aa252b-a8e7-4662-b213-2fe9798f9367,1762824600000000000,1762824900000000000,,,,,1.15467,False,
O-20251111-210000-001-V2-4432,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4432,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-831020,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15835,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251111-210000-001-V2-1478,"['O-20251111-210000-001-V2-4433', 'O-20251111-210000-001-V2-4434']",,,,,['V2_POS1'],1ef2c231-f123-4a62-ae70-658154f49468,1762894800000000000,1762894800000000000,,,,,,,
O-20251111-210000-001-V2-4433,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4433,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251111-210000-001-V2-1478,['O-20251111-210000-001-V2-4434'],O-20251111-210000-001-V2-4432,,,,['V2_POS1_SL'],c6e6f161-f44a-40e6-a802-0a0302161452,1762894800000000000,1762902060000000000,1.15801,DEFAULT,,,,,
O-20251111-210000-001-V2-4434,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4434,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-831233,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15868,-9.999999999843467e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251111-210000-001-V2-1478,['O-20251111-210000-001-V2-4433'],O-20251111-210000-001-V2-4432,,,,['V2_POS1_TP'],49d47a37-c4ca-4ac9-b01a-e678c0e49a1e,1762894800000000000,1762902060000000000,,,,,1.15867,False,
O-20251112-111500-001-V2-4435,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4435,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-832703,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15693,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251112-111500-001-V2-1479,"['O-20251112-111500-001-V2-4436', 'O-20251112-111500-001-V2-4437']",,,,,['V2_POS1'],ba0ba4e7-9d1c-44cd-bd04-ef68ea0096e8,1762946100000000000,1762946100000000000,,,,,,,
O-20251112-111500-001-V2-4436,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4436,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251112-111500-001-V2-1479,['O-20251112-111500-001-V2-4437'],O-20251112-111500-001-V2-4435,,,,['V2_POS1_SL'],af3fb4e6-6198-43fd-8107-6a67163e818b,1762946100000000000,1762947120000000000,1.15651,DEFAULT,,,,,
O-20251112-111500-001-V2-4437,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4437,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-832737,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15734,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251112-111500-001-V2-1479,['O-20251112-111500-001-V2-4436'],O-20251112-111500-001-V2-4435,,,,['V2_POS1_TP'],124ac793-28ba-47ee-95f1-237740947a3c,1762946100000000000,1762947120000000000,,,,,1.15733,False,
O-20251112-154500-001-V2-4438,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4438,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-833245,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15845,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251112-154500-001-V2-1480,"['O-20251112-154500-001-V2-4439', 'O-20251112-154500-001-V2-4440']",,,,,['V2_POS1'],98eb34ab-0ae0-4f59-93b8-bba2d1073cb7,1762962300000000000,1762962300000000000,,,,,,,
O-20251112-154500-001-V2-4439,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4439,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251112-154500-001-V2-1480,['O-20251112-154500-001-V2-4440'],O-20251112-154500-001-V2-4438,,,,['V2_POS1_SL'],6057561e-8670-43e5-bdbc-d2c4ba6e8e0b,1762962300000000000,1762962840000000000,1.15790,DEFAULT,,,,,
O-20251112-154500-001-V2-4440,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4440,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-833263,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15897,9.999999999843467e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251112-154500-001-V2-1480,['O-20251112-154500-001-V2-4439'],O-20251112-154500-001-V2-4438,,,,['V2_POS1_TP'],f1ab752b-5453-4c72-bb2d-c10249d0edda,1762962300000000000,1762962840000000000,,,,,1.15898,False,
O-20251112-220000-001-V2-4441,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4441,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-833996,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15933,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251112-220000-001-V2-1481,"['O-20251112-220000-001-V2-4442', 'O-20251112-220000-001-V2-4443']",,,,,['V2_POS1'],5f4f7985-65f5-4c4e-b785-bb07d55312fa,1762984800000000000,1762984800000000000,,,,,,,
O-20251112-220000-001-V2-4442,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4442,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-834083,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15901,2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251112-220000-001-V2-1481,['O-20251112-220000-001-V2-4443'],O-20251112-220000-001-V2-4441,,,,['V2_POS1_SL'],8296d22f-be06-4a06-9162-5e449e71abc4,1762984800000000000,1762988280000000000,1.15904,DEFAULT,,,,,
O-20251112-220000-001-V2-4443,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4443,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251112-220000-001-V2-1481,['O-20251112-220000-001-V2-4442'],O-20251112-220000-001-V2-4441,,,,['V2_POS1_TP'],e8f1af1f-3f2b-46f4-b330-bc5c1fab415d,1762984800000000000,1762988280000000000,,,,,1.15962,False,
O-20251113-004500-001-V2-4444,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4444,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-834299,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15825,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251113-004500-001-V2-1482,"['O-20251113-004500-001-V2-4445', 'O-20251113-004500-001-V2-4446']",,,,,['V2_POS1'],ed2117cb-008b-450e-b9dc-418ee17ed911,1762994700000000000,1762994700000000000,,,,,,,
O-20251113-004500-001-V2-4445,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4445,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-834365,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15789,4.999999999988347e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251113-004500-001-V2-1482,['O-20251113-004500-001-V2-4446'],O-20251113-004500-001-V2-4444,,,,['V2_POS1_SL'],9b946644-d7fe-4eca-a9aa-7614c66ab483,1762994700000000000,1762996680000000000,1.15794,DEFAULT,,,,,
O-20251113-004500-001-V2-4446,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4446,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251113-004500-001-V2-1482,['O-20251113-004500-001-V2-4445'],O-20251113-004500-001-V2-4444,,,,['V2_POS1_TP'],8790f21e-2522-47e5-8661-c79984020b8c,1762994700000000000,1762996680000000000,,,,,1.15854,False,
O-20251113-101500-001-V2-4447,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4447,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-835440,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1616,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251113-101500-001-V2-1483,"['O-20251113-101500-001-V2-4448', 'O-20251113-101500-001-V2-4449']",,,,,['V2_POS1'],4847ff17-3a13-459e-bd0e-66b47ad4eb9f,1763028900000000000,1763028900000000000,,,,,,,
O-20251113-101500-001-V2-4448,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4448,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-835457,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16235,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251113-101500-001-V2-1483,['O-20251113-101500-001-V2-4449'],O-20251113-101500-001-V2-4447,,,,['V2_POS1_SL'],b7797dea-862c-48d5-a247-8b6a98b61f47,1763028900000000000,1763029380000000000,1.16235,DEFAULT,,,,,
O-20251113-101500-001-V2-4449,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4449,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251113-101500-001-V2-1483,['O-20251113-101500-001-V2-4448'],O-20251113-101500-001-V2-4447,,,,['V2_POS1_TP'],f8ec47c6-e2e2-45e9-95d1-5399c270e06a,1763028900000000000,1763029380000000000,,,,,1.16085,False,
O-20251113-153000-001-V2-4450,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4450,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836072,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16309,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251113-153000-001-V2-1484,"['O-20251113-153000-001-V2-4451', 'O-20251113-153000-001-V2-4452']",,,,,['V2_POS1'],10de3ffd-15e8-4688-b6d5-25ee59f20920,1763047800000000000,1763047800000000000,,,,,,,
O-20251113-153000-001-V2-4451,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4451,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251113-153000-001-V2-1484,['O-20251113-153000-001-V2-4452'],O-20251113-153000-001-V2-4450,,,,['V2_POS1_SL'],af7416db-acfc-48c9-9dc7-71aa0d1c4872,1763047800000000000,1763048160000000000,1.16253,DEFAULT,,,,,
O-20251113-153000-001-V2-4452,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4452,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836085,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16367,-1.999999999990898e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251113-153000-001-V2-1484,['O-20251113-153000-001-V2-4451'],O-20251113-153000-001-V2-4450,,,,['V2_POS1_TP'],b6799d3d-f124-418c-a53a-9d7d543927da,1763047800000000000,1763048160000000000,,,,,1.16365,False,
O-20251113-163000-001-V2-4453,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4453,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836195,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16439,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251113-163000-001-V2-1485,"['O-20251113-163000-001-V2-4454', 'O-20251113-163000-001-V2-4455']",,,,,['V2_POS1'],59e313fc-7881-4e78-8f33-6f4cc5442336,1763051400000000000,1763051400000000000,,,,,,,
O-20251113-163000-001-V2-4454,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4454,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251113-163000-001-V2-1485,['O-20251113-163000-001-V2-4455'],O-20251113-163000-001-V2-4453,,,,['V2_POS1_SL'],13d23f0b-5096-4b3f-81f0-38a7e4ba9158,1763051400000000000,1763053680000000000,1.16383,DEFAULT,,,,,
