client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251113-163000-001-V2-4455,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4455,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836271,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16501,-6.000000000017103e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251113-163000-001-V2-1485,['O-20251113-163000-001-V2-4454'],O-20251113-163000-001-V2-4453,,,,['V2_POS1_TP'],4cce6201-de43-489b-a481-3f937a36a6ef,1763051400000000000,1763053680000000000,,,,,1.16495,False,
O-20251113-200000-001-V2-4456,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4456,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836616,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16357,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251113-200000-001-V2-1486,"['O-20251113-200000-001-V2-4457', 'O-20251113-200000-001-V2-4458']",,,,,['V2_POS1'],cd1dbd73-4aa5-45e0-930e-3f4ee50adbfd,1763064000000000000,1763064000000000000,,,,,,,
O-20251113-200000-001-V2-4457,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4457,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251113-200000-001-V2-1486,['O-20251113-200000-001-V2-4458'],O-20251113-200000-001-V2-4456,,,,['V2_POS1_SL'],00da3637-c74c-44a1-a407-e5fcac351735,1763064000000000000,1763067960000000000,1.16403,DEFAULT,,,,,
O-20251113-200000-001-V2-4458,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4458,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836749,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16308,-3.0000000000196536e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251113-200000-001-V2-1486,['O-20251113-200000-001-V2-4457'],O-20251113-200000-001-V2-4456,,,,['V2_POS1_TP'],a09415ee-cb89-4c3a-822a-191bb0f63938,1763064000000000000,1763067960000000000,,,,,1.16311,False,
O-20251113-223000-001-V2-4459,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4459,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836889,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16366,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251113-223000-001-V2-1487,"['O-20251113-223000-001-V2-4460', 'O-20251113-223000-001-V2-4461']",,,,,['V2_POS1'],4c2062dc-0f9a-4f8e-b021-0f54b62a2787,1763073000000000000,1763073000000000000,,,,,,,
O-20251113-223000-001-V2-4460,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4460,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-836951,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16317,0.00015999999999993797,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251113-223000-001-V2-1487,['O-20251113-223000-001-V2-4461'],O-20251113-223000-001-V2-4459,,,,['V2_POS1_SL'],5dedd8ff-b3d1-4271-80e4-4c6049a1313f,1763073000000000000,1763074860000000000,1.16333,DEFAULT,,,,,
O-20251113-223000-001-V2-4461,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4461,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251113-223000-001-V2-1487,['O-20251113-223000-001-V2-4460'],O-20251113-223000-001-V2-4459,,,,['V2_POS1_TP'],6d76550d-4251-43fb-bec3-687708989feb,1763073000000000000,1763074860000000000,,,,,1.16399,False,
O-20251114-114500-001-V2-4462,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4462,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-838480,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16144,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251114-114500-001-V2-1488,"['O-20251114-114500-001-V2-4463', 'O-20251114-114500-001-V2-4464']",,,,,['V2_POS1'],7f0d4dd7-bb69-4cf0-af24-88f26cf27379,1763120700000000000,1763120700000000000,,,,,,,
O-20251114-114500-001-V2-4463,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4463,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-838499,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16192,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251114-114500-001-V2-1488,['O-20251114-114500-001-V2-4464'],O-20251114-114500-001-V2-4462,,,,['V2_POS1_SL'],7ceefc62-0b6b-4084-87b0-5c3ecb69baf6,1763120700000000000,1763121240000000000,1.16191,DEFAULT,,,,,
O-20251114-114500-001-V2-4464,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4464,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251114-114500-001-V2-1488,['O-20251114-114500-001-V2-4463'],O-20251114-114500-001-V2-4462,,,,['V2_POS1_TP'],ef2c68a0-4d03-4fe4-91fd-e73e35645537,1763120700000000000,1763121240000000000,,,,,1.16097,False,
O-20251116-223000-001-V2-4465,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4465,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-839742,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16245,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251116-223000-001-V2-1489,"['O-20251116-223000-001-V2-4466', 'O-20251116-223000-001-V2-4467']",,,,,['V2_POS1'],46d6948b-2c02-4e16-aa96-62cc3cb70f11,1763332200000000000,1763332200000000000,,,,,,,
O-20251116-223000-001-V2-4466,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4466,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-839751,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1621,2.0000000000131024e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251116-223000-001-V2-1489,['O-20251116-223000-001-V2-4467'],O-20251116-223000-001-V2-4465,,,,['V2_POS1_SL'],20e42268-3729-44c2-9640-ff580b4eee35,1763332200000000000,1763332440000000000,1.16212,DEFAULT,,,,,
O-20251116-223000-001-V2-4467,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4467,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251116-223000-001-V2-1489,['O-20251116-223000-001-V2-4466'],O-20251116-223000-001-V2-4465,,,,['V2_POS1_TP'],47f9adbd-4407-419f-ab0f-dd9307a215c2,1763332200000000000,1763332440000000000,,,,,1.16276,False,
O-20251116-224500-001-V2-4468,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4468,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-839774,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1622,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251116-224500-001-V2-1490,"['O-20251116-224500-001-V2-4469', 'O-20251116-224500-001-V2-4470']",,,,,['V2_POS1'],2a8c69dd-e4fb-41bf-a5b1-2c441391855c,1763333100000000000,1763333100000000000,,,,,,,
O-20251116-224500-001-V2-4469,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4469,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-839883,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16186,3.0000000000196536e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251116-224500-001-V2-1490,['O-20251116-224500-001-V2-4470'],O-20251116-224500-001-V2-4468,,,,['V2_POS1_SL'],9dd1c27a-ddff-4752-8a66-d931e2d7f77d,1763333100000000000,1763336340000000000,1.16189,DEFAULT,,,,,
O-20251116-224500-001-V2-4470,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4470,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251116-224500-001-V2-1490,['O-20251116-224500-001-V2-4469'],O-20251116-224500-001-V2-4468,,,,['V2_POS1_TP'],60af7d9e-ae7e-4734-afa4-4f555371e31b,1763333100000000000,1763336340000000000,,,,,1.16251,False,
O-20251116-234500-001-V2-4471,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4471,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-839896,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1619,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251116-234500-001-V2-1491,"['O-20251116-234500-001-V2-4472', 'O-20251116-234500-001-V2-4473']",,,,,['V2_POS1'],3dbf6231-78c8-433c-8865-0160741a8bb9,1763336700000000000,1763336700000000000,,,,,,,
O-20251116-234500-001-V2-4472,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4472,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-839911,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16158,9.999999999843467e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251116-234500-001-V2-1491,['O-20251116-234500-001-V2-4473'],O-20251116-234500-001-V2-4471,,,,['V2_POS1_SL'],3b9a780a-86d5-48e4-8fdd-bc720e37b3a2,1763336700000000000,1763337120000000000,1.16159,DEFAULT,,,,,
O-20251116-234500-001-V2-4473,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4473,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251116-234500-001-V2-1491,['O-20251116-234500-001-V2-4472'],O-20251116-234500-001-V2-4471,,,,['V2_POS1_TP'],0784b629-5bc7-45dc-a399-11b0c609e85a,1763336700000000000,1763337120000000000,,,,,1.16221,False,
O-20251117-090000-001-V2-4474,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4474,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841009,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16033,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251117-090000-001-V2-1492,"['O-20251117-090000-001-V2-4475', 'O-20251117-090000-001-V2-4476']",,,,,['V2_POS1'],4f69c92f-8f36-47e4-9f6d-e8b61e8ef766,1763370000000000000,1763370000000000000,,,,,,,
O-20251117-090000-001-V2-4475,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4475,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251117-090000-001-V2-1492,['O-20251117-090000-001-V2-4476'],O-20251117-090000-001-V2-4474,,,,['V2_POS1_SL'],947b5d11-ea08-475c-b84a-b1fdc3395582,1763370000000000000,1763370240000000000,1.16074,DEFAULT,,,,,
O-20251117-090000-001-V2-4476,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4476,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841017,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15989,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251117-090000-001-V2-1492,['O-20251117-090000-001-V2-4475'],O-20251117-090000-001-V2-4474,,,,['V2_POS1_TP'],dca5958d-ba05-4cb1-a607-bc4276631a28,1763370000000000000,1763370240000000000,,,,,1.15992,False,
O-20251117-093000-001-V2-4477,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4477,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841070,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15981,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251117-093000-001-V2-1493,"['O-20251117-093000-001-V2-4478', 'O-20251117-093000-001-V2-4479']",,,,,['V2_POS1'],3435e6e8-5ba0-48a3-a532-7d6bd99cf65b,1763371800000000000,1763371800000000000,,,,,,,
O-20251117-093000-001-V2-4478,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4478,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841077,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16027,3.999999999981796e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251117-093000-001-V2-1493,['O-20251117-093000-001-V2-4479'],O-20251117-093000-001-V2-4477,,,,['V2_POS1_SL'],984d40c2-3af5-4bda-9ef0-f0a04c1c3ed9,1763371800000000000,1763371980000000000,1.16023,DEFAULT,,,,,
O-20251117-093000-001-V2-4479,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4479,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251117-093000-001-V2-1493,['O-20251117-093000-001-V2-4478'],O-20251117-093000-001-V2-4477,,,,['V2_POS1_TP'],82a377ad-eb0b-41a2-8009-b5bae399da1c,1763371800000000000,1763371980000000000,,,,,1.15941,False,
O-20251117-141500-001-V2-4480,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4480,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841643,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15936,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251117-141500-001-V2-1494,"['O-20251117-141500-001-V2-4481', 'O-20251117-141500-001-V2-4482']",,,,,['V2_POS1'],7e2f1ad8-06bb-4309-a483-e7b8fe7971a2,1763388900000000000,1763388900000000000,,,,,,,
O-20251117-141500-001-V2-4481,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4481,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251117-141500-001-V2-1494,['O-20251117-141500-001-V2-4482'],O-20251117-141500-001-V2-4480,,,,['V2_POS1_SL'],7bfebaf5-43b2-4b4b-8c4f-9420111a0cb6,1763388900000000000,1763390220000000000,1.15977,DEFAULT,,,,,
O-20251117-141500-001-V2-4482,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4482,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841687,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15891,-5.999999999994898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251117-141500-001-V2-1494,['O-20251117-141500-001-V2-4481'],O-20251117-141500-001-V2-4480,,,,['V2_POS1_TP'],f386d07c-dde6-42f2-a869-7ca9045763c8,1763388900000000000,1763390220000000000,,,,,1.15897,False,
O-20251117-160000-001-V2-4483,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4483,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-841854,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15977,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251117-160000-001-V2-1495,"['O-20251117-160000-001-V2-4484', 'O-20251117-160000-001-V2-4485']",,,,,['V2_POS1'],6e5fad24-bf52-4545-b832-6b8dac2ce8b1,1763395200000000000,1763395200000000000,,,,,,,
O-20251117-160000-001-V2-4484,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4484,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251117-160000-001-V2-1495,['O-20251117-160000-001-V2-4485'],O-20251117-160000-001-V2-4483,,,,['V2_POS1_SL'],37dcc772-f463-43a3-9cd9-3df275ff158b,1763395200000000000,1763401620000000000,1.16025,DEFAULT,,,,,
O-20251117-160000-001-V2-4485,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4485,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-842069,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15926,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251117-160000-001-V2-1495,['O-20251117-160000-001-V2-4484'],O-20251117-160000-001-V2-4483,,,,['V2_POS1_TP'],f6fc87ff-e40a-4fd9-abe8-e1fee3bc1826,1763395200000000000,1763401620000000000,,,,,1.15929,False,
O-20251118-184500-001-V2-4486,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4486,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-845037,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15849,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251118-184500-001-V2-1496,"['O-20251118-184500-001-V2-4487', 'O-20251118-184500-001-V2-4488']",,,,,['V2_POS1'],50151182-c19b-4dd7-a926-8b8f5eff0bd4,1763491500000000000,1763491500000000000,,,,,,,
O-20251118-184500-001-V2-4487,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4487,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251118-184500-001-V2-1496,['O-20251118-184500-001-V2-4488'],O-20251118-184500-001-V2-4486,,,,['V2_POS1_SL'],23b42ca1-5260-421d-8629-65a17dc7da3f,1763491500000000000,1763492520000000000,1.15897,DEFAULT,,,,,
O-20251118-184500-001-V2-4488,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4488,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-845071,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15803,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251118-184500-001-V2-1496,['O-20251118-184500-001-V2-4487'],O-20251118-184500-001-V2-4486,,,,['V2_POS1_TP'],f347eaf2-d76e-4eb6-bda5-149955825dc7,1763491500000000000,1763492520000000000,,,,,1.15803,False,
O-20251118-231500-001-V2-4489,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4489,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-845549,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15786,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251118-231500-001-V2-1497,"['O-20251118-231500-001-V2-4490', 'O-20251118-231500-001-V2-4491']",,,,,['V2_POS1'],43464fb9-746b-4d74-bb7c-778c2286405a,1763507700000000000,1763507700000000000,,,,,,,
O-20251118-231500-001-V2-4490,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4490,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251118-231500-001-V2-1497,['O-20251118-231500-001-V2-4491'],O-20251118-231500-001-V2-4489,,,,['V2_POS1_SL'],54b83bf5-5656-4daf-982c-a739081a8df1,1763507700000000000,1763508480000000000,1.15757,DEFAULT,,,,,
O-20251118-231500-001-V2-4491,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4491,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-845575,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15817,-1.999999999990898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251118-231500-001-V2-1497,['O-20251118-231500-001-V2-4490'],O-20251118-231500-001-V2-4489,,,,['V2_POS1_TP'],0df485e9-de16-4c7c-9449-e440b7382dda,1763507700000000000,1763508480000000000,,,,,1.15815,False,
O-20251118-233000-001-V2-4492,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4492,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-845580,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15817,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251118-233000-001-V2-1498,"['O-20251118-233000-001-V2-4493', 'O-20251118-233000-001-V2-4494']",,,,,['V2_POS1'],419a3e03-bb99-4f4f-8f46-a97634a7b486,1763508600000000000,1763508600000000000,,,,,,,
O-20251118-233000-001-V2-4493,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4493,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-845645,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15787,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251118-233000-001-V2-1498,['O-20251118-233000-001-V2-4494'],O-20251118-233000-001-V2-4492,,,,['V2_POS1_SL'],da00fb20-cf9f-486b-9ac0-6c11b3b0bc81,1763508600000000000,1763510520000000000,1.15787,DEFAULT,,,,,
O-20251118-233000-001-V2-4494,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4494,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251118-233000-001-V2-1498,['O-20251118-233000-001-V2-4493'],O-20251118-233000-001-V2-4492,,,,['V2_POS1_TP'],5e71a428-4100-41f4-b7c1-431a90e4461c,1763508600000000000,1763510520000000000,,,,,1.15847,False,
O-20251119-093000-001-V2-4495,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4495,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-846783,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15758,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251119-093000-001-V2-1499,"['O-20251119-093000-001-V2-4496', 'O-20251119-093000-001-V2-4497']",,,,,['V2_POS1'],f098dcfb-b42f-4e18-a0b7-7ce0f1070380,1763544600000000000,1763544600000000000,,,,,,,
O-20251119-093000-001-V2-4496,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4496,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-846801,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15692,5.999999999994898e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251119-093000-001-V2-1499,['O-20251119-093000-001-V2-4497'],O-20251119-093000-001-V2-4495,,,,['V2_POS1_SL'],1e44be01-3f26-4bae-bbcc-98ee85c2f94e,1763544600000000000,1763545140000000000,1.15698,DEFAULT,,,,,
O-20251119-093000-001-V2-4497,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4497,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251119-093000-001-V2-1499,['O-20251119-093000-001-V2-4496'],O-20251119-093000-001-V2-4495,,,,['V2_POS1_TP'],e2ca7c37-1095-4abe-88e5-f79d343a0109,1763544600000000000,1763545140000000000,,,,,1.15816,False,
