client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251119-173000-001-V2-4498,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4498,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-847744,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15295,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251119-173000-001-V2-1500,"['O-20251119-173000-001-V2-4499', 'O-20251119-173000-001-V2-4500']",,,,,['V2_POS1'],79ac218c-4e2c-4ded-a6ef-daff72f08de4,1763573400000000000,1763573400000000000,,,,,,,
O-20251119-173000-001-V2-4499,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4499,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251119-173000-001-V2-1500,['O-20251119-173000-001-V2-4500'],O-20251119-173000-001-V2-4498,,,,['V2_POS1_SL'],3e24c0a4-bdc1-4f1f-aa5c-bcb79407a870,1763573400000000000,1763577780000000000,1.15236,DEFAULT,,,,,
O-20251119-173000-001-V2-4500,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4500,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-847891,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15358,-4.0000000000040004e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251119-173000-001-V2-1500,['O-20251119-173000-001-V2-4499'],O-20251119-173000-001-V2-4498,,,,['V2_POS1_TP'],06a93b2f-68fc-41e7-ba0a-c0c4926ee6c6,1763573400000000000,1763577780000000000,,,,,1.15354,False,
O-20251119-210000-001-V2-4501,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4501,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848166,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15264,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251119-210000-001-V2-1501,"['O-20251119-210000-001-V2-4502', 'O-20251119-210000-001-V2-4503']",,,,,['V2_POS1'],d8d1ef28-1107-4a3f-9733-61def76e3ed0,1763586000000000000,1763586000000000000,,,,,,,
O-20251119-210000-001-V2-4502,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4502,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251119-210000-001-V2-1501,['O-20251119-210000-001-V2-4503'],O-20251119-210000-001-V2-4501,,,,['V2_POS1_SL'],e22cdbcc-be89-4687-baca-3a2555011ece,1763586000000000000,1763587980000000000,1.15222,DEFAULT,,,,,
O-20251119-210000-001-V2-4503,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4503,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848233,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15318,-0.000140000000000029,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251119-210000-001-V2-1501,['O-20251119-210000-001-V2-4502'],O-20251119-210000-001-V2-4501,,,,['V2_POS1_TP'],77b18bc9-abb6-42bc-9dd5-c0230239686b,1763586000000000000,1763587980000000000,,,,,1.15304,False,
O-20251120-000000-001-V2-4504,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4504,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848498,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15392,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251120-000000-001-V2-1502,"['O-20251120-000000-001-V2-4505', 'O-20251120-000000-001-V2-4506']",,,,,['V2_POS1'],606c2865-37f7-40ec-8a5b-9be326d6f41a,1763596800000000000,1763596800000000000,,,,,,,
O-20251120-000000-001-V2-4505,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4505,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251120-000000-001-V2-1502,['O-20251120-000000-001-V2-4506'],O-20251120-000000-001-V2-4504,,,,['V2_POS1_SL'],3642eae3-95b7-438e-9889-9f976e860264,1763596800000000000,1763596920000000000,1.15422,DEFAULT,,,,,
O-20251120-000000-001-V2-4506,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4506,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848503,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15351,-0.00012999999999996348,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251120-000000-001-V2-1502,['O-20251120-000000-001-V2-4505'],O-20251120-000000-001-V2-4504,,,,['V2_POS1_TP'],1626ac90-f17c-463c-a9ab-d31d46f36563,1763596800000000000,1763596920000000000,,,,,1.15364,False,
O-20251120-003000-001-V2-4507,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4507,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848561,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15313,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251120-003000-001-V2-1503,"['O-20251120-003000-001-V2-4508', 'O-20251120-003000-001-V2-4509']",,,,,['V2_POS1'],f9504957-bd1e-4d39-a2c1-dd916c124b9d,1763598600000000000,1763598600000000000,,,,,,,
O-20251120-003000-001-V2-4508,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4508,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251120-003000-001-V2-1503,['O-20251120-003000-001-V2-4509'],O-20251120-003000-001-V2-4507,,,,['V2_POS1_SL'],e64dea8f-3185-441f-a498-d7c6a4fedc5c,1763598600000000000,1763600400000000000,1.15280,DEFAULT,,,,,
O-20251120-003000-001-V2-4509,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4509,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848621,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15347,-1.0000000000065512e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251120-003000-001-V2-1503,['O-20251120-003000-001-V2-4508'],O-20251120-003000-001-V2-4507,,,,['V2_POS1_TP'],0866753a-ec1e-4f6b-b306-f8d6959fcd67,1763598600000000000,1763600400000000000,,,,,1.15346,False,
O-20251120-011500-001-V2-4510,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4510,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848652,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.153,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251120-011500-001-V2-1504,"['O-20251120-011500-001-V2-4511', 'O-20251120-011500-001-V2-4512']",,,,,['V2_POS1'],4b44b857-2071-4921-84b2-4735293bebe0,1763601300000000000,1763601300000000000,,,,,,,
O-20251120-011500-001-V2-4511,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4511,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-848713,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15261,5.0000000000105516e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251120-011500-001-V2-1504,['O-20251120-011500-001-V2-4512'],O-20251120-011500-001-V2-4510,,,,['V2_POS1_SL'],5af26ca8-0ca5-4eeb-90c7-4f3bac13eea5,1763601300000000000,1763603100000000000,1.15266,DEFAULT,,,,,
O-20251120-011500-001-V2-4512,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4512,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251120-011500-001-V2-1504,['O-20251120-011500-001-V2-4511'],O-20251120-011500-001-V2-4510,,,,['V2_POS1_TP'],4a95fd98-50c6-47fe-86dc-891180812c8f,1763601300000000000,1763603100000000000,,,,,1.15334,False,
O-20251120-044500-001-V2-4513,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4513,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-849074,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.152,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251120-044500-001-V2-1505,"['O-20251120-044500-001-V2-4514', 'O-20251120-044500-001-V2-4515']",,,,,['V2_POS1'],6b5cb3b5-928f-44d3-9bbe-2beda947ad4f,1763613900000000000,1763613900000000000,,,,,,,
O-20251120-044500-001-V2-4514,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4514,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251120-044500-001-V2-1505,['O-20251120-044500-001-V2-4515'],O-20251120-044500-001-V2-4513,,,,['V2_POS1_SL'],799c0c1e-3fc7-4dfe-9f90-38e6c7b3de83,1763613900000000000,1763615040000000000,1.15236,DEFAULT,,,,,
O-20251120-044500-001-V2-4515,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4515,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-849113,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15161,-2.999999999997449e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251120-044500-001-V2-1505,['O-20251120-044500-001-V2-4514'],O-20251120-044500-001-V2-4513,,,,['V2_POS1_TP'],ae5449ea-134d-43c3-bd44-d878f7f67506,1763613900000000000,1763615040000000000,,,,,1.15164,False,
O-20251120-194500-001-V2-4516,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4516,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-850877,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15366,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251120-194500-001-V2-1506,"['O-20251120-194500-001-V2-4517', 'O-20251120-194500-001-V2-4518']",,,,,['V2_POS1'],a0be2fb1-7c00-46a1-b42e-4f33f69d45db,1763667900000000000,1763667900000000000,,,,,,,
O-20251120-194500-001-V2-4517,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4517,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-850939,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1531,0.0001500000000000945,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251120-194500-001-V2-1506,['O-20251120-194500-001-V2-4518'],O-20251120-194500-001-V2-4516,,,,['V2_POS1_SL'],8407c2a4-49cf-4fdb-839d-86eb260eb27f,1763667900000000000,1763669760000000000,1.15325,DEFAULT,,,,,
O-20251120-194500-001-V2-4518,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4518,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251120-194500-001-V2-1506,['O-20251120-194500-001-V2-4517'],O-20251120-194500-001-V2-4516,,,,['V2_POS1_TP'],f3467a16-eca4-47e0-b3c7-8b8523d7b886,1763667900000000000,1763669760000000000,,,,,1.15407,False,
O-20251121-081500-001-V2-4519,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4519,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-852348,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15457,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251121-081500-001-V2-1507,"['O-20251121-081500-001-V2-4520', 'O-20251121-081500-001-V2-4521']",,,,,['V2_POS1'],f50665e3-4b53-4838-8da3-5593077792f7,1763712900000000000,1763712900000000000,,,,,,,
O-20251121-081500-001-V2-4520,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4520,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251121-081500-001-V2-1507,['O-20251121-081500-001-V2-4521'],O-20251121-081500-001-V2-4519,,,,['V2_POS1_SL'],4c135be5-218b-485b-b731-75635630abce,1763712900000000000,1763713020000000000,1.15409,DEFAULT,,,,,
O-20251121-081500-001-V2-4521,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4521,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-852353,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15515,-9.999999999998899e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251121-081500-001-V2-1507,['O-20251121-081500-001-V2-4520'],O-20251121-081500-001-V2-4519,,,,['V2_POS1_TP'],efadbb62-87a4-4740-9b40-3970befd186b,1763712900000000000,1763713020000000000,,,,,1.15505,False,
O-20251121-101500-001-V2-4522,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4522,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-852590,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15172,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251121-101500-001-V2-1508,"['O-20251121-101500-001-V2-4523', 'O-20251121-101500-001-V2-4524']",,,,,['V2_POS1'],18126d24-d568-4b6f-8a49-46baf9f5c1b8,1763720100000000000,1763720100000000000,,,,,,,
O-20251121-101500-001-V2-4523,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4523,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-852781,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15097,7.00000000000145e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251121-101500-001-V2-1508,['O-20251121-101500-001-V2-4524'],O-20251121-101500-001-V2-4522,,,,['V2_POS1_SL'],a8fea60e-009a-4185-b398-53d8b5b1ab07,1763720100000000000,1763725800000000000,1.15104,DEFAULT,,,,,
O-20251121-101500-001-V2-4524,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4524,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251121-101500-001-V2-1508,['O-20251121-101500-001-V2-4523'],O-20251121-101500-001-V2-4522,,,,['V2_POS1_TP'],4d61cf55-fed0-4f95-a1e1-5726082f751e,1763720100000000000,1763725800000000000,,,,,1.15240,False,
O-20251121-141500-001-V2-4525,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4525,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-853072,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15126,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251121-141500-001-V2-1509,"['O-20251121-141500-001-V2-4526', 'O-20251121-141500-001-V2-4527']",,,,,['V2_POS1'],daefc667-38c7-4cc7-bba8-65c1024ebdd7,1763734500000000000,1763734500000000000,,,,,,,
O-20251121-141500-001-V2-4526,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4526,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251121-141500-001-V2-1509,['O-20251121-141500-001-V2-4527'],O-20251121-141500-001-V2-4525,,,,['V2_POS1_SL'],c34a2615-e3e8-4b30-ad2e-c1a5753990bd,1763734500000000000,1763735460000000000,1.15197,DEFAULT,,,,,
O-20251121-141500-001-V2-4527,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4527,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-853105,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15055,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251121-141500-001-V2-1509,['O-20251121-141500-001-V2-4526'],O-20251121-141500-001-V2-4525,,,,['V2_POS1_TP'],4e4f68df-70be-4916-b500-f294a7579adc,1763734500000000000,1763735460000000000,,,,,1.15055,False,
O-20251121-144500-001-V2-4528,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4528,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-853134,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15113,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251121-144500-001-V2-1510,"['O-20251121-144500-001-V2-4529', 'O-20251121-144500-001-V2-4530']",,,,,['V2_POS1'],9b010c9b-e6d0-4ac7-904b-70f04cb106af,1763736300000000000,1763736300000000000,,,,,,,
O-20251121-144500-001-V2-4529,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4529,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-853147,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15187,2.999999999997449e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251121-144500-001-V2-1510,['O-20251121-144500-001-V2-4530'],O-20251121-144500-001-V2-4528,,,,['V2_POS1_SL'],8f4b1bc9-ce15-4ec1-9ff4-487b8fc02195,1763736300000000000,1763736660000000000,1.15184,DEFAULT,,,,,
O-20251121-144500-001-V2-4530,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4530,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251121-144500-001-V2-1510,['O-20251121-144500-001-V2-4529'],O-20251121-144500-001-V2-4528,,,,['V2_POS1_TP'],a2c17477-a6c8-475d-94b7-2ceaf77df613,1763736300000000000,1763736660000000000,,,,,1.15044,False,
O-20251121-161500-001-V2-4531,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4531,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-853317,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14976,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251121-161500-001-V2-1511,"['O-20251121-161500-001-V2-4532', 'O-20251121-161500-001-V2-4533']",,,,,['V2_POS1'],f178b26d-613b-4a30-9c6f-ca97027ad9cb,1763741700000000000,1763741700000000000,,,,,,,
O-20251121-161500-001-V2-4532,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4532,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251121-161500-001-V2-1511,['O-20251121-161500-001-V2-4533'],O-20251121-161500-001-V2-4531,,,,['V2_POS1_SL'],60b7d8bd-a70f-4f2c-b147-0a9cf1a880dc,1763741700000000000,1763744340000000000,1.14900,DEFAULT,,,,,
O-20251121-161500-001-V2-4533,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4533,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-853405,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15049,1.0000000000065512e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251121-161500-001-V2-1511,['O-20251121-161500-001-V2-4532'],O-20251121-161500-001-V2-4531,,,,['V2_POS1_TP'],33ccf738-4557-4354-8498-4be77faf277b,1763741700000000000,1763744340000000000,,,,,1.15050,False,
O-20251123-223000-001-V2-4534,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4534,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-854038,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15133,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251123-223000-001-V2-1512,"['O-20251123-223000-001-V2-4535', 'O-20251123-223000-001-V2-4536']",,,,,['V2_POS1'],754353a6-0dce-4818-a094-c573a702df29,1763937000000000000,1763937000000000000,,,,,,,
O-20251123-223000-001-V2-4535,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4535,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-854137,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15087,7.00000000000145e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251123-223000-001-V2-1512,['O-20251123-223000-001-V2-4536'],O-20251123-223000-001-V2-4534,,,,['V2_POS1_SL'],40eefa15-fc79-4bd1-83f1-bf9f2c16746c,1763937000000000000,1763939940000000000,1.15094,DEFAULT,,,,,
O-20251123-223000-001-V2-4536,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4536,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251123-223000-001-V2-1512,['O-20251123-223000-001-V2-4535'],O-20251123-223000-001-V2-4534,,,,['V2_POS1_TP'],48473110-cea5-4b5a-b27f-b4f32f6af979,1763937000000000000,1763939940000000000,,,,,1.15172,False,
O-20251123-233000-001-V2-4537,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4537,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-854160,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15088,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251123-233000-001-V2-1513,"['O-20251123-233000-001-V2-4538', 'O-20251123-233000-001-V2-4539']",,,,,['V2_POS1'],eb8a32f0-96c5-47d8-aa9b-58641dcd14f3,1763940600000000000,1763940600000000000,,,,,,,
O-20251123-233000-001-V2-4538,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4538,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-854247,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15053,9.999999999843467e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251123-233000-001-V2-1513,['O-20251123-233000-001-V2-4539'],O-20251123-233000-001-V2-4537,,,,['V2_POS1_SL'],b05c4507-2f36-48a7-9bdb-a7b7ccb4dbbb,1763940600000000000,1763943180000000000,1.15054,DEFAULT,,,,,
O-20251123-233000-001-V2-4539,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4539,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251123-233000-001-V2-1513,['O-20251123-233000-001-V2-4538'],O-20251123-233000-001-V2-4537,,,,['V2_POS1_TP'],f9befe25-7f7f-45f0-bf75-3e06251925a7,1763940600000000000,1763943180000000000,,,,,1.15120,False,
O-20251124-030000-001-V2-4540,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4540,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-854583,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15158,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251124-030000-001-V2-1514,"['O-20251124-030000-001-V2-4541', 'O-20251124-030000-001-V2-4542']",,,,,['V2_POS1'],85d900ed-0cfe-4c88-81be-9898856c682c,1763953200000000000,1763953200000000000,,,,,,,
