client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251124-030000-001-V2-4541,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4541,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-854663,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15187,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251124-030000-001-V2-1514,['O-20251124-030000-001-V2-4542'],O-20251124-030000-001-V2-4540,,,,['V2_POS1_SL'],daf013b5-3c3e-4607-9bf1-f5db191bc420,1763953200000000000,1763955600000000000,1.15187,DEFAULT,,,,,
O-20251124-030000-001-V2-4542,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4542,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251124-030000-001-V2-1514,['O-20251124-030000-001-V2-4541'],O-20251124-030000-001-V2-4540,,,,['V2_POS1_TP'],174cd078-89e9-47ce-bf04-3501e6d47a9c,1763953200000000000,1763955600000000000,,,,,1.15131,False,
O-20251124-153000-001-V2-4543,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4543,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856085,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15216,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251124-153000-001-V2-1515,"['O-20251124-153000-001-V2-4544', 'O-20251124-153000-001-V2-4545']",,,,,['V2_POS1'],80c5b9ab-c9a0-4233-912c-aabc32c2f51a,1763998200000000000,1763998200000000000,,,,,,,
O-20251124-153000-001-V2-4544,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4544,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856103,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15279,7.00000000000145e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251124-153000-001-V2-1515,['O-20251124-153000-001-V2-4545'],O-20251124-153000-001-V2-4543,,,,['V2_POS1_SL'],cd4e7d0d-f2e7-41f3-a70d-22eabeefdc90,1763998200000000000,1763998740000000000,1.15272,DEFAULT,,,,,
O-20251124-153000-001-V2-4545,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4545,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251124-153000-001-V2-1515,['O-20251124-153000-001-V2-4544'],O-20251124-153000-001-V2-4543,,,,['V2_POS1_TP'],4555063f-2dc3-49d7-a5a6-663025ab67be,1763998200000000000,1763998740000000000,,,,,1.15160,False,
O-20251124-184500-001-V2-4546,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4546,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856476,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15234,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251124-184500-001-V2-1516,"['O-20251124-184500-001-V2-4547', 'O-20251124-184500-001-V2-4548']",,,,,['V2_POS1'],fb9175a1-2801-485a-9d07-9e437309f76f,1764009900000000000,1764009900000000000,,,,,,,
O-20251124-184500-001-V2-4547,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4547,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856501,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15285,7.999999999985796e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251124-184500-001-V2-1516,['O-20251124-184500-001-V2-4548'],O-20251124-184500-001-V2-4546,,,,['V2_POS1_SL'],1590f187-6ccc-403f-a732-6e1c52da2bbd,1764009900000000000,1764010620000000000,1.15277,DEFAULT,,,,,
O-20251124-184500-001-V2-4548,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4548,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251124-184500-001-V2-1516,['O-20251124-184500-001-V2-4547'],O-20251124-184500-001-V2-4546,,,,['V2_POS1_TP'],21c4de58-3daa-4991-b46e-c2a2c8606323,1764009900000000000,1764010620000000000,,,,,1.15191,False,
O-20251124-201500-001-V2-4549,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4549,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856658,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1526,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251124-201500-001-V2-1517,"['O-20251124-201500-001-V2-4550', 'O-20251124-201500-001-V2-4551']",,,,,['V2_POS1'],c651912f-9a07-428c-b118-2b3dff8cf2fa,1764015300000000000,1764015300000000000,,,,,,,
O-20251124-201500-001-V2-4550,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4550,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856705,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15218,2.999999999997449e-05,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20251124-201500-001-V2-1517,['O-20251124-201500-001-V2-4551'],O-20251124-201500-001-V2-4549,,,,['V2_POS1_SL'],4b7685f1-654b-4cb9-87ff-39236e7af889,1764015300000000000,1764016680000000000,1.15221,DEFAULT,,,,,
O-20251124-201500-001-V2-4551,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4551,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251124-201500-001-V2-1517,['O-20251124-201500-001-V2-4550'],O-20251124-201500-001-V2-4549,,,,['V2_POS1_TP'],5bc48484-7efc-4906-a4cb-7740129e83b8,1764015300000000000,1764016680000000000,,,,,1.15297,False,
O-20251124-210000-001-V2-4552,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4552,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856750,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15224,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20251124-210000-001-V2-1518,"['O-20251124-210000-001-V2-4553', 'O-20251124-210000-001-V2-4554']",,,,,['V2_POS1'],5349d49c-b3af-43cc-825f-a5b8c27e8942,1764018000000000000,1764018000000000000,,,,,,,
O-20251124-210000-001-V2-4553,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4553,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251124-210000-001-V2-1518,['O-20251124-210000-001-V2-4554'],O-20251124-210000-001-V2-4552,,,,['V2_POS1_SL'],7f855253-2f3f-4988-a416-4969b8302897,1764018000000000000,1764024900000000000,1.15190,DEFAULT,,,,,
O-20251124-210000-001-V2-4554,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4554,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-856951,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15257,9.999999999843467e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251124-210000-001-V2-1518,['O-20251124-210000-001-V2-4553'],O-20251124-210000-001-V2-4552,,,,['V2_POS1_TP'],9f64e234-ca2c-4206-8e1b-2299cbc89b91,1764018000000000000,1764024900000000000,,,,,1.15258,False,
O-20251125-124500-001-V2-4555,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4555,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-858612,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15447,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251125-124500-001-V2-1519,"['O-20251125-124500-001-V2-4556', 'O-20251125-124500-001-V2-4557']",,,,,['V2_POS1'],eceb6f8b-44a5-4bbb-abf1-5d6f74090634,1764074700000000000,1764074700000000000,,,,,,,
O-20251125-124500-001-V2-4556,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4556,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-858614,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15559,0.0005899999999998684,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251125-124500-001-V2-1519,['O-20251125-124500-001-V2-4557'],O-20251125-124500-001-V2-4555,,,,['V2_POS1_SL'],4d1bf088-dfbe-481f-85e7-70f783c88698,1764074700000000000,1764074700000000000,1.15500,DEFAULT,,,,,
O-20251125-124500-001-V2-4557,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4557,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251125-124500-001-V2-1519,['O-20251125-124500-001-V2-4556'],O-20251125-124500-001-V2-4555,,,,['V2_POS1_TP'],94dfcad5-4113-4ec9-8996-a584d1fd0106,1764074700000000000,1764074700000000000,,,,,1.15394,False,
O-20251125-124500-001-V2-4558,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4558,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-858615,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15446,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251125-124500-001-V2-1520,"['O-20251125-124500-001-V2-4559', 'O-20251125-124500-001-V2-4560']",,,,,['V2_POS1'],67f00208-e013-4224-9d39-432cd4289e2d,1764074700000000000,1764074700000000000,,,,,,,
O-20251125-124500-001-V2-4559,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4559,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251125-124500-001-V2-1520,['O-20251125-124500-001-V2-4560'],O-20251125-124500-001-V2-4558,,,,['V2_POS1_SL'],455460e1-2e17-43f2-a714-96cbe3e8f73e,1764074700000000000,1764074820000000000,1.15512,DEFAULT,,,,,
O-20251125-124500-001-V2-4560,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4560,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-858619,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15373,-9.000000000014552e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251125-124500-001-V2-1520,['O-20251125-124500-001-V2-4559'],O-20251125-124500-001-V2-4558,,,,['V2_POS1_TP'],4107a993-2332-4f47-890c-d5b976924b80,1764074700000000000,1764074820000000000,,,,,1.15382,False,
O-20251125-134500-001-V2-4561,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4561,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-858736,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15466,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251125-134500-001-V2-1521,"['O-20251125-134500-001-V2-4562', 'O-20251125-134500-001-V2-4563']",,,,,['V2_POS1'],9596dc79-1498-4938-b620-b01f815cde55,1764078300000000000,1764078300000000000,,,,,,,
O-20251125-134500-001-V2-4562,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4562,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-858747,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15563,0.000140000000000029,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251125-134500-001-V2-1521,['O-20251125-134500-001-V2-4563'],O-20251125-134500-001-V2-4561,,,,['V2_POS1_SL'],9efc66de-d030-43d3-99d7-0955d74f8b64,1764078300000000000,1764078600000000000,1.15549,DEFAULT,,,,,
O-20251125-134500-001-V2-4563,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4563,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251125-134500-001-V2-1521,['O-20251125-134500-001-V2-4562'],O-20251125-134500-001-V2-4561,,,,['V2_POS1_TP'],8833581c-3564-49ef-b9e3-f1e4054912bd,1764078300000000000,1764078600000000000,,,,,1.15383,False,
O-20251126-003000-001-V2-4564,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4564,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-859999,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15704,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251126-003000-001-V2-1522,"['O-20251126-003000-001-V2-4565', 'O-20251126-003000-001-V2-4566']",,,,,['V2_POS1'],5ab11d27-66fe-49bc-865c-7a87b5e30839,1764117000000000000,1764117000000000000,,,,,,,
O-20251126-003000-001-V2-4565,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4565,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251126-003000-001-V2-1522,['O-20251126-003000-001-V2-4566'],O-20251126-003000-001-V2-4564,,,,['V2_POS1_SL'],0342860b-630a-4b73-80c0-d852fb7d1d68,1764117000000000000,1764117720000000000,1.15736,DEFAULT,,,,,
O-20251126-003000-001-V2-4566,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4566,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860023,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15669,-2.999999999997449e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251126-003000-001-V2-1522,['O-20251126-003000-001-V2-4565'],O-20251126-003000-001-V2-4564,,,,['V2_POS1_TP'],dbcca97d-3edb-4a3e-a2f6-2b539c701f9f,1764117000000000000,1764117720000000000,,,,,1.15672,False,
O-20251126-004500-001-V2-4567,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4567,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860030,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15673,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20251126-004500-001-V2-1523,"['O-20251126-004500-001-V2-4568', 'O-20251126-004500-001-V2-4569']",,,,,['V2_POS1'],2c2a934a-9e9c-42b2-a150-edd490a5c9a8,1764117900000000000,1764117900000000000,,,,,,,
O-20251126-004500-001-V2-4568,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4568,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251126-004500-001-V2-1523,['O-20251126-004500-001-V2-4569'],O-20251126-004500-001-V2-4567,,,,['V2_POS1_SL'],0f11e77a-d907-453a-b850-777d63da70ca,1764117900000000000,1764118500000000000,1.15707,DEFAULT,,,,,
O-20251126-004500-001-V2-4569,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4569,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860051,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15633,-5.999999999994898e-05,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251126-004500-001-V2-1523,['O-20251126-004500-001-V2-4568'],O-20251126-004500-001-V2-4567,,,,['V2_POS1_TP'],8af3ddcf-7fff-4e55-952c-b3c40646bc25,1764117900000000000,1764118500000000000,,,,,1.15639,False,
O-20251126-040000-001-V2-4570,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4570,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860422,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15908,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251126-040000-001-V2-1524,"['O-20251126-040000-001-V2-4571', 'O-20251126-040000-001-V2-4572']",,,,,['V2_POS1'],38dd8e25-4b36-4626-94f3-eb3e215ecca2,1764129600000000000,1764129600000000000,,,,,,,
O-20251126-040000-001-V2-4571,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4571,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251126-040000-001-V2-1524,['O-20251126-040000-001-V2-4572'],O-20251126-040000-001-V2-4570,,,,['V2_POS1_SL'],46c506da-fa9e-46f6-b9e3-62f3519a8d27,1764129600000000000,1764130380000000000,1.15947,DEFAULT,,,,,
O-20251126-040000-001-V2-4572,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4572,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860449,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15869,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251126-040000-001-V2-1524,['O-20251126-040000-001-V2-4571'],O-20251126-040000-001-V2-4570,,,,['V2_POS1_TP'],f5d9b121-db06-4de2-8920-4505d4329872,1764129600000000000,1764130380000000000,,,,,1.15869,False,
O-20251126-080000-001-V2-4573,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4573,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860904,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15793,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251126-080000-001-V2-1525,"['O-20251126-080000-001-V2-4574', 'O-20251126-080000-001-V2-4575']",,,,,['V2_POS1'],c4986791-7010-46e5-b061-b10d1f505e82,1764144000000000000,1764144000000000000,,,,,,,
O-20251126-080000-001-V2-4574,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4574,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-860971,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15726,0.000180000000000069,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20251126-080000-001-V2-1525,['O-20251126-080000-001-V2-4575'],O-20251126-080000-001-V2-4573,,,,['V2_POS1_SL'],3565397b-cab2-422e-8771-d2f62c86003f,1764144000000000000,1764145980000000000,1.15744,DEFAULT,,,,,
O-20251126-080000-001-V2-4575,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4575,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251126-080000-001-V2-1525,['O-20251126-080000-001-V2-4574'],O-20251126-080000-001-V2-4573,,,,['V2_POS1_TP'],1e3e23f1-02e6-400b-8141-dbd42b8e95b9,1764144000000000000,1764145980000000000,,,,,1.15842,False,
O-20251126-154500-001-V2-4576,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4576,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-861836,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15858,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251126-154500-001-V2-1526,"['O-20251126-154500-001-V2-4577', 'O-20251126-154500-001-V2-4578']",,,,,['V2_POS1'],814e4595-35c4-476f-8d3a-1cd2fd103218,1764171900000000000,1764171900000000000,,,,,,,
O-20251126-154500-001-V2-4577,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4577,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251126-154500-001-V2-1526,['O-20251126-154500-001-V2-4578'],O-20251126-154500-001-V2-4576,,,,['V2_POS1_SL'],cba61ab0-c707-46bb-8851-e833560016f5,1764171900000000000,1764173040000000000,1.15773,DEFAULT,,,,,
O-20251126-154500-001-V2-4578,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4578,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-861875,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15944,-2.999999999997449e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251126-154500-001-V2-1526,['O-20251126-154500-001-V2-4577'],O-20251126-154500-001-V2-4576,,,,['V2_POS1_TP'],1131ff5f-bc3d-4807-8699-bf3125db1c16,1764171900000000000,1764173040000000000,,,,,1.15941,False,
O-20251126-213000-001-V2-4579,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4579,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-862529,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15948,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251126-213000-001-V2-1527,"['O-20251126-213000-001-V2-4580', 'O-20251126-213000-001-V2-4581']",,,,,['V2_POS1'],113c8077-8fe1-4685-8ec9-a90a9e6ba0de,1764192600000000000,1764192600000000000,,,,,,,
O-20251126-213000-001-V2-4580,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4580,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251126-213000-001-V2-1527,['O-20251126-213000-001-V2-4581'],O-20251126-213000-001-V2-4579,,,,['V2_POS1_SL'],71f5a41d-2ec8-4b59-a028-6da1a9e5552c,1764192600000000000,1764198060000000000,1.15919,DEFAULT,,,,,
O-20251126-213000-001-V2-4581,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4581,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-862771,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15977,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251126-213000-001-V2-1527,['O-20251126-213000-001-V2-4580'],O-20251126-213000-001-V2-4579,,,,['V2_POS1_TP'],8af929b2-1c95-4556-bf65-ae814e900c76,1764192600000000000,1764198060000000000,,,,,1.15977,False,
O-20251128-160000-001-V2-4582,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4582,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-871231,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16075,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251128-160000-001-V2-1528,"['O-20251128-160000-001-V2-4583', 'O-20251128-160000-001-V2-4584']",,,,,['V2_POS1'],bc5db38a-8c58-4aa4-996b-166c6d12e06f,1764345600000000000,1764345600000000000,,,,,,,
O-20251128-160000-001-V2-4583,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4583,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251128-160000-001-V2-1528,['O-20251128-160000-001-V2-4584'],O-20251128-160000-001-V2-4582,,,,['V2_POS1_SL'],0775e35f-2585-40a5-b3bd-a7d4badfada8,1764345600000000000,1764345780000000000,1.16149,DEFAULT,,,,,
