client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251128-160000-001-V2-4584,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4584,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-871237,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15996,-4.999999999988347e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251128-160000-001-V2-1528,['O-20251128-160000-001-V2-4583'],O-20251128-160000-001-V2-4582,,,,['V2_POS1_TP'],33592875-da13-43bd-b0a7-9fe75798d9e8,1764345600000000000,1764345780000000000,,,,,1.16001,False,
O-20251130-223000-001-V2-4585,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4585,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-871983,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15962,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251130-223000-001-V2-1529,"['O-20251130-223000-001-V2-4586', 'O-20251130-223000-001-V2-4587']",,,,,['V2_POS1'],4d2f8563-c89e-4114-ac42-df562670cf1f,1764541800000000000,1764541800000000000,,,,,,,
O-20251130-223000-001-V2-4586,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4586,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251130-223000-001-V2-1529,['O-20251130-223000-001-V2-4587'],O-20251130-223000-001-V2-4585,,,,['V2_POS1_SL'],74d618df-80ee-413d-94e9-e85157518597,1764541800000000000,1764543600000000000,1.15934,DEFAULT,,,,,
O-20251130-223000-001-V2-4587,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4587,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872043,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16005,-0.0001500000000000945,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251130-223000-001-V2-1529,['O-20251130-223000-001-V2-4586'],O-20251130-223000-001-V2-4585,,,,['V2_POS1_TP'],976e966a-bc2d-4ed5-98e5-6168fdb658e0,1764541800000000000,1764543600000000000,,,,,1.15990,False,
O-20251130-231500-001-V2-4588,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4588,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872074,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16075,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251130-231500-001-V2-1530,"['O-20251130-231500-001-V2-4589', 'O-20251130-231500-001-V2-4590']",,,,,['V2_POS1'],9eefc7c1-84a0-4f48-b867-3e87a785c14b,1764544500000000000,1764544500000000000,,,,,,,
O-20251130-231500-001-V2-4589,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4589,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872083,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16042,1.999999999990898e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251130-231500-001-V2-1530,['O-20251130-231500-001-V2-4590'],O-20251130-231500-001-V2-4588,,,,['V2_POS1_SL'],00d8cb23-f651-40c3-b091-b8b09e8fb4b9,1764544500000000000,1764544740000000000,1.16044,DEFAULT,,,,,
O-20251130-231500-001-V2-4590,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4590,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251130-231500-001-V2-1530,['O-20251130-231500-001-V2-4589'],O-20251130-231500-001-V2-4588,,,,['V2_POS1_TP'],2dad0d1c-94b4-4222-8710-a9502ba83f21,1764544500000000000,1764544740000000000,,,,,1.16104,False,
O-20251130-233000-001-V2-4591,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4591,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872106,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15994,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251130-233000-001-V2-1531,"['O-20251130-233000-001-V2-4592', 'O-20251130-233000-001-V2-4593']",,,,,['V2_POS1'],4e3fe96a-7ec6-435a-abb7-fefafbd45958,1764545400000000000,1764545400000000000,,,,,,,
O-20251130-233000-001-V2-4592,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4592,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251130-233000-001-V2-1531,['O-20251130-233000-001-V2-4593'],O-20251130-233000-001-V2-4591,,,,['V2_POS1_SL'],52dc56e0-7bc0-4de9-b413-d89b69eb1d16,1764545400000000000,1764547260000000000,1.15957,DEFAULT,,,,,
O-20251130-233000-001-V2-4593,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4593,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872169,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1603,-1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251130-233000-001-V2-1531,['O-20251130-233000-001-V2-4592'],O-20251130-233000-001-V2-4591,,,,['V2_POS1_TP'],9aec5bf2-95c4-4d31-aa43-1f9a1b435e53,1764545400000000000,1764547260000000000,,,,,1.16029,False,
O-20251201-031500-001-V2-4594,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4594,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872559,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15915,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251201-031500-001-V2-1532,"['O-20251201-031500-001-V2-4595', 'O-20251201-031500-001-V2-4596']",,,,,['V2_POS1'],b03e73fe-54cd-4ead-a015-62600eaf151f,1764558900000000000,1764558900000000000,,,,,,,
O-20251201-031500-001-V2-4595,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4595,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872585,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1596,1.0000000000065512e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251201-031500-001-V2-1532,['O-20251201-031500-001-V2-4596'],O-20251201-031500-001-V2-4594,,,,['V2_POS1_SL'],99675a50-0d23-415c-bafb-0ba9f49821e2,1764558900000000000,1764559680000000000,1.15959,DEFAULT,,,,,
O-20251201-031500-001-V2-4596,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4596,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251201-031500-001-V2-1532,['O-20251201-031500-001-V2-4595'],O-20251201-031500-001-V2-4594,,,,['V2_POS1_TP'],b572e796-710d-441a-86a9-a11658389a1f,1764558900000000000,1764559680000000000,,,,,1.15871,False,
O-20251201-034500-001-V2-4597,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4597,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872620,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15954,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251201-034500-001-V2-1533,"['O-20251201-034500-001-V2-4598', 'O-20251201-034500-001-V2-4599']",,,,,['V2_POS1'],789cff0f-2e8b-4c59-92ea-bf3122bb8089,1764560700000000000,1764560700000000000,,,,,,,
O-20251201-034500-001-V2-4598,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4598,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-872715,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15996,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251201-034500-001-V2-1533,['O-20251201-034500-001-V2-4599'],O-20251201-034500-001-V2-4597,,,,['V2_POS1_SL'],cfbf5968-f91d-410f-a380-aa079713b9ce,1764560700000000000,1764563520000000000,1.15996,DEFAULT,,,,,
O-20251201-034500-001-V2-4599,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4599,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251201-034500-001-V2-1533,['O-20251201-034500-001-V2-4598'],O-20251201-034500-001-V2-4597,,,,['V2_POS1_TP'],498a1dd3-3a2d-4d43-b0da-19c507205757,1764560700000000000,1764563520000000000,,,,,1.15914,False,
O-20251201-081500-001-V2-4600,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4600,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-873163,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16155,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251201-081500-001-V2-1534,"['O-20251201-081500-001-V2-4601', 'O-20251201-081500-001-V2-4602']",,,,,['V2_POS1'],1f21929f-4d84-4934-924a-61745e8fbf9b,1764576900000000000,1764576900000000000,,,,,,,
O-20251201-081500-001-V2-4601,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4601,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-873177,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16221,0.00015999999999993797,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251201-081500-001-V2-1534,['O-20251201-081500-001-V2-4602'],O-20251201-081500-001-V2-4600,,,,['V2_POS1_SL'],a0f22c91-31f1-4274-90da-475224572a90,1764576900000000000,1764577320000000000,1.16205,DEFAULT,,,,,
O-20251201-081500-001-V2-4602,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4602,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251201-081500-001-V2-1534,['O-20251201-081500-001-V2-4601'],O-20251201-081500-001-V2-4600,,,,['V2_POS1_TP'],55171381-46cc-41c3-a317-a90107cdd2c2,1764576900000000000,1764577320000000000,,,,,1.16105,False,
O-20251201-083000-001-V2-4603,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4603,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-873194,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16183,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251201-083000-001-V2-1535,"['O-20251201-083000-001-V2-4604', 'O-20251201-083000-001-V2-4605']",,,,,['V2_POS1'],dadcb6d1-b663-489f-a9a2-668d718d94c5,1764577800000000000,1764577800000000000,,,,,,,
O-20251201-083000-001-V2-4604,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4604,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251201-083000-001-V2-1535,['O-20251201-083000-001-V2-4605'],O-20251201-083000-001-V2-4603,,,,['V2_POS1_SL'],7ce0fca4-ff44-46c8-b4a3-44af81660707,1764577800000000000,1764578220000000000,1.16234,DEFAULT,,,,,
O-20251201-083000-001-V2-4605,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4605,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-873209,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16122,-9.999999999998899e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251201-083000-001-V2-1535,['O-20251201-083000-001-V2-4604'],O-20251201-083000-001-V2-4603,,,,['V2_POS1_TP'],2a9d2dd5-9ee2-45f0-b2ae-70586408470f,1764577800000000000,1764578220000000000,,,,,1.16132,False,
O-20251201-130000-001-V2-4606,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4606,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-873736,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16488,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251201-130000-001-V2-1536,"['O-20251201-130000-001-V2-4607', 'O-20251201-130000-001-V2-4608']",,,,,['V2_POS1'],a29bb376-6bab-4113-9448-0ba0c2e116f9,1764594000000000000,1764594000000000000,,,,,,,
O-20251201-130000-001-V2-4607,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4607,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251201-130000-001-V2-1536,['O-20251201-130000-001-V2-4608'],O-20251201-130000-001-V2-4606,,,,['V2_POS1_SL'],5dda809a-b7ec-4198-8d24-fd258cfe6141,1764594000000000000,1764594960000000000,1.16539,DEFAULT,,,,,
O-20251201-130000-001-V2-4608,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4608,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-873769,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16437,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251201-130000-001-V2-1536,['O-20251201-130000-001-V2-4607'],O-20251201-130000-001-V2-4606,,,,['V2_POS1_TP'],920428e5-4886-45c3-a340-7e023d178231,1764594000000000000,1764594960000000000,,,,,1.16437,False,
O-20251201-200000-001-V2-4609,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4609,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-874578,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16084,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251201-200000-001-V2-1537,"['O-20251201-200000-001-V2-4610', 'O-20251201-200000-001-V2-4611']",,,,,['V2_POS1'],8cc949b5-2c1e-4ab0-9a08-4a73cfdf9c60,1764619200000000000,1764619200000000000,,,,,,,
O-20251201-200000-001-V2-4610,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4610,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-875095,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1604,7.999999999985796e-05,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251201-200000-001-V2-1537,['O-20251201-200000-001-V2-4611'],O-20251201-200000-001-V2-4609,,,,['V2_POS1_SL'],3eb28295-58fb-4cb8-82d7-b239cf9fd150,1764619200000000000,1764635580000000000,1.16048,DEFAULT,,,,,
O-20251201-200000-001-V2-4611,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4611,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251201-200000-001-V2-1537,['O-20251201-200000-001-V2-4610'],O-20251201-200000-001-V2-4609,,,,['V2_POS1_TP'],e712a517-c8f8-4e9a-aaaa-563752ade214,1764619200000000000,1764635580000000000,,,,,1.16120,False,
O-20251202-211500-001-V2-4612,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4612,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-877581,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16227,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251202-211500-001-V2-1538,"['O-20251202-211500-001-V2-4613', 'O-20251202-211500-001-V2-4614']",,,,,['V2_POS1'],325488d0-7af9-49a4-97ab-2b032909859c,1764710100000000000,1764710100000000000,,,,,,,
O-20251202-211500-001-V2-4613,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4613,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251202-211500-001-V2-1538,['O-20251202-211500-001-V2-4614'],O-20251202-211500-001-V2-4612,,,,['V2_POS1_SL'],190f30d1-bc47-4447-8586-d253bdad617f,1764710100000000000,1764716520000000000,1.16187,DEFAULT,,,,,
O-20251202-211500-001-V2-4614,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4614,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-877765,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16267,-2.0000000000131024e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251202-211500-001-V2-1538,['O-20251202-211500-001-V2-4613'],O-20251202-211500-001-V2-4612,,,,['V2_POS1_TP'],2a1b7b57-5bd5-46ab-9366-8bb1a5f3573a,1764710100000000000,1764716520000000000,,,,,1.16265,False,
O-20251203-080000-001-V2-4615,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4615,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-878843,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16413,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251203-080000-001-V2-1539,"['O-20251203-080000-001-V2-4616', 'O-20251203-080000-001-V2-4617']",,,,,['V2_POS1'],80a004cc-83ac-465e-be73-b218792bbf72,1764748800000000000,1764748800000000000,,,,,,,
O-20251203-080000-001-V2-4616,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4616,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251203-080000-001-V2-1539,['O-20251203-080000-001-V2-4617'],O-20251203-080000-001-V2-4615,,,,['V2_POS1_SL'],fd2f360c-e8b2-45e1-a441-6af078b1e99f,1764748800000000000,1764750360000000000,1.16448,DEFAULT,,,,,
O-20251203-080000-001-V2-4617,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4617,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-878895,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16376,-4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251203-080000-001-V2-1539,['O-20251203-080000-001-V2-4616'],O-20251203-080000-001-V2-4615,,,,['V2_POS1_TP'],d9a8aac8-e31a-4849-a4a2-2ee8a974be97,1764748800000000000,1764750360000000000,,,,,1.16380,False,
O-20251203-083000-001-V2-4618,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4618,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-878904,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16382,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251203-083000-001-V2-1540,"['O-20251203-083000-001-V2-4619', 'O-20251203-083000-001-V2-4620']",,,,,['V2_POS1'],3f739f57-1414-4012-be03-61c4aa4c6081,1764750600000000000,1764750600000000000,,,,,,,
O-20251203-083000-001-V2-4619,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4619,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-878937,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16419,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251203-083000-001-V2-1540,['O-20251203-083000-001-V2-4620'],O-20251203-083000-001-V2-4618,,,,['V2_POS1_SL'],f0263157-ff04-4776-9b5e-01a8de5cfc3e,1764750600000000000,1764751560000000000,1.16419,DEFAULT,,,,,
O-20251203-083000-001-V2-4620,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4620,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251203-083000-001-V2-1540,['O-20251203-083000-001-V2-4619'],O-20251203-083000-001-V2-4618,,,,['V2_POS1_TP'],993ac462-2145-4917-82d7-3c90d3dd3ca5,1764750600000000000,1764751560000000000,,,,,1.16347,False,
O-20251204-004500-001-V2-4621,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4621,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-880827,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16637,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251204-004500-001-V2-1541,"['O-20251204-004500-001-V2-4622', 'O-20251204-004500-001-V2-4623']",,,,,['V2_POS1'],2fba4c7b-b8b7-4046-827e-39de1b813d00,1764809100000000000,1764809100000000000,,,,,,,
O-20251204-004500-001-V2-4622,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4622,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-880903,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16606,1.999999999990898e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251204-004500-001-V2-1541,['O-20251204-004500-001-V2-4623'],O-20251204-004500-001-V2-4621,,,,['V2_POS1_SL'],9d5a0290-2b41-4b61-b21b-2d228753987d,1764809100000000000,1764811380000000000,1.16608,DEFAULT,,,,,
O-20251204-004500-001-V2-4623,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4623,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251204-004500-001-V2-1541,['O-20251204-004500-001-V2-4622'],O-20251204-004500-001-V2-4621,,,,['V2_POS1_TP'],8dfa391e-977c-48f6-b1c9-e84523865f9d,1764809100000000000,1764811380000000000,,,,,1.16666,False,
O-20251204-013000-001-V2-4624,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4624,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-880919,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16606,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251204-013000-001-V2-1542,"['O-20251204-013000-001-V2-4625', 'O-20251204-013000-001-V2-4626']",,,,,['V2_POS1'],79bc32c3-76b5-4efb-a2d7-9fc8cbacd3c0,1764811800000000000,1764811800000000000,,,,,,,
O-20251204-013000-001-V2-4625,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4625,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-880955,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16642,4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251204-013000-001-V2-1542,['O-20251204-013000-001-V2-4626'],O-20251204-013000-001-V2-4624,,,,['V2_POS1_SL'],e76b06b9-7769-4701-8e6e-676cf3dab02a,1764811800000000000,1764812880000000000,1.16638,DEFAULT,,,,,
O-20251204-013000-001-V2-4626,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4626,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251204-013000-001-V2-1542,['O-20251204-013000-001-V2-4625'],O-20251204-013000-001-V2-4624,,,,['V2_POS1_TP'],7e77f8eb-bdbb-476e-9660-5649afdf73fe,1764811800000000000,1764812880000000000,,,,,1.16576,False,
