client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251204-200000-001-V2-4627,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4627,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-883140,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16527,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251204-200000-001-V2-1543,"['O-20251204-200000-001-V2-4628', 'O-20251204-200000-001-V2-4629']",,,,,['V2_POS1'],0e09ab0f-6da4-4d0a-9281-9a2e3acf32d0,1764878400000000000,1764878400000000000,,,,,,,
O-20251204-200000-001-V2-4628,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4628,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251204-200000-001-V2-1543,['O-20251204-200000-001-V2-4629'],O-20251204-200000-001-V2-4627,,,,['V2_POS1_SL'],115f45db-64b2-4d21-8e0d-0a3607feb726,1764878400000000000,1764879540000000000,1.16561,DEFAULT,,,,,
O-20251204-200000-001-V2-4629,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4629,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-883179,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16481,-0.00012000000000012001,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251204-200000-001-V2-1543,['O-20251204-200000-001-V2-4628'],O-20251204-200000-001-V2-4627,,,,['V2_POS1_TP'],a22a3b10-520f-4b02-b1e7-5a8cea0882e3,1764878400000000000,1764879540000000000,,,,,1.16493,False,
O-20251207-223000-001-V2-4630,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4630,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886262,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16403,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251207-223000-001-V2-1544,"['O-20251207-223000-001-V2-4631', 'O-20251207-223000-001-V2-4632']",,,,,['V2_POS1'],504da974-7a07-42f7-a76c-958b8eb917d8,1765146600000000000,1765146600000000000,,,,,,,
O-20251207-223000-001-V2-4631,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4631,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251207-223000-001-V2-1544,['O-20251207-223000-001-V2-4632'],O-20251207-223000-001-V2-4630,,,,['V2_POS1_SL'],34df4d2b-ed16-4343-a991-04b6d53ddde2,1765146600000000000,1765148100000000000,1.16371,DEFAULT,,,,,
O-20251207-223000-001-V2-4632,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4632,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886313,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16461,-0.00027999999999983594,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251207-223000-001-V2-1544,['O-20251207-223000-001-V2-4631'],O-20251207-223000-001-V2-4630,,,,['V2_POS1_TP'],0c88b59e-c528-4578-ac6c-e4f0b2e834f7,1765146600000000000,1765148100000000000,,,,,1.16433,False,
O-20251207-230000-001-V2-4633,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4633,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886324,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16463,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251207-230000-001-V2-1545,"['O-20251207-230000-001-V2-4634', 'O-20251207-230000-001-V2-4635']",,,,,['V2_POS1'],5335af73-b6e6-40f1-9944-10590494d9ff,1765148400000000000,1765148400000000000,,,,,,,
O-20251207-230000-001-V2-4634,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4634,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886329,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16426,7.00000000000145e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251207-230000-001-V2-1545,['O-20251207-230000-001-V2-4635'],O-20251207-230000-001-V2-4633,,,,['V2_POS1_SL'],d99e8164-8fc3-448e-a593-92ba3c96c3fd,1765148400000000000,1765148520000000000,1.16433,DEFAULT,,,,,
O-20251207-230000-001-V2-4635,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4635,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251207-230000-001-V2-1545,['O-20251207-230000-001-V2-4634'],O-20251207-230000-001-V2-4633,,,,['V2_POS1_TP'],16fa7250-d61d-4543-a0ca-d4dcfcf82507,1765148400000000000,1765148520000000000,,,,,1.16491,False,
O-20251207-231500-001-V2-4636,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4636,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886356,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16427,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251207-231500-001-V2-1546,"['O-20251207-231500-001-V2-4637', 'O-20251207-231500-001-V2-4638']",,,,,['V2_POS1'],0f02cd5e-ad26-42ba-a7b5-1b53a662c84a,1765149300000000000,1765149300000000000,,,,,,,
O-20251207-231500-001-V2-4637,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4637,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251207-231500-001-V2-1546,['O-20251207-231500-001-V2-4638'],O-20251207-231500-001-V2-4636,,,,['V2_POS1_SL'],23eeaab8-b0c9-4545-80f2-4c9ba45769f7,1765149300000000000,1765150320000000000,1.16396,DEFAULT,,,,,
O-20251207-231500-001-V2-4638,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4638,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886391,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16462,-4.0000000000040004e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251207-231500-001-V2-1546,['O-20251207-231500-001-V2-4637'],O-20251207-231500-001-V2-4636,,,,['V2_POS1_TP'],ab62c210-1e17-4760-a24f-223eeea8514d,1765149300000000000,1765150320000000000,,,,,1.16458,False,
O-20251207-234500-001-V2-4639,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4639,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886418,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16431,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251207-234500-001-V2-1547,"['O-20251207-234500-001-V2-4640', 'O-20251207-234500-001-V2-4641']",,,,,['V2_POS1'],a5908a81-69ac-4055-ba1e-93487817e062,1765151100000000000,1765151100000000000,,,,,,,
O-20251207-234500-001-V2-4640,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4640,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-886445,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16395,4.999999999988347e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251207-234500-001-V2-1547,['O-20251207-234500-001-V2-4641'],O-20251207-234500-001-V2-4639,,,,['V2_POS1_SL'],cad376c8-99e4-46cb-956d-1919be766c8d,1765151100000000000,1765151880000000000,1.16400,DEFAULT,,,,,
O-20251207-234500-001-V2-4641,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4641,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251207-234500-001-V2-1547,['O-20251207-234500-001-V2-4640'],O-20251207-234500-001-V2-4639,,,,['V2_POS1_TP'],6d769c56-413c-475c-ab32-e81ade9d7884,1765151100000000000,1765151880000000000,,,,,1.16462,False,
O-20251208-061500-001-V2-4642,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4642,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887201,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16646,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-061500-001-V2-1548,"['O-20251208-061500-001-V2-4643', 'O-20251208-061500-001-V2-4644']",,,,,['V2_POS1'],7b94523a-845c-4570-b81e-92dbce2b9905,1765174500000000000,1765174500000000000,,,,,,,
O-20251208-061500-001-V2-4643,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4643,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-061500-001-V2-1548,['O-20251208-061500-001-V2-4644'],O-20251208-061500-001-V2-4642,,,,['V2_POS1_SL'],91272685-45e2-47e9-9eb7-1414baca97f8,1765174500000000000,1765174920000000000,1.16681,DEFAULT,,,,,
O-20251208-061500-001-V2-4644,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4644,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887215,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16612,-1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-061500-001-V2-1548,['O-20251208-061500-001-V2-4643'],O-20251208-061500-001-V2-4642,,,,['V2_POS1_TP'],17f08356-276b-41db-8238-689310cf6ab9,1765174500000000000,1765174920000000000,,,,,1.16613,False,
O-20251208-063000-001-V2-4645,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4645,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887232,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16629,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-063000-001-V2-1549,"['O-20251208-063000-001-V2-4646', 'O-20251208-063000-001-V2-4647']",,,,,['V2_POS1'],07ba9c73-073f-4a05-8734-3aca1925811d,1765175400000000000,1765175400000000000,,,,,,,
O-20251208-063000-001-V2-4646,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4646,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-063000-001-V2-1549,['O-20251208-063000-001-V2-4647'],O-20251208-063000-001-V2-4645,,,,['V2_POS1_SL'],20c303f6-bf05-4d37-a64b-e776f66b95c5,1765175400000000000,1765176660000000000,1.16664,DEFAULT,,,,,
O-20251208-063000-001-V2-4647,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4647,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887275,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16589,-7.00000000000145e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-063000-001-V2-1549,['O-20251208-063000-001-V2-4646'],O-20251208-063000-001-V2-4645,,,,['V2_POS1_TP'],03fea44d-1382-43f2-966b-2ca61a01a349,1765175400000000000,1765176660000000000,,,,,1.16596,False,
O-20251208-083000-001-V2-4648,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4648,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887474,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16504,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-083000-001-V2-1550,"['O-20251208-083000-001-V2-4649', 'O-20251208-083000-001-V2-4650']",,,,,['V2_POS1'],d26c359a-917c-40d7-8e54-0c8dd820929b,1765182600000000000,1765182600000000000,,,,,,,
O-20251208-083000-001-V2-4649,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4649,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887531,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16548,1.0000000000065512e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-083000-001-V2-1550,['O-20251208-083000-001-V2-4650'],O-20251208-083000-001-V2-4648,,,,['V2_POS1_SL'],c3234d75-5c09-4eb3-b81d-9ac028215d3f,1765182600000000000,1765184280000000000,1.16547,DEFAULT,,,,,
O-20251208-083000-001-V2-4650,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4650,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-083000-001-V2-1550,['O-20251208-083000-001-V2-4649'],O-20251208-083000-001-V2-4648,,,,['V2_POS1_TP'],4f39ffac-ba48-4702-a472-c40e5734c1ca,1765182600000000000,1765184280000000000,,,,,1.16461,False,
O-20251208-093000-001-V2-4651,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4651,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887596,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16519,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-093000-001-V2-1551,"['O-20251208-093000-001-V2-4652', 'O-20251208-093000-001-V2-4653']",,,,,['V2_POS1'],9e93ab37-cf36-4dd6-8559-6966e1394aa9,1765186200000000000,1765186200000000000,,,,,,,
O-20251208-093000-001-V2-4652,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4652,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-093000-001-V2-1551,['O-20251208-093000-001-V2-4653'],O-20251208-093000-001-V2-4651,,,,['V2_POS1_SL'],27dcb9f7-45d9-4786-9912-619f9fb0af9a,1765186200000000000,1765191960000000000,1.16563,DEFAULT,,,,,
O-20251208-093000-001-V2-4653,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4653,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-887789,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1647,-4.999999999988347e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-093000-001-V2-1551,['O-20251208-093000-001-V2-4652'],O-20251208-093000-001-V2-4651,,,,['V2_POS1_TP'],c5e50dc6-b2d8-4fa9-b93b-d2652c4e5472,1765186200000000000,1765191960000000000,,,,,1.16475,False,
O-20251208-131500-001-V2-4654,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4654,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-888049,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16552,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-131500-001-V2-1552,"['O-20251208-131500-001-V2-4655', 'O-20251208-131500-001-V2-4656']",,,,,['V2_POS1'],151b60eb-64d7-4a9c-a668-c4bfd8aa9918,1765199700000000000,1765199700000000000,,,,,,,
O-20251208-131500-001-V2-4655,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4655,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-131500-001-V2-1552,['O-20251208-131500-001-V2-4656'],O-20251208-131500-001-V2-4654,,,,['V2_POS1_SL'],d731330b-ea1f-461f-8f28-a0c690d2996b,1765199700000000000,1765200600000000000,1.16591,DEFAULT,,,,,
O-20251208-131500-001-V2-4656,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4656,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-888079,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16506,-7.00000000000145e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-131500-001-V2-1552,['O-20251208-131500-001-V2-4655'],O-20251208-131500-001-V2-4654,,,,['V2_POS1_TP'],23f9f94f-dcbd-4d70-9db9-cca03e9280ee,1765199700000000000,1765200600000000000,,,,,1.16513,False,
O-20251208-184500-001-V2-4657,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4657,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-888710,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16408,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-184500-001-V2-1553,"['O-20251208-184500-001-V2-4658', 'O-20251208-184500-001-V2-4659']",,,,,['V2_POS1'],949abc77-3898-4a8d-8594-b0b84a597a6c,1765219500000000000,1765219500000000000,,,,,,,
O-20251208-184500-001-V2-4658,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4658,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-889035,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16356,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-184500-001-V2-1553,['O-20251208-184500-001-V2-4659'],O-20251208-184500-001-V2-4657,,,,['V2_POS1_SL'],3ad12aa6-6941-45da-a0f0-af0232f5bd8b,1765219500000000000,1765229220000000000,1.16356,DEFAULT,,,,,
O-20251208-184500-001-V2-4659,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4659,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-184500-001-V2-1553,['O-20251208-184500-001-V2-4658'],O-20251208-184500-001-V2-4657,,,,['V2_POS1_TP'],462fa323-9b34-461a-b96c-bed72f68f5eb,1765219500000000000,1765229220000000000,,,,,1.16458,False,
O-20251208-213000-001-V2-4660,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4660,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-889042,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16358,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251208-213000-001-V2-1554,"['O-20251208-213000-001-V2-4661', 'O-20251208-213000-001-V2-4662']",,,,,['V2_POS1'],d32a624a-6a63-4841-ab23-ad50632d7748,1765229400000000000,1765229400000000000,,,,,,,
O-20251208-213000-001-V2-4661,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4661,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251208-213000-001-V2-1554,['O-20251208-213000-001-V2-4662'],O-20251208-213000-001-V2-4660,,,,['V2_POS1_SL'],5308c48a-165e-40ba-9737-c2fc6b1fd1d1,1765229400000000000,1765234920000000000,1.16327,DEFAULT,,,,,
O-20251208-213000-001-V2-4662,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4662,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-889198,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16387,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251208-213000-001-V2-1554,['O-20251208-213000-001-V2-4661'],O-20251208-213000-001-V2-4660,,,,['V2_POS1_TP'],4cd2f80d-343a-4d93-8f6c-107c3bb4c449,1765229400000000000,1765234920000000000,,,,,1.16387,False,
O-20251209-103000-001-V2-4663,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4663,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-890574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16447,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251209-103000-001-V2-1555,"['O-20251209-103000-001-V2-4664', 'O-20251209-103000-001-V2-4665']",,,,,['V2_POS1'],381859ec-5a61-43fb-a4f8-67ccff8d0ca0,1765276200000000000,1765276200000000000,,,,,,,
O-20251209-103000-001-V2-4664,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4664,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251209-103000-001-V2-1555,['O-20251209-103000-001-V2-4665'],O-20251209-103000-001-V2-4663,,,,['V2_POS1_SL'],90fafc1a-d4c1-48b5-a79d-8efac67bf556,1765276200000000000,1765278240000000000,1.16493,DEFAULT,,,,,
O-20251209-103000-001-V2-4665,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4665,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-890643,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16398,-4.999999999988347e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251209-103000-001-V2-1555,['O-20251209-103000-001-V2-4664'],O-20251209-103000-001-V2-4663,,,,['V2_POS1_TP'],3d11c699-cb9e-4e73-9068-8f2bdf4993a2,1765276200000000000,1765278240000000000,,,,,1.16403,False,
O-20251209-111500-001-V2-4666,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4666,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-890667,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16389,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251209-111500-001-V2-1556,"['O-20251209-111500-001-V2-4667', 'O-20251209-111500-001-V2-4668']",,,,,['V2_POS1'],1a33e548-1c6a-486b-b837-3bd70d440cdf,1765278900000000000,1765278900000000000,,,,,,,
O-20251209-111500-001-V2-4667,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4667,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-890685,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16437,1.999999999990898e-05,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251209-111500-001-V2-1556,['O-20251209-111500-001-V2-4668'],O-20251209-111500-001-V2-4666,,,,['V2_POS1_SL'],0f1a7d0e-7316-4cf6-a681-28ec1a13b977,1765278900000000000,1765279440000000000,1.16435,DEFAULT,,,,,
O-20251209-111500-001-V2-4668,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4668,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251209-111500-001-V2-1556,['O-20251209-111500-001-V2-4667'],O-20251209-111500-001-V2-4666,,,,['V2_POS1_TP'],0bce9e9b-befd-4bf3-b821-64b2572b22a9,1765278900000000000,1765279440000000000,,,,,1.16345,False,
O-20251209-174500-001-V2-4669,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4669,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-891449,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16253,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251209-174500-001-V2-1557,"['O-20251209-174500-001-V2-4670', 'O-20251209-174500-001-V2-4671']",,,,,['V2_POS1'],285dd382-4abc-486d-b3f7-358b070a80f3,1765302300000000000,1765302300000000000,,,,,,,
