client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20251209-174500-001-V2-4670,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4670,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-891505,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16196,9.999999999843467e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251209-174500-001-V2-1557,['O-20251209-174500-001-V2-4671'],O-20251209-174500-001-V2-4669,,,,['V2_POS1_SL'],d7c73e0e-ff30-401d-b8a2-3405ebadf3b3,1765302300000000000,1765303980000000000,1.16197,DEFAULT,,,,,
O-20251209-174500-001-V2-4671,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4671,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251209-174500-001-V2-1557,['O-20251209-174500-001-V2-4670'],O-20251209-174500-001-V2-4669,,,,['V2_POS1_TP'],debb0ed4-9bc3-4c89-b337-b6414bd6d8eb,1765302300000000000,1765303980000000000,,,,,1.16309,False,
O-20251209-181500-001-V2-4672,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4672,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-891510,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16204,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20251209-181500-001-V2-1558,"['O-20251209-181500-001-V2-4673', 'O-20251209-181500-001-V2-4674']",,,,,['V2_POS1'],74499981-cec4-418a-8fbc-0e11cadb762c,1765304100000000000,1765304100000000000,,,,,,,
O-20251209-181500-001-V2-4673,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4673,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251209-181500-001-V2-1558,['O-20251209-181500-001-V2-4674'],O-20251209-181500-001-V2-4672,,,,['V2_POS1_SL'],e57f79f7-877a-44e7-a861-97a08288a6e5,1765304100000000000,1765307940000000000,1.16151,DEFAULT,,,,,
O-20251209-181500-001-V2-4674,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4674,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-891639,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16255,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20251209-181500-001-V2-1558,['O-20251209-181500-001-V2-4673'],O-20251209-181500-001-V2-4672,,,,['V2_POS1_TP'],acc8f952-0ffa-416c-b4c4-c51bfc797547,1765304100000000000,1765307940000000000,,,,,1.16255,False,
O-20251209-210000-001-V2-4675,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4675,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-891842,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16268,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20251209-210000-001-V2-1559,"['O-20251209-210000-001-V2-4676', 'O-20251209-210000-001-V2-4677']",,,,,['V2_POS1'],b18c7c4b-5af3-49a2-9caa-d801fca385f8,1765314000000000000,1765314000000000000,,,,,,,
O-20251209-210000-001-V2-4676,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4676,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-892745,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16224,0.00012000000000012001,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20251209-210000-001-V2-1559,['O-20251209-210000-001-V2-4677'],O-20251209-210000-001-V2-4675,,,,['V2_POS1_SL'],b99f5f38-3f93-4b64-ad9b-b3898aecd485,1765314000000000000,1765330260000000000,1.16236,DEFAULT,,,,,
O-20251209-210000-001-V2-4677,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4677,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251209-210000-001-V2-1559,['O-20251209-210000-001-V2-4676'],O-20251209-210000-001-V2-4675,,,,['V2_POS1_TP'],92ea0249-9e70-4c20-9945-c021430a1da3,1765314000000000000,1765330260000000000,,,,,1.16300,False,
O-20251211-000000-001-V2-4678,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4678,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-896043,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17016,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251211-000000-001-V2-1560,"['O-20251211-000000-001-V2-4679', 'O-20251211-000000-001-V2-4680']",,,,,['V2_POS1'],d85941d3-ac6e-4de4-97ee-dbfcbcd9be88,1765411200000000000,1765411200000000000,,,,,,,
O-20251211-000000-001-V2-4679,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4679,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251211-000000-001-V2-1560,['O-20251211-000000-001-V2-4680'],O-20251211-000000-001-V2-4678,,,,['V2_POS1_SL'],79a7e01e-09ce-4b73-8bbf-426c950d237f,1765411200000000000,1765411680000000000,1.16982,DEFAULT,,,,,
O-20251211-000000-001-V2-4680,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4680,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-896075,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1705,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251211-000000-001-V2-1560,['O-20251211-000000-001-V2-4679'],O-20251211-000000-001-V2-4678,,,,['V2_POS1_TP'],092194e5-6369-46c7-b538-0ea70c8ef03b,1765411200000000000,1765411680000000000,,,,,1.17050,False,
O-20251211-001500-001-V2-4681,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4681,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-896103,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17047,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20251211-001500-001-V2-1561,"['O-20251211-001500-001-V2-4682', 'O-20251211-001500-001-V2-4683']",,,,,['V2_POS1'],2a9bbedd-ca4e-4929-a68e-c83029104b9d,1765412100000000000,1765412100000000000,,,,,,,
O-20251211-001500-001-V2-4682,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4682,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-896157,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.16994,4.0000000000040004e-05,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20251211-001500-001-V2-1561,['O-20251211-001500-001-V2-4683'],O-20251211-001500-001-V2-4681,,,,['V2_POS1_SL'],661eff02-5f17-4d3c-9705-36ec51e36c68,1765412100000000000,1765412880000000000,1.16998,DEFAULT,,,,,
O-20251211-001500-001-V2-4683,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4683,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251211-001500-001-V2-1561,['O-20251211-001500-001-V2-4682'],O-20251211-001500-001-V2-4681,,,,['V2_POS1_TP'],45c84024-bb27-4ea5-a89e-bf81ccc279c5,1765412100000000000,1765412880000000000,,,,,1.17064,False,
O-20251211-144500-001-V2-4684,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4684,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-898418,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17434,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251211-144500-001-V2-1562,"['O-20251211-144500-001-V2-4685', 'O-20251211-144500-001-V2-4686']",,,,,['V2_POS1'],24ac6dea-f3ad-4666-bfbc-34f0574bbb0f,1765464300000000000,1765464300000000000,,,,,,,
O-20251211-144500-001-V2-4685,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4685,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251211-144500-001-V2-1562,['O-20251211-144500-001-V2-4686'],O-20251211-144500-001-V2-4684,,,,['V2_POS1_SL'],355f3475-9e6b-4ca3-ade1-227995b36125,1765464300000000000,1765464960000000000,1.17497,DEFAULT,,,,,
O-20251211-144500-001-V2-4686,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4686,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-898441,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17366,-7.00000000000145e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251211-144500-001-V2-1562,['O-20251211-144500-001-V2-4685'],O-20251211-144500-001-V2-4684,,,,['V2_POS1_TP'],2e7aadf3-e0c2-4dc8-b148-5b27db9d0153,1765464300000000000,1765464960000000000,,,,,1.17373,False,
O-20251211-163000-001-V2-4687,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4687,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-898631,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1747,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251211-163000-001-V2-1563,"['O-20251211-163000-001-V2-4688', 'O-20251211-163000-001-V2-4689']",,,,,['V2_POS1'],67a87879-e311-429b-b8f1-d20af043797a,1765470600000000000,1765470600000000000,,,,,,,
O-20251211-163000-001-V2-4688,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4688,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-898667,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17545,6.000000000017103e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251211-163000-001-V2-1563,['O-20251211-163000-001-V2-4689'],O-20251211-163000-001-V2-4687,,,,['V2_POS1_SL'],dc15be71-1276-4c18-b056-ff8b1ba8a767,1765470600000000000,1765471680000000000,1.17539,DEFAULT,,,,,
O-20251211-163000-001-V2-4689,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4689,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251211-163000-001-V2-1563,['O-20251211-163000-001-V2-4688'],O-20251211-163000-001-V2-4687,,,,['V2_POS1_TP'],edeac4cb-6cc4-4560-9b3b-482e3000a5ca,1765470600000000000,1765471680000000000,,,,,1.17401,False,
O-20251212-214500-001-V2-4690,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4690,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-902923,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17417,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251212-214500-001-V2-1564,"['O-20251212-214500-001-V2-4691', 'O-20251212-214500-001-V2-4692']",,,,,['V2_POS1'],ae45577c-975b-4edb-bbaa-e7e68f3478e0,1765575900000000000,1765575900000000000,,,,,,,
O-20251212-214500-001-V2-4691,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4691,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-902955,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17364,0.00012999999999996348,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251212-214500-001-V2-1564,['O-20251212-214500-001-V2-4692'],O-20251212-214500-001-V2-4690,,,,['V2_POS1_SL'],7ba1acf2-85fe-433d-ab65-3681468cd651,1765575900000000000,1765750560000000000,1.17377,DEFAULT,,,,,
O-20251212-214500-001-V2-4692,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4692,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251212-214500-001-V2-1564,['O-20251212-214500-001-V2-4691'],O-20251212-214500-001-V2-4690,,,,['V2_POS1_TP'],242b79a4-fda1-454f-8d0b-e1a3ad1fee2c,1765575900000000000,1765750560000000000,,,,,1.17457,False,
O-20251214-223000-001-V2-4693,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4693,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-902984,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17369,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251214-223000-001-V2-1565,"['O-20251214-223000-001-V2-4694', 'O-20251214-223000-001-V2-4695']",,,,,['V2_POS1'],284cfd50-44ff-4c62-9720-529054795027,1765751400000000000,1765751400000000000,,,,,,,
O-20251214-223000-001-V2-4694,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4694,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251214-223000-001-V2-1565,['O-20251214-223000-001-V2-4695'],O-20251214-223000-001-V2-4693,,,,['V2_POS1_SL'],a773ad87-e35d-4ace-bdba-c6ea625c16df,1765751400000000000,1765754820000000000,1.17331,DEFAULT,,,,,
O-20251214-223000-001-V2-4695,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4695,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-903099,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17409,-2.0000000000131024e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251214-223000-001-V2-1565,['O-20251214-223000-001-V2-4694'],O-20251214-223000-001-V2-4693,,,,['V2_POS1_TP'],3ad26c1b-5eb6-4955-ac38-910b3b73fc8b,1765751400000000000,1765754820000000000,,,,,1.17407,False,
O-20251214-233000-001-V2-4696,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4696,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-903106,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17391,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251214-233000-001-V2-1566,"['O-20251214-233000-001-V2-4697', 'O-20251214-233000-001-V2-4698']",,,,,['V2_POS1'],5a334d60-bf07-4ece-9b36-999bed85e56f,1765755000000000000,1765755000000000000,,,,,,,
O-20251214-233000-001-V2-4697,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4697,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-903169,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17358,9.999999999843467e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251214-233000-001-V2-1566,['O-20251214-233000-001-V2-4698'],O-20251214-233000-001-V2-4696,,,,['V2_POS1_SL'],5b644f4f-99b4-402f-8cef-73320632bec3,1765755000000000000,1765756860000000000,1.17359,DEFAULT,,,,,
O-20251214-233000-001-V2-4698,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4698,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251214-233000-001-V2-1566,['O-20251214-233000-001-V2-4697'],O-20251214-233000-001-V2-4696,,,,['V2_POS1_TP'],88a6351c-645b-49eb-9963-ef758b4f0f34,1765755000000000000,1765756860000000000,,,,,1.17421,False,
O-20251215-234500-001-V2-4699,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4699,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-903948,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1754,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251215-234500-001-V2-1567,"['O-20251215-234500-001-V2-4700', 'O-20251215-234500-001-V2-4701']",,,,,['V2_POS1'],62d1eea5-c292-4b05-8536-938073dcc986,1765842300000000000,1765842300000000000,,,,,,,
O-20251215-234500-001-V2-4700,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4700,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-903991,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1757,1.0000000000065512e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251215-234500-001-V2-1567,['O-20251215-234500-001-V2-4701'],O-20251215-234500-001-V2-4699,,,,['V2_POS1_SL'],86922c3c-7401-4466-abae-68a94d5efae5,1765842300000000000,1765843560000000000,1.17569,DEFAULT,,,,,
O-20251215-234500-001-V2-4701,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4701,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251215-234500-001-V2-1567,['O-20251215-234500-001-V2-4700'],O-20251215-234500-001-V2-4699,,,,['V2_POS1_TP'],98f30009-37ae-4269-aa9e-6b751cffaf59,1765842300000000000,1765843560000000000,,,,,1.17511,False,
O-20251216-020000-001-V2-4702,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4702,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-904220,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17519,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251216-020000-001-V2-1568,"['O-20251216-020000-001-V2-4703', 'O-20251216-020000-001-V2-4704']",,,,,['V2_POS1'],ee1aeb5b-42d6-4d39-af37-ca26f11408a6,1765850400000000000,1765850400000000000,,,,,,,
O-20251216-020000-001-V2-4703,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4703,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251216-020000-001-V2-1568,['O-20251216-020000-001-V2-4704'],O-20251216-020000-001-V2-4702,,,,['V2_POS1_SL'],764309ba-c748-46d8-a6b5-d5a5d1af4dcd,1765850400000000000,1765852200000000000,1.17485,DEFAULT,,,,,
O-20251216-020000-001-V2-4704,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4704,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-904281,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17555,-2.0000000000131024e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251216-020000-001-V2-1568,['O-20251216-020000-001-V2-4703'],O-20251216-020000-001-V2-4702,,,,['V2_POS1_TP'],264b5a97-84ed-42b3-97d0-0ef16a020ee3,1765850400000000000,1765852200000000000,,,,,1.17553,False,
O-20251216-134500-001-V2-4705,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4705,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-905632,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17637,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251216-134500-001-V2-1569,"['O-20251216-134500-001-V2-4706', 'O-20251216-134500-001-V2-4707']",,,,,['V2_POS1'],eeb8a3cd-a06c-4c14-8b9d-674723a3cb2d,1765892700000000000,1765892700000000000,,,,,,,
O-20251216-134500-001-V2-4706,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4706,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251216-134500-001-V2-1569,['O-20251216-134500-001-V2-4707'],O-20251216-134500-001-V2-4705,,,,['V2_POS1_SL'],f9cc9077-ff86-44d6-ab8e-16057037178f,1765892700000000000,1765892940000000000,1.17703,DEFAULT,,,,,
O-20251216-134500-001-V2-4707,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4707,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-905641,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.17569,-2.0000000000131024e-05,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251216-134500-001-V2-1569,['O-20251216-134500-001-V2-4706'],O-20251216-134500-001-V2-4705,,,,['V2_POS1_TP'],6852da16-2f75-4873-b463-5c37347c1170,1765892700000000000,1765892940000000000,,,,,1.17571,False,
O-20251216-173000-001-V2-4708,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4708,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-906084,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17736,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251216-173000-001-V2-1570,"['O-20251216-173000-001-V2-4709', 'O-20251216-173000-001-V2-4710']",,,,,['V2_POS1'],a72524db-d1ee-4270-a089-3ad6aaabf25e,1765906200000000000,1765906200000000000,,,,,,,
O-20251216-173000-001-V2-4709,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4709,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20251216-173000-001-V2-1570,['O-20251216-173000-001-V2-4710'],O-20251216-173000-001-V2-4708,,,,['V2_POS1_SL'],3d7c9775-d124-40f0-8285-3cecfd48e46d,1765906200000000000,1765907760000000000,1.17811,DEFAULT,,,,,
O-20251216-173000-001-V2-4710,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4710,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-906137,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1766,-9.999999999843467e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20251216-173000-001-V2-1570,['O-20251216-173000-001-V2-4709'],O-20251216-173000-001-V2-4708,,,,['V2_POS1_TP'],d9913b3a-1605-4725-8057-07a528cfc1c7,1765906200000000000,1765907760000000000,,,,,1.17661,False,
O-20251216-210000-001-V2-4711,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4711,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-906506,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17477,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20251216-210000-001-V2-1571,"['O-20251216-210000-001-V2-4712', 'O-20251216-210000-001-V2-4713']",,,,,['V2_POS1'],11bc803b-4415-4520-9065-67a5c3298524,1765918800000000000,1765918800000000000,,,,,,,
O-20251216-210000-001-V2-4712,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4712,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,ACCEPTED,OUO,OL-20251216-210000-001-V2-1571,['O-20251216-210000-001-V2-4713'],O-20251216-210000-001-V2-4711,,,,['V2_POS1_SL'],99981f75-76cc-48e3-a486-7ee010f84e8c,1765918800000000000,1765918800000000000,1.17411,DEFAULT,,,,,
O-20251216-210000-001-V2-4713,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-4713,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,ACCEPTED,OUO,OL-20251216-210000-001-V2-1571,['O-20251216-210000-001-V2-4712'],O-20251216-210000-001-V2-4711,,,,['V2_POS1_TP'],328be150-bb84-4aed-a3ed-33dfaeb91cf0,1765918800000000000,1765918800000000000,,,,,1.17543,False,
