trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-053000-001-MA_CROSS-12,['O-20250207-053000-001-MA_CROSS-37'],O-20250207-053000-001-MA_CROSS-35,,,,['MA_CROSS_SL'],130fecda-d3b9-4dec-b597-f6c8e4e35770,1738906200000000000,1738943880000000000,1.04136,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-38056,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0328600000000001,2.220446049250313e-16,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-053000-001-MA_CROSS-12,['O-20250207-053000-001-MA_CROSS-36'],O-20250207-053000-001-MA_CROSS-35,,,,['MA_CROSS_TP'],88bfa31b-e1be-4c26-821d-f6783f965f22,1738906200000000000,1738943880000000000,,,,,1.03286,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41165,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0361849999997501,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-201500-001-MA_CROSS-13,"['O-20250211-201500-001-MA_CROSS-39', 'O-20250211-201500-001-MA_CROSS-40']",,,,,['MA_CROSS'],9bce8d97-e205-45a7-884f-ddb5dc7e96d6,1739304900000000000,1739304900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42188,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03267500000025,4.999999750010531e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-40'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_SL'],df713154-58a8-4465-8c85-5a74409c3036,1739304900000000000,1739367060000000000,1.03268,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-39'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_TP'],531aefb8-1dc9-4940-9ecc-4b5f6b114a76,1739304900000000000,1739367060000000000,,,,,1.04118,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47559,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04634500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-080000-001-MA_CROSS-14,"['O-20250218-080000-001-MA_CROSS-42', 'O-20250218-080000-001-MA_CROSS-43']",,,,,['MA_CROSS'],be290a9d-d676-4fcd-99c2-c14e83d0b59b,1739865600000000000,1739865600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-080000-001-MA_CROSS-14,['O-20250218-080000-001-MA_CROSS-43'],O-20250218-080000-001-MA_CROSS-41,,,,['MA_CROSS_SL'],a94b3dfb-999a-42be-b68e-78ff6f2f65bb,1739865600000000000,1739981160000000000,1.04985,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-49472,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04135,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-080000-001-MA_CROSS-14,['O-20250218-080000-001-MA_CROSS-42'],O-20250218-080000-001-MA_CROSS-41,,,,['MA_CROSS_TP'],a01702ef-2aaa-4aaa-b9e1-fd18053f1bae,1739865600000000000,1739981160000000000,,,,,1.04135,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-45', 'O-20250220-171500-001-MA_CROSS-46']",,,,,['MA_CROSS'],eee3bd4d-6add-4dd4-90e0-93719263eb1a,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_SL'],55735bb6-9975-40b0-b7f9-bf45ed811bef,1740071700000000000,1740426300000000000,1.04492,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-45'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_TP'],5e36c1bb-cc54-4048-bf39-9c603208ae61,1740071700000000000,1740426300000000000,,,,,1.05342,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-53970,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04746500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,352e9330-05ac-4964-8cb4-3723c93339ad,1740426300000000000,1740426300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55127,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-16,"['O-20250225-151500-001-MA_CROSS-49', 'O-20250225-151500-001-MA_CROSS-50']",,,,,['MA_CROSS'],8d2a32de-aa58-4957-b77f-66040efa58a2,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-56414,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0478050000002501,4.999999749788486e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-16,['O-20250225-151500-001-MA_CROSS-50'],O-20250225-151500-001-MA_CROSS-48,,,,['MA_CROSS_SL'],3d034510-cf97-4f99-bd49-befaa94504ce,1740496500000000000,1740574500000000000,1.04781,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-16,['O-20250225-151500-001-MA_CROSS-49'],O-20250225-151500-001-MA_CROSS-48,,,,['MA_CROSS_TP'],eedca153-21c1-43a8-8fa1-cb6ea094a545,1740496500000000000,1740574500000000000,,,,,1.05631,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57306,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04655500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-040000-001-MA_CROSS-17,"['O-20250227-040000-001-MA_CROSS-52', 'O-20250227-040000-001-MA_CROSS-53']",,,,,['MA_CROSS'],f1711b1b-8816-4e58-909c-86d3298c3b3e,1740628800000000000,1740628800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-040000-001-MA_CROSS-17,['O-20250227-040000-001-MA_CROSS-53'],O-20250227-040000-001-MA_CROSS-51,,,,['MA_CROSS_SL'],49b68386-cbfb-4367-bb58-3a1dbf4a87f5,1740628800000000000,1740668160000000000,1.05006,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57964,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0415600000000003,2.220446049250313e-16,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-040000-001-MA_CROSS-17,['O-20250227-040000-001-MA_CROSS-52'],O-20250227-040000-001-MA_CROSS-51,,,,['MA_CROSS_TP'],87410d41-67e6-4c91-9e28-7e4680404444,1740628800000000000,1740668160000000000,,,,,1.04156,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-18,"['O-20250303-143000-001-MA_CROSS-55', 'O-20250303-143000-001-MA_CROSS-56']",,,,,['MA_CROSS'],79736e38-cc2e-4747-ac7a-19f54d25f968,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-18,['O-20250303-143000-001-MA_CROSS-56'],O-20250303-143000-001-MA_CROSS-54,,,,['MA_CROSS_SL'],ef3d48de-e43f-4f12-b4ab-371687167343,1741012200000000000,1741089120000000000,1.04496,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-62059,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05346,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-18,['O-20250303-143000-001-MA_CROSS-55'],O-20250303-143000-001-MA_CROSS-54,,,,['MA_CROSS_TP'],e0fd36be-cd73-45a1-b281-2eea3fe11d90,1741012200000000000,1741089120000000000,,,,,1.05346,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71924,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08733500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-090000-001-MA_CROSS-19,"['O-20250313-090000-001-MA_CROSS-58', 'O-20250313-090000-001-MA_CROSS-59']",,,,,['MA_CROSS'],34c8c8ef-fcaa-4389-bcc1-83a13b2373fd,1741856400000000000,1741856400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-090000-001-MA_CROSS-19,['O-20250313-090000-001-MA_CROSS-59'],O-20250313-090000-001-MA_CROSS-57,,,,['MA_CROSS_SL'],b65c7f27-0594-4eea-a094-21551432e578,1741856400000000000,1741871700000000000,1.09084,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-72182,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08234,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-090000-001-MA_CROSS-19,['O-20250313-090000-001-MA_CROSS-58'],O-20250313-090000-001-MA_CROSS-57,,,,['MA_CROSS_TP'],aa6f0db9-259b-4056-9546-0c5c315b9b24,1741856400000000000,1741871700000000000,,,,,1.08234,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73999,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08818499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-194500-001-MA_CROSS-20,"['O-20250314-194500-001-MA_CROSS-61', 'O-20250314-194500-001-MA_CROSS-62']",,,,,['MA_CROSS'],47f0b14e-734f-443a-a5f7-7f0a32f6741a,1741981500000000000,1741981500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-194500-001-MA_CROSS-20,['O-20250314-194500-001-MA_CROSS-62'],O-20250314-194500-001-MA_CROSS-60,,,,['MA_CROSS_SL'],c851e2cf-5551-43f6-9fc8-bfe83e78a0f4,1741981500000000000,1742284740000000000,1.08468,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-76145,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09318,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-194500-001-MA_CROSS-20,['O-20250314-194500-001-MA_CROSS-61'],O-20250314-194500-001-MA_CROSS-60,,,,['MA_CROSS_TP'],d7051672-c84c-4c66-8b90-93bfa738e7b5,1741981500000000000,1742284740000000000,,,,,1.09318,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77933,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-140000-001-MA_CROSS-21,"['O-20250319-140000-001-MA_CROSS-64', 'O-20250319-140000-001-MA_CROSS-65']",,,,,['MA_CROSS'],526bf56f-f2c2-4670-8f89-a709da5fda81,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-140000-001-MA_CROSS-21,['O-20250319-140000-001-MA_CROSS-65'],O-20250319-140000-001-MA_CROSS-63,,,,['MA_CROSS_SL'],7816569a-2041-4898-8b88-edb949141633,1742392800000000000,1742462760000000000,1.09295,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-79086,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08445,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-140000-001-MA_CROSS-21,['O-20250319-140000-001-MA_CROSS-64'],O-20250319-140000-001-MA_CROSS-63,,,,['MA_CROSS_TP'],b12e62cf-ed26-4b2a-8ee4-a30fa2acaeb0,1742392800000000000,1742462760000000000,,,,,1.08445,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86817,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0798149999997502,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-193000-001-MA_CROSS-22,"['O-20250327-193000-001-MA_CROSS-67', 'O-20250327-193000-001-MA_CROSS-68']",,,,,['MA_CROSS'],3160b37a-6fc4-4a40-bb41-47047094aff8,1743103800000000000,1743103800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-193000-001-MA_CROSS-22,['O-20250327-193000-001-MA_CROSS-68'],O-20250327-193000-001-MA_CROSS-66,,,,['MA_CROSS_SL'],ecabd1ea-60fc-4845-a96f-86236e3372fd,1743103800000000000,1743404880000000000,1.07631,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-88928,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0848100000000003,-2.220446049250313e-16,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-193000-001-MA_CROSS-22,['O-20250327-193000-001-MA_CROSS-67'],O-20250327-193000-001-MA_CROSS-66,,,,['MA_CROSS_TP'],f855ba86-d25d-481f-94fc-0db74312690a,1743103800000000000,1743404880000000000,,,,,1.08481,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90722,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07847500000025,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-131500-001-MA_CROSS-23,"['O-20250401-131500-001-MA_CROSS-70', 'O-20250401-131500-001-MA_CROSS-71']",,,,,['MA_CROSS'],3e6cc584-eae5-4626-8295-db1dd0558e78,1743513300000000000,1743513300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92135,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0819849999997502,4.9999997502325755e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-131500-001-MA_CROSS-23,['O-20250401-131500-001-MA_CROSS-71'],O-20250401-131500-001-MA_CROSS-69,,,,['MA_CROSS_SL'],acf04db8-4cf5-4715-ba51-b85562aa30d8,1743513300000000000,1743598860000000000,1.08198,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-131500-001-MA_CROSS-23,['O-20250401-131500-001-MA_CROSS-70'],O-20250401-131500-001-MA_CROSS-69,,,,['MA_CROSS_TP'],4f89b72b-31bc-4e4c-82bc-a00539738819,1743513300000000000,1743598860000000000,,,,,1.07348,True,
