trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92406,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08558499999975,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-173000-001-MA_CROSS-24,"['O-20250402-173000-001-MA_CROSS-73', 'O-20250402-173000-001-MA_CROSS-74']",,,,,['MA_CROSS'],60469fc6-5683-43df-8be4-8584ab23a763,1743615000000000000,1743615000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-173000-001-MA_CROSS-24,['O-20250402-173000-001-MA_CROSS-74'],O-20250402-173000-001-MA_CROSS-72,,,,['MA_CROSS_SL'],138e7fa0-b422-4bfa-ba53-b7f4875a364e,1743615000000000000,1743625080000000000,1.08208,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92576,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09058,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-173000-001-MA_CROSS-24,['O-20250402-173000-001-MA_CROSS-73'],O-20250402-173000-001-MA_CROSS-72,,,,['MA_CROSS_TP'],a3246968-d095-4bad-8aef-3b8c8ce8717b,1743615000000000000,1743625080000000000,,,,,1.09058,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95770,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0954950000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-25,"['O-20250407-021500-001-MA_CROSS-76', 'O-20250407-021500-001-MA_CROSS-77']",,,,,['MA_CROSS'],4d407d6c-fa04-40d6-a05a-7784e52c8503,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95956,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0990049999997502,4.9999997502325755e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-77'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_SL'],efd5b7fb-f06f-41b1-9156-a67e971e8e8f,1743992100000000000,1744003140000000000,1.09900,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-76'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_TP'],76fe8a55-fda5-421e-bd65-17bb2dfb2e67,1743992100000000000,1744003140000000000,,,,,1.09050,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98684,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10225499999975,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-031500-001-MA_CROSS-26,"['O-20250409-031500-001-MA_CROSS-79', 'O-20250409-031500-001-MA_CROSS-80']",,,,,['MA_CROSS'],c2736832-d675-4c7b-ad22-e8a5bdb7fb96,1744168500000000000,1744168500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-031500-001-MA_CROSS-26,['O-20250409-031500-001-MA_CROSS-80'],O-20250409-031500-001-MA_CROSS-78,,,,['MA_CROSS_SL'],0c857cdc-9070-4dc0-8178-8dd7ee752f69,1744168500000000000,1744181640000000000,1.09875,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98905,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1072500000000003,-2.220446049250313e-16,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-031500-001-MA_CROSS-26,['O-20250409-031500-001-MA_CROSS-79'],O-20250409-031500-001-MA_CROSS-78,,,,['MA_CROSS_TP'],14cfc0e1-637a-423d-bfc5-c7d9fd72ae21,1744168500000000000,1744181640000000000,,,,,1.10725,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100053,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09628500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-021500-001-MA_CROSS-27,"['O-20250410-021500-001-MA_CROSS-82', 'O-20250410-021500-001-MA_CROSS-83']",,,,,['MA_CROSS'],32bf6a96-a4f9-4758-b4c2-4f964a8b440b,1744251300000000000,1744251300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100373,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09979499999975,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-83'],O-20250410-021500-001-MA_CROSS-81,,,,['MA_CROSS_SL'],d7cd5d43-0d77-4615-8a73-1c8976d5cffb,1744251300000000000,1744270380000000000,1.09979,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-82'],O-20250410-021500-001-MA_CROSS-81,,,,['MA_CROSS_TP'],28062484-4edf-4ad7-b83f-495ed3d8e1d5,1744251300000000000,1744270380000000000,,,,,1.09129,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100402,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-28,"['O-20250410-080000-001-MA_CROSS-85', 'O-20250410-080000-001-MA_CROSS-86']",,,,,['MA_CROSS'],f54bc422-b775-4fdb-849c-fdc48a238569,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-86'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_SL'],b1c94a03-3b59-4d61-9b16-110e96c86094,1744272000000000000,1744281480000000000,1.09915,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100562,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10765,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-85'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_TP'],0bd7d4de-1002-465b-a2dd-c9dcc918f853,1744272000000000000,1744281480000000000,,,,,1.10765,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105131,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1308750000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-153000-001-MA_CROSS-29,"['O-20250415-153000-001-MA_CROSS-88', 'O-20250415-153000-001-MA_CROSS-89']",,,,,['MA_CROSS'],2bc0c166-33f9-47a8-a41c-d88b2468f81c,1744731000000000000,1744731000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105869,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13438499999975,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-153000-001-MA_CROSS-29,['O-20250415-153000-001-MA_CROSS-89'],O-20250415-153000-001-MA_CROSS-87,,,,['MA_CROSS_SL'],13ca50b5-a3a8-4274-b789-db1ce5d5d92d,1744731000000000000,1744776060000000000,1.13438,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-153000-001-MA_CROSS-29,['O-20250415-153000-001-MA_CROSS-88'],O-20250415-153000-001-MA_CROSS-87,,,,['MA_CROSS_TP'],0d5987cc-bfc4-4daf-93b2-d89214845f46,1744731000000000000,1744776060000000000,,,,,1.12588,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106200,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1367149999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-093000-001-MA_CROSS-30,"['O-20250416-093000-001-MA_CROSS-91', 'O-20250416-093000-001-MA_CROSS-92']",,,,,['MA_CROSS'],dd84020c-f58b-4b21-9cbd-a4a10ea8e6d8,1744795800000000000,1744795800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-093000-001-MA_CROSS-30,['O-20250416-093000-001-MA_CROSS-92'],O-20250416-093000-001-MA_CROSS-90,,,,['MA_CROSS_SL'],7f156766-9527-4648-8ae7-f2b09b4bfaf3,1744795800000000000,1745193660000000000,1.13321,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-109743,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1417100000000002,-2.220446049250313e-16,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-093000-001-MA_CROSS-30,['O-20250416-093000-001-MA_CROSS-91'],O-20250416-093000-001-MA_CROSS-90,,,,['MA_CROSS_TP'],d5dfa971-d832-47c4-8397-8b03e4e7b4f4,1744795800000000000,1745193660000000000,,,,,1.14171,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112414,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-31,"['O-20250422-204500-001-MA_CROSS-94', 'O-20250422-204500-001-MA_CROSS-95']",,,,,['MA_CROSS'],444e505a-a7c1-461d-a42f-26f2519c67c5,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-95'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_SL'],16b994d4-c5df-451b-8de3-0c19bb3b7c01,1745354700000000000,1745359020000000000,1.14534,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112473,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13684,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-94'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_TP'],5c95819c-e3d0-4a0a-b042-3418f1439d5d,1745354700000000000,1745359020000000000,,,,,1.13684,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116888,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1357649999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-001500-001-MA_CROSS-32,"['O-20250428-001500-001-MA_CROSS-97', 'O-20250428-001500-001-MA_CROSS-98']",,,,,['MA_CROSS'],566194e7-1914-4273-add7-6328b66faca3,1745799300000000000,1745799300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-98'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_SL'],89334464-e035-4114-b425-3aa2fec592ac,1745799300000000000,1745821800000000000,1.13226,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-97'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_TP'],32e8a782-a40f-450e-a896-d5c06edb2bdb,1745799300000000000,1745821800000000000,,,,,1.14076,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117265,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13652500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6a14310e-27e9-4fdf-ac2f-eed5b3e039c0,1745821800000000000,1745821800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117897,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-33,"['O-20250428-170000-001-MA_CROSS-101', 'O-20250428-170000-001-MA_CROSS-102']",,,,,['MA_CROSS'],6c51b9f3-1b85-4433-82b1-bed84fe6b9af,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118592,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1376550000002499,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-102'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_SL'],37992a47-9f5a-44e4-8c3e-ee0ba3c52f76,1745859600000000000,1745902080000000000,1.13766,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-101'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_TP'],07ab643e-7adc-49f3-ae12-8880c4dc2198,1745859600000000000,1745902080000000000,,,,,1.14616,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120256,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-34,"['O-20250430-084500-001-MA_CROSS-104', 'O-20250430-084500-001-MA_CROSS-105']",,,,,['MA_CROSS'],44c145d2-dad9-4a11-a26e-eb5ee301664d,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-105'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_SL'],9a511bcd-ef42-45d9-b290-6a6a261ccab8,1746002700000000000,1746061680000000000,1.13994,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-121226,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13144,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-104'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_TP'],33760663-501d-425c-938e-9fe86e840c5a,1746002700000000000,1746061680000000000,,,,,1.13144,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124535,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13277499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-084500-001-MA_CROSS-35,"['O-20250505-084500-001-MA_CROSS-107', 'O-20250505-084500-001-MA_CROSS-108']",,,,,['MA_CROSS'],37b9f8e6-45cc-4312-bdd5-c3533e1ec7be,1746434700000000000,1746434700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125457,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12926500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-084500-001-MA_CROSS-35,['O-20250505-084500-001-MA_CROSS-108'],O-20250505-084500-001-MA_CROSS-106,,,,['MA_CROSS_SL'],fb44512e-f704-4b11-bc51-063ee3c502ee,1746434700000000000,1746490800000000000,1.12927,DEFAULT,,,,,
