trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-084500-001-MA_CROSS-35,['O-20250505-084500-001-MA_CROSS-107'],O-20250505-084500-001-MA_CROSS-106,,,,['MA_CROSS_TP'],2dd9d371-b564-4518-9922-1453d6473e96,1746434700000000000,1746490800000000000,,,,,1.13777,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125469,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286750000002501,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-003000-001-MA_CROSS-36,"['O-20250506-003000-001-MA_CROSS-110', 'O-20250506-003000-001-MA_CROSS-111']",,,,,['MA_CROSS'],3695f2e4-c337-4476-b1eb-890c84d0c669,1746491400000000000,1746491400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125697,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13218499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-003000-001-MA_CROSS-36,['O-20250506-003000-001-MA_CROSS-111'],O-20250506-003000-001-MA_CROSS-109,,,,['MA_CROSS_SL'],2852485d-4747-4b93-8d62-24d59865c83e,1746491400000000000,1746504960000000000,1.13218,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-003000-001-MA_CROSS-36,['O-20250506-003000-001-MA_CROSS-110'],O-20250506-003000-001-MA_CROSS-109,,,,['MA_CROSS_TP'],81b04cf6-449d-4daf-82f1-265c40ecfc84,1746491400000000000,1746504960000000000,,,,,1.12368,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126118,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-37,"['O-20250506-111500-001-MA_CROSS-113', 'O-20250506-111500-001-MA_CROSS-114']",,,,,['MA_CROSS'],2de0fd62-d6df-4270-bd05-118ab9281595,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-114'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_SL'],0d1c559b-b3eb-4659-a9bd-add71cc323d3,1746530100000000000,1746559740000000000,1.12917,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126614,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13767,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-113'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_TP'],f6004cdb-653d-4d95-ade8-f49c77aec798,1746530100000000000,1746559740000000000,,,,,1.13767,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128237,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-38,"['O-20250507-230000-001-MA_CROSS-116', 'O-20250507-230000-001-MA_CROSS-117']",,,,,['MA_CROSS'],5a2de78a-4153-44c1-a9ed-21cafbcf5f96,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128492,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1336349999997501,4.9999997502325755e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-117'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_SL'],a1a27d39-b363-445b-b0fd-e5ed6a03e709,1746658800000000000,1746673980000000000,1.13363,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-116'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_TP'],aceea38f-ca10-4312-acc3-ee5525147bd9,1746658800000000000,1746673980000000000,,,,,1.12513,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134031,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-39,"['O-20250514-003000-001-MA_CROSS-119', 'O-20250514-003000-001-MA_CROSS-120']",,,,,['MA_CROSS'],fc06b8a0-3e84-4c3c-8d33-0ac1224f523a,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-120'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_SL'],f8d3349d-2401-46df-a1c6-23c11f9c97b2,1747182600000000000,1747210080000000000,1.11586,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134491,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12436,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-119'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_TP'],fad5114c-326f-4b47-95c4-ee70b76ff9b6,1747182600000000000,1747210080000000000,,,,,1.12436,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137815,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-40,"['O-20250516-160000-001-MA_CROSS-122', 'O-20250516-160000-001-MA_CROSS-123']",,,,,['MA_CROSS'],d94d7319-d242-4878-8962-b3b43db175e8,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138118,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1175349999997501,4.9999997502325755e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-123'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_SL'],c88fb5d4-47cd-4dd1-86cd-152e052fbf5a,1747411200000000000,1747602960000000000,1.11753,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-122'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_TP'],18a2c0a9-fa52-4480-8693-22f1d5112984,1747411200000000000,1747602960000000000,,,,,1.10903,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138779,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-41,"['O-20250519-081500-001-MA_CROSS-125', 'O-20250519-081500-001-MA_CROSS-126']",,,,,['MA_CROSS'],fba8d9fd-6cc4-4ca1-93cb-4d87c8629f8e,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-126'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_SL'],afd4ae9a-b131-4718-a074-7b260f699dda,1747642500000000000,1747787460000000000,1.12133,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-141168,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12983,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-125'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_TP'],9108cc73-c4d2-4515-9cb5-cd213389ee05,1747642500000000000,1747787460000000000,,,,,1.12983,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143839,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12809500000025,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-213000-001-MA_CROSS-42,"['O-20250522-213000-001-MA_CROSS-128', 'O-20250522-213000-001-MA_CROSS-129']",,,,,['MA_CROSS'],3f520978-bdf1-48e0-9ee7-05e110980c2a,1747949400000000000,1747949400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144102,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1316049999997502,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-213000-001-MA_CROSS-42,['O-20250522-213000-001-MA_CROSS-129'],O-20250522-213000-001-MA_CROSS-127,,,,['MA_CROSS_SL'],1e785198-c79c-403d-8b21-39dea6dd256a,1747949400000000000,1747965060000000000,1.13160,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-213000-001-MA_CROSS-42,['O-20250522-213000-001-MA_CROSS-128'],O-20250522-213000-001-MA_CROSS-127,,,,['MA_CROSS_TP'],4f2795ce-cfea-40ae-9d92-14a2c8ffca0e,1747949400000000000,1747965060000000000,,,,,1.12310,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144488,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-43,"['O-20250523-081500-001-MA_CROSS-131', 'O-20250523-081500-001-MA_CROSS-132']",,,,,['MA_CROSS'],94381618-6d45-40cc-b0db-44ea3f66b0d8,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144708,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1309050000002503,4.999999749788486e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-132'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_SL'],750a2574-8706-42aa-a0d3-4c7555c97f76,1747988100000000000,1748001180000000000,1.13091,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-131'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_TP'],da0205b5-7b05-4dee-977b-f22730ae9099,1747988100000000000,1748001180000000000,,,,,1.13941,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147747,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-44,"['O-20250527-150000-001-MA_CROSS-134', 'O-20250527-150000-001-MA_CROSS-135']",,,,,['MA_CROSS'],f696f6cb-f34d-4d0e-ab98-048e1bd00905,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-135'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_SL'],92ce9ae0-1116-47f7-8f34-d0cfe2501415,1748358000000000000,1748445480000000000,1.13761,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149192,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12911,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-134'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_TP'],61dfa04e-ed37-4c36-897f-037c827bde33,1748358000000000000,1748445480000000000,,,,,1.12911,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150796,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-45,"['O-20250529-181500-001-MA_CROSS-137', 'O-20250529-181500-001-MA_CROSS-138']",,,,,['MA_CROSS'],3d021691-fe36-4a77-9942-b1c69c0fb75c,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-151354,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13476500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-138'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_SL'],3bf06cab-9430-46ae-bc61-16458bd4b6b7,1748542500000000000,1748576760000000000,1.13477,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-137'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_TP'],e465c280-3733-47b5-8b72-67b262015d21,1748542500000000000,1748576760000000000,,,,,1.14327,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155150,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-46,"['O-20250603-193000-001-MA_CROSS-140', 'O-20250603-193000-001-MA_CROSS-141']",,,,,['MA_CROSS'],c29cce0d-4cae-47d7-abdd-3fa096259d65,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156149,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14073499999975,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-141'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_SL'],ac27d7da-50cc-4cbc-aa81-83910012be60,1748979000000000000,1749039720000000000,1.14073,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-140'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_TP'],b9a2ba3e-2fc6-42aa-8d7f-d68076b2088c,1748979000000000000,1749039720000000000,,,,,1.13223,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156684,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14180499999975,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-213000-001-MA_CROSS-47,"['O-20250604-213000-001-MA_CROSS-143', 'O-20250604-213000-001-MA_CROSS-144']",,,,,['MA_CROSS'],6c2fddc1-cabb-46c1-896b-88c0dd4fe030,1749072600000000000,1749072600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-213000-001-MA_CROSS-47,['O-20250604-213000-001-MA_CROSS-144'],O-20250604-213000-001-MA_CROSS-142,,,,['MA_CROSS_SL'],2e4e1b88-6f10-4aa8-91b9-cd93a7dfd666,1749072600000000000,1749129660000000000,1.13830,DEFAULT,,,,,
