trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-157637,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1468,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-213000-001-MA_CROSS-47,['O-20250604-213000-001-MA_CROSS-143'],O-20250604-213000-001-MA_CROSS-142,,,,['MA_CROSS_TP'],d544f351-564e-49b9-a82a-3f517bc826cd,1749072600000000000,1749129660000000000,,,,,1.14680,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159268,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1397950000002501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-164500-001-MA_CROSS-48,"['O-20250606-164500-001-MA_CROSS-146', 'O-20250606-164500-001-MA_CROSS-147']",,,,,['MA_CROSS'],9ab8c486-f1d9-4456-b7da-b85751dff60c,1749228300000000000,1749228300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-160208,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1433049999997502,4.9999997502325755e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-164500-001-MA_CROSS-48,['O-20250606-164500-001-MA_CROSS-147'],O-20250606-164500-001-MA_CROSS-145,,,,['MA_CROSS_SL'],f14c504f-3a6e-4857-8ee5-8a7c76d9c3b3,1749228300000000000,1749458280000000000,1.14330,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-164500-001-MA_CROSS-48,['O-20250606-164500-001-MA_CROSS-146'],O-20250606-164500-001-MA_CROSS-145,,,,['MA_CROSS_TP'],656664f8-f019-47c6-87e9-70094484aac8,1749228300000000000,1749458280000000000,,,,,1.13480,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162182,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1426249999997502,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-174500-001-MA_CROSS-49,"['O-20250610-174500-001-MA_CROSS-149', 'O-20250610-174500-001-MA_CROSS-150']",,,,,['MA_CROSS'],1604ff3b-1652-4873-ad93-d4a5eee1241a,1749577500000000000,1749577500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-174500-001-MA_CROSS-49,['O-20250610-174500-001-MA_CROSS-150'],O-20250610-174500-001-MA_CROSS-148,,,,['MA_CROSS_SL'],6708a1ac-2088-4fee-b0de-a08f4ee117f4,1749577500000000000,1749645240000000000,1.13912,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163298,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1476200000000003,-2.220446049250313e-16,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-174500-001-MA_CROSS-49,['O-20250610-174500-001-MA_CROSS-149'],O-20250610-174500-001-MA_CROSS-148,,,,['MA_CROSS_TP'],e648c467-1c58-45d9-a240-1e513fc2b858,1749577500000000000,1749645240000000000,,,,,1.14762,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168606,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1557950000002502,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-060000-001-MA_CROSS-50,"['O-20250617-060000-001-MA_CROSS-152', 'O-20250617-060000-001-MA_CROSS-153']",,,,,['MA_CROSS'],8beccc3c-143b-4f62-9e9a-a70ff9ab38b9,1750140000000000000,1750140000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-153'],O-20250617-060000-001-MA_CROSS-151,,,,['MA_CROSS_SL'],2cdde0ea-070d-4d87-8e73-8239f6c11a20,1750140000000000000,1750152600000000000,1.15930,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-152'],O-20250617-060000-001-MA_CROSS-151,,,,['MA_CROSS_TP'],0f2d00bc-9517-40f8-a9f4-58e9817c98fc,1750140000000000000,1750152600000000000,,,,,1.15080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168818,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15565499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,85e9ed23-5ef9-42ee-b55d-95dcb612ebc0,1750152600000000000,1750152600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169255,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-51,"['O-20250617-164500-001-MA_CROSS-156', 'O-20250617-164500-001-MA_CROSS-157']",,,,,['MA_CROSS'],3733e4de-d4b0-4fc1-acde-a572c2afe004,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-157'],O-20250617-164500-001-MA_CROSS-155,,,,['MA_CROSS_SL'],0a4f29b6-b43e-4330-b9c8-94828345783c,1750178700000000000,1750273260000000000,1.15556,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-170818,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14706,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-156'],O-20250617-164500-001-MA_CROSS-155,,,,['MA_CROSS_TP'],a99e8be3-1ab3-4730-afdc-723f0378ee3e,1750178700000000000,1750273260000000000,,,,,1.14706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172724,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-031500-001-MA_CROSS-52,"['O-20250620-031500-001-MA_CROSS-159', 'O-20250620-031500-001-MA_CROSS-160']",,,,,['MA_CROSS'],3efd4ff3-a2b8-42bd-bdb6-31e58b3ee436,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173792,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14879500000025,4.999999750010531e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-031500-001-MA_CROSS-52,['O-20250620-031500-001-MA_CROSS-160'],O-20250620-031500-001-MA_CROSS-158,,,,['MA_CROSS_SL'],4dc6f42a-1312-4c54-86cc-154cd1b73f19,1750389300000000000,1750626960000000000,1.14880,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-031500-001-MA_CROSS-52,['O-20250620-031500-001-MA_CROSS-159'],O-20250620-031500-001-MA_CROSS-158,,,,['MA_CROSS_TP'],96adc097-c003-42d2-beb3-efe7f58081a1,1750389300000000000,1750626960000000000,,,,,1.15730,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174363,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-53,"['O-20250623-064500-001-MA_CROSS-162', 'O-20250623-064500-001-MA_CROSS-163']",,,,,['MA_CROSS'],2cdad88e-0176-4aad-a6d1-51ee742536f3,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-53,['O-20250623-064500-001-MA_CROSS-163'],O-20250623-064500-001-MA_CROSS-161,,,,['MA_CROSS_SL'],52a125a9-7486-4b44-9acd-7a712e850a1c,1750661100000000000,1750670940000000000,1.15421,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174529,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1457100000000002,2.220446049250313e-16,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-53,['O-20250623-064500-001-MA_CROSS-162'],O-20250623-064500-001-MA_CROSS-161,,,,['MA_CROSS_TP'],f9b49c1f-57e8-468d-a8f9-85ac3d0bb93b,1750661100000000000,1750670940000000000,,,,,1.14571,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175012,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15584499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-173000-001-MA_CROSS-54,"['O-20250623-173000-001-MA_CROSS-165', 'O-20250623-173000-001-MA_CROSS-166']",,,,,['MA_CROSS'],85bed73b-eab7-4a58-a2ee-4ab0b45da7ee,1750699800000000000,1750699800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-173000-001-MA_CROSS-54,['O-20250623-173000-001-MA_CROSS-166'],O-20250623-173000-001-MA_CROSS-164,,,,['MA_CROSS_SL'],cf10c3f0-4ff3-4295-9417-56a205711168,1750699800000000000,1750726080000000000,1.15234,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175438,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1608400000000003,-2.220446049250313e-16,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-173000-001-MA_CROSS-54,['O-20250623-173000-001-MA_CROSS-165'],O-20250623-173000-001-MA_CROSS-164,,,,['MA_CROSS_TP'],a5b13cf0-97ad-4d2a-bf8b-7ec30e74217b,1750699800000000000,1750726080000000000,,,,,1.16084,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186267,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1753150000002501,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-150000-001-MA_CROSS-55,"['O-20250703-150000-001-MA_CROSS-168', 'O-20250703-150000-001-MA_CROSS-169']",,,,,['MA_CROSS'],17c0954e-5cdf-4e50-a07c-cf54886648b6,1751554800000000000,1751554800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-188226,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17882499999975,4.999999750010531e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-150000-001-MA_CROSS-55,['O-20250703-150000-001-MA_CROSS-169'],O-20250703-150000-001-MA_CROSS-167,,,,['MA_CROSS_SL'],97244e1f-176c-4176-a53e-15998b06c563,1751554800000000000,1751846820000000000,1.17882,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-150000-001-MA_CROSS-55,['O-20250703-150000-001-MA_CROSS-168'],O-20250703-150000-001-MA_CROSS-167,,,,['MA_CROSS_TP'],2cf73812-699e-4b15-a520-a73d0c49204c,1751554800000000000,1751846820000000000,,,,,1.17032,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192826,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17375499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-053000-001-MA_CROSS-56,"['O-20250710-053000-001-MA_CROSS-171', 'O-20250710-053000-001-MA_CROSS-172']",,,,,['MA_CROSS'],d81761d9-39ea-4a6a-8fac-d763a4cfdbba,1752125400000000000,1752125400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193249,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17024500000025,4.999999750010531e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-053000-001-MA_CROSS-56,['O-20250710-053000-001-MA_CROSS-172'],O-20250710-053000-001-MA_CROSS-170,,,,['MA_CROSS_SL'],8c9f85db-29b2-4197-bc04-134308e6df50,1752125400000000000,1752150660000000000,1.17025,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-053000-001-MA_CROSS-56,['O-20250710-053000-001-MA_CROSS-171'],O-20250710-053000-001-MA_CROSS-170,,,,['MA_CROSS_TP'],91ba8553-5a64-4dd1-924b-66172638e6b4,1752125400000000000,1752150660000000000,,,,,1.17875,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193910,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17018500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-234500-001-MA_CROSS-57,"['O-20250710-234500-001-MA_CROSS-174', 'O-20250710-234500-001-MA_CROSS-175']",,,,,['MA_CROSS'],44fdf064-3747-45f4-90b4-4be191dcdcbc,1752191100000000000,1752191100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-234500-001-MA_CROSS-57,['O-20250710-234500-001-MA_CROSS-175'],O-20250710-234500-001-MA_CROSS-173,,,,['MA_CROSS_SL'],13c86999-199d-4fee-b07e-bdb700caad76,1752191100000000000,1752586500000000000,1.17369,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197592,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16519,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-234500-001-MA_CROSS-57,['O-20250710-234500-001-MA_CROSS-174'],O-20250710-234500-001-MA_CROSS-173,,,,['MA_CROSS_TP'],95e0c39d-ccb9-406d-b8cc-97a91d5923bc,1752191100000000000,1752586500000000000,,,,,1.16519,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201459,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1619349999997501,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-064500-001-MA_CROSS-58,"['O-20250718-064500-001-MA_CROSS-177', 'O-20250718-064500-001-MA_CROSS-178']",,,,,['MA_CROSS'],740d5c76-f40d-4bc8-a3de-ebe07397a0bf,1752821100000000000,1752821100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-064500-001-MA_CROSS-58,['O-20250718-064500-001-MA_CROSS-178'],O-20250718-064500-001-MA_CROSS-176,,,,['MA_CROSS_SL'],2215ded3-d698-4ac0-92c5-241bf1b5559f,1752821100000000000,1752847260000000000,1.15843,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201897,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1669300000000002,-2.220446049250313e-16,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-064500-001-MA_CROSS-58,['O-20250718-064500-001-MA_CROSS-177'],O-20250718-064500-001-MA_CROSS-176,,,,['MA_CROSS_TP'],9059f278-acd9-449b-baa8-de5a91b8ed17,1752821100000000000,1752847260000000000,,,,,1.16693,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208603,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1747850000002502,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-070000-001-MA_CROSS-59,"['O-20250725-070000-001-MA_CROSS-180', 'O-20250725-070000-001-MA_CROSS-181']",,,,,['MA_CROSS'],c15323f6-54ea-462d-902c-f6909e10f07c,1753426800000000000,1753426800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-180,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-070000-001-MA_CROSS-59,['O-20250725-070000-001-MA_CROSS-181'],O-20250725-070000-001-MA_CROSS-179,,,,['MA_CROSS_SL'],fc7dfeef-c4a2-4b3a-99c7-aa427062b657,1753426800000000000,1753687980000000000,1.17829,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210063,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1697900000000003,2.220446049250313e-16,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-070000-001-MA_CROSS-59,['O-20250725-070000-001-MA_CROSS-180'],O-20250725-070000-001-MA_CROSS-179,,,,['MA_CROSS_TP'],4c5b8dfc-a6f2-42d9-a0d4-3ad09588a35f,1753426800000000000,1753687980000000000,,,,,1.16979,True,
